Callisto X	Callisto Y
7.314150496730009E11	6.741686014889507E10
7.320440601373387E11	1.144407368467351E11
7.289478144816803E11	1.6568238597214536E11
7.201227926582994E11	2.202847249088148E11
7.033116751251816E11	2.765337703384539E11
6.765431292479076E11	3.3034371657240625E11
6.421823433684757E11	3.75032446749356E11
6.087659284296759E11	4.091931740895482E11
5.80589075262116E11	4.3925315674377704E11
5.556149538116484E11	4.7014706110087256E11
5.3086979314369824E11	5.033718271244607E11
5.041424960196807E11	5.3892902063819586E11
4.737178440072068E11	5.763523021757323E11
4.378010532590702E11	6.148113429573289E11
3.9401800395829987E11	6.522168921463815E11
3.410360050149567E11	6.825702477049843E11
2.8629764989956964E11	6.991820204728339E11
2.3864280435957275E11	7.077626104622673E11
1.967446556007183E11	7.153376784044861E11
1.573594133600747E11	7.239403266074193E11
1.1828614539594618E11	7.337218540728717E11
7.802775431653595E10	7.443549978041359E11
3.53245074643986E10	7.553531160347913E11
-1.1263740136128712E10	7.659441871936595E11
-6.37632304012455E10	7.742007824653679E11
-1.2328555854284337E11	7.741068457353667E11
-1.8055251934551413E11	7.590447121174503E11
-2.2702436285711642E11	7.382668533419432E11
-2.6692171732072845E11	7.186216070820017E11
-3.0388691976370386E11	7.007631329763555E11
-3.397890438430983E11	6.842326382247349E11
-3.758068343678363E11	6.684806616049658E11
-4.1294650923298804E11	6.529138063240548E11
-4.523319659007016E11	6.366918607163196E11
-4.9539067415171655E11	6.180801079593851E11
-5.429080008044606E11	5.92504880348991E11
-5.878330226882339E11	5.5340317023124E11
-6.199225934409542E11	5.0850299444592816E11
-6.436117110269656E11	4.6656617971184186E11
-6.635864521401951E11	4.281043555949262E11
-6.819195005380703E11	3.922515708921993E11
-6.99762247351404E11	3.5820891775775714E11
-7.180272777112627E11	3.252022685610176E11
-7.376368902523127E11	2.9222822904116736E11
-7.595343648549055E11	2.575648085046261E11
-7.839186257819977E11	2.177582298908544E11
-8.063217366870135E11	1.6780641982059396E11
-8.169988901851902E11	1.1116329397102287E11
-8.170109756025609E11	5.78798318235572E10
-8.121647339294622E11	1.0116540523016405E10
-8.053808078857418E11	-3.3098481833341984E10
-7.980850440641583E11	-7.282676394113898E10
-7.912627806040201E11	-1.1004766174719957E11
-7.858022394516177E11	-1.4595098569139447E11
-7.824272289766177E11	-1.8239977188390265E11
-7.808830585509058E11	-2.225035705467328E11
-7.775130907646246E11	-2.699169093979607E11
-7.648599183038827E11	-3.2303641890221564E11
-7.412904740219227E11	-3.7368758382064435E11
-7.116621954459321E11	-4.1774696376960297E11
-6.79763478196533E11	-4.554379296867056E11
-6.475807037465981E11	-4.8783444330092316E11
-6.163603226632875E11	-5.160071990236745E11
-5.871528898193956E11	-5.411910268919461E11
-5.608495982656249E11	-5.652980389806938E11
-5.3732426592382916E11	-5.915604359272766E11
-5.130549007506084E11	-6.236129380627404E11
-4.8131524554323315E11	-6.602461677543175E11
-4.3996596514346234E11	-6.946584291183184E11
-3.925759632809816E11	-7.224296581445569E11
-3.428830638567449E11	-7.4296125448585E11
-2.932261365486223E11	-7.570032771801718E11
-2.4509430764987433E11	-7.655169084343824E11
-1.9968073718135175E11	-7.695499281854221E11
