Mimas X	Mimas Y
4.1365004968798737E11	6.005144612385387E12
4.03328820923194E11	6.01153822142458E12
3.930044156401971E11	6.017884530767903E12
3.826769235484921E11	6.024183622945507E12
3.7234643385223315E11	6.030435579980199E12
3.620130352557046E11	6.03664048339148E12
3.516768159687128E11	6.042798414199911E12
3.413378637121776E11	6.048909452931888E12
3.309962657240311E11	6.054973679624115E12
3.206521087651996E11	6.060991173827671E12
3.103054791253731E11	6.066962014611607E12
2.9995646262847455E11	6.07288628056658E12
2.896051446380255E11	6.078764049808672E12
2.792516100626606E11	6.084595399983553E12
2.688959433619365E11	6.09038040827049E12
2.5853822855220056E11	6.096119151385896E12
2.4817854921228677E11	6.101811705586327E12
2.378169884889662E11	6.107458146671537E12
2.2745362910229785E11	6.113058549987569E12
2.1708855335101337E11	6.118612990429945E12
2.0672184311801172E11	6.124121542446809E12
1.963535798759258E11	6.129584280041766E12
1.8598384469263638E11	6.135001276776375E12
1.7561271823659378E11	6.140372605772359E12
1.652402807819961E11	6.145698339713877E12
1.5486661221396274E11	6.150978550849838E12
1.4449179203375555E11	6.156213310995932E12
1.3411589936395369E11	6.161402691536563E12
1.2373901295349786E11	6.166546763426417E12
1.1336121118263301E11	6.171645597192112E12
1.0298257206781857E11	6.176699262933516E12
9.26031732665791E10	6.1817078303251455E12
8.222309208221301E10	6.186671368617069E12
7.184240546830754E10	6.191589946635756E12
6.1461190033113266E10	6.196463632785112E12
5.107952204387453E10	6.201292495047284E12
4.0697477431144424E10	6.206076600983511E12
3.0315131793017033E10	6.21081601773458E12
1.993256039911046E10	6.215510812021029E12
9.549838194189348E9	6.220161050143342E12
-8.329601984547809E8	6.2247667979823545E12
-1.1215760473685034E10	6.229328120999954E12
-2.159848864119082E10	6.233845084239737E12
-3.198107102223738E10	6.238317752327495E12
-4.2363434246664536E10	6.242746189471603E12
-5.274550525027031E10	6.247130459463132E12
-6.312721127256674E10	6.251470625676686E12
-7.35084798547173E10	6.25576675107149E12
-8.388923883742673E10	6.260018898192985E12
-9.42694163587643E10	6.264227129174517E12
-1.0464894085215265E11	6.268391505738783E12
-1.1502774104472151E11	6.272512089199502E12
-1.2540574595598598E11	6.276588940463609E12
-1.3578288489658365E11	6.28062212003423E12
-1.4615908746684503E11	6.284611688014096E12
-1.565342835551824E11	6.288557704109337E12
-1.669084033364055E11	6.292460227633242E12
-1.7728137727006302E11	6.296319317510277E12
-1.876531360988322E11	6.300135032280408E12
-1.9802361084681918E11	6.303907430104021E12
-2.0839273281756033E11	6.307636568767359E12
-2.1876043359158853E11	6.311322505688022E12
-2.2912664502360443E11	6.314965297920712E12
-2.394912992393753E11	6.318565002162501E12
-2.498543286323972E11	6.322121674758293E12
-2.6021566586028525E11	6.325635371706217E12
-2.7057524384081393E11	6.329106148662845E12
-2.809329957475507E11	6.332534060948321E12
-2.9128885500513855E11	6.335919163550921E12
-3.01642755284323E11	6.339261511131211E12
-3.119946304968366E11	6.342561158025582E12
-3.2234441479013617E11	6.345818158249416E12
-3.3269204254201746E11	6.349032565499665E12
-3.4303744835518176E11	6.352204433156672E12
-3.5338056705191034E11	6.355333814285577E12
-3.637213336689135E11	6.358420761637034E12
-3.7405968345232196E11	6.361465327647718E12
-3.843955518527983E11	6.364467564440389E12
-3.947288745208565E11	6.367427523823244E12
-4.0505958730250494E11	6.370345257289042E12
-4.153876262353242E11	6.37322081601381E12
-4.2571292754494507E11	6.376054250855587E12
-4.3603542764186096E11	6.378845612353092E12
-4.46355063118477E11	6.381594950724648E12
-4.566717707463305E11	6.38430231586696E12
-4.6698548747351227E11	6.386967757353855E12
-4.772961504224362E11	6.389591324434865E12
-4.876036968880479E11	6.392173066034013E12
-4.979080643363626E11	6.394713030748976E12
-5.082091904031052E11	6.397211266851036E12
-5.185070128922725E11	6.399667822284939E12
-5.2880146977465424E11	6.402082744669099E12
