Mercury X	Mercury Y
-1.2150172608116513E11	-1.9126848205476065E11
-6.5557255669806854E10	-2.2626675438623245E11
-8.744794769963994E8	-2.3150700836848486E11
6.377803183182569E10	-2.047782346795342E11
1.167705008365171E11	-1.4277353592785803E11
1.3613219076237593E11	-4.332009569592353E10
7.414435871176968E10	7.120449336789037E10
-7.108831470766203E10	8.390865332877275E10
-1.5472978786085205E11	-6.190585862752704E9
-1.6739587764118958E11	-1.0051407767978474E11
-1.4024903131897464E11	-1.729824043747782E11
-9.071895140566415E10	-2.1877793705435016E11
-2.9260878394429096E10	-2.363425994319037E11
3.5884600000885506E10	-2.2396006543213113E11
9.547264883052629E10	-1.7890168861808038E11
1.3456592918251855E11	-9.780576851877037E10
1.2117046714474692E11	1.5866843449154648E10
5.815047895793641E9	9.884868616702524E10
-1.2246369986981575E11	4.734065782690644E10
-1.690298711926337E11	-5.077544570262165E10
-1.616673145129043E11	-1.3617745991939993E11
-1.2413894869644745E11	-1.9740424845426285E11
-6.949508934494281E10	-2.3203379942341583E11
-6.403886284072841E9	-2.387384045707485E11
5.737126731524313E10	-2.155795302165579E11
1.1192093860852591E11	-1.595642445080146E11
1.3950941768818646E11	-6.783339719473238E10
1.0106200331891057E11	4.863149768210537E10
-3.554669436154415E10	9.811641280851079E10
-1.430028245068911E11	2.3560337127693054E10
-1.7348612978791522E11	-7.335292746311613E10
-1.5820306084634833E11	-1.5328638627238226E11
-1.1692610010035458E11	-2.0892349255506802E11
-6.08390412095024E10	-2.3851262326040732E11
2.2187835662064915E9	-2.4078128251497656E11
6.482297083633919E10	-2.137382862018049E11
1.170529448809675E11	-1.5436946905427756E11
1.4066000992158017E11	-6.010382820539136E10
9.554789888614589E10	5.576967675019133E10
-4.382097166316135E10	9.732067501305237E10
-1.4727786349849353E11	2.000073340112219E10
-1.7608452159502527E11	-7.620977915270042E10
-1.607918425440187E11	-1.5546564077967072E11
-1.2023317111674023E11	-2.1105895624999615E11
-6.510203803869346E10	-2.4137764587595282E11
-2.8744633267969837E9	-2.452551865714275E11
5.9478522280530525E10	-2.208526997314181E11
1.129055987173387E11	-1.6533374727974832E11
1.4132485518945724E11	-7.58462663113361E10
1.0955574182599786E11	3.947072340170049E10
-2.0380453742158813E10	1.0165527610566013E11
-1.3732564718777548E11	3.685927383099763E10
-1.772699150210352E11	-5.9856758041849846E10
-1.6916701026930383E11	-1.429394316573199E11
-1.3352040968140585E11	-2.0360865163259024E11
-8.171373799805669E10	-2.3995987621083203E11
-2.1297732935431385E10	-2.5096278443493323E11
4.122001724219852E10	-2.3509480077979645E11
9.816568249891542E10	-1.8990162246783362E11
1.37148658222989E11	-1.1226850300473743E11
1.3234254553323627E11	-3.281568973578405E9
3.620571357471533E10	9.472154647310017E10
-1.0371573383986337E11	7.073083273848953E10
-1.7083197237151614E11	-2.2776253424258625E10
-1.791912227094763E11	-1.1286709794081491E11
-1.5389641445029333E11	-1.8307271156442514E11
-1.0873537470520457E11	-2.301663246523544E11
-5.209343894451783E10	-2.5310772515880026E11
9.657596520050217E9	-2.507617540493224E11
7.009019746229015E10	-2.2124268011045648E11
1.2035965470430716E11	-1.6173093408214893E11
1.4426512516914954E11	-6.967432606549936E10
1.0643649159523819E11	4.5168943786604324E10
-2.612993573146546E10	1.01572286617245E11
-1.4080114666613266E11	3.53672769452255E10
-1.8111687158530984E11	-6.038703016187052E10
-1.750180931783099E11	-1.433519431119523E11
-1.419543350110869E11	-2.052155303225631E11
-9.274156833931174E10	-2.441934292736838E11
-3.445074225288863E10	-2.594173683043629E11
2.7065252478544106E10	-2.4964012446489954E11
8.535586899295764E10	-2.1279734133246005E11
1.308428050391354E11	-1.459760902143268E11
1.4500855741654797E11	-4.742227217754761E10
8.809619876721532E10	6.564723919444473E10
-5.340744712990715E10	9.636111999278848E10
-1.534375791093695E11	1.8354131967816086E10
-1.8411742336921408E11	-7.61193144272765E10
-1.7332609556006937E11	-1.5570010657391623E11
-1.3811616148143475E11	-2.142918602369097E11
-8.815099351615231E10	-2.505145535903932E11
-2.993167462136238E10	-2.6356790138503287E11
3.10176328480896E10	-2.5221995320396536E11
8.849159833514899E10	-2.1443632752894083E11
1.3319992473440398E11	-1.4736622012569247E11
1.4720665919117905E11	-4.926183778013535E10
9.203356882923407E10	6.376362924415086E10
-4.834759421898651E10	9.8387068911916E10
-1.5134918802404276E11	2.293540027581335E10
-1.8505328207274902E11	-7.1388246918025E10
-1.7682043756451404E11	-1.5187400448707538E11
-1.4380056557847592E11	-2.1208420368246597E11
-9.566262844446547E10	-2.506037864686097E11
-3.880229675443766E10	-2.667091017175271E11
