Deimos X	Deimos Y
-2.6095097721282156E11	-1.1139340644547586E10
-2.407064715009432E11	-8.691213862107954E10
-1.9580237467854486E11	-1.5369046872983597E11
-1.2917891032777995E11	-2.0323078106871036E11
-4.687940466366531E10	-2.2770381753218906E11
4.1523651683655975E10	-2.211707806022096E11
1.2344826398832043E11	-1.8172213455724573E11
1.8550132531803336E11	-1.134618522697073E11
2.171420529132348E11	-2.6756495337395695E10
2.1397139210122665E11	6.424685924357547E10
1.7851962601769742E11	1.456884055926263E11
1.1836994080902559E11	2.0722061121290234E11
4.3328352760450455E10	2.4310847629394656E11
-3.67855400972544E10	2.5169846154627908E11
-1.1328929224859883E11	2.3431498863564767E11
-1.7901129720849057E11	1.942661647890788E11
-2.2828900209068146E11	1.361757989064369E11
-2.5687310262814798E11	6.561923387239423E10
-2.618958771612916E11	-1.1033178367182415E10
-2.419916574011954E11	-8.667448000254727E10
-1.9762183431944406E11	-1.5354803621263913E11
-1.3161484724092735E11	-2.0353676051339127E11
-4.982322435283666E10	-2.2889497135135242E11
3.844112927781083E10	-2.2366563733579306E11
1.208640053087993E11	-1.857550634264116E11
1.8420081369820856E11	-1.1890645457861554E11
2.1781569998647443E11	-3.3055358828459602E10
2.1696851096087045E11	5.796404383654156E10
1.837475064680085E11	1.4036146620038712E11
1.2536259759484793E11	2.0363989309305765E11
5.1393107792293526E10	2.4180610957848883E11
-2.8435752368292027E10	2.5293539655646884E11
-1.0545152266508627E11	2.381108979502321E11
-1.7244869934292322E11	2.0043217414587314E11
-2.237070762080854E11	1.443328383505927E11
-2.5489698601610217E11	7.519911154087817E10
-2.630334190985028E11	-7.99182513653461E8
-2.4656916810771347E11	-7.676881395209251E10
-2.0568149814719537E11	-1.4516213920154153E11
-1.4277092071717722E11	-1.980135545115011E11
-6.310052258936309E10	-2.2756724393546194E11
2.4704888165483006E10	-2.2754305098828403E11
1.0890204260926512E11	-1.950857758188618E11
1.763573987244688E11	-1.3280698255358131E11
2.1584104617557062E11	-4.952257708123359E10
2.2146209076902222E11	4.153582985164667E10
1.940936849044052E11	1.2645251510819183E11
1.4009348897121887E11	1.9409076607673267E11
6.8655469662904594E10	2.3766608890190936E11
-1.0537850292302862E10	2.5454988746539224E11
-8.86775302674732E10	2.4528001478153717E11
-1.583521276602305E11	2.125462353274413E11
-2.136154102794365E11	1.6045741188313318E11
-2.4989888296543857E11	9.411394447579694E10
-2.639458864332495E11	1.9406766115842007E10
-2.5386420453580673E11	-5.705554792590229E10
-2.1935498269476495E11	-1.2799883381739452E11
-1.6214644109506406E11	-1.856528246690807E11
-8.659498241253993E10	-2.222353558637879E11
-2.523748706868571E8	-2.309938675561497E11
8.609176111128128E10	-2.0793788346037653E11
1.5961897008496774E11	-1.5391157898673904E11
2.0831517452674176E11	-7.584937499616365E10
2.2450456637876447E11	1.4187649213470463E10
2.0701215809315613E11	1.0226295684380237E11
1.6066511492651996E11	1.762650483996116E11
9.39276927514968E10	2.2808684901460672E11
1.6388228220777575E10	2.538948177583988E11
-6.2894448695087776E10	2.5330825251790155E11
-1.361322861243477E11	2.2836153415584787E11
-1.9698234805808755E11	1.8268321085002493E11
-2.4048531861651126E11	1.2098231644898358E11
-2.6297688339200302E11	4.878629816734736E10
-2.6208684378923807E11	-2.7661161077167088E10
-2.3689237676633618E11	-1.0144115385263377E11
-1.8826506238714075E11	-1.6505829054695343E11
-1.1940782539169565E11	-2.1076462230506265E11
-3.6464002652030624E10	-2.3133466141818604E11
5.1156573342393005E10	-2.2149281231919763E11
1.3138075461907309E11	-1.798942984634615E11
1.9161065332586548E11	-1.1085797478205595E11
2.220987010437618E11	-2.4440694142760902E10
2.1886641157390073E11	6.592977543998958E10
1.8433915430261218E11	1.4716154764148633E11
1.2562178405766954E11	2.0941004589808112E11
5.192858906492696E10	2.4709209660399557E11
-2.7447793315024853E10	2.5843110038899484E11
-1.0422306195243498E11	2.444611268714096E11
-1.7149461305933463E11	2.0810571743317758E11
-2.2375396642077673E11	1.5354193548785922E11
-2.5679344441482123E11	8.584124476686122E10
-2.6765321184870773E11	1.0808128124331928E10
-2.546898418133195E11	-6.507490407462206E10
-2.17816416601493E11	-1.346969227952894E11
-1.5893686804028278E11	-1.9049641303851407E11
-8.253050622708699E10	-2.24957967982764E11
3.8208810489822674E9	-2.316551566423509E11
8.944777877413518E10	-2.0694641221023865E11
1.6183634115520535E11	-1.5194951325040897E11
2.0940409100018326E11	-7.36646387390506E10
2.2486522616453262E11	1.6051813410125534E10
2.0722001595554474E11	1.0364466447654816E11
1.612151719796308E11	1.773744937559243E11
9.507159233588527E10	2.2936373399429922E11
1.809297793721265E10	2.558413969828628E11
-6.091113167797848E10	2.5636261882395886E11
-1.3433982913854672E11	2.328198274548893E11
-1.959747599933469E11	1.8865458404587082E11
-2.409241679126703E11	1.2835896279844687E11
-2.655340829235858E11	5.721685438166834E10
-2.673760932593795E11	-1.8799185814572033E10
-2.453748040591943E11	-9.3064839281472E10
-2.0011388182074915E11	-1.5838034356325507E11
-1.3432549596510974E11	-2.0723343986776297E11
-5.34761919067345E10	-2.324521619184009E11
3.3838177164442352E10	-2.2845203304912097E11
1.1625234510529042E11	-1.9306242949876172E11
1.8137269116089307E11	-1.2932139737387036E11
2.1885386567901416E11	-4.596889154907141E10
2.2345055296350943E11	4.434614656815077E10
1.9618130568751492E11	1.2849888102107767E11
1.4309618281889526E11	1.959943443058414E11
7.286215820116226E10	2.4036929018238538E11
-5.3755037587820215E9	2.5901699586136295E11
-8.325193270806993E10	2.5229163412591016E11
-1.5368152091821793E11	2.2257537341294763E11
-2.10930826922218E11	1.735915535038072E11
-2.5053601099180023E11	1.0999390346939804E11
-2.6922633824690552E11	3.716739643446743E10
-2.6494252521401114E11	-3.8842737947083984E10
-2.3700327199586255E11	-1.1136233595620192E11
-1.8645188176378256E11	-1.7318940482092035E11
-1.1657314963792918E11	-2.1692091288089163E11
-3.3460687318184948E10	-2.3571279154791727E11
5.370600188246078E10	-2.2464902090517892E11
1.3327438744584529E11	-1.8260466532720035E11
1.931612068320678E11	-1.1384140297974219E11
2.2401694654300223E11	-2.8042387596114326E10
2.2194859837487854E11	6.190867572324765E10
1.891334668960717E11	1.433891039609614E11
1.322432481215701E11	2.067880761776716E11
6.004773821776737E10	2.4651237055346725E11
-1.85186160707432E10	2.6060723266973486E11
-9.542082610136009E10	2.4983873098445032E11
-1.6390941754189093E11	2.1681907682614822E11
-2.1854984941794824E11	1.653870467204463E11
-2.5513514764216678E11	1.0024716626700316E11
-2.706212012915716E11	2.680036580462067E10
-2.631621138837597E11	-4.891387234801832E10
-2.3229375980551022E11	-1.2024967952503369E11
-1.7929338233604E11	-1.8007053122800482E11
-1.0769798914345325E11	-2.211051641163162E11
-2.3847498089530216E10	-2.367472171013444E11
6.290461829679844E10	-2.224551051208526E11
1.4091024308954688E11	-1.7759139117741177E11
1.983584138761733E11	-1.0689472555443544E11
2.2640951661920264E11	-2.0323373802826538E10
2.217345153223517E11	6.928665791453954E10
1.8691615349433447E11	1.4962581485522946E11
1.2878278674168306E11	2.1148815139313867E11
5.605745818763781E10	2.496290406909694E11
-2.2479524777043114E10	2.6232621636382648E11
-9.89772086579644E10	2.5046661158779388E11
-1.6685795240796625E11	2.1670038740024548E11
-2.2083050250814618E11	1.648502203348092E11
-2.56799559648156E11	9.957146396446834E10
-2.7180296817211288E11	2.6195446724187286E10
-2.6404916218660852E11	-4.9322126168752975E10
-2.3309988045804022E11	-1.2043088522924347E11
-1.80223721121618E11	-1.80099342366639E11
-1.0890269157728528E11	-2.2116308158662015E11
-2.536210374384685E10	-2.3710305355148245E11
6.12183024016984E10	-2.2340477265630338E11
1.3938539765204865E11	-1.7934796296693564E11
1.9746233594167963E11	-1.0946186685865327E11
2.2659525327682712E11	-2.342894886667858E10
2.2327740623838596E11	6.613813347469196E10
1.8982997719913626E11	1.470137766520118E11
1.328391801925487E11	2.0993805238777832E11
6.086051768782491E10	2.495324329361787E11
-1.741728573258136E10	2.639171741456213E11
