Venus X	Venus Y
1.8727606214448093E11	1.4929269590626184E11
1.2351537481726917E11	2.0430720354504144E11
4.439544415051813E10	2.3383643928075366E11
-4.027747448677461E10	2.339628946175347E11
-1.1984455357590286E11	2.04494551886679E11
-1.8421793964356345E11	1.4907709375741055E11
-2.2526650722257675E11	7.473652129494542E10
-2.3791943846817374E11	-9.089413770426006E9
-2.2079868950491205E11	-9.185960991835161E10
-1.7629838235722595E11	-1.6334294495297852E11
-1.1014681443443321E11	-2.1490622442938797E11
-3.057420965259385E10	-2.4050663892493924E11
5.2753562856640785E10	-2.3730163832895474E11
1.2988292169191585E11	-2.0586244294159433E11
1.9168186996831583E11	-1.5002337811216125E11
2.308247671256732E11	-7.641743946621191E10
2.4258937096375662E11	6.250190919939637E9
2.2541037610715552E11	8.814017789615561E10
1.8113142813332254E11	1.593697746194663E11
1.1489760707335507E11	2.1117358386776663E11
3.4647143043593025E10	2.3701547482943384E11
-4.979423259264356E10	2.3349806047916672E11
-1.2794026379916197E11	2.009045491124682E11
-1.9003221993378873E11	1.4324025699468954E11
-2.283637182350061E11	6.77248300751886E10
-2.3830851485075525E11	-1.6196943923947731E10
-2.1887689816346075E11	-9.814983921923279E10
-1.727350414306303E11	-1.681964101712201E11
-1.057320319436349E11	-2.1805820400053632E11
-2.6054128162029736E10	-2.4203439052161343E11
5.6817176171176926E10	-2.375476292868326E11
1.3319213524451817E11	-2.05311281166397E11
1.9421208999698077E11	-1.4916214746963416E11
2.3277002232884024E11	-7.56149358455809E10
2.4426322769501083E11	6.817964223148109E9
2.2713157915452783E11	8.850562896618085E10
1.8312421456370233E11	1.5973406365565622E11
1.17229306580707E11	2.1182910669023685E11
3.721252076509305E10	2.3825547919968628E11
-4.724665609717681E10	2.3553716072548383E11
-1.2575459876183894E11	2.0382510178915744E11
-1.8858119265469934E11	1.46968542801324E11
-2.2798681005292236E11	7.203304849253885E10
-2.3925815339699655E11	-1.1669557431881006E10
-2.2127336814348547E11	-9.386197027428564E10
-1.7652880113794565E11	-1.646575632255383E11
-1.1067772690602606E11	-2.1577003525046222E11
-3.171342195886584E10	-2.414224475409979E11
5.104322946058916E10	-2.3888782645491953E11
1.2800951095255281E11	-2.0866489495341776E11
1.9035764613217722E11	-1.543316038979733E11
2.3091730075978574E11	-8.212765143926562E10
2.4491913398805862E11	-3.0899172860471404E8
2.3053645830524612E11	8.169124947578963E10
1.8917165127268253E11	1.542570897378359E11
1.2542424884674246E11	2.0867767141381372E11
4.668469307241701E10	2.382270633373852E11
-3.766456605015575E10	2.390902670723062E11
-1.173873150140534E11	2.1096645816161566E11
-1.8272818090552603E11	1.572028059022536E11
-2.257271535328268E11	8.439066763828958E10
-2.412780477157472E11	1.4728394088114722E9
-2.277465428131088E11	-8.147685442912762E10
-1.8706861454067734E11	-1.545769718084739E11
-1.243655831476416E11	-2.0934619536141348E11
-4.7195326490895195E10	-2.3963799457718484E11
3.540915756975018E10	-2.4222670396891272E11
1.1397514188526553E11	-2.1703871430073846E11
1.795949901834867E11	-1.6706323395589737E11
2.248303511574579E11	-9.79904395701757E10
2.444681424010861E11	-1.7621074339190014E10
2.3608759516652548E11	6.491638323396509E10
2.0039131760944165E11	1.4010479843608865E11
1.4124324647599304E11	1.9908101073587564E11
6.535740719873152E10	2.346951645221805E11
-1.839150072710549E10	2.4245758402151978E11
-1.000045485837496E11	2.2121409688220044E11
-1.6962719201131076E11	1.7339832946950055E11
-2.1885653786675378E11	1.0477048281783084E11
-2.418576859777534E11	2.365785285994479E10
-2.3609061637551364E11	-6.017285480977717E10
-2.025402299259682E11	-1.3680328388207549E11
-1.4545644737114456E11	-1.9739035949155716E11
-7.170428510476501E10	-2.3515961685758682E11
1.0131265554238361E10	-2.4607078408253958E11
9.074360084207127E10	-2.2913563115032352E11
1.61095638245981E11	-1.8641603229582596E11
2.1333025610836032E11	-1.2274822773513855E11
2.4155266864124225E11	-4.523647846766045E10
2.4244611764214777E11	3.7450279282508354E10
2.1567637165305676E11	1.1594805385499356E11
1.640297058050032E11	1.8118979420134576E11
9.32267472706591E10	2.254453822157832E11
1.137379577068387E10	2.4329604764861588E11
-7.193851147263957E10	2.3239743762585245E11
-1.4680611425392105E11	1.9388060051267987E11
-2.0429081975529968E11	1.3228028999456027E11
-2.375959520201416E11	5.49665559301489E10
-2.4293152732340045E11	-2.8835423463174072E10
-2.199288108462824E11	-1.0926165381838326E11
-1.715678138681199E11	-1.770486164440509E11
-1.0368125696434258E11	-2.2460650593487567E11
-2.4161462010955048E10	-2.4680342056491562E11
5.798774737832453E10	-2.414127916304559E11
1.3363231700798337E11	-2.0923428815214078E11
1.9443560075843134E11	-1.5392840084553296E11
2.3367663195097897E11	-8.16105283840801E10
2.4692044231910013E11	-2.431172063349504E8
2.3250339212521106E11	8.11428642645985E10
1.9178766344739706E11	1.5336277092705167E11
1.2913038340809601E11	2.0807577423801083E11
5.1517648387028275E10	2.3877686624140573E11
-3.2155602309145824E10	2.4165630639304858E11
-1.1211787648925648E11	2.1617636410480005E11
-1.789437599127233E11	1.6523101850739532E11
-2.2477678230879846E11	9.48198774677122E10
-2.4434062317935178E11	1.326938271571503E10
-2.355668070518906E11	-6.986416497062231E10
-1.9975547872956827E11	-1.4501353690308423E11
-1.4128777959689435E11	-2.037426073454793E11
-6.698705903423302E10	-2.3966054117057056E11
1.4738148577298677E10	-2.4902799670778412E11
9.484123056174231E10	-2.310398511013887E11
1.64574751746795E11	-1.8781032260137054E11
2.163502373860881E11	-1.24102207368193E11
2.4447581220867075E11	-4.684025033869169E10
2.4573545515773538E11	3.555881792181403E10
2.1976961902988678E11	1.1400936564299466E11
1.6920797118002936E11	1.7969239575119763E11
9.950212899861748E10	2.2503731522723325E11
1.8421629351555496E10	2.446482250460045E11
-6.478170538827012E10	2.360414278815233E11
-1.4046962760460233E11	2.0005309278628082E11
-1.998291647064164E11	1.4080935918175616E11
-2.3600522667794373E11	6.522793220765514E10
-2.4495829943832785E11	-1.7879458729624718E10
-2.2590797966416293E11	-9.894648897330078E10
-1.81317691898498E11	-1.688348250540114E11
-1.1647141776968448E11	-2.198783876231001E11
-3.8756300286005325E10	-2.466675176771151E11
4.321674138333604E10	-2.4652197710988544E11
1.2053896001192209E11	-2.1965733323623056E11
1.8489274588595557E11	-1.690790557459396E11
2.293494636890144E11	-1.0024546621612416E11
2.4903898611479065E11	-2.0534673074618702E10
2.4165633235540164E11	6.145654947540537E10
2.077633180466896E11	1.3675265651581085E11
1.508343455298736E11	1.9693322154949817E11
7.699692064085397E10	2.3508654832097452E11
-5.559748061604306E9	2.4667321369588303E11
-8.748544317202278E10	2.3016416479489313E11
-1.5938755089103772E11	1.873218595791245E11
-2.1300953197900787E11	1.2303921257120947E11
-2.4227567953504984E11	4.473496309838218E10
-2.440252888438053E11	-3.860016683979975E10
-2.1832669947264792E11	-1.1754002560329008E11
-1.6835427876697073E11	-1.833529410405615E11
-9.989472388011652E10	-2.2896402556980188E11
-2.059842002481057E10	-2.4964891006824658E11
6.089843476621463E10	-2.4342247875975922E11
1.3587459589811018E11	-2.111349167556189E11
1.9637265757736093E11	-1.563122370795272E11
2.35948880418945E11	-8.478220123950407E10
2.5029123129757123E11	-4.119003153238163E9
2.37673175075115E11	7.706708196582178E10
1.99202005475281E11	1.4996633158782358E11
1.3881202551614127E11	2.0648656448836508E11
6.295625383635451E10	2.401740093249874E11
-2.002404944749463E10	2.4702691139623035E11
-1.0082102641735307E11	2.2606860354082513E11
-1.702735234176108E11	1.7955603651071576E11
-2.2051015251792706E11	1.1275133895490631E11
-2.459324708541305E11	3.3269728407696396E10
-2.438735358794072E11	-4.989076678486863E10
-2.14839039191898E11	-1.2746852355544312E11
-1.6232949369775662E11	-1.9102388570527853E11
-9.231869758332936E10	-2.338434063260763E11
-1.2504242562298594E10	-2.515762960696731E11
6.855155370287849E10	-2.4257725230139108E11
1.4229401062676355E11	-2.0797187393578094E11
2.009947293538439E11	-1.5147970465777145E11
2.3847249826204248E11	-7.903153311287054E10
2.5068326376159036E11	1.7881020253792498E9
2.3614566971297073E11	8.244648347202367E10
1.9616210523604898E11	1.5428583301117722E11
1.3478928027561183E11	2.094171840750599E11
5.851678589983454E10	2.4161007753273636E11
-2.4363079299488945E10	2.4707131451881595E11
-1.0466193817788815E11	2.2498600879117657E11
-1.733814184656318E11	1.7770382513140582E11
-2.2282282032240912E11	1.1050266529115721E11
-2.475383437075483E11	3.094382850300874E10
-2.449655808989098E11	-5.207915322891819E10
-2.1565580598255264E11	-1.2943429079295396E11
-1.6309463473386877E11	-1.9281044459778067E11
-9.318834076351114E10	-2.3559841163439743E11
-1.3529124804569263E10	-2.535094767109505E11
6.7444406380322296E10	-2.449067941412567E11
1.4129710639672385E11	-2.1086692592170956E11
2.0039269640596136E11	-1.5500785995755728E11
2.385939144527102E11	-8.312069434445639E10
2.5183825700720853E11	-2.634457068254701E9
2.3855914321758878E11	7.806278922195174E10
1.999133697508023E11	1.5042035228978738E11
1.3976758003817554E11	2.065958164351852E11
6.4400428624387924E10	2.4032817194052112E11
-1.8097451869325535E10	2.4770844559322437E11
-9.869523618509184E10	2.2772395358777432E11
-1.684731885877596E11	1.824626275884452E11
-2.1970559442445975E11	1.169108224421776E11
-2.4680197780160696E11	3.835428524298705E10
-2.4695339619610315E11	-4.4525243495957535E10
-2.2039288545360168E11	-1.2270554229972237E11
-1.702609524341688E11	-1.8786287529929092E11
-1.0213901479361562E11	-2.3325311594857794E11
-2.3355223525969578E10	-2.54347420828974E11
5.782581784052881E10	-2.4919145047804626E11
1.3303544450767369E11	-2.184992139975786E11
1.945884133437543E11	-1.6551389489174396E11
2.3618198989152124E11	-9.56716743688882E10
2.5347613870647354E11	-1.609941172573535E10
2.4452683514957928E11	6.5029739686641846E10
2.1003649475148203E11	1.3925713616422644E11
1.5337965460242694E11	1.9867671326089716E11
8.036237794628569E10	2.367876757025396E11
-1.3078948149225118E9	2.4926886846806555E11
-8.282502047609264E10	2.3455922579913647E11
-1.5528464651647668E11	1.9412930423210117E11
-2.1074934335106876E11	1.3236507833024828E11
-2.432104105480127E11	5.60553908567102E10
-2.4928769742602646E11	-2.644184039459128E10
-2.2856395426051962E11	-1.062137118112587E11
-1.8353015593719687E11	-1.7482150626199677E11
-1.1919225998301276E11	-2.2520027879553738E11
-4.243569368339983E10	-2.5233380857191568E11
3.874427203973932E10	-2.536655379783079E11
1.1605195248422543E11	-2.2924963401356964E11
1.8167136255387228E11	-1.8167007880563156E11
2.2897150009694397E11	-1.1576173779737027E11
2.531056825189116E11	-3.816301072286153E10
2.5147709296553833E11	4.327642493936466E10
2.2403752230343185E11	1.2020969186169998E11
1.7337875695920578E11	1.8459547976446283E11
1.0457450716373987E11	2.2953497577419135E11
2.4743920894645447E10	2.5006021625710983E11
-5.765881485065963E10	2.4376669504198608E11
-1.3377268465989151E11	2.1117707231918552E11
-1.9536297814467648E11	1.5574777619086066E11
-2.3580571458434018E11	8.348808320924455E10
-2.5086505416663916E11	2.2380493359512305E9
-2.3914367717131158E11	-7.92782710681334E10
-2.021554737759903E11	-1.524693796348945E11
-1.4404535017521982E11	-2.0981160726796252E11
-7.103742669104355E10	-2.4559105020981384E11
9.283021394730427E9	-2.5639484182509048E11
8.875449860395895E10	-2.4134373736877417E11
1.5941482283638553E11	-2.0208880717629102E11
2.1421665002870258E11	-1.426059923228621E11
2.476506040678755E11	-6.88197602024741E10
2.562505638764508E11	1.1920117661779799E10
2.3895258620948972E11	9.14885265627924E10
1.972708138221518E11	1.617363176333072E11
1.352480915249539E11	2.1530070847971042E11
5.914466814897978E10	2.4640627157742413E11
-2.314742852547502E10	2.515605226652949E11
-1.0293254486771869E11	2.3003275922273605E11
-1.716945077097438E11	1.840156683730942E11
-2.2209817304404675E11	1.1841326452529865E11
-2.4885234978250128E11	4.0268561035916275E10
-2.492978023998497E11	-4.20816772428022E10
-2.2364150004491962E11	-1.199860459075639E11
-1.7483149041324286E11	-1.8543986532741962E11
-1.0812996741479749E11	-2.319028478031135E11
-3.047800796775368E10	-2.548949559815713E11
5.0248692448912834E10	-2.523419994229309E11
1.2600881650873932E11	-2.2467963843250522E11
1.8932780121120428E11	-1.7474397531424332E11
2.3395314902807617E11	-1.0748127345836174E11
2.554054562959674E11	-2.950480133056031E10
2.5140097323940463E11	5.1479293468359886E10
2.2211622534382605E11	1.2735596375305191E11
1.7025742256238556E11	1.9036481276063248E11
1.0089525647923442E11	2.3389266043770456E11
2.1037751718438484E10	2.5321757859636545E11
-6.105457062642264E10	2.4610339478966858E11
-1.3675795458978535E11	2.1313781981846048E11
-1.9807188934330286E11	1.577310976243084E11
-2.3855712743177927E11	8.57471418682772E10
-2.5407568649751303E11	4.812060800567848E9
-2.432203059359771E11	-7.658896186277745E10
-2.0738682633367517E11	-1.500799612389093E11
-1.5051362882014587E11	-2.082861144685948E11
-7.856422952502496E10	-2.4554510444105893E11
1.1490306901020346E9	-2.5838444247675208E11
8.07076771209058E10	-2.4575637288883408E11
1.5232467063142822E11	-2.0905057938676657E11
2.0902905498694357E11	-1.5191563117067377E11
2.452670827638835E11	-7.991812293826562E10
2.573960450233715E11	-6.159140109637523E7
2.440444583521699E11	7.981673563587677E10
2.063049708506366E11	1.5174866231126346E11
1.4772112312630984E11	2.0839944675550665E11
7.40332385327363E10	2.43833598697832E11
-7.331871772423799E9	2.5419776366675104E11
-8.80060585889348E10	2.3822044060938144E11
-1.595898767814037E11	1.9743263761259064E11
-2.1461084076588623E11	1.360462972308911E11
-2.4738627580873636E11	6.048590622171917E10
-2.546558893712371E11	-2.1362177311928696E10
-2.3589418962288632E11	-1.0106306853818611E11
-1.9327856710846323E11	-1.705672377106484E11
-1.3135235962125243E11	-2.2303711089996704E11
-5.6464340868448364E10	-2.5347892993363916E11
2.3920265114470142E10	-2.5914053541307693E11
1.0195171818337476E11	-2.396756204395211E11
1.701065339417912E11	-1.9709829902335303E11
2.218351369481237E11	-1.3555930491474359E11
2.5211946526958337E11	-6.0972096540823166E10
2.579189092628381E11	1.9489467396008736E10
2.384798399247259E11	9.800355779566022E10
1.9547665209315396E11	1.6679979949853906E11
1.3294718565413292E11	2.1890756491820007E11
5.6990209758180855E10	2.4889159469790515E11
-2.4786060719750668E10	2.5348860152442462E11
-1.040358215365481E11	2.3204433422114365E11
-1.725884551794445E11	1.8666014089646097E11
-2.2337810324667288E11	1.219978314914336E11
-2.5124778518722433E11	4.47545803439799E10
-2.535047860128436E11	-3.7114164680534096E10
-2.3015482072978833E11	-1.1529943431321928E11
-1.838071222638229E11	-1.8203461810051553E11
-1.1929934411565482E11	-2.3086723423019318E11
-4.312480235728488E10	-2.5723298224125452E11
3.724814896049484E10	-2.58803085135142E11
1.1408705188812396E11	-2.3561026161234982E11
1.8007972470659024E11	-1.899773800250232E11
2.2895457862968027E11	-1.2627760039630453E11
2.5601150141103055E11	-5.055118001422937E10
2.5854121145645282E11	3.000127760255121E10
2.3610722302388696E11	1.0763074884966832E11
1.90658096403055E11	1.7473197654827753E11
1.2643466806710165E11	2.245752759375916E11
4.964430036342832E10	2.5201499204479556E11
-3.210295509826568E10	2.5408987648313995E11
-1.105627998839018E11	2.3042033030386963E11
-1.7774956994241815E11	1.833194489608148E11
-2.2683372883135904E11	1.1757382508056992E11
-2.5290860583579053E11	3.990950595696524E10
-2.5350973230740564E11	-4.177917551649783E10
-2.2881948299511047E11	-1.1931613733243523E11
-1.815528076354086E11	-1.85112567238981E11
-1.1657488655208806E11	-2.3290793698235E11
-4.033309363281356E10	-2.583148890742316E11
3.980865054068251E10	-2.591432049115922E11
1.1625763652931784E11	-2.3550882212862985E11
1.8185316453519852E11	-1.897526020141089E11
2.304688267320526E11	-1.2619963369545734E11
2.575209496644887E11	-5.078160604552059E10
2.603618742143335E11	2.9455832750679188E10
2.385414356632535E11	1.069392422456868E11
1.93911271899973E11	1.742241749980538E11
1.3054146337070697E11	2.246880959361111E11
5.442322926378133E10	2.532054475072289E11
-2.705049354140876E10	2.5673016200035876E11
-1.0580207873260487E11	2.3469888927327994E11
-1.7391783341546796E11	1.8917432042484174E11
-2.2452285102581723E11	1.2467768339500722E11
-2.5255461253549905E11	4.771105223890849E10
-2.553161075872625E11	-3.3969495364360085E10
-2.3272930090876855E11	-1.1222011554531479E11
-1.8726871465270804E11	-1.793846963246847E11
-1.236124786958221E11	-2.2906188359155582E11
-4.808748776577103E10	-2.5668226233672824E11
3.200052406643807E10	-2.5985889150036182E11
1.090686701162127E11	-2.385126350639314E11
1.7592721141864468E11	-1.947978242588967E11
2.2637800260864383E11	-1.3286272735383295E11
2.5571758331274106E11	-5.847695222449126E10
2.611290776380368E11	2.144924475720228E10
2.4194623081450616E11	9.943415918953459E10
1.9976722234892322E11	1.6806163806949332E11
1.383907307308214E11	2.2065533191774246E11
6.354836493049615E10	2.5194205707258392E11
-1.757827873930137E10	2.5863561400369962E11
-9.703849282160649E10	2.3985773695007037E11
-1.6693324964114847E11	1.9731459147271838E11
-2.202771064732172E11	1.351730116199142E11
-2.5177737813496973E11	5.9629443933091934E10
-2.584108122904397E11	-2.177598435150626E10
-2.3971391098744272E11	-1.009974166963118E11
-1.9775974280373E11	-1.7034645861567175E11
-1.3685199010801057E11	-2.232626173444993E11
-6.300806414061814E10	-2.549070430913328E11
1.6680920612123884E10	-2.6253932617813672E11
9.473187079491147E10	-2.4567534480680426E11
1.639307224764095E11	-2.0604832726742923E11
2.179314967285917E11	-1.4740442300066995E11
2.5176810634734338E11	-7.516258620008495E10
2.622613327075935E11	4.036925568315274E9
2.4830370589752994E11	8.287499591638264E10
2.1100118524035406E11	1.539657645025661E11
1.5364676947515933E11	2.105099608546578E11
8.150193353759479E10	2.4694694022495013E11
1.3720538648463817E9	2.595446711596359E11
-7.901452483148561E10	2.4685146783571494E11
-1.517785463068315E11	2.0993019223808096E11
-2.0972835541766605E11	1.5231341267342935E11
-2.4715091361664948E11	7.965856892766962E10
-2.604363252946819E11	-8.626951806857857E8
-2.484424555801063E11	-8.135420777481766E10
-2.1255610224370975E11	-1.5404512414703943E11
-1.5646463579798642E11	-2.120798395701813E11
-8.569836899383618E10	-2.5015433749658255E11
-7.027529992147179E9	-2.6494657877052316E11
7.22022139841089E10	-2.5532901975772678E11
1.4472766654014017E11	-2.2238023655130243E11
2.0397299716809418E11	-1.6922644718584885E11
2.445738450741196E11	-1.0074502173422256E11
2.6280398675725266E11	-2.3156432346538387E10
2.568906666072076E11	5.647547501222723E10
2.2720105081004745E11	1.308175447490277E11
1.7627623095081793E11	1.9289364476510117E11
1.0868616380825522E11	2.3672832430595554E11
3.0684935705418987E10	2.579541862883585E11
-5.033444082797764E10	2.5431124147105414E11
-1.2655313083477649E11	2.2595847852510403E11
-1.905357934266444E11	1.7552920511614136E11
-2.36032327426702E11	1.0789564796188792E11
-2.586560701337765E11	2.9658565214943245E10
-2.5633801689330103E11	-5.1569978192314766E10
-2.2949758170247348E11	-1.2798476365913904E11
-1.80923916710538E11	-1.9238938315025168E11
-1.1541052893828221E11	-2.38881423326969E11
-3.921654032401064E10	-2.6335523834455182E11
4.056383989042491E10	-2.6379608526801385E11
1.1665174005056442E11	-2.4037133170368134E11
1.822006815826552E11	-1.9534321330769504E11
2.3134592225705118E11	-1.3283361592540005E11
2.596652737910661E11	-5.846876593694897E10
2.6453659106574866E11	2.1074029765288322E10
2.4537644430930396E11	9.85994006310404E10
2.0374001666950308E11	1.6698705742810315E11
1.4325836119265878E11	2.198168993753215E11
6.939090344453552E10	2.5198303157389697E11
-1.1016846539740807E10	2.602362817934573E11
-9.035578778373349E10	2.435820073333168E11
-1.6100676292757068E11	2.034603909236976E11
-2.1614007798553848E11	1.4365675170372684E11
-2.5045177463525195E11	6.992999921255943E10
-2.6072709092110168E11	-1.0600465221293087E10
-2.461494623182223E11	-9.022160199337064E10
-2.0832226112054492E11	-1.6143369712024777E11
-1.5102364831454446E11	-2.176875277246236E11
-7.975510187602396E10	-2.5396980562144406E11
-1.1622613954323878E9	-2.6719368716280783E11
7.759599237746098E10	-2.5638689857366287E11
1.4946991275663107E11	-2.2269421953538754E11
2.080909047629342E11	-1.6922173261446558E11
2.4826715908716235E11	-1.0075255227125748E11
2.663900265413096E11	-2.33578194268951E10
2.6073546447789355E11	5.6081668039862404E10
2.3164115424467526E11	1.3042465429073132E11
1.8153821567704416E11	1.9286686219492334E11
1.1481398790189813E11	2.375533982238605E11
3.748840673164852E10	2.6015645497425253E11
-4.329601959926867E10	2.5835297772863086E11
-1.1994214653637753E11	2.321300990846471E11
-1.8516091163649203E11	1.838552590227635E11
-2.327355569619701E11	1.1807638174114241E11
-2.5818061296572696E11	4.1061704118853294E10
-2.5920016171519003E11	-3.986293054802557E10
-2.358848699597854E11	-1.1708466715827571E11
-1.9063533388138864E11	-1.834736690494402E11
-1.2784521322937178E11	-2.3305573804613272E11
-5.340900127371434E10	-2.6152057675474164E11
2.586913632681153E10	-2.6653495816882904E11
1.0289519012227019E11	-2.478616352844962E11
1.7088036562537253E11	-2.073052111450298E11
2.238767005400606E11	-1.4851399317839584E11
2.5723278997370126E11	-7.666515265183543E10
2.6795612263112848E11	1.945334714787263E9
2.5496863731218567E11	8.039133605457007E10
2.1923789190535782E11	1.5166729799752426E11
1.6376159261932138E11	2.0927804186441235E11
9.33828518881081E10	2.4783159956105457E11
1.4421994800763428E10	2.6358258200620755E11
-6.586920110910908E10	2.5485951619565143E11
-1.399944588657343E11	2.2230589053467303E11
-2.0097057214441293E11	1.688783343524207E11
-2.4305846649441907E11	9.957838613999979E10
-2.6236348319004416E11	2.0940487322554386E10
-2.5721886106787204E11	-5.965527233670433E10
-2.2830602796124426E11	-1.347466081171489E11
-1.7851357907475986E11	-1.975237893110412E11
-1.1257843330915477E11	-2.4244881461033884E11
-3.657699772092092E10	-2.657046438483572E11
4.266107122563381E10	-2.6545465007838464E11
1.181539007435368E11	-2.419192887134253E11
1.833372833898287E11	-1.9729196576491095E11
2.3257349707511627E11	-1.355203889443245E11
2.6158011503383823E11	-6.197754831821908E10
2.6776454504811954E11	1.6957585666270025E10
2.504497816868649E11	9.439238361260828E10
2.1097395266904938E11	1.634677611097562E11
1.526433222277778E11	2.1793559803337314E11
8.051931376375282E10	2.5272948834422415E11
1.0292469557531981E9	2.6447687350867978E11
-7.858952200656699E10	2.5188844554818814E11
-1.509729667765699E11	2.1595891528061414E11
-2.0937009440160666E11	1.5992819141103592E11
-2.4834396532865286E11	8.898505471426714E10
-2.6433430418184265E11	9.740154874423737E9
-2.5600158408214835E11	-7.046144897519603E10
-2.2431202333875726E11	-1.442902198538073E11
-1.7236986359191132E11	-2.0514292560666785E11
-1.0504289811784734E11	-2.477318677694134E11
-2.8449517371899826E10	-2.6850276021045676E11
5.062130884551484E10	-2.658653383060901E11
1.2529668619157143E11	-2.4024664737716058E11
1.8916987746345407E11	-1.939909896049394E11
2.3678689443492236E11	-1.311338108514245E11
2.6405373254787906E11	-5.707338400808439E10
2.6855278901023767E11	2.1841676650178017E10
2.4975525661073676E11	9.87945490898057E10
2.091117866041951E11	1.670359893376892E11
1.4999952287844772E11	2.2045010476305112E11
7.75047429718574E10	2.5411282025352686E11
-1.9687694097825723E9	2.6478996471876056E11
-8.125346241641745E10	2.5131041906790424E11
-1.5309199290956226E11	2.1475027117514212E11
-2.1085961726540625E11	1.5838132921145273E11
-2.4924264696132928E11	8.737075915774162E10
-2.6477856518186032E11	8.261031396332552E9
-2.5618352318064194E11	-7.170096947754477E10
-2.244305721286631E11	-1.4529221497734073E11
-1.725856016871229E11	-2.0600324056729187E11
-1.0544450074494151E11	-2.4861148175269165E11
-2.9035789742833122E10	-2.6959062107910675E11
4.994369867893119E10	-2.673397451600205E11
1.2470216735101897E11	-2.422404164001962E11
1.8889288667204077E11	-1.9656342142204736E11
2.3709364420569794E11	-1.3425082138574469E11
2.6520887202833408E11	-6.059642808766281E10
2.7078229205266266E11	1.815686153702192E10
2.5320729368856967E11	9.528758942066293E10
2.1381868389286557E11	1.641177444839745E11
1.558462246157553E11	2.1856323686441223E11
8.421136051507713E10	2.536781328955932E11
5.157330560607177E9	2.6614396713776074E11
-7.427835551169128E10	2.5464327387184113E11
-1.4691267303803397E11	2.2005632971753033E11
-2.0612213332432492E11	1.6543444028472034E11
-2.4651507324003928E11	9.57283266810307E10
-2.6447758591415445E11	1.7296435110902817E10
-2.58516790175692E11	-6.274251734267637E10
-2.2936113816287378E11	-1.3722186544517531E11
-1.7982129629609668E11	-1.9960907649156796E11
-1.1445239725827365E11	-2.4457961692196857E11
-3.90797290161389E10	-2.6843408680178848E11
3.974630972919036E10	-2.693410894441774E11
1.1530913032540073E11	-2.4741244749140988E11
1.8125678799199658E11	-2.0463099570377322E11
2.3207755266615018E11	-1.4465539818914093E11
2.635037136366154E11	-7.252417445724818E10
2.7283187659010864E11	5.723606894180879E9
2.5914718801336487E11	8.349701555564856E10
2.2343496260710022E11	1.5415591356771368E11
1.6856145956547653E11	2.1154602316678757E11
9.910509777405707E10	2.5053607995104025E11
2.1024871191326828E10	2.6751161201397726E11
-5.882909798889398E10	2.607674411339456E11
-1.3333236229584964E11	2.3073819500931348E11
-1.9577127894362958E11	1.8001670322809003E11
-2.4051414266333963E11	1.1313655526228682E11
-2.6357765291040955E11	3.61332198467581E10
-2.6301031270966016E11	-4.406223672708919E10
-2.3904533929168805E11	-1.2031389761904431E11
-1.9401617496961032E11	-1.8596380049734427E11
-1.3206551829209254E11	-2.3542553027229184E11
-5.8704276932220474E10	-2.6463294147004538E11
1.9714040685832024E10	-2.7131877969200058E11
9.654354500051529E10	-2.5512447599997125E11
1.653752065515282E11	-2.1755960921553122E11
2.2051553406127808E11	-1.6183620224578317E11
2.573974734370847E11	-9.260160720881664E10
2.7291274802599088E11	-1.5588572797686562E10
2.6565550791686273E11	6.280358269696329E10
2.3606373128032648E11	1.3598395393559004E11
1.8644035698563684E11	1.9768449980935776E11
1.208342686904778E11	2.4248769685891403E11
4.476553917000893E10	2.6632759188233932E11
-3.520730084828033E10	2.6691124734897797E11
-1.12057420300705E11	2.4400056668767758E11
-1.7894837009027292E11	1.9949987878714456E11
-2.2990640267881268E11	1.3731596256724763E11
-2.6041775997051437E11	6.299218871171713E10
-2.678680052291675E11	-1.6841517315352522E10
-2.517662771149125E11	-9.512836714311282E10
-2.1373582138918668E11	-1.6506421758629614E11
-1.57291245184179E11	-2.2071272356210355E11
-8.74515789099914E10	-2.5749414195812933E11
-1.025091079217449E10	-2.725150928407689E11
6.779385658500935E10	-2.6473350514920404E11
1.4021023121897867E11	-2.349715098678898E11
2.0105899835378958E11	-1.8579774930900375E11
2.453637442444199E11	-1.2130159240524641E11
2.6946759043623975E11	-4.67788230591283E10
2.7130621618146533E11	3.1655268520126236E10
2.505851836875975E11	1.0751161722917438E11
2.08846697495889E11	1.7441684676866653E11
1.4940837716651407E11	2.266251673810688E11
7.715769293131715E10	2.595206273709306E11
-1.806062108479668E9	2.7006485472665445E11
-8.067313420394554E10	2.5713543103619635E11
-1.5253401917531808E11	2.2169888852915356E11
-2.1103866499335294E11	1.6677505047693726E11
-2.5102326334665778E11	9.717704048264404E10
-2.6901932013026782E11	1.9048638678172256E10
-2.6357525646774545E11	-6.07426789408267E10
-2.3535315117352924E11	-1.3527430900004335E11
-1.8700256340376175E11	-1.9821119296585947E11
-1.2284772494301431E11	-2.4434954212809775E11
-4.844511129880766E10	-2.7001516098828033E11
2.992685433323525E10	-2.732988570889361E11
1.057920430058793E11	-2.5413467003908774E11
1.729750541289927E11	-2.1424033291272208E11
2.2604854503610767E11	-1.5694373943461743E11
2.607148473779518E11	-8.691705610266615E10
2.7411249739896683E11	-9.835199085369112E9
