Earth X	Earth Y
-1.0848460171305598E11	-1.383509678783289E11
-1.9630289963730423E10	-1.7653229281722675E11
7.550883976766692E10	-1.6144298867128745E11
1.481086591252458E11	-9.785672742660707E10
1.756612828123337E11	-4.65164886746666E9
1.484162605077742E11	8.96654286675236E10
7.357066805194568E10	1.5468247081162555E11
-2.527400342958537E10	1.6821490289339844E11
-1.153646311878021E11	1.2523655222483403E11
-1.6693487244908588E11	4.042192139423459E10
-1.6418806189536368E11	-5.782717584327539E10
-1.09656216154158E11	-1.3830285189966107E11
-2.142916807732168E10	-1.770531378241046E11
7.356111839741042E10	-1.6333591866054285E11
1.4713429320012598E11	-1.0143527543039586E11
1.7699206708111334E11	-9.32730320215455E9
