Enceladus X	Enceladus Y
-1.3333553643816902E12	4.145840552642169E11
-1.3450798727630955E12	3.812168407623384E11
-1.3559541866967236E12	3.4758358742364844E11
-1.3659791298437515E12	3.1371799697995703E11
-1.3751419189572168E12	2.796371339991263E11
-1.3834561847839111E12	2.4535300731232376E11
-1.3909417538756562E12	2.1090153949816736E11
-1.3975948411931233E12	1.7632076246579126E11
-1.4034067696607944E12	1.416305299265E11
-1.4083849988653552E12	1.0684924395155798E11
-1.41253766584706E12	7.201548839866853E10
-1.415846687690709E12	3.716730455885598E10
-1.4182969992745234E12	2.317128262861927E9
-1.4198995736463667E12	-3.251794872143609E10
-1.4206533661484534E12	-6.73052240105534E10
-1.4205382416392175E12	-1.0202664181920827E11
-1.419547294672007E12	-1.3668012416545682E11
-1.417693624712558E12	-1.7125361774861227E11
-1.414983239374991E12	-2.0571940022695038E11
-1.411406906809406E12	-2.4006478816534E11
-1.4069775566202327E12	-2.7429304196202902E11
-1.401724347818649E12	-3.0838552992847144E11
-1.3956533777988872E12	-3.4231342242141223E11
-1.388765490297872E12	-3.760641668181766E11
-1.3810829143264421E12	-4.0962598775211707E11
-1.3726337831627554E12	-4.429681862221151E11
-1.3634239628111511E12	-4.760548566456487E11
-1.3534510652497676E12	-5.088718772646399E11
-1.3427351633268416E12	-5.414053401396488E11
-1.3312902535334382E12	-5.736173087438954E11
-1.3191042967959321E12	-6.05478617514263E11
-1.306174912851358E12	-6.369807703487175E11
-1.2925184320347021E12	-6.681099037746495E11
-1.2781422635786997E12	-6.9884041365644E11
-1.2630338493563965E12	-7.29157838362738E11
-1.2471933903211716E12	-7.590678565188014E11
-1.2306452414390286E12	-7.885616785755392E11
-1.2133984037404316E12	-8.176153765690522E11
-1.1954520486275684E12	-8.462259856569294E11
-1.1768292513398982E12	-8.743988139842301E11
-1.1575623191026702E12	-9.021204906771646E11
-1.137665574948896E12	-9.293687151055298E11
-1.117144885844478E12	-9.561350477215559E11
-1.0960294468137864E12	-9.824153553777383E11
-1.0743545137367778E12	-1.0081810480447937E12
-1.0521265473903616E12	-1.0334032070755115E12
-1.0293521313483324E12	-1.0580762519636738E12
-1.0060564777692651E12	-1.0821879330891047E12
-9.822552300904608E11	-1.1057083107754297E12
-9.579433881835259E11	-1.1286144694012417E12
-9.331213780937172E11	-1.1509038419476724E12
-9.07812182045667E11	-1.1725701087067446E12
-8.820264655761656E11	-1.1935906868173372E12
-8.557530105977999E11	-1.2139610304466838E12
-8.290013769013914E11	-1.2336930551592007E12
