Phobos X	Phobos Y
-2.3428296891266293E11	8.630115113331429E10
-2.4783804262524344E11	8.526280354120656E9
-2.3353631267645227E11	-7.019203289905737E10
-1.9160276352309344E11	-1.4046184377415897E11
-1.2534103476668489E11	-1.9263248179950195E11
-4.164696164767545E10	-2.1754350535334927E11
4.820602362973569E10	-2.0830368039820663E11
1.2936663784755167E11	-1.631798462934049E11
1.8624957963159106E11	-8.784231300121237E10
2.073825413923786E11	4.189598070822215E9
1.8968899739148276E11	9.552471386170766E10
1.3864969431807007E11	1.7036688087533127E11
6.536936813255606E10	2.182923240480373E11
-1.755471209298171E10	2.3514646753485538E11
-9.847665266575316E10	2.2150711946071402E11
-1.6780251848128738E11	1.813326224379469E11
-2.183004495320775E11	1.2052209951676419E11
-2.4472314145827908E11	4.6308304282192795E10
-2.4403407592705847E11	-3.3076804188600754E10
-2.1527515010361508E11	-1.0867831667340417E11
-1.6015174322274503E11	-1.7084406107260468E11
-8.376145356840541E10	-2.1006393290795145E11
4.82609672049148E9	-2.1802497829321634E11
9.223825095802463E10	-1.9012799500044482E11
1.627728755383387E11	-1.2825090550536168E11
2.022942351610976E11	-4.226282003836821E10
2.0331166049384497E11	5.160117442645879E10
1.673962593337536E11	1.361747813939912E11
1.0338532420536458E11	1.9810331014015472E11
2.3634440256929993E10	2.3025853183376743E11
-5.957215975856819E10	2.3116226725812695E11
-1.3554638601200252E11	2.032594477653305E11
-1.9592779178726422E11	1.5169138373515054E11
-2.3454171832455765E11	8.304978568638403E10
-2.472323505980412E11	5.138688508659503E9
-2.3205904208418478E11	-7.342228380288922E10
-1.8929880983837555E11	-1.4330143212186478E11
-1.2233998559558133E11	-1.947689249723386E11
-3.82361183627632E10	-2.1875549184763675E11
5.167871546889741E10	-2.0844943446816534E11
1.3240652785110802E11	-1.6228944578103296E11
1.8846622229522232E11	-8.62285914279227E10
2.0854882163851633E11	6.096450705087982E9
1.898359177909657E11	9.719770863453583E10
1.3806205862537018E11	1.7145608778131116E11
6.435694763415371E10	2.1859108933431595E11
-1.8611685585850018E10	2.34610810364731E11
-9.930464673822781E10	2.2023652931389645E11
-1.6816171136954453E11	1.7943740526592792E11
-2.1800450081456818E11	1.1823624211812474E11
-2.436832135840697E11	4.382724469383302E10
-2.4216735267515875E11	-3.548498674890422E10
-2.1263242926853024E11	-1.1073873193090128E11
-1.568102952964001E11	-1.7231199343516623E11
-7.993478678814584E10	-2.1064571450715692E11
8.816648817847006E9	-2.1756917481442276E11
9.598841219046544E10	-1.8854783453370557E11
1.6579859303286264E11	-1.2571750226650494E11
2.0429028084324295E11	-3.916848751435533E10
2.0414626930643988E11	5.476685904721964E10
1.6724638749624658E11	1.3890969709491397E11
1.0257489019190788E11	2.001358532518426E11
2.250995941110352E10	2.3143403505381076E11
-6.064042139161495E10	2.3151932866430853E11
-1.363226487643493E11	2.0290848817999185E11
-1.9617400333082788E11	1.5079179437972263E11
-2.3413076130996774E11	8.184324422958609E10
-2.46084612856412E11	3.8252391408427205E9
-2.3013938904874725E11	-7.454276163677338E10
-1.8669743840218503E11	-1.439779970105733E11
-1.191846121495065E11	-1.9472042432251385E11
-3.483350437764532E10	-2.177387266190253E11
5.4958838020668465E10	-2.0638270768970276E11
1.3511177501146042E11	-1.5920256741046695E11
1.9019664197166394E11	-8.245127879186531E10
2.09123856345011E11	1.0132014962887442E10
1.89263380010572E11	1.0099976446280766E11
1.3662269476917087E11	1.7462927993164795E11
6.237129546871903E10	2.209481158169148E11
-2.0774185681871265E10	2.3606197154201843E11
-1.0132027489534857E11	2.208811103045684E11
-1.6980854884498163E11	1.7939069265450635E11
-2.1906143263594656E11	1.1770064002366837E11
-2.4406409185090704E11	4.30278859576818E10
-2.4178436462689465E11	-3.631937522405299E10
-2.1150402512751288E11	-1.1130076866269669E11
-1.550462284008957E11	-1.723574540199659E11
-7.772701262969017E10	-2.0987398144147314E11
1.1091750877781494E10	-2.1580924983209106E11
9.791417076500336E10	-1.8576920818034018E11
1.6689254387374484E11	-1.2209603699235551E11
2.0425371538715326E11	-3.516140330514111E10
2.0292102405521323E11	5.868708530924307E10
1.650021815684102E11	1.4226457508343692E11
9.966674132051012E10	2.026636225945133E11
1.9260023226051712E10	2.3302815827000644E11
-6.387248794082053E10	2.3218040822971338E11
-1.39286276122342E11	2.027752749848646E11
-1.986514927271845E11	1.49994195332422E11
-2.359484755383331E11	8.06213883899278E10
-2.4717901662606076E11	2.397010203952003E9
-2.3044168499760303E11	-7.590796061014293E10
-1.8628826672899875E11	-1.4499204861274847E11
-1.1818783165916495E11	-1.9513304703642322E11
-3.351509262657207E10	-2.1727160404315607E11
5.619209358868175E10	-2.049408077628711E11
1.3582017050415869E11	-1.5681936453087442E11
1.8993308870089716E11	-7.945060681748175E10
2.0771474407529388E11	1.324187365192805E10
1.867612728763898E11	1.0373304581485574E11
1.3332279461089209E11	1.7656547473816956E11
5.865241154046877E10	2.21937416640457E11
-2.4573379298783264E10	2.360482352808557E11
-1.0486269988131645E11	2.1995661556094278E11
-1.7289163129911612E11	1.7771670904970743E11
-2.2147943891889398E11	1.1544595138223868E11
-2.4571300574118695E11	4.045171470098259E10
-2.4260814757058325E11	-3.900066510829242E10
-2.1148620220102472E11	-1.1378224764167671E11
-1.5432027695815213E11	-1.743665935358232E11
-7.64650838662355E10	-2.1114180414430292E11
1.2526198957701113E10	-2.1612534029543024E11
9.910126112196477E10	-1.8512683287091766E11
1.6739525209057034E11	-1.2063809965057922E11
2.037380229626556E11	-3.3323539466649094E10
2.0134992774168945E11	6.042351723567828E10
1.6252505375238754E11	1.4344635623530563E11
9.664936116174858E10	2.0298525937892206E11
1.6063461778362421E10	2.3242067759530447E11
-6.690517369731021E10	2.306396292658085E11
-1.41869432993245E11	2.0046596342414948E11
-2.0060848761111926E11	1.47075060505983E11
-2.371016356521021E11	7.730712850663406E10
-2.474767219450794E11	-1.0557629471803005E9
-2.2983505319762885E11	-7.926519798566023E10
-1.8483689275162393E11	-1.479350235519293E11
-1.1605679608704845E11	-1.9741057199467075E11
-3.0950262644004658E10	-2.1861300529017462E11
5.874937892275859E10	-2.0522054427930255E11
1.3793176261266364E11	-1.5611102975822403E11
1.9116437705414188E11	-7.804183276979028E10
2.0787331378458054E11	1.4829035427049067E10
1.8593386444247284E11	1.050408358703773E11
1.3176111433830324E11	1.7719803768813855E11
5.675007013429738E10	2.217310007364019E11
-2.6496593876060062E10	2.3498743613636304E11
-1.0648405963008893E11	2.1810430871658212E11
-1.7398897028951117E11	1.7527283897108685E11
-2.218890161830132E11	1.1257412380472742E11
-2.453119362016268E11	3.741575247244875E10
-2.4138552012252258E11	-4.196469894020203E10
-2.0942997188287442E11	-1.1641798477247633E11
-1.515645573950804E11	-1.7638147618927524E11
-7.319630765018614E10	-2.1231367207838364E11
1.5981703676631458E10	-2.1622642903568112E11
1.022878746418514E11	-1.8414078893713782E11
1.6988953675389838E11	-1.1872437111427043E11
2.0517070536988635E11	-3.0891660639021515E10
2.016750662465328E11	6.284083257143685E10
1.6190499324108755E11	1.4541945372969748E11
9.541473843589554E10	2.041864898544651E11
1.4603002293815935E10	2.327812428059408E11
-6.828771059962581E10	2.3016785589087808E11
-1.4287303296407843E11	1.9929761034962128E11
-2.0106463762575616E11	1.4540857186112454E11
-2.3685853949857675E11	7.532794466862926E10
-2.4646892983281323E11	-3.062639377657189E9
-2.2806853183188736E11	-8.107544047281093E10
-1.823621361646322E11	-1.4925092281467218E11
-1.1307740480960402E11	-1.9797854731061823E11
-2.7708674865140995E10	-2.182394257472623E11
6.184801735815149E10	-2.0377961245677997E11
1.4046929841409708E11	-1.5371694856965622E11
1.9277512841458334E11	-7.49502183645324E10
2.0833684196558392E11	1.8140695014377117E10
1.8533838254773798E11	1.0810571866988153E11
1.3032099340505188E11	1.7964768044548694E11
5.484060577871412E10	2.2334219369724252E11
-2.8531966761038467E10	2.3574955948756232E11
-1.0834986657892174E11	2.1804843293793176E11
-1.7541974419289236E11	1.7457724322559076E11
-2.2273869413065387E11	1.114107439498332E11
-2.454308690004639E11	3.601116633870361E10
-2.407473248588972E11	-4.333251719501133E10
-2.080442291473758E11	-1.1751118071349077E11
-1.4954641031248746E11	-1.768769686909428E11
-7.079236601728622E10	-2.119898470552572E11
1.844601602454803E10	-2.1489283857817694E11
1.0433260765990848E11	-1.81787672513154E11
1.711130476809808E11	-1.1559103441331705E11
2.0526996524623474E11	-2.736699920133022E10
2.0061851363479825E11	6.622471775811841E10
1.599002601175451E11	1.4827395641077957E11
9.274782687322829E10	2.062279115898299E11
1.166049977860081E10	2.339125520601161E11
-7.12195326321892E10	2.3042075403111493E11
-1.455042704117407E11	1.9875393840425497E11
-2.0318555223524677E11	1.4427296033794882E11
-2.3833334535937802E11	7.377080852491956E10
-2.4717721671843243E11	-4.773227172765259E9
-2.2801630075555826E11	-8.268916192925652E10
-1.8157017892967136E11	-1.5049610847794455E11
-1.1172200374629425E11	-1.985435111919044E11
-2.606522064490391E10	-2.1792604476528827E11
6.337588750421478E10	-2.0242926352416617E11
1.4138381368377402E11	-1.514506426440887E11
1.9270634855713632E11	-7.20986315393065E10
2.070733275462037E11	2.1078409923375393E10
1.8300945226991125E11	1.1059694067740837E11
1.2721081437719571E11	1.8136621567742993E11
5.131770083894152E10	2.2407970214437332E11
-3.2088799048678238E10	2.35518397190452E11
-1.1167936271489981E11	2.1692298412390915E11
-1.782518933634796E11	1.7271038237758945E11
-2.249313754948974E11	1.0901388544048328E11
-2.4685433145787842E11	3.3278843335740364E10
-2.413383610229789E11	-4.610670101830492E10
-2.07839580034937E11	-1.2008452431862088E11
-1.486206483424614E11	-1.7893940705862833E11
-6.939685636247784E10	-2.1328292746726685E11
1.99983299122355E10	-2.1525108382817343E11
1.055877647718971E11	-1.8114913614863678E11
1.71628961047621E11	-1.1419729947562476E11
2.0475729661480017E11	-2.560040128475919E10
1.990042065595134E11	6.782342051366123E10
1.574247252284438E11	1.4925776102105576E11
8.973029160865686E10	2.063407395870097E11
8.505791570367162E9	2.3303457927110895E11
-7.418255543365778E10	2.2863614646227908E11
-1.4801961803762744E11	1.9616257817220786E11
-2.0502248085065967E11	1.4108307803253964E11
-2.3939005205590558E11	7.019210496847269E10
-2.4733654481532953E11	-8.503428265597283E9
-2.272853785939328E11	-8.62802410718858E10
-1.8000437042488544E11	-1.536989631927289E11
-1.0947132469064499E11	-2.0103592820437537E11
-2.3445900263134243E10	-2.1950118824646466E11
6.5985007946026726E10	-2.0295367344713553E11
1.434822856565106E11	-1.5101054822862668E11
1.9392974075108777E11	-7.104903800189705E10
2.072427474037088E11	2.2291048616364883E10
1.8221386896169336E11	1.1144939399977763E11
1.2575296494276018E11	1.8154479500845288E11
4.952714272253477E10	2.234016530243453E11
-3.3825889561429897E10	2.3396334215307083E11
-1.1309466623045425E11	2.1460993090928E11
-1.790952046241141E11	1.6977104676669427E11
-2.2503819579552325E11	1.0569215397119553E11
-2.4614242192997205E11	2.9777667520475613E10
-2.3973102988209048E11	-4.951669574357387E10
-2.0539950977069403E11	-1.2313557404926617E11
-1.454242775943778E11	-1.813663593483172E11
-6.5681664864942345E10	-2.1479471369257288E11
2.388213112622872E10	-2.156969767594046E11
1.0920618503607936E11	-1.8046388427311865E11
1.74490115634608E11	-1.1261592064292596E11
2.065835012448106E11	-2.3548122275178165E10
1.9972028073989178E11	6.983474962830508E10
1.572552195868016E11	1.5075226589893494E11
8.901559725493372E10	2.07096247467592E11
7.602427477664941E9	2.3292892538532822E11
-7.492739741221786E10	2.2774598771684192E11
-1.4838299655134985E11	1.946157132812866E11
-2.0478034998493338E11	1.390507556504919E11
-2.3844022163986346E11	6.792286542096747E10
-2.4559947933937595E11	-1.0798853888163485E10
-2.247523137968501E11	-8.830074294009375E10
-1.767806083767463E11	-1.5519682932802902E11
-1.0569305778471255E11	-2.0173830485533032E11
-1.9433872551954372E10	-2.1919176863846307E11
6.98674853654397E10	-2.0155206744064307E11
1.467769791960231E11	-1.4857031401308447E11
1.9623943665874216E11	-6.7923567062247734E10
2.0840656563471408E11	2.565270892746093E10
1.8227656813912524E11	1.1452882540968187E11
1.25029919549324E11	1.8397297234625662E11
4.836017148695673E10	2.250154245239461E11
-3.506772155155759E10	2.347018431398107E11
-1.1411042284740636E11	2.1460278798415842E11
-1.7967083252481052E11	1.6914043138352557E11
-2.2498017335588272E11	1.0465848726709885E11
-2.4538302275096658E11	2.857397894832799E10
-2.381997565527774E11	-5.06574295183754E10
-2.031521366915453E11	-1.2390934550959026E11
-1.4258237096269315E11	-1.8153322390458298E11
-6.246816918430128E10	-2.14073610671788E11
2.7075790034388157E10	-2.1394845151242416E11
1.1197642341264673E11	-1.776904080188225E11
1.7637873769130933E11	-1.0903562834585838E11
2.0734360100531564E11	-1.9608906686140423E10
1.993234470287219E11	7.367760690122998E10
1.558803535505546E11	1.5404423881596967E11
8.701619397717003E10	2.0960575262146326E11
5.300677365381384E9	2.3454520612879037E11
-7.717365499409802E10	2.2849246659217953E11
-1.503262656950515E11	1.9464286558844067E11
-2.0621098709325705E11	1.3849622573396716E11
-2.3921064289116547E11	6.704031113445328E10
-2.4565259040483783E11	-1.1800825549958925E10
-2.240427440644038E11	-8.915125547153278E10
-1.7540936842519702E11	-1.556112679572457E11
-1.0380054759473462E11	-2.0147492407655878E11
-1.7327100954530384E10	-2.1799781642991803E11
7.177564287930066E10	-1.9937050482545816E11
1.4804990002343246E11	-1.4548758052556735E11
1.964682862012202E11	-6.43034291546115E10
2.0748232914905972E11	2.9311858303231106E10
1.8028238075170963E11	1.177643567834206E11
1.2227378187006345E11	1.864193612728673E11
4.520515957083632E10	2.2655331363444516E11
-3.830549428234112E10	2.3528432046769373E11
-1.1711264127716318E11	2.1433978389022443E11
-1.8224419625680002E11	1.6817653205106543E11
-2.2692662226078223E11	1.0317019579182697E11
-2.466050481338133E11	2.6824492048085728E10
-2.3864709908092752E11	-5.245371813566633E10
-2.0283575205665894E11	-1.2544077111367693E11
-1.416429010723758E11	-1.8254694513894055E11
-6.109507655022627E10	-2.1431831293511453E11
2.850714530684604E10	-2.1323928537044464E11
1.1305598412696924E11	-1.7605204531610593E11
1.7666912859793356E11	-1.0665301143711345E11
2.065569471815823E11	-1.694757133799169E10
1.9747110736819922E11	7.612913325693002E10
1.5314595076855264E11	1.5585179972377353E11
8.378571229731822E10	2.105120729839118E11
1.914940502692136E9	2.344972319450179E11
-8.038731220515839E10	2.2750628056571848E11
-1.5309667889888898E11	1.928866959490666E11
-2.0837054553139154E11	1.361192952763908E11
-2.405886103410767E11	6.427427482694095E10
-2.4620162197065326E11	-1.4709961255060898E10
-2.2372368651321112E11	-9.195999279960716E10
-1.742977448281881E11	-1.5799344606467673E11
-1.0207527826673676E11	-2.031887238163618E11
-1.527038226552576E10	-2.187816963460463E11
7.371784394309865E10	-1.9914415537250043E11
1.4945509006950656E11	-1.4437074787487964E11
1.9694197540482913E11	-6.2614319350630165E10
2.0689932287777457E11	3.1055189954047142E10
1.7875373158258246E11	1.1912729469024843E11
1.200745355787855E11	1.8703814026564224E11
4.273469403714748E10	2.262891616649688E11
-4.073448941706643E10	2.3413253480083878E11
-1.1917328840318318E11	2.123892350636161E11
-1.8373073091345847E11	1.6562230845477054E11
-2.2768155365853177E11	1.0018042121416795E11
-2.4650756322197482E11	2.3665829120519615E10
-2.376855602043485E11	-5.555399961065993E10
-2.0100207597278925E11	-1.2819867545517012E11
-1.3908301624159796E11	-1.846662513358115E11
-5.802313356723895E10	-2.1556700219735202E11
3.1723854209903904E10	-2.133951210516548E11
1.1594155596449855E11	-1.7514572173057388E11
1.7879124599033597E11	-1.048920694959501E11
2.075963924262524E11	-1.4790623018102707E10
1.9744751352774106E11	7.814685584414622E10
1.5226031505805923E11	1.5733627435550967E11
8.239977352824036E10	2.1118661960947614E11
3.984002218889993E8	2.3433076732366916E11
-8.174366902831094E10	2.2653241240077594E11
-1.540039709180927E11	1.9125602536163882E11
-2.0867913591617584E11	1.3402722743065344E11
-2.401451318798347E11	6.192581952434659E10
-2.4495493860336478E11	-1.7033748278112732E10
-2.2168796371688083E11	-9.403256960540236E10
-1.715292816909705E11	-1.595111682270465E11
-9.878367978997281E10	-2.039118505976323E11
-1.1712169624127705E10	-2.1849649966789023E11
7.711360492973236E10	-1.9773454988940875E11
1.5224239659218338E11	-1.4197668069236914E11
1.9873994254722443E11	-5.953301540402286E10
2.075263331906011E11	3.4288135950034523E10
1.7834154742113644E11	1.2203557973184375E11
1.1888706402686577E11	1.8926900346727536E11
4.117336431679327E10	2.2765497326007385E11
-4.233884638355125E10	2.3465708979942865E11
-1.2052324960866467E11	2.121343057066797E11
-1.845875530880255E11	1.6478610799929074E11
-2.2791871178568576E11	9.894933611476729E10
-2.459909194834138E11	2.227960648677891E10
-2.3641836421194437E11	-5.682612002087487E10
-1.990049080581643E11	-1.2910636250533507E11
-1.3649639191489175E11	-1.8489732954640393E11
-5.511465785771525E10	-2.14917128515534E11
3.461812345139301E10	-2.116903974016507E11
1.183474428510646E11	-1.724245013670192E11
1.8032769785180066E11	-1.0140405912312169E11
2.0798800687246237E11	-1.0936860153749748E10
1.9668797876021094E11	8.183465660410674E10
1.50565868542643E11	1.6048673254513712E11
8.008143596129517E10	2.1351706924626865E11
-2.152498797980648E9	2.3576680281799777E11
-8.423669803931512E10	2.271246156104427E11
-1.561479081931858E11	1.9110347824698584E11
-2.1029033432214926E11	1.3334442556186371E11
-2.4108843783838266E11	6.089164884573313E10
-2.4513108122009735E11	-1.8146386997468906E10
-2.2112389733122784E11	-9.496918871021318E10
-1.7026347298210895E11	-1.5999043887368365E11
-9.703258172500293E10	-2.0364264038813934E11
-9.773492964879665E9	-2.1729318941846808E11
7.881446211067766E10	-1.9548187838301233E11
1.5321348454532806E11	-1.3885130974061536E11
1.9865290279975568E11	-5.588970657087038E10
2.0622620119803818E11	3.793262997155761E10
1.7599696408217633E11	1.2519106404052031E11
1.1579076290876799E11	1.916499428108252E11
3.7685278513735725E10	2.290773599811828E11
-4.586771407012754E10	2.3515667111446936E11
-1.2383521272611818E11	2.1177875493238336E11
-1.8742392140700946E11	1.6373417870845566E11
-2.3014490639974884E11	9.741729276763696E10
-2.474754716479076E11	2.0467486151639893E10
-2.3712432995471167E11	-5.862515507026371E10
-1.9896990399089362E11	-1.3065251307296773E11
-1.3581045473830087E11	-1.8588739938345673E11
-5.40495741164298E10	-2.151044211203766E11
3.5737350102736145E10	-2.109161175139988E11
1.1903916855475089E11	-1.7067428461251352E11
1.801599062165394E11	-9.896331392575595E10
2.067079719660373E11	-8.232683575985505E9
1.9427628288736874E11	8.42425700355699E10
1.473057791625466E11	1.6219190527224466E11
7.630656987114197E10	2.1428619017777573E11
-6.044799313511895E9	2.3551734260209653E11
-8.793408559104765E10	2.2596117413810852E11
-1.594043366438888E11	1.8912788795170325E11
-2.1290026588347144E11	1.3077921030613661E11
-2.429546018853084E11	5.793786368249301E10
-2.4614891807902505E11	-2.1250048855771088E10
-2.2131677039673108E11	-9.793158875279846E10
-1.6969002083414053E11	-1.6256464747735678E11
-9.587576195029141E10	-2.055208240779759E11
-8.352763854102254E9	-2.1829494926201428E11
8.012532630126291E10	-1.9550997926931332E11
1.5393294725984195E11	-1.3803112211739194E11
1.984646586088207E11	-5.458204445940054E10
2.049801026144625E11	3.927190891930483E10
1.7381653777565253E11	1.2605898002744484E11
1.1300119143479834E11	1.91755996318031E11
3.462656588974343E10	2.2824968125793954E11
-4.88089326832293E10	2.3341188485178073E11
-1.2639967254645952E11	2.0923715381895044E11
-1.8937305045829544E11	1.6053698858225436E11
-2.3132533734176602E11	9.381449232254266E10
-2.4780296158512958E11	1.6655431831681622E10
-2.365405314955076E11	-6.236000068015975E10
-1.9754488958248398E11	-1.3404382202811586E11
-1.3363968058717075E11	-1.886690077907521E11
-5.140188272172206E10	-2.1699516864357828E11
3.850449865984615E10	-2.117919264150863E11
1.2147532041904713E11	-1.7051654861781943E11
1.8181174221957898E11	-9.805113971144661E10
2.0736301228397894E11	-7.002325765095145E9
1.9390937405890027E11	8.53011021942176E10
1.46178062491484E11	1.62666435670196E11
7.474477129265434E10	2.1398882419208566E11
-7.700374162453986E9	2.343531767813668E11
-8.934946146754147E10	2.240234451534366E11
-1.6036511915673907E11	1.865368204394988E11
-2.1318669138013852E11	1.2772966076601088E11
-2.424705775945606E11	5.467490385140417E10
-2.4482231179465994E11	-2.451333217230732E10
-2.1915003066041138E11	-1.0088832812872409E11
-1.667848707565081E11	-1.6497668973561987E11
-9.238875520875185E10	-2.0710170655714435E11
-4.6215870318731365E9	-2.188336087822949E11
8.371380622992343E10	-1.9494402439526196E11
1.568954755072674E11	-1.3645408155877382E11
2.0043711993677914E11	-5.2393915027313545E10
2.058392917117384E11	4.1595436599078896E10
1.7366132859954633E11	1.2801174773542137E11
1.1217979281195262E11	1.930109768216074E11
3.3472043796534615E10	2.2867441607619702E11
-4.9930180303543465E10	2.329890332288113E11
-1.2721082008298553E11	2.081093986862251E11
-1.8967775742729114E11	1.5883712895739478E11
-2.3094332039067227E11	9.177784357389781E10
-2.4667929610150043E11	1.450454666602875E10
-2.3461649483427707E11	-6.436930886331146E10
-1.9489243915300153E11	-1.3560739978036282E11
-1.3039930233792847E11	-1.895513795242348E11
-4.782192938903106E10	-2.169204893979061E11
4.20324537600667E10	-2.1065476440729025E11
1.2454068896938104E11	-1.683365411821476E11
1.839687032221533E11	-9.507323536726071E10
2.083909522673727E11	-3.694141401347629E9
1.937946066225883E11	8.847555626311552E10
1.4514384125885214E11	1.652593286616949E11
7.315898851246562E10	2.157871830292698E11
-9.506900309771246E9	2.3526948316785046E11
-9.101525778790881E10	2.241081063302069E11
-1.616639579190808E11	1.859417818959744E11
-2.1390970160171704E11	1.2661183432444604E11
-2.424842466250724E11	5.3292095943181114E10
-2.4408340818390125E11	-2.5945842969702057E10
-2.1762874281480402E11	-1.0207691505312047E11
-1.646064162584217E11	-1.656454971751522E11
