Earth X	Earth Y
-1.139809117949141E11	9.200178897763177E10
-1.4800766596313345E11	-8.139945967904222E9
-1.0804512699917351E11	-1.0486767419229814E11
-1.5486977301445894E10	-1.516028955746645E11
8.493382821630911E10	-1.2713154765515707E11
1.4565974804902444E11	-4.2995448671761925E10
1.366697897170383E11	6.1384820600050476E10
6.035802101731788E10	1.3477071797262497E11
-4.607489136684782E10	1.390601062532545E11
-1.2827484600058495E11	7.151184087203175E10
-1.449045837188665E11	-3.2676362249297165E10
-8.955254114574336E10	-1.2116905706316286E11
9.299521962054293E9	-1.5191559737195007E11
1.0431192836286185E11	-1.1123658201818248E11
1.5035921909659222E11	-1.8025781755757877E10
1.2396466036910774E11	8.363806522585695E10
3.6162526667633606E10	1.432225829735683E11
-6.952112349913982E10	1.2934811225886902E11
-1.3900056920017203E11	4.89680024835381E10
-1.3790312447792E11	-5.62861221093047E10
-6.879437113567287E10	-1.3415202684351625E11
3.3656546499938774E10	-1.4817075787742746E11
1.2069962135680894E11	-9.234150415666406E10
1.5071113649921576E11	7.411123067590613E9
1.0751524655632101E11	1.0346365969761061E11
1.0725981643164726E10	1.4739025146693027E11
-9.109103518263934E10	1.1575235002132832E11
-1.4586385902371378E11	2.491698801364932E10
-1.2721444743594183E11	-7.840654639819777E10
-4.631843895413452E10	-1.435980704256105E11
5.6942829331596924E10	-1.40554499528341E11
1.3366829329520146E11	-7.106412347141191E10
1.4669649412084286E11	3.250771571899037E10
8.783541572987434E10	1.2015661738385606E11
-1.5164638361847372E10	1.4705524548543768E11
-1.1009050522595403E11	9.85947135205008E10
-1.48660672241676E11	-2.0956226729744524E7
-1.130912092287523E11	-9.851303478346188E10
-2.269650409361934E10	-1.4934085618406244E11
7.861132104570203E10	-1.2932958864865749E11
1.4289802786852075E11	-4.803761031838111E10
1.3847490590140875E11	5.651521911170152E10
6.5533377658032265E10	1.3315716073315706E11
-4.0658145847431854E10	1.4219449195240002E11
-1.2589675020820822E11	7.835268979419157E10
-1.4725925730612347E11	-2.5125843148275333E10
-9.588333807515797E10	-1.160971146303535E11
1.499545763709321E9	-1.5124689953218823E11
9.815983778246875E10	-1.1483088719827576E11
1.4819643677490894E11	-2.387843033046527E10
1.2634000040996411E11	7.872519420975177E10
4.1321289168008705E10	1.4206986852846494E11
-6.490199251967445E10	1.3292738497535269E11
-1.3798638726434915E11	5.563012784926644E10
-1.4161784130474222E11	-4.970719124180805E10
-7.598228712698442E10	-1.3069700193741139E11
2.5760139757574326E10	-1.4927173113631357E11
1.1515914605160497E11	-9.742306766416537E10
1.4951852456921576E11	7.722551228985362E8
1.1071066617718716E11	9.84995187939022E10
1.604295239904318E10	1.4665049437014777E11
-8.707250846682837E10	1.1957085978741904E11
-1.4590978896624924E11	3.1164945456372364E10
-1.3183007239833498E11	-7.304186909202567E10
-5.382705496061845E10	-1.418585929650414E11
4.95329686446172E10	-1.4340912458345248E11
1.2923214181681845E11	-7.745838221233284E10
1.4687508766456934E11	2.5309700837920147E10
9.207623888112914E10	1.1536335887230344E11
-9.501426807752728E9	1.468312351531378E11
-1.0648572160245749E11	1.0263926950597498E11
-1.4942059030185565E11	5.762872252661508E9
-1.1818530265830167E11	-9.436184637928876E10
-3.0009587820285496E10	-1.491863219674125E11
7.215865554893517E10	-1.336982905050143E11
1.3999128130508017E11	-5.53697465969486E10
1.4029325884793408E11	4.9156054779150764E10
7.096843880292961E10	1.2892460534155618E11
-3.458627743297834E10	1.427146236109902E11
-1.2258073462178865E11	8.276523722177055E10
-1.484846488208944E11	-1.9734211332438637E10
-1.0110037024705547E11	-1.1297019677688336E11
-5.219164535388186E9	-1.5239415710584747E11
9.300320388816174E10	-1.2026176948248195E11
1.4706812572320007E11	-3.16391455598954E10
1.2987691374521844E11	7.176347605674742E10
4.7931245148273964E10	1.3885795950261707E11
-5.8519336428085266E10	1.3454223335927563E11
-1.3496364180537279E11	6.063944406975103E10
-1.4324671345117206E11	-4.448425251541317E10
-8.114334729381177E10	-1.2830443475391049E11
1.9786493293928944E10	-1.5131608305970746E11
1.1142512699202773E11	-1.0338600627932562E11
1.501247712434313E11	-6.828596629964181E9
1.1578705413492142E11	9.252610092470804E10
2.3489385126131386E10	1.4490203707517386E11
-8.070445763485493E10	1.2258348073611665E11
-1.4343445345155887E11	3.6930003789545204E10
-1.3398606713115701E11	-6.779632138854488E10
-5.90037129115067E10	-1.399751861467093E11
4.4228929541160675E10	-1.4599228182746967E11
1.267767283557739E11	-8.355562090392168E10
1.4894484113328934E11	1.8338862028835407E10
9.829740103873376E10	1.1076330145178212E11
-1.722925422635301E9	1.4683032113739374E11
-1.005916447256467E11	1.0713884797538559E11
-1.4786796511380048E11	1.2298832549261465E10
-1.2108383047595865E11	-8.909696233829254E10
-3.538138766206695E10	-1.4771849679557846E11
6.73740136664658E10	-1.3663498989554102E11
1.385412545149265E11	-6.133632180019565E10
1.4346122194594843E11	4.3092163116557655E10
7.780336323574371E10	1.258863604076225E11
-2.7020179191901035E10	1.4450752359190494E11
-1.1767933101581197E11	8.862784371137134E10
-1.482140223560008E11	-1.2594184474772266E10
-1.0501027451122514E11	-1.07858935676353E11
-1.0972383601711994E10	-1.5140654883071033E11
8.85272219512659E10	-1.2356450531069923E11
1.4634816845930515E11	-3.7385192727029655E10
1.3373886611943132E11	6.665442454146524E10
5.485949976298716E10	1.3736657322960359E11
-5.169753642811046E10	1.3790166477357758E11
-1.3149565553194096E11	6.7529824535129845E10
-1.4452187521933875E11	-3.714917541208998E10
-8.62291817134884E10	-1.2366819282919568E11
1.3569524624536423E10	-1.510632032257323E11
1.0712682790041005E11	-1.071998171653067E11
1.499696906816601E11	-1.2465366527172764E10
1.200406018064193E11	8.825425026898338E10
3.017203542380659E10	1.4473436701280356E11
-7.499325898781195E10	1.2713766095353438E11
-1.4161316781182422E11	4.4375595403014E10
-1.369031869828798E11	-6.076220764864855E10
-6.520708202563792E10	-1.3621383301454027E11
3.762201010639185E10	-1.4677870083258932E11
1.2272389657697318E11	-8.804363054226436E10
1.493004694887118E11	1.2673568463416744E10
1.0278508595351004E11	1.0719230859395723E11
4.481414870251653E9	1.4768501008017255E11
-9.61712918765406E10	1.1247697999220811E11
-1.477365367016332E11	1.9772996030796093E10
-1.2555116231569365E11	-8.28249168659302E10
-4.2508665276203575E10	-1.4523875440601328E11
6.057439253605206E10	-1.3872201079034668E11
1.3491591426489105E11	-6.669361515632055E10
1.4438856697413153E11	3.727841621594723E10
8.251129952014754E10	1.2283155123498674E11
-2.139020824464887E10	1.4608826413339822E11
-1.1453550467252309E11	9.430356139555763E10
-1.4964262352597583E11	-5.587521350260156E9
-1.1071040402367075E11	-1.0279000479035893E11
-1.8665139962297123E10	-1.505363219354563E11
8.193117018838202E10	-1.2713694593641714E11
1.43446198243119E11	-4.371705889196523E10
1.3545901145009692E11	6.064405493501402E10
5.988502718212873E10	1.3469631231368806E11
-4.6540312872536285E10	1.399895473685983E11
-1.2945729113425749E11	7.318494545894032E10
-1.4718500352316028E11	-3.0946810274242027E10
-9.271921282753458E10	-1.2010492510929797E11
5.811304301565848E9	-1.5193835286909482E11
1.0122242553157875E11	-1.1229548228415436E11
1.481743288533891E11	-1.9669369864799786E10
1.2282002180510927E11	8.213667359526826E10
3.564988392621301E10	1.42487375659591E11
-7.014505801993861E10	1.2960703011854239E11
-1.404365678628535E11	4.98196632731064E10
-1.403798987082563E11	-5.5553879619893585E10
-7.20086803813381E10	-1.342350402695188E11
3.0341567644869392E10	-1.4935704929114508E11
1.1797418253979181E11	-9.450355875589044E10
1.4901722449864227E11	4.842514573043767E9
1.0686522152264302E11	1.0120585440672794E11
1.059397740206863E10	1.460348286365874E11
-9.147158342589934E10	1.1535335490853911E11
-1.4712160299603006E11	2.499080348026469E10
-1.2942896733768236E11	-7.861986867672319E10
-4.910947483892783E10	-1.446972911701019E11
5.427170522462735E10	-1.427454271026776E11
1.3174716779898929E11	-7.409428736681943E10
1.459085051909791E11	2.926653692808632E10
8.803291303062134E10	1.1743350892289058E11
-1.4570452939309055E10	1.453457519857205E11
-1.099049088494063E11	9.78156306647575E10
-1.4938679297540088E11	-4.40800462915252E8
-1.1471874827321136E11	-9.935227562405844E10
-2.4720866218431137E10	-1.5111009660769662E11
7.688809615615822E10	-1.321418726020165E11
1.4208145734565237E11	-5.150377277475184E10
1.3881467719637888E11	5.3050946743532715E10
6.6766787486114105E10	1.3042266469821361E11
-3.9205740436955605E10	1.4053765350191772E11
-1.2499945014966183E11	7.759197244591219E10
-1.4731008828455756E11	-2.5669282353257282E10
-9.6756219072919E10	-1.1714679650011627E11
3.947320182400255E8	-1.5325830714294107E11
9.750398395753462E10	-1.1777539848046727E11
1.485505674218163E11	-2.7303291410896526E10
1.2781635836052602E11	7.553817825108682E10
4.356478589099299E10	1.3978424771093997E11
-6.266272166092236E10	1.3178058311084972E11
-1.3644689815111159E11	5.529179191623271E10
-1.410779315920855E11	-4.996927710937794E10
-7.616054398800937E10	-1.315570851170524E11
2.547040130126657E10	-1.5108591297625323E11
1.1545049132174065E11	-1.000458328573376E11
1.5084182859979776E11	-2.1499691349486074E9
1.1308853481464624E11	9.603316882400966E10
1.898283712767541E10	1.452085336414294E11
-8.435771609607344E10	1.1928185160370795E11
-1.4405500224173053E11	3.1547546404575188E10
-1.3099775989613968E11	-7.271460839724495E10
-5.363996116926995E10	-1.4224086510867166E11
4.972421954647911E10	-1.4472626623934714E11
1.3010659251876942E11	-7.949481767366824E10
1.487859281607442E11	2.317417038379987E10
9.493201037749144E10	1.1385388320821867E11
-6.318470854314984E9	1.4644586275739642E11
-1.0373912407418211E11	1.0333446782006935E11
-1.476754424630253E11	6.9759169120746565E9
-1.1744482671078752E11	-9.33779851938504E10
-2.9840242166371048E10	-1.4900303783755884E11
7.246789200243994E10	-1.3444101755784302E11
1.410443272056209E11	-5.672402315895757E10
1.4237880117585123E11	4.787142315703437E10
7.384078297077051E10	1.283987854835315E11
-3.1594054081585754E10	1.4335472901870898E11
-1.2024537600026602E11	8.436772830725323E10
-1.4723819140068256E11	-1.779610278742573E10
-1.008317568938763E11	-1.114642967254085E11
-5.393377838017902E9	-1.5177077765412717E11
9.309155543752731E10	-1.2056408341338219E11
1.4796250141454922E11	-3.2427199079716076E10
1.3175778374708957E11	7.11690210923844E10
5.043501595641487E10	1.3913389036857108E11
-5.6102706400105736E10	1.3594085967957208E11
-1.3337980493651433E11	6.285514183124685E10
-1.4278327779248672E11	-4.216795114841997E10
-8.159228581931471E10	-1.2659121021674315E11
1.9050902486253178E10	-1.505798867866215E11
1.1107006111560815E11	-1.0355007449040161E11
1.5066303907402255E11	-7.381359217607356E9
1.1725339805529753E11	9.229986352456816E10
2.543655537698157E10	1.4562165211071536E11
-7.906356325103636E10	1.243572609164596E11
-1.4273368049409845E11	3.93370195892241E10
-1.3440665503895822E11	-6.551823999242189E10
-6.020079260167208E10	-1.384480161933162E11
4.2900328970479225E10	-1.455135238918621E11
1.2598415359637369E11	-8.391734053304185E10
1.4910583465242737E11	1.769176369220908E10
9.933934330526263E10	1.1058992075305827E11
-3.5272388842514724E8	1.4763403096655634E11
-9.96947902266629E10	1.0892744684357292E11
-1.4798719591800296E11	1.4511826637886042E10
-1.222828888000299E11	-8.72056455208535E10
-3.7195354977521095E10	-1.4673751175656165E11
6.561220073866247E10	-1.367221357944641E11
1.374899387410114E11	-6.219522925653724E10
1.4340851081442075E11	4.210145482218539E10
7.858426563451254E10	1.2548625259806465E11
-2.607328011850593E10	1.45110425088338E11
-1.1731954240282997E11	9.010309713348564E10
-1.4891514415011996E11	-1.0891689947958559E10
-1.06671034640326E11	-1.0666020147054134E11
-1.307399381861497E10	-1.5122483713615765E11
8.669650605620694E10	-1.2442769755242812E11
1.4536397937050433E11	-3.891901537713569E10
1.3381183444869603E11	6.516422875772168E10
5.5686601773748024E10	1.3658496107392285E11
-5.083970834359059E10	1.381607339751296E11
-1.3134096001115938E11	6.852737678438483E10
-1.4541558146144125E11	-3.60945481298158E10
-8.79407747214882E10	-1.2328465114126424E11
1.1618060804850475E10	-1.5172261036178723E11
1.0564665407660497E11	-1.0885000486840787E11
1.4945021252980023E11	-1.4615988261139692E10
1.206008502723038E11	8.6319500026123E10
3.1368972216934704E10	1.4365313784142825E11
-7.390232506125342E10	1.2709515659723587E11
-1.4133170148350656E11	4.4964878246685844E10
-1.3762057785025638E11	-6.0273674397311935E10
-6.661911591473978E10	-1.3650106915676698E11
3.61830826680769E10	-1.481169913010997E11
1.2192289923401224E11	-9.02736958502509E10
1.4957956839881302E11	1.0143202365854374E10
1.0410100880411336E11	1.0508116621119603E11
6.305604757024077E9	1.4656927661294537E11
-9.462481183579861E10	1.1237656906335175E11
-1.4706398289495624E11	2.0203297028466152E10
-1.2583393295774231E11	-8.264228661598206E10
-4.333547405395222E10	-1.4588069443051508E11
5.990078941961881E10	-1.4039181052262857E11
1.3502684730495763E11	-6.908864190729538E10
1.4563297269765695E11	3.4781891453674324E10
8.470864225524799E10	1.2097710199123482E11
-1.8847460543958637E10	1.4532530071723438E11
-1.1245666415820486E11	9.454377688427957E10
-1.485044430729619E11	-4.950277158633345E9
-1.1049131908038882E11	-1.0251511517256155E11
-1.8831062834591217E10	-1.511353889742827E11
8.205774118130203E10	-1.2868492566920865E11
1.4446919409095724E11	-4.5818360753774414E10
1.3758094537528018E11	5.8657477826373535E10
6.283877628444506E10	1.3353584059751971E11
-4.346752468795798E10	1.399788686274205E11
-1.2701318118599196E11	7.41135221460532E10
-1.457608938810224E11	-2.977772232459317E10
-9.214752794578983E10	-1.1940098650072858E11
6.109183198739286E9	-1.5214767805442703E11
1.0194006733630032E11	-1.1335837314318658E11
1.498426728261947E11	-2.113712905530534E10
1.255351814555566E11	8.100469113147667E10
3.90171297799113E10	1.423178577091762E11
-6.690261124973424E10	1.3062189552222263E11
-1.379952415252221E11	5.1637409244616425E10
-1.390140064372607E11	-5.364472130049892E10
-7.142043708947957E10	-1.3291841809811818E11
3.075436065742144E10	-1.4895956773865994E11
1.1891876696261658E11	-9.488534139803084E10
1.509193693520143E11	4.225537320307163E9
1.0973466434189722E11	1.0109867784986772E11
1.3891932814857721E10	1.4699419398137503E11
-8.851514818428325E10	1.1746174649651808E11
-1.4514309482211752E11	2.774457367966524E10
-1.2854259958290794E11	-7.59549241602725E10
-4.894182688320699E10	-1.427655520390724E11
5.439911740257502E10	-1.4174942705913016E11
1.3248787037870265E11	-7.380777590476869E10
1.4761406583267432E11	2.9484889573551678E10
9.05710079243509E10	1.18284080782354E11
-1.1815829200613068E10	1.4731719812711374E11
-1.0770552346871751E11	1.008166532667883E11
-1.4827880303901993E11	3.0244281801860027E9
-1.1468058207920789E11	-9.619642800941162E10
-2.5295506529431473E10	-1.4879813779885376E11
7.641393086643564E10	-1.30799542323346E11
1.4229467112594128E11	-5.0780250154481476E10
1.399948316137759E11	5.382338303038826E10
6.863632416606246E10	1.3194501407997498E11
-3.731137261988066E10	1.4317316233281973E11
-1.238630014866392E11	8.111657381005835E10
-1.4731301082160547E11	-2.191195611930579E10
-9.777606660032777E10	-1.1390442504748932E11
-1.0748860892766454E9	-1.50963510950806E11
9.62622607791337E10	-1.1645372551394E11
1.4809413044087073E11	-2.6505586804490974E10
1.2829212168131705E11	7.649463020645145E10
4.460549369682246E10	1.4158181581611804E11
-6.180156586690776E10	1.3463281421929167E11
-1.3647590903617116E11	5.8875194006334984E10
-1.422648812512594E11	-4.639635175196489E10
-7.825924778230452E10	-1.2866892055554109E11
2.3090280637228313E10	-1.4925828409484787E11
1.134628102031545E11	-9.916054201725894E10
1.4974526058136365E11	-1.7002742535650399E9
1.1289500253663757E11	9.678949762355798E10
1.9229877975007698E10	1.4685453086669534E11
-8.44683553536528E10	1.2191893172809529E11
-1.4512774310221127E11	3.471481455992795E10
-1.3320097510461848E11	-6.976684175663327E10
-5.658763332063341E10	-1.4014028828979187E11
4.6675740325015114E10	-1.4373652685988718E11
1.2764544571584871E11	-7.938939946215663E10
1.472901910408808E11	2.2970843520918083E10
9.432872300367609E10	1.1409523180281752E11
-6.620053416104386E9	1.4761952205965735E11
-1.0452224933325235E11	1.0542890786327737E11
-1.494840674275852E11	9.40043456801903E9
-1.2028924568269246E11	-9.136015686204335E10
-3.3247075853100906E10	-1.4797177312901077E11
6.918170001503278E10	-1.3450681285836404E11
1.3850908123989252E11	-5.758769122009349E10
1.4087254229476022E11	4.687593919776967E10
7.317772818873184E10	1.2796704602975374E11
-3.2090466651333767E10	1.439063402660644E11
-1.213270354926116E11	8.57256422274064E10
-1.493611506141209E11	-1.6274931267895515E10
-1.0385618328230635E11	-1.105237556615756E11
-8.795301507783504E9	-1.51877124534606E11
9.003498045090114E10	-1.2173491109402951E11
1.457958520790435E11	-3.4254777851781857E10
1.3068704715283612E11	6.93955865455827E10
5.0112062305557755E10	1.3808089820237817E11
-5.6389242945422585E10	1.3590963903132994E11
-1.343701709873416E11	6.352417412222938E10
-1.447769658026527E11	-4.148265977247227E10
-8.436263615169955E10	-1.2661192835943723E11
1.6113030814269459E10	-1.5165390340076453E11
1.0865898469918344E11	-1.0561265368693813E11
1.4927198763533777E11	-9.903574825078466E9
1.169569450056995E11	9.002910609560179E10
2.5775884440654545E10	1.4424429617734033E11
-7.884620378178928E10	1.2401062720302364E11
-1.4332186202848398E11	3.961506703166262E10
-1.3597197808886877E11	-6.5375552289734E10
-6.24198234850537E10	-1.390848444484581E11
4.071199687344597E10	-1.4720350402800302E11
1.2447692651462524E11	-8.645197956389145E10
1.4870615503289655E11	1.4900529228464542E10
9.996080835376572E10	1.0827263877305023E11
7.602213173239306E8	1.4633098734708548E11
-9.889623035587372E10	1.0864733393668974E11
-1.480657960416439E11	1.474364559261611E10
-1.2331838168431337E11	-8.72386940112804E10
-3.873390776560297E10	-1.4760295159532825E11
6.424935419445241E10	-1.3859993627093372E11
1.3694033196089053E11	-6.475660360224848E10
1.4397551770142422E11	3.948262778185007E10
8.007981664745229E10	1.2355744225470132E11
-2.4291451874086548E10	1.4428211051503012E11
-1.1604207850938759E11	9.026961255372707E10
-1.486059941479532E11	-1.0372250098968222E10
-1.072738977339403E11	-1.0651681672341444E11
-1.4052620115778505E10	-1.519686040123636E11
8.601709213628423E10	-1.2609548796505768E11
1.4557715359596567E11	-4.112661243203678E10
1.3509738261625655E11	6.311390754881106E10
5.775676281718884E10	1.3537725754247142E11
-4.8728037478379684E10	1.3810956163014862E11
-1.2991065034686102E11	6.937092264908452E10
-1.4504435655173154E11	-3.505173730416536E10
-8.842112121669293E10	-1.227519323946686E11
1.0854112058621183E10	-1.5212332852641437E11
1.0531457491872693E11	-1.1011296026781624E11
1.5004733066646164E11	-1.627153282805659E10
1.2221924376488762E11	8.50167183455431E10
3.356855826028309E10	1.433057301103951E11
-7.188118814118315E10	1.2790030875293195E11
-1.401681469683559E11	4.650638621306718E10
-1.3754742499674594E11	-5.8702606036321E10
-6.733206003302781E10	-1.3559456272514658E11
3.531218718862621E10	-1.4816639102114838E11
1.2159160180469873E11	-9.113634689222665E10
1.5020332668881796E11	9.048160979913208E9
1.0566167453864659E11	1.0447362933334824E11
8.246407915266821E9	1.4700633714397787E11
-9.306909827688205E10	1.1388968770118811E11
-1.4651619932636777E11	2.228602204759492E10
-1.2636498890811691E11	-8.074957646787556E10
-4.45596281382893E10	-1.4478760593756714E11
5.867961537898135E10	-1.4028974470806497E11
1.3442923914958554E11	-6.972273477068512E10
1.4601390507521573E11	3.4047733229790203E10
8.589853565474736E10	1.2084595159188002E11
-1.745547201258556E10	1.462650805136976E11
-1.1165253886433318E11	9.643343841422449E10
