Deimos X	Deimos Y
-1.6016608375143323E11	-1.7087520867172513E11
-8.375990119367435E10	-2.100363570662359E11
4.835358875959637E9	-2.1803678489612244E11
9.222327194442528E10	-1.9013944909167303E11
1.627858182321618E11	-1.282215431502344E11
2.022916461121255E11	-4.22986996500995E10
2.0330282552565173E11	5.163048489020826E10
1.6740991237798016E11	1.361639549455127E11
1.0337432383732846E11	1.9808996644990067E11
2.3636349142824715E10	2.302881683022706E11
-5.956124689485785E10	2.3112946121937045E11
-1.3556595106268613E11	2.0328350802029956E11
-1.9591033899932504E11	1.516844419602775E11
-2.3454888937058585E11	8.30370901377726E10
-2.4723919871038553E11	5.162313406082644E9
-2.320387785125589E11	-7.344540051988803E10
-1.8932521118426578E11	-1.4328658447329486E11
-1.2231973678814743E11	-1.9477154867648157E11
-3.8242588803211655E10	-2.1876560520835925E11
5.166931035714301E10	-2.0843394528262595E11
1.3242972801601207E11	-1.6230182370784283E11
1.8843673515426868E11	-8.622341339090192E10
2.0857200668302814E11	6.09934736900768E9
1.8982704989356085E11	9.718763495489941E10
1.3805430230522833E11	1.7146655896096524E11
6.437935058853868E10	2.1858747809990335E11
-1.864160365691177E10	2.3460577046100977E11
-9.92801092578532E10	2.202481716412084E11
-1.6817223883303506E11	1.7942280378972128E11
-2.180103516219929E11	1.1824578553967906E11
-2.4366331498261142E11	4.3830138936525795E10
-2.421944231805655E11	-3.550012714568061E10
-2.1261054249701273E11	-1.1071674996271321E11
-1.568190041999991E11	-1.7233370152964816E11
-7.994045400359464E10	-2.1063416541892194E11
8.833355859078701E9	-2.1756260647480252E11
9.596718811457841E10	-1.8857078572492557E11
1.658134861378863E11	-1.256865898051931E11
2.0428780775386105E11	-3.919695751210224E10
2.0413768420172467E11	5.4781140428639275E10
1.6726055251704544E11	1.389181388463602E11
1.0256179558565114E11	2.001080840282882E11
2.251349513924509E10	2.3146972743415906E11
-6.063212767082671E10	2.3148868504631155E11
-1.3633689605360274E11	2.029222440337336E11
-1.9616225590099274E11	1.5080200483733734E11
-2.341338657711976E11	8.181498486396716E10
-2.4609447132841702E11	3.8582452062328157E9
-2.301195880254232E11	-7.456802750035715E10
-1.8671680957604453E11	-1.439688906190687E11
-1.1917558930448712E11	-1.9470976976539624E11
-3.4828190404383415E10	-2.1776175206367776E11
5.4939330641927864E10	-2.063593274815988E11
1.3513887928779001E11	-1.592176634586251E11
1.9017413909620007E11	-8.244795069396928E10
2.091322285131598E11	1.0141371789911E10
1.8927146800408646E11	1.0098440546905861E11
1.3660022217037955E11	1.7464161205691733E11
6.240106088715507E10	2.2094362414729694E11
-2.0798963162735115E10	2.360587709085589E11
-1.0130994424965002E11	2.2089113147375305E11
-1.6980202185006003E11	1.7938005362668994E11
-2.190826886503513E11	1.1770437459610985E11
-2.4403469251288727E11	4.303367343925599E10
-2.418097071465275E11	-3.633154066395853E10
-2.1149241812695862E11	-1.1128585809184583E11
-1.550415856265257E11	-1.7236768198700925E11
-7.774542154229591E10	-2.098759661827306E11
1.1117792134290722E10	-2.1579403896696823E11
9.789197549366309E10	-1.8579142403876233E11
1.6690210491281863E11	-1.2207381887126898E11
2.0425833435262872E11	-3.5174303513198135E10
2.029057052769907E11	5.8682494536264565E10
1.6502245893242828E11	1.422865939543519E11
9.965153697398366E10	2.026329410775948E11
1.9263302117838905E10	2.33057283560175E11
-6.386454982807279E10	2.321641242901806E11
-1.3929974505357837E11	2.0276981603232437E11
-1.986385411851222E11	1.5002022803383444E11
-2.3595280907893222E11	8.058608848193001E10
-2.4718659422053244E11	2.4286229552617526E9
-2.3042716777776114E11	-7.592410081035294E10
-1.8630061514745447E11	-1.4499909123190778E11
-1.1818379174341727E11	-1.9510639247749365E11
-3.350630688341528E10	-2.173046117122785E11
5.617245548664348E10	-2.0491450101617703E11
1.3584096701445348E11	-1.5683025652370645E11
1.8992240434177875E11	-7.94591562308306E10
2.077107626387993E11	1.3264166535940315E10
1.8678004505190262E11	1.0370940205070142E11
1.3329529431555894E11	1.765808915468301E11
5.867680461534796E10	2.2193374089939386E11
-2.458348311469441E10	2.3603955403292014E11
-1.0486971814489809E11	2.1997191978774658E11
-1.72869663954007E11	1.7770424006727725E11
-2.2150939127311346E11	1.1544993791975983E11
-2.456868160260581E11	4.045560141109679E10
-2.42619772904084E11	-3.901084854024023E10
-2.1149179598876526E11	-1.1377133962482974E11
-1.5429987263991122E11	-1.7437056842289206E11
-7.649390239348952E10	-2.1114813307117084E11
1.2552222433400902E10	-2.1611237472398456E11
9.908864874279396E10	-1.8514218739928357E11
1.6739167299974536E11	-1.2062720721080545E11
2.0375517549916125E11	-3.3322459072792297E10
2.0132504301976376E11	6.040839465573504E10
1.625474445776879E11	1.4346898503622678E11
9.663896025288728E10	2.029625556658233E11
1.6059922371007235E10	2.324346490801286E11
-6.689119792788986E10	2.3064244305079294E11
-1.418884582237452E11	2.0044496839147E11
-2.0059317928297678E11	1.471055189452446E11
-2.371057481407229E11	7.727757267111368E10
-2.474838018750373E11	-1.0379472004292827E9
-2.298224054664932E11	-7.926241995830032E10
-1.848492675998916E11	-1.479591897112349E11
-1.1605189756119753E11	-1.9737583720483362E11
-3.094354742837781E10	-2.1864529323679727E11
5.8735006896103874E10	-2.052024444088093E11
1.3794452737277707E11	-1.5610704950975186E11
1.9115974125402048E11	-7.806662411830438E10
2.078655036823122E11	1.4861838936952074E10
1.859531003412771E11	1.050136082169067E11
1.3173927303196352E11	1.7721048110842764E11
5.6762392394392784E10	2.2173740463647177E11
-2.649387235638177E10	2.3496607073226743E11
-1.0650204618999168E11	2.1812821901513785E11
-1.7396124484318176E11	1.7525692989279614E11
-2.2191513964352878E11	1.1257804004452997E11
-2.4529986892714566E11	3.742377428273276E10
-2.4137972066143228E11	-4.1979923295357506E10
-2.094513392814291E11	-1.164052551195416E11
-1.515345125798189E11	-1.7638524344768536E11
-7.322390855735464E10	-2.123183840855055E11
1.5995003760993044E10	-2.1621600013494577E11
1.0229222249600574E11	-1.841520187914297E11
1.6987011247812473E11	-1.1872001322389293E11
2.0519885448923764E11	-3.088509110158316E10
2.016483309149442E11	6.2826895919540276E10
1.619189486090205E11	1.4543535081362622E11
9.541695720297987E10	2.0417497048739835E11
1.458726201806131E10	2.3278104981536673E11
-6.8264191457875374E10	2.3018262339747046E11
-1.428955145272014E11	1.992744630541858E11
-2.0105322030425592E11	1.4543177939868558E11
-2.3685628537713113E11	7.531303179234889E10
-2.4648148261528482E11	-3.0638202537802505E9
-2.2805105838353506E11	-8.105571389105498E10
-1.82377306628663E11	-1.4928115780582352E11
-1.1307243994882153E11	-1.9794864081540997E11
-2.770259991884583E10	-2.1825857135794086E11
6.183620233701743E10	-2.0377984418160648E11
1.4048082906113235E11	-1.5369499317982144E11
1.9276987899338306E11	-7.498420863575232E10
2.0833102292047745E11	1.817351600080788E10
1.853524728285245E11	1.0808580901893753E11
1.3030766544794838E11	1.7964672401950397E11
5.4845803424556274E10	2.2336468400945383E11
-2.8525168863633354E10	2.3571719919517288E11
-1.0836852617401909E11	2.1807656894638727E11
-1.753969964679873E11	1.7456319286808984E11
-2.227530895321044E11	1.114066186451995E11
-2.45431963606129E11	3.603120730015747E10
-2.4073044977845343E11	-4.335657425362022E10
-2.080719133298004E11	-1.1749458452815451E11
-1.4951864151479416E11	-1.768812840532419E11
-7.080704432129759E10	-2.1199710486717328E11
1.8442074411489265E10	-2.148778732630106E11
1.0435294155004143E11	-1.8180076843808548E11
1.710831170408428E11	-1.155871512673559E11
2.0529892164582285E11	-2.7361540183045616E10
2.0060296066281674E11	6.621396810674551E10
1.598976619499641E11	1.4828550801971915E11
9.27660034787207E10	2.0622308712615326E11
1.16331532439857E10	2.3390600416265167E11
-7.119227093338953E10	2.3043572889875772E11
-1.45519837338783E11	1.9873733220885583E11
-2.031861979965052E11	1.442851709369989E11
-2.3831901071957156E11	7.37700827360778E10
-2.471993694756567E11	-4.787401168040512E9
-2.2799401206097678E11	-8.266539676029219E10
-1.8158256501778552E11	-1.505199847845452E11
-1.1172305112052539E11	-1.985276460461091E11
-2.6053877314750584E10	-2.1792645442203586E11
6.335987198423647E10	-2.024474044182739E11
1.4139854650110663E11	-1.5142065993611517E11
1.9270073640900546E11	-7.212891220356512E10
2.0706805519974994E11	2.109879110704163E10
1.830207550409065E11	1.1059478865826692E11
1.2720000360308755E11	1.813468243876178E11
5.132307308411275E10	2.241127400594841E11
-3.2083726135322044E10	2.3548519487297583E11
-1.116932227767563E11	2.169445394215759E11
-1.7823773059652158E11	1.7270847900969238E11
-2.2493736539159634E11	1.0899413958612743E11
-2.468600879436205E11	3.3310399074894318E10
-2.4132040665221066E11	-4.613556984168075E10
-2.078630444205885E11	-1.2006891548113443E11
-1.486039056734952E11	-1.789374714976413E11
-6.939782035906319E10	-2.1330122212156802E11
1.9982909196896877E10	-2.1522711104296063E11
1.0561510013185368E11	-1.81166494955823E11
1.715998361788679E11	-1.1419241909185284E11
2.047748836203264E11	-2.5593812479555954E10
1.9900587621860263E11	6.780888168723243E10
1.5740568305016428E11	1.4927118905144333E11
8.975994135210919E10	2.0633655276238278E11
8.475807495948042E9	2.3302853049245703E11
-7.416464753843431E10	2.2864744582209604E11
-1.480188943419331E11	1.9615063543485828E11
-2.05039488332919E11	1.410884648199874E11
-2.3936338021963452E11	7.019843241493495E10
-2.4736398585959946E11	-8.519377652931005E9
-2.2726837176224048E11	-8.626262886238376E10
-1.8000506418516992E11	-1.5371199091559402E11
-1.0948460686478255E11	-2.0103423198833435E11
-2.342478691113599E10	-2.1948779902223398E11
6.596323320993683E10	-2.0297798563815228E11
1.4349531731002084E11	-1.5098579857750793E11
1.9392998004746277E11	-7.10659272346954E10
2.0723212276093384E11	2.229296019581308E10
1.8222888549894614E11	1.1146586284511148E11
1.2573896230833144E11	1.8151514059325067E11
4.95330116031776E10	2.2343234437494827E11
-3.382107596722822E10	2.3394187925907483E11
-1.1310577619949832E11	2.14614145150509E11
-1.7908477310937918E11	1.6978779936441577E11
-2.2504342654120447E11	1.0566027948824713E11
-2.4614698272585312E11	2.9811031725523407E10
-2.3971738340946277E11	-4.953957504029193E10
-2.0541447225465332E11	-1.2313122123732555E11
-1.45417332601916E11	-1.8134953166883258E11
-6.5676887853163605E10	-2.148251287626343E11
2.3864991597227844E10	-2.1566761316753653E11
1.0923000286991658E11	-1.8048090807805817E11
1.7447131976801395E11	-1.126159421815758E11
2.0658662423905655E11	-2.3531770407742546E10
1.9973418037295224E11	6.981112104807666E10
1.572284497235542E11	1.5077032760499533E11
8.904562513885886E10	2.0709072808824527E11
7.582270481998121E9	2.3292274006644754E11
-7.492677711855507E10	2.277600652467239E11
-1.4836522245091965E11	1.946019465975578E11
-2.0480971691541635E11	1.390554118364853E11
-2.3840950702270706E11	6.792931641446094E10
-2.4561943799759885E11	-1.0811037614710073E10
-2.2475133582644278E11	-8.828825054805016E10
-1.767645218478699E11	-1.55202900917516E11
-1.0571929196986255E11	-2.0174420259458017E11
-1.9406425985790554E10	-2.1917511262216544E11
6.984931577512213E10	-2.015709758174493E11
1.467787727940482E11	-1.4855624977716492E11
1.9625201745773325E11	-6.792635887134991E10
2.0838609408959348E11	2.564024815006147E10
1.8229770079947522E11	1.145534523284867E11
1.2501649042970943E11	1.8394713068169086E11
4.8360523383802925E10	2.2503344127185437E11
-3.5057580906430885E10	2.3469849678921967E11
-1.1412475169420952E11	2.1458799754755612E11
-1.796577300574505E11	1.6916955944294864E11
-2.2498610048611096E11	1.0462734863387381E11
-2.4538743837201477E11	2.8596419419243282E10
-2.3818887797049127E11	-5.066342003812786E10
-2.0316231351512253E11	-1.239235627840447E11
-1.4257748053665826E11	-1.8150277573207266E11
-6.24640621071395E10	-2.141069690383293E11
2.706259644101185E10	-2.13924458576952E11
1.119917918814632E11	-1.776969062654899E11
1.7637086142575452E11	-1.090495140167047E11
2.0733966122719186E11	-1.9579990027587196E10
1.9933965862194083E11	7.364797685517216E10
1.5585661793485562E11	1.540625683921542E11
8.703651703108778E10	2.0960404819226544E11
5.295411479648246E9	2.3453091771071478E11
-7.718602879361551E10	2.2851551614991324E11
-1.503002254293579E11	1.9462408919961066E11
-2.0624159297370322E11	1.3850255862056577E11
-2.3918828026218533E11	6.704620426304968E10
-2.4565560044334265E11	-1.1814460562551582E10
-2.24059193746108E11	-8.91371369664158E10
-1.7538032899340512E11	-1.5561661809685577E11
-1.0383189216050215E11	-2.0148141941406097E11
-1.7305216568119694E10	-2.179845840406237E11
7.177274017166216E10	-1.9938374502922888E11
1.4803481531593475E11	-1.4548060000149338E11
1.9649418176382486E11	-6.429827416973299E10
2.0745481472224722E11	2.9294872096806553E10
1.8030172902897263E11	1.1778479100369264E11
1.2227065627871754E11	1.8640401968879205E11
4.519340461736615E10	2.265573595579888E11
-3.828561118380803E10	2.3529566966932684E11
-1.1713315825655011E11	2.143152155671467E11
-1.822303436751947E11	1.682036227389288E11
-2.2692780267916434E11	1.0315090244248769E11
-2.4661450654853387E11	2.682927432115675E10
-2.386334640263318E11	-5.2440594968554214E10
-2.0284784921542648E11	-1.2546902655835127E11
-1.4163693940527618E11	-1.8251533425393286E11
-6.1091297546555336E10	-2.143417207699261E11
2.8496809798030262E10	-2.1323166278856088E11
1.13065818573168E11	-1.760402800556096E11
1.7666478433927164E11	-1.0668165578227274E11
2.065532242380056E11	-1.6914381876959436E10
1.9748361209230835E11	7.610417207558858E10
1.53130552671157E11	1.558602581703326E11
8.379443791011105E10	2.1052310018247592E11
1.9181898152095463E9	2.344702304792994E11
-8.040257819858925E10	2.275359632052536E11
-1.530732802492846E11	1.9286708144799417E11
-2.083920650907258E11	1.3612272153601822E11
-2.4058103339274222E11	6.428647360921513E10
-2.4619089849413373E11	-1.4732088653913021E10
-2.2374882047269962E11	-9.194055870252875E10
-1.742667719307336E11	-1.5800085114605933E11
-1.020997260140178E11	-2.0319415437508243E11
-1.5264469368062386E10	-2.1876852009194293E11
7.373252867905522E10	-1.991585608185386E11
1.494266201744773E11	-1.4436447090350937E11
1.9697390947974457E11	-6.260821824449834E10
2.0687546720894897E11	3.104104209668229E10
1.7875915704293173E11	1.1914139934204056E11
1.2008813334428596E11	1.8703018407082916E11
4.270936222344438E10	2.2628494417894617E11
-4.0706906692902885E10	2.3414946923683435E11
-1.1919381939441638E11	2.1236728314686334E11
-1.8372578972049167E11	1.6563909320598172E11
-2.2767102631450323E11	1.0017505333880344E11
-2.4652672567900235E11	2.365563984293278E10
-2.3766564883448065E11	-5.552976939698087E10
-2.01016250507173E11	-1.2822706046429659E11
-1.3908074455550146E11	-1.8464555762051288E11
-5.801459970080946E10	-2.1557319831805743E11
3.1710946983074417E10	-2.134066684029118E11
1.1595267630138116E11	-1.7511859662180746E11
1.7878546631637842E11	-1.0492414231122726E11
2.0759324938034097E11	-1.4766240262968466E10
1.974572552905281E11	7.813776525541298E10
1.5225077638458127E11	1.573266704000866E11
8.24035144321449E10	2.1121319744494434E11
4.020569969661527E8	2.342979080949729E11
-8.175560446368971E10	2.2655819263264886E11
-1.539885994842275E11	1.9124582574811295E11
-2.0868877208543936E11	1.3401878474425327E11
-2.4014770046710355E11	6.195052443910986E10
-2.4494045824938034E11	-1.7063154157929064E10
-2.217109874437032E11	-9.401183023308415E10
-1.7150671632774957E11	-1.5951628126248462E11
-9.87937686062388E10	-2.0392207609261618E11
-1.1720924793683277E10	-2.1847570278756485E11
7.713762197156294E10	-1.9775442325217142E11
1.5221124928328146E11	-1.419681097315673E11
1.9876630738516003E11	-5.952827756993574E10
2.0751713339795374E11	3.427537935859706E10
1.7832913876823767E11	1.2204999406873853E11
1.189146138037679E11	1.8926190329699786E11
4.114104850793992E10	2.276494774959762E11
-4.231323368653015E10	2.3467186820773267E11
-1.2053155034083047E11	2.1211924517299298E11
-1.8459922365564026E11	1.6479494732631345E11
-2.278941520921198E11	9.895263885501524E10
-2.4601850471687463E11	2.226289931279653E10
-2.3639694716976035E11	-5.6802853148807274E10
-1.9901178777556625E11	-1.2912473416577553E11
-1.3650551900291591E11	-1.8489065291948538E11
-5.5096212596460594E10	-2.1490806954091132E11
3.459869662909272E10	-2.1171412632326248E11
1.183616132978159E11	-1.7239496236706006E11
1.803244675978659E11	-1.0142631001494379E11
2.079802441080424E11	-1.0929234131164759E10
1.967004334995768E11	8.184476966066974E10
1.505554461481557E11	1.604607928718737E11
8.00866465886431E10	2.1354951466702316E11
-2.1496127929760695E9	2.3574138928172107E11
-8.424617075137708E10	2.2713504720296658E11
-1.5613835909534448E11	1.911112152077806E11
-2.1029375204395496E11	1.333199678294275E11
-2.4109242524852576E11	6.0923963438655045E10
-2.4511934312506262E11	-1.817279458472205E10
-2.2113941810734286E11	-9.495751626205957E10
-1.7025280850205936E11	-1.599842460717876E11
-9.70309564308484E10	-2.0366482617698022E11
-9.787311634436707E9	-2.1726443616558258E11
7.883714904697676E10	-1.9550349918943396E11
1.5319003962683954E11	-1.3884462036331274E11
1.986654475853859E11	-5.588127534371417E10
2.0623267221609412E11	3.79134997049197E10
1.759742288665413E11	1.252109824493624E11
1.1582183559898102E11	1.9164032686227054E11
3.765736208170115E10	2.2907342520243042E11
-4.585533645178866E10	2.3516914050435648E11
-1.2382541664665096E11	2.117645342694201E11
-1.8745031397316248E11	1.6374195704324728E11
-2.3011241309207764E11	9.742210201030748E10
-2.4750248660968875E11	2.0452309600340645E10
-2.3711331300636224E11	-5.860892443426893E10
-1.9896030491024292E11	-1.3066224934086502E11
-1.358341750788358E11	-1.8588974270464322E11
-5.40219714518028E10	-2.150881550134711E11
3.571530788940467E10	-2.1094038237846838E11
1.190477622815229E11	-1.706540490479073E11
1.801677390862011E11	-9.897151094244508E10
2.0668999613167297E11	-8.240462433886012E9
1.942955278643338E11	8.42656137844551E10
1.4729183606937515E11	1.6216148876442368E11
7.631041246795639E10	2.1431027151277847E11
-6.037483896730399E9	2.3550808792048352E11
-8.794647773308644E10	2.2595256432128168E11
-1.5939418221981714E11	1.8915256145407404E11
-2.129046807707708E11	1.3074661610994472E11
-2.4295763229525336E11	5.796444153409281E10
-2.4613936589219705E11	-2.1261852823087852E10
-2.2132662794607495E11	-9.793759703031593E10
-1.6968652908608627E11	-1.6254228073145447E11
-9.587128270641702E10	-2.0555231155395892E11
-8.364536581978678E9	-2.182679917996711E11
8.014105268691652E10	-1.9552301752285864E11
1.5392128635734885E11	-1.3803526682315756E11
1.9846426488802206E11	-5.4562425259784836E10
2.0499329178983218E11	3.924421464648064E10
1.7379426534855508E11	1.2608125247581546E11
1.1302520437532913E11	1.917478268745334E11
3.461190503092818E10	2.282428997133763E11
-4.8812881778222694E10	2.334292193847075E11
-1.2637839405698686E11	2.0921748923890134E11
-1.8940378144681442E11	1.6054759808813818E11
-2.3129628102586438E11	9.381749456230113E10
-2.4781811386201984E11	1.6643142396822132E10
-2.3654749639010638E11	-6.234596597602191E10
-1.9751986195657254E11	-1.3405225122053217E11
-1.3367217117545288E11	-1.886729092821274E11
-5.13737017752954E10	-2.1697992181050818E11
3.849105487536743E10	-2.1180954122707974E11
1.2146794736218019E11	-1.7050562946017297E11
1.8183461174537375E11	-9.805004360263863E10
2.073352646729421E11	-7.017806789686021E9
1.9393202568274454E11	8.532601880043832E10
1.4616798755716147E11	1.6264401901529984E11
7.473822012672536E10	2.139989275875855E11
-7.682732480864939E9	2.3435935757869406E11
-8.936881636655766E10	2.2400136503072736E11
-1.603512986971612E11	1.8656776127923932E11
-2.1319095420458932E11	1.2770346006410051E11
-2.4247752794300992E11	5.468613321265489E10
-2.4480981156392502E11	-2.4506389383509438E10
-2.1916024362540912E11	-1.0091166638618698E11
-1.6678115588917795E11	-1.649442833351761E11
-9.238546109640286E10	-2.0712961375948114E11
-4.631214415411427E9	-2.1882027598705362E11
8.37239589936362E10	-1.9493969675748434E11
1.5689171905138327E11	-1.3647445882216478E11
2.0043214478208987E11	-5.236360041909696E10
2.0585115003383032E11	4.15680231972357E10
1.7364558163738013E11	1.2802603600292896E11
1.1219211949511646E11	1.9301330179958426E11
3.34712234879005E10	2.2865718158364877E11
-4.994276726637E10	2.3301527638028067E11
-1.2718905271716177E11	2.0808671052944006E11
-1.897019580071006E11	1.5884665300232556E11
-2.3092707937090036E11	9.178312268633054E10
-2.4667785539509775E11	1.4488883714056992E10
-2.3463623647223038E11	-6.435023687515398E10
-1.948622724947627E11	-1.3561889276661478E11
-1.30429134500442E11	-1.8955331301474844E11
-4.7804415458450294E10	-2.1690841192132318E11
4.2036384779184944E10	-2.1066877584808615E11
1.2451723459192567E11	-1.6832746657003076E11
1.840010657364421E11	-9.507044007205426E10
2.0836169581236084E11	-3.7091014849906645E9
1.9381025399949673E11	8.84944767867194E10
1.4514872204737296E11	1.6524697311787296E11
7.313717295550816E10	2.157874881971938E11
-9.479017268017324E9	2.3528391154917847E11
-9.103862837825687E10	2.2408294427677347E11
-1.6165251673038733E11	1.859663588997844E11
-2.1390469689455734E11	1.2659955093013414E11
-2.425013885238059E11	5.3287660569449326E10
-2.4406388839117767E11	-2.5924859771925407E10
-2.1764263060249304E11	-1.0210804012436499E11
