Sun X	Sun Y
7.20376946280505E7	-4.6852713556822056E8
1.1430340835675336E8	-4.5851275262676805E8
1.5562491565242696E8	-4.456433394108096E8
1.9540942346798933E8	-4.3003907666958123E8
2.3330654466424313E8	-4.1233489473611E8
2.6957857139255047E8	-3.9296472061715317E8
3.044916776472257E8	-3.719925621773383E8
3.38153695983925E8	-3.4913859934207094E8
3.701714720909287E8	-3.242835554478878E8
4.0029101974329567E8	-2.976517958083729E8
4.2840421704929256E8	-2.695484826412815E8
4.5469404876017857E8	-2.400995421600242E8
4.790433118136146E8	-2.091698532488652E8
5.011826973864737E8	-1.768292628392267E8
5.207558684503557E8	-1.4340447048995084E8
5.378833152314969E8	-1.0949911808157879E8
5.529635537829279E8	-7.528017358775778E7
5.663350486048177E8	-4.059841600573933E7
5.778604269952648E8	-5011301.284854058
5.870373455401084E8	3.143238815876484E7
5.935337312567179E8	6.836132932882477E7
5.974072844957532E8	1.0518270660226156E8
5.990328476484878E8	1.417501789078879E8
5.985213137587545E8	1.7810150925754333E8
5.958021609167316E8	2.1431177539324477E8
5.906675341176865E8	2.5008606743828285E8
5.833517227064321E8	2.85105127358427E8
5.741176629095571E8	3.193134490996255E8
5.631485219342335E8	3.529496414091061E8
5.500868323790876E8	3.861791858668935E8
5.34609698596081E8	4.1867805887708414E8
5.166459572917143E8	4.49866393755049E8
4.9671229413560146E8	4.792672389041725E8
4.752924682540325E8	5.0698797576694494E8
4.52600967298192E8	5.333001275738642E8
4.2839861784899634E8	5.584416908143167E8
4.0248009850365674E8	5.821195401232235E8
3.749373667765165E8	6.040590479034183E8
3.46051789804608E8	6.240498272950156E8
3.1600982197877175E8	6.422551499987346E8
2.8468440374734676E8	6.586283184195211E8
2.520309157401812E8	6.729377776533637E8
2.1826164612954003E8	6.847193799710927E8
1.8399321257037145E8	6.939162068127651E8
1.4956348795269716E8	7.008274775689418E8
1.149787872997015E8	7.058870266467866E8
7.97934758536677E7	7.091086550420578E8
4.392452388973702E7	7.10050918244887E8
7636628.473309879	7.082823680667065E8
-2.8448222983386796E7	7.037237442272967E8
-6.4054557371220075E7	6.966958016053275E8
-9.913301840652552E7	6.873806965839531E8
-1.3377785049123439E8	6.757602326699715E8
-1.6772399066427073E8	6.616053053823695E8
-2.0061612226293027E8	6.450751035676334E8
-2.3225979366565108E8	6.264326530411477E8
-2.6281711637170762E8	6.059927263430467E8
-2.9251562901108485E8	5.835220532134434E8
-3.211716306398341E8	5.58690347624015E8
-3.482423629145988E8	5.3127014057152784E8
-3.731048334826892E8	5.0165260640480083E8
-3.956447297008122E8	4.70372471728487E8
-4.160431420350232E8	4.378422268266175E8
-4.3459879837713516E8	4.039709820022774E8
-4.5111558175593096E8	3.6858027179632384E8
-4.653091413814427E8	3.3171222678956E8
-4.7687978983674854E8	2.936929888284579E8
-4.859614133930148E8	2.5483939340272126E8
-4.9259054899570966E8	2.1513630171329203E8
-4.9663152597026044E8	1.745254455877251E8
-4.976080706215852E8	1.3316170741634752E8
-4.953479904857792E8	9.167858492206724E7
-4.900643353050495E8	5.059752273381586E7
-4.8228755287451315E8	1.0139913818714188E7
-4.7223296895008814E8	-3.0045851903639384E7
-4.596443122359178E8	-7.010529005545585E7
-4.44111799189325E8	-1.0990006149929191E8
-4.2547613929047596E8	-1.4881494435190266E8
-4.0402850702636766E8	-1.8646312280041286E8
-3.8004951033371156E8	-2.2267682000077122E8
-3.53660930104876E8	-2.5753869468841743E8
-3.247078284574085E8	-2.908360433512964E8
-2.93329557701769E8	-3.2221615684605926E8
-2.5982865640132657E8	-3.5136616602616805E8
-2.246988748705E8	-3.783654807560498E8
-1.8793937274845067E8	-4.0350153673150873E8
-1.493349193743144E8	-4.26794558606676E8
-1.0859404793521452E8	-4.478537772054962E8
-6.600358740155412E7	-4.6604282609781224E8
-2.2133640752571233E7	-4.8111882680890137E8
2.2415387694968287E7	-4.932288290181958E8
6.755604767885114E7	-5.027851528230198E8
1.1340357816864769E8	-5.0978658211483693E8
1.5997754562761214E8	-5.1407046055375206E8
2.0697117138851258E8	-5.153556618226122E8
2.540156578440176E8	-5.138158727179534E8
3.010614946878937E8	-5.096035664586508E8
3.4820385422092307E8	-5.0275477602610564E8
3.954243879325901E8	-4.928744823042724E8
4.421973377940936E8	-4.7973646345024544E8
4.8795272366202265E8	-4.634621702408815E8
5.323282361778429E8	-4.4462252157784235E8
5.755867231866643E8	-4.2361912987885636E8
6.17971075627887E8	-4.0042451484881777E8
6.595504682173313E8	-3.7469766201337314E8
6.998464874586024E8	-3.462110168039918E8
7.384681122779042E8	-3.1517575612729007E8
7.751958414819275E8	-2.819167650095537E8
8.101539233906394E8	-2.466618919461619E8
8.432658863385656E8	-2.0930314302380964E8
8.742815416311086E8	-1.6989888040226093E8
9.028533109156394E8	-1.2868907050854029E8
9.290128071713872E8	-8.62261332812607E7
9.53098554641131E8	-4.264507318569607E7
9.753416701678678E8	2203562.6666294746
9.955520151092911E8	4.874421702016353E7
1.0131311498106298E9	9.690008759618741E7
1.0277216961403892E9	1.4622944869284725E8
1.0393574513351207E9	1.960979671986444E8
1.0484564961465389E9	2.4632158064634287E8
1.0551366374759582E9	2.969912597880067E8
1.059311037504144E9	3.482270236195776E8
1.0606762436002783E9	3.9981382752339196E8
1.0593418825951575E9	4.5140498640432525E8
1.0554662109566262E9	5.028976809976166E8
1.0491821291583611E9	5.544062812014565E8
1.040154212613838E9	6.060438159602884E8
1.0280711232418268E9	6.574438922965015E8
1.012873353948075E9	7.080503118823189E8
9.950366979826316E8	7.573725586479828E8
9.750368029927324E8	8.05535097601092E8
9.530202031145469E8	8.528116418369718E8
9.286918878452134E8	8.994490156430188E8
9.017172833335774E8	9.451043712003026E8
8.721459747165912E8	9.89389728909097E8
8.402448868224803E8	1.0319867248149992E9
8.062818115528408E8	1.0729894093301657E9
7.701535637194968E8	1.1123802142112608E9
7.318141489280801E8	1.1499517088751209E9
6.913907640444177E8	1.185276402965374E9
6.494225923588818E8	1.2182438079532228E9
6.061677423224206E8	1.249108582275093E9
5.615854640758516E8	1.2781908674330206E9
5.152110999965814E8	1.3054325257959497E9
4.669604617719143E8	1.3302779009823065E9
4.1713388333486825E8	1.352242135579446E9
3.663801002953373E8	1.37117946372278E9
3.150167340351573E8	1.387419935472785E9
2.630592186941222E8	1.401142057167848E9
2.1036114216804302E8	1.4123302405590525E9
1.57071963897948E8	1.420663568416226E9
1.0352585198349048E8	1.4261600138868055E9
4.992694966201746E7	1.428928796534065E9
-3775942.178118179	1.4291855114948657E9
-5.776376268403546E7	1.4266703737666583E9
-1.118030764986514E8	1.4210213407619524E9
-1.65364982487112E8	1.4119897227610567E9
-2.1780676326227382E8	1.3998995453255653E9
-2.690313440406743E8	1.3852520604165232E9
-3.192291009140392E8	1.3683613895918698E9
-3.687139800261335E8	1.3490373717657974E9
-4.1723979766431385E8	1.3269222256465297E9
-4.644019074551801E8	1.3019519121891046E9
-5.097583557517018E8	1.2743669276967769E9
-5.533129073262025E8	1.244507302715231E9
-5.950528703495666E8	1.2123580806129465E9
-6.348129962521864E8	1.1778676182235086E9
-6.72122739254273E8	1.141109971936379E9
-7.067409591955243E8	1.102631532107351E9
-7.38803521492969E8	1.0628422453138028E9
-7.686801497362499E8	1.0219007273593739E9
-7.964694428096329E8	9.794218215113401E8
-8.217506793260533E8	9.352488615882179E8
-8.440027878104181E8	8.895455007681928E8
-8.629266770340552E8	8.429626905604434E8
-8.787590736809684E8	7.959657490883288E8
-8.917377782427152E8	7.487357145577695E8
-9.01968208896702E8	7.011748961758986E8
-9.091882743907716E8	6.534008530892689E8
-9.133686079496632E8	6.057548473220088E8
-9.146156215469674E8	5.585762593993834E8
-9.132741017246337E8	5.119255311909805E8
-9.092640382961501E8	4.656158125002983E8
-9.023094407545319E8	4.1975018062420243E8
-8.920888320737665E8	3.7478182452855724E8
-8.788381939177241E8	3.3143666219588774E8
-8.631129165189415E8	2.899943388385687E8
-8.454439999290402E8	2.5035334621173352E8
-8.258557581457031E8	2.121252694811917E8
-8.040943430229799E8	1.7539058219233662E8
-7.800613162323483E8	1.4044038003388438E8
-7.539843460027107E8	1.0772420190239817E8
-7.262755425492285E8	7.724461864193389E7
-6.970309686093045E8	4.895018330156159E7
-6.662372092024173E8	2.2863796430450786E7
-6.339052703834983E8	-631544.7430097429
-6.005256409536215E8	-2.1262115421848666E7
-5.665978657592055E8	-3.909056381521974E7
-5.3245935740190834E8	-5.45490660521646E7
-4.9784455486866224E8	-6.794545294006573E7
-4.625246657291261E8	-7.911141595953485E7
-4.264750710704703E8	-8.76076111185617E7
-3.902449784538136E8	-9.307417510094577E7
-3.543477423970353E8	-9.568543890141064E7
-3.1907047573757297E8	-9.575799504567155E7
-2.843149421642105E8	-9.356246907368466E7
-2.5009133856767073E8	-8.895190510135652E7
-2.1663816792619532E8	-8.189747800895274E7
-1.843054365232689E8	-7.25024639742011E7
-1.5317396795291528E8	-6.121372954842166E7
-1.2298799413583867E8	-4.811169725330486E7
-9.363924648376602E7	-3.302214223768087E7
-6.5369796726172306E7	-1.5540686251202645E7
-3.8842998748351544E7	4256109.490733776
-1.4419914049932906E7	2.5898852728897713E7
7920468.778286518	4.8782721337011576E7
2.861343490787316E7	7.274090505200419E7
4.776320777545825E7	9.796312337179184E7
6.523167325561581E7	1.2464267352955759E8
8.06034800837751E7	1.5266395763978642E8
9.384210225306742E7	1.8166254612863457E8
1.0501270339385477E8	2.114939492421729E8
1.1421187738207878E8	2.4217495991977763E8
1.2114865390153186E8	2.7381223587350106E8
1.2551077559004252E8	3.060622887636098E8
1.2722909008376044E8	3.384409181673804E8
1.2669670007283936E8	3.704894583381066E8
1.243464179681836E8	4.0236471458524936E8
1.2022234036139068E8	4.34357903157406E8
1.1396033775212555E8	4.6671139514009607E8
1.0510829883388631E8	4.990441723634561E8
9.369232295449208E7	5.308744245995883E8
7.997741451803415E7	5.618365191600082E8
6.429026276927457E7	5.920052445615891E8
4.652664749330257E7	6.214425405402355E8
2.659626297468202E7	6.499939096302854E8
4512529.429873632	6.772931667647183E8
-1.930164996906168E7	7.031841803510022E8
-4.467556820685229E7	7.278779845499609E8
-7.169712243094239E7	7.515912436256019E8
-1.0082884690345003E8	7.742295492962711E8
-1.3216820646256816E8	7.951859968161448E8
-1.6540590514171267E8	8.139790316681243E8
-1.9992199566984707E8	8.304451217430627E8
-2.3540404244234255E8	8.449449087717654E8
-2.7192375430984735E8	8.576718290466053E8
-3.097130743065668E8	8.68606567510986E8
-3.487595235386982E8	8.773439672260959E8
-3.8875104541007173E8	8.837656277159575E8
-4.2947615195436335E8	8.878763877848116E8
-4.7090374534094465E8	8.898391598393123E8
-5.132124338138304E8	8.894261165651041E8
-5.561869465946003E8	8.862730992278666E8
-5.993719429660108E8	8.801360832531384E8
-6.421764618320217E8	8.712731333116908E8
-6.845662590074587E8	8.601462943390684E8
-7.267812247975829E8	8.46960104141062E8
-7.691616306854007E8	8.314343486825055E8
-8.114471453479689E8	8.130659482833363E8
-8.531618338868979E8	7.917221473492508E8
-8.938055285298332E8	7.67583753552774E8
-9.333284937763407E8	7.410126298076181E8
-9.71754613999153E8	7.1198310565573E8
-1.008955772683933E9	6.804148704948871E8
-1.0445298601343476E9	6.46265703659384E8
-1.0781988659213414E9	6.099450226886476E8
-1.1100455059494207E9	5.717358634968506E8
-1.140308788106848E9	5.3172246778683186E8
-1.1690234043345556E9	4.89495298946044E8
-1.1956767589434452E9	4.4486123786534655E8
-1.2197025525845885E9	3.979800836831364E8
-1.24073097640825E9	3.494778253278545E8
-1.2589873109028013E9	2.998357475697924E8
-1.2747026614476523E9	2.4916927680595577E8
-1.287964225065064E9	1.9730074252781904E8
-1.2984056432981796E9	1.442057314150666E8
-1.305828724150381E9	9.018666027056289E7
-1.3101758029107792E9	3.557926255706727E7
-1.3116656664540997E9	-1.9463261673146907E7
-1.3101705748688848E9	-7.508305460509792E7
-1.3053622249613829E9	-1.3112525898162836E8
-1.2968953176588733E9	-1.87145974016817E8
-1.2849260381541302E9	-2.4241230465948963E8
-1.2699521926230674E9	-2.9666078942981386E8
-1.2523795472850425E9	-3.4998278437795496E8
-1.2321386526425455E9	-4.027417469349892E8
-1.208823310026547E9	-4.5479678889897954E8
-1.182248264518489E9	-5.0574057611591876E8
-1.1525547071271014E9	-5.549935325412736E8
-1.1201772615186536E9	-6.0240289484491E8
-1.0852389475630565E9	-6.479637322943966E8
-1.0477586517765907E9	-6.916244436292107E8
-1.0076892318359911E9	-7.330338588327458E8
-9.654254032543777E8	-7.718560291774143E8
-9.213733883221315E8	-8.080703447876678E8
-8.758277723009173E8	-8.419496644003595E8
-8.285242228731371E8	-8.736990738529135E8
-7.792372896870307E8	-9.030120523750116E8
-7.279858378373598E8	-9.293571400226511E8
-6.753645696183896E8	-9.522597244399701E8
-6.219794729781449E8	-9.718608114008273E8
-5.681355801208779E8	-9.884596097733376E8
-5.137349497776796E8	-1.0023249788246967E9
-4.5871211088417685E8	-1.0132356225252296E9
-4.033074648434568E8	-1.0210346911293274E9
-3.478894897804565E8	-1.0256775897382597E9
-2.926689827043979E8	-1.0274861328696367E9
-2.3749251992010328E8	-1.0264965051212425E9
-1.8237450026703548E8	-1.0225131634823091E9
-1.2760026144537568E8	-1.0151652499288372E9
-7.386906599666545E7	-1.0045086985811577E9
-2.154618767521452E7	-9.910097110785902E8
2.9367502782399926E7	-9.752074944213043E8
7.928857785133804E7	-9.572336504435136E8
1.2828537497913402E8	-9.367934622823168E8
1.7613463148791414E8	-9.136241427670163E8
2.2229607165543994E8	-8.877572374236656E8
2.6657421145096323E8	-8.595921349080776E8
3.0895968937804276E8	-8.293297486018572E8
3.4952268536942923E8	-7.970350417936171E8
3.880217037454166E8	-7.625856126570755E8
4.2411772778264123E8	-7.262700077984558E8
4.577032369853651E8	-6.884949419547367E8
4.8905078205904615E8	-6.4967937918521E8
5.1851824044653845E8	-6.096571605158964E8
5.460256547835212E8	-5.68136731256634E8
5.711336081747583E8	-5.2491909585681784E8
5.932918714743491E8	-4.8043132509789985E8
6.125105565767003E8	-4.352478652462395E8
6.290543396615624E8	-3.897573981338024E8
6.432799757351358E8	-3.4389577711827946E8
6.55062611698342E8	-2.9751825062610817E8
6.642332741864941E8	-2.5073640863101196E8
6.706742131669056E8	-2.0387336536640325E8
6.746701731499733E8	-1.5716022132531127E8
6.763179504162921E8	-1.1046234825465283E8
6.754993057449389E8	-6.367609959201773E7
6.717781515268645E8	-1.6920751403198745E7
6.650318823051189E8	2.91755385191928E7
6.555590923717184E8	7.414534892900266E7
6.439145572400643E8	1.1781526395094626E8
6.303789420041646E8	1.6055771773383373E8
6.147663311956414E8	2.0256710513498074E8
5.967486315809791E8	2.4378037884142616E8
5.762110555025132E8	2.8368977464977187E8
5.534613095018166E8	3.2202492262336534E8
5.287337452875686E8	3.5871033996078384E8
5.0212539247173685E8	3.93871436628325E8
4.734413846426177E8	4.2733127519009554E8
4.4283933733664834E8	4.5872215241860276E8
4.1067448660022813E8	4.8779692103270566E8
3.7745064596848524E8	5.147220433170197E8
3.431360488983684E8	5.398883698308063E8
3.074451404236382E8	5.63369716466656E8
2.7003332987230164E8	5.848000978939543E8
2.311620937732924E8	6.035588059374447E8
1.9135356699982142E8	6.194622947130169E8
1.5111565696339542E8	6.326418140125929E8
1.1051020479241614E8	6.434667247788041E8
6.942552655011567E7	6.518855581030471E8
2.7916172957983743E7	6.577451227062527E8
-1.3708147330739759E7	6.608491997129332E8
-5.513140325762425E7	6.614253044587047E8
-9.637878370573457E7	6.596285567934647E8
-1.3757865332374898E8	6.554657305848382E8
-1.7873778010709473E8	6.485105686146609E8
-2.1931006288179106E8	6.385086749761852E8
-2.5873048368385643E8	6.255842501455556E8
-2.9661242333583784E8	6.102802617120281E8
-3.331935986946683E8	5.930286776329924E8
-3.687143370552115E8	5.738086789811919E8
-4.032282838597395E8	5.523102979227208E8
-4.362690775162919E8	5.2833645266894954E8
-4.674792125717754E8	5.021229568873459E8
-4.966742965665714E8	4.739660630852095E8
-5.239737658504825E8	4.4405386536781126E8
-5.492384815327135E8	4.122234323967099E8
-5.721026149262238E8	3.7858824862841225E8
-5.921991918858757E8	3.434880303932648E8
-6.095663352593333E8	3.0755769990954334E8
-6.245919690549546E8	2.709823341479561E8
-6.375089326576005E8	2.3362950040971485E8
-6.481276176028644E8	1.9513391508896884E8
-6.55878849330416E8	1.556399258787303E8
-6.604698090166669E8	1.1561681277003607E8
-6.619353348333797E8	7.569609585021354E7
-6.606869065554631E8	3.610884367519739E7
-6.568236522148751E8	-3166161.659020908
-6.503077586532974E8	-4.211216519085556E7
-6.40949706563644E8	-8.044836524363165E7
-6.289622796974738E8	-1.1778803901110512E8
-6.146079316959883E8	-1.5403213368123433E8
-5.980875373571836E8	-1.8930894075282636E8
-5.791040398804778E8	-2.2374361901332504E8
-5.57382104683179E8	-2.569312658137921E8
-5.3292905464422035E8	-2.8828728641960615E8
-5.062960800071043E8	-3.172671052434613E8
-4.7808487546310824E8	-3.439876596886369E8
-4.4851700634373695E8	-3.687211946464485E8
-4.1742437411869156E8	-3.91690704206092E8
-3.846156012021986E8	-4.12577577496463E8
-3.502918655607187E8	-4.3106715553667116E8
-3.1480452648154104E8	-4.4696336451817393E8
-2.784506447755636E8	-4.6044969579525316E8
-2.4113911670430872E8	-4.715278047690807E8
-2.02936861568626E8	-4.7997874071939135E8
-1.6410102500275308E8	-4.8545253352231675E8
-1.2528790598369189E8	-4.879359827105745E8
-8.68311023267343E7	-4.8783401894947165E8
-4.872789465905452E7	-4.8557080150510556E8
-1.0578024346300257E7	-4.812121731672857E8
2.767109111173303E7	-4.7434505440414774E8
6.57260485374019E7	-4.646290312521447E8
1.0296304188786204E8	-4.5201315312374276E8
1.3907238890311587E8	-4.369188002056578E8
1.740346635084725E8	-4.195794530688344E8
2.0793503120025587E8	-4.0008387734117347E8
2.406078905489207E8	-3.7824606641607934E8
2.716921278549022E8	-3.5424597039222455E8
3.0104345579562634E8	-3.2838915224198633E8
3.288149316853516E8	-3.010255286415685E8
3.552922955660697E8	-2.7198129866962105E8
3.8029827736415404E8	-2.4095769512881887E8
4.0335581628325593E8	-2.0779761015415856E8
4.238723142967652E8	-1.7293376454593673E8
4.418632331207576E8	-1.3698192767729086E8
4.5760362300209504E8	-1.003007449512328E8
4.714662399807757E8	-6.2805284146900035E7
4.833098432433481E8	-2.424840781471214E7
4.928821556956243E8	1.5314360068718182E7
4.9995013966738904E8	5.560733065369525E7
5.0467657397717017E8	9.632850377644289E7
5.0713208517307585E8	1.375448610626708E8
5.0720645182003236E8	1.792887382119697E8
5.0452200451766187E8	2.2146599914581558E8
4.989298335174617E8	2.6348784590207925E8
4.907129101917889E8	3.049339233287569E8
4.803481255937937E8	3.4565591181718135E8
4.680793973522309E8	3.860436646538853E8
4.5361368822132784E8	4.26307788035387E8
4.36547872125997E8	4.663406683242707E8
4.166812011464551E8	5.0556594108381397E8
3.943404725526203E8	5.436035278835357E8
3.6979795401139885E8	5.803592599654075E8
3.432027015800582E8	6.159647738270739E8
3.143408990537288E8	6.50333999483042E8
2.8329392764169717E8	6.831251417441283E8
2.5031343246560606E8	7.141098985707823E8
2.15807578048751E8	7.433749795019184E8
1.7970432710491833E8	7.712508241618315E8
1.4169839334297404E8	7.977172365101045E8
1.0146915708786534E8	8.223806999905095E8
5.926752142957987E7	8.44576815615026E8
1.564210022491907E7	8.641233810509095E8
-2.8927437413713053E7	8.811510075549859E8
-7.439318344959633E7	8.960598956563976E8
-1.2098269904392461E8	9.088038525389718E8
-1.6873117985065505E8	9.191636486407653E8
-2.1742232940408033E8	9.26817125625349E8
-2.6670048197459224E8	9.318378753217118E8
-3.165363923207987E8	9.343151666495763E8
-3.6698175387932724E8	9.342280550757692E8
-4.180518029490892E8	9.311860639292468E8
-4.6922533091038746E8	9.249037776541544E8
-5.199844006425082E8	9.154918182998953E8
-5.699806131486841E8	9.034128857939782E8
-6.194875523328127E8	8.890453374415847E8
-6.687739054014578E8	8.722378971125547E8
-7.178641034681857E8	8.525752924458805E8
-7.66231125780706E8	8.297319771574394E8
-8.13406627200056E8	8.039070009356272E8
-8.591497636209031E8	7.75377124273999E8
-9.035394197307115E8	7.44360554881526E8
-9.46493055387878E8	7.106676618741674E8
-9.87660274508952E8	6.743338556485188E8
-1.0266923735683843E9	6.355621177865971E8
-1.0635229101780192E9	5.948460247049776E8
-1.098436440818892E9	5.522892683358306E8
-1.1315190387914014E9	5.0771146282642317E8
-1.162497947142579E9	4.6074859689995146E8
-1.190694850398357E9	4.115197812542454E8
-1.2157464555399728E9	3.605230678469825E8
-1.2376219705248933E9	3.083856347490315E8
-1.256717827234543E9	2.5535716564291793E8
-1.2731082994656773E9	2.01328159414128E8
-1.2866644753779855E9	1.4623842758827555E8
-1.297036549404962E9	9.028084696512184E7
-1.3042395258613715E9	3.388225312678814E7
-1.308401277474513E9	-2.279248329777111E7
-1.3096274527539895E9	-7.975447424207269E7
-1.307598217412399E9	-1.370778606932612E8
-1.3019794846706157E9	-1.943102801801504E8
-1.2927494701683633E9	-2.5086257698864532E8
-1.2803606839813197E9	-3.061760128635251E8
-1.2653442048181372E9	-3.603526666661835E8
-1.2477802409835742E9	-4.136332339440919E8
-1.2273967711090515E9	-4.661630724727992E8
-1.203862058328121E9	-5.175208551147087E8
-1.1773184089636495E9	-5.672221301496476E8
-1.1480883494684787E9	-6.149280525761003E8
-1.116525606959358E9	-6.606863171848646E8
-1.0825723680778646E9	-7.0447913083735E8
-1.0462853267434428E9	-7.460614171224873E8
-1.0078403198333994E9	-7.850772650635273E8
-9.678006624843656E8	-8.213918374345784E8
-9.264590846418617E8	-8.552917311206217E8
-8.838040885724756E8	-8.870416231813327E8
-8.394681389626392E8	-9.166074508964243E8
-7.934173313304627E8	-9.434444384582769E8
-7.460205867264583E8	-9.671265640160859E8
-6.979582315208606E8	-9.875243090810074E8
-6.496200060152873E8	-1.0050543622148306E9
-6.009970633773764E8	-1.0199418974677129E9
-5.519815169243457E8	-1.0322277814659455E9
-5.026755128148746E8	-1.0416147644470745E9
-4.534844557352773E8	-1.0481221732829032E9
-4.0461911660748774E8	-1.0519321590526074E9
-3.5606785745524645E8	-1.0532996308764081E9
-3.07639983928909E8	-1.0520450519606538E9
-2.5959980886709166E8	-1.0478547575450135E9
-2.124489662805038E8	-1.0405961750380772E9
-1.6680194115149763E8	-1.0306559858318365E9
-1.2265978858007114E8	-1.0186330966158062E9
-7.976704836745858E7	-1.0048083099765291E9
-3.778779958161802E7	-9.890471875760766E8
3084220.944755034	-9.709912656087272E8
4.247295595499451E7	-9.506402457398095E8
8.001875893875669E7	-9.282362067069106E8
1.1575915247225393E8	-9.041528911559327E8
1.4975800445961428E8	-8.783796295553459E8
1.8191030934755433E8	-8.50909118514465E8
2.118794712286149E8	-8.217737704540633E8
2.3945029969636276E8	-7.9148095570265E8
2.6484705656232625E8	-7.603946297962888E8
2.884276031936028E8	-7.286250837415507E8
3.103623783987568E8	-6.957836266837655E8
3.302409259884054E8	-6.616524977684895E8
3.4758614641624916E8	-6.263963824073112E8
3.6212966381081265E8	-5.906337011446903E8
3.742018250890572E8	-5.548173285755492E8
3.840870195603187E8	-5.190204363941594E8
3.9193388949091125E8	-4.8308659417609966E8
3.9747349924004394E8	-4.470065135312054E8
4.00666280897149E8	-4.1110182261331E8
4.016395716333538E8	-3.755992726998264E8
4.0068963718075573E8	-3.405084592912905E8
3.9772076715125924E8	-3.0556791361603034E8
3.924133979376961E8	-2.708649485445759E8
3.8446687089978313E8	-2.3678557528005314E8
3.7408267799346024E8	-2.0399499345897824E8
3.6179443874994814E8	-1.7266156094365042E8
3.480061422084574E8	-1.426412962047978E8
3.327130019005353E8	-1.1351823493356533E8
3.155451310122043E8	-8.533794851697835E7
2.963642668728437E8	-5.84063992304748E7
2.7530037736203593E8	-3.3157959457469836E7
2.5273742932479575E8	-9649544.982062748
2.287361482032797E8	1.218547667732726E7
2.0326603875813505E8	3.2321349564211525E7
1.7625715295608988E8	5.041778129372005E7
1.481453121783512E8	6.6156737298537545E7
1.1936035419147523E8	7.962413072927599E7
9.016887376592089E7	9.118257835040611E7
6.0251720021167144E7	1.0113776360034506E8
2.9299128148215484E7	1.0921539425000417E8
-2698215.5685256417	1.1492011421058449E8
-3.5206684192184895E7	1.1783327107390064E8
-6.770689308597554E7	1.1812695443415937E8
-9.997545392779048E7	1.1606310946060619E8
-1.3211394762899512E8	1.1186766247506914E8
-1.6416137793687165E8	1.053064626169129E8
-1.9583311626914087E8	9.629116100939295E7
-2.268304821207163E8	8.486289708091599E7
-2.5701144498780516E8	7.134922674697539E7
-2.8659312978975314E8	5.577949469669754E7
-3.155827322965484E8	3.791333737441477E7
-3.4369033607393664E8	1.7370221942486428E7
-3.702079573527925E8	-5800693.778190775
-3.947607381349101E8	-3.1125885690430656E7
-4.173147806439856E8	-5.805360575471626E7
-4.3827895490957946E8	-8.639222082132025E7
-4.577239354833948E8	-1.1640646714719132E8
-4.7543247746135414E8	-1.4828193542334464E8
-4.9092580461777663E8	-1.8194655436044428E8
-5.040545410060845E8	-2.1697997810726413E8
-5.148609830530061E8	-2.532055201280234E8
-5.233884167514352E8	-2.905934566483647E8
-5.293306139823062E8	-3.292430084936205E8
-5.323082173008916E8	-3.6875732069172925E8
-5.3226517920304954E8	-4.086331365447269E8
-5.295236010833786E8	-4.4839029476045597E8
-5.24508097205151E8	-4.881643759947482E8
-5.1714119201034796E8	-5.2821773675640947E8
-5.070352240276869E8	-5.686604837672218E8
-4.937171226233991E8	-6.090359270585603E8
-4.7725025717812747E8	-6.48752510978091E8
-4.579133407475273E8	-6.874052765367779E8
-4.360732806924854E8	-7.249800229517885E8
-4.116558432615218E8	-7.615121209705272E8
-3.8462663570885533E8	-7.967784447804699E8
-3.5501919608223975E8	-8.304365655237576E8
-3.2324841258859146E8	-8.62238869331497E8
-2.895406482629213E8	-8.923613872807964E8
-2.5384374427191585E8	-9.20931551041542E8
-2.1580407356554213E8	-9.478381576813344E8
-1.7537107198697466E8	-9.724459520782704E8
-1.329505505234155E8	-9.942777863489206E8
-8.921249464129338E7	-1.0131657718625885E9
-4.455766673374033E7	-1.0295205176403011E9
1109021.850549737	-1.0435517871509584E9
4.7954286649442844E7	-1.0552224492967706E9
9.595731217710531E7	-1.0641200282598027E9
1.446892662724642E8	-1.0700916693519129E9
1.9388141875201938E8	-1.07320683254536E9
2.4342787069350463E8	-1.0736347570644758E9
2.934482090874013E8	-1.071216132791915E9
3.436495922875339E8	-1.0656324555107118E9
3.9355410313324064E8	-1.0567630471631545E9
4.425691652749019E8	-1.0449132062903929E9
4.9068042272395366E8	-1.0306301469008163E9
5.381269238799787E8	-1.0140989125838389E9
5.851940913416421E8	-9.951280549004961E8
6.316373726307226E8	-9.732588984716527E8
6.769544380750636E8	-9.484502975943352E8
7.206856124636931E8	-9.209406924310648E8
7.627781839801577E8	-8.911815870517559E8
8.033344508428025E8	-8.592141761515795E8
8.422750502667876E8	-8.250204597518381E8
8.793082942477413E8	-7.885568470454315E8
9.141472080958446E8	-7.502282602156283E8
9.46944195784111E8	-7.103519995025427E8
9.779357453583617E8	-6.69007792914474E8
1.007219107693372E9	-6.258424925189478E8
1.0343024963617789E9	-5.806535198161674E8
1.0586737367048907E9	-5.336724861158562E8
1.0800420779121413E9	-4.855360184349339E8
1.098746996660172E9	-4.367415149500147E8
1.1150875125868459E9	-3.873221160049195E8
1.1291948787147079E9	-3.370917219714366E8
1.1407434150640118E9	-2.8595480435491055E8
1.1495617312753115E9	-2.3423001439007285E8
1.1556698566924903E9	-1.8217743804114205E8
1.1592814324683597E9	-1.2992723808983655E8
