Callisto X	Callisto Y
3.863447682496864E11	6.442890149866812E11
3.409566544481721E11	6.686779455508673E11
3.016165445901863E11	6.915529032987451E11
2.5361070030190967E11	7.106462861072197E11
2.1206949319821463E11	7.27736670531002E11
1.6219445347507166E11	7.413050673568217E11
1.1918975077560234E11	7.524293172027125E11
6.820335415139312E10	7.603474666440106E11
2.447453166724896E10	7.654309355061407E11
-2.6871308074296055E10	7.676712544813547E11
-7.059865540686609E10	7.667349442359664E11
-1.2157083329715677E11	7.633657721963947E11
-1.6459463792725504E11	7.565212353517448E11
-2.144906707262876E11	7.476960286182036E11
-2.5614521395719852E11	7.35141151195212E11
-3.0430232202704486E11	7.210920389080126E11
-3.4396528313308356E11	7.030948389601362E11
-3.89767624964072E11	6.841239724432437E11
-4.26865869705732E11	6.610229069353352E11
-4.697509561197298E11	6.374911141560845E11
-5.037676336272582E11	6.096780762664457E11
-5.4322876782947833E11	5.819996387682799E11
-5.737033464216947E11	5.499152790094813E11
-6.092942360782417E11	5.185456591963404E11
-6.35827173897209E11	4.8267189750096326E11
-6.671617697468854E11	4.481025247951625E11
-6.894146324667152E11	4.089496617694809E11
-7.161684678601252E11	3.7169949013273834E11
-7.338629258980127E11	3.2980734899899365E11
-7.557736655637521E11	2.904152298155901E11
-7.686943978080065E11	2.4633777483952518E11
-7.855594619588954E11	2.0535899925385776E11
-7.93548920443197E11	1.5966570086810358E11
-8.052275438625696E11	1.1766284996445825E11
-8.081890401251569E11	7.093006913313666E10
-8.14598158422575E11	2.8471248129167942E10
-8.124929735921395E11	-1.872421964755458E10
-8.136082640333517E11	-6.1071796502742424E10
-8.064533616982E11	-1.0815160963162263E11
-8.023078642783234E11	-1.498260578396365E11
-7.901786728681658E11	-1.9622173742506937E11
-7.808599426893467E11	-2.36668763230452E11
-7.638837398768854E11	-2.818194343169915E11
-7.49536321229362E11	-3.204990407287091E11
-7.278961490405156E11	-3.638585598720855E11
-7.087163594872223E11	-4.0024641908806433E11
-6.826477580244707E11	-4.412884184596576E11
-6.588861137511525E11	-4.748813122393973E11
-6.286749243237203E11	-5.1309902198972235E11
-6.006339960136213E11	-5.434191398181569E11
-5.666197867166262E11	-5.783353119977537E11
-5.346514317034831E11	-6.049332722030127E11
-4.97219787158407E11	-6.360997623709845E11
-4.617280746247246E11	-6.585613774158041E11
-4.21315105552527E11	-6.855666662829575E11
-3.827490743204903E11	-7.035161381802751E11
-3.3983641158290356E11	-7.25991347685838E11
-2.9869303704394763E11	-7.390975678055935E11
-2.538046758582265E11	-7.567186911524857E11
-2.1062331717632947E11	-7.647012156837815E11
-1.6432711482025644E11	-7.771996910501088E11
-1.1968580281993405E11	-7.798338646539028E11
-7.2582248712858E10	-7.869981230002346E11
-2.7096541055634716E10	-7.841224896785981E11
2.0178200164541946E10	-7.858076175906959E11
6.586641644790533E10	-7.773291713566451E11
1.1265356514517094E11	-7.734621089344014E11
1.5787634130731213E11	-7.593627855246556E11
2.0349852640230637E11	-7.499471022659347E11
2.4757597779212216E11	-7.302900416982146E11
2.9134533456334827E11	-7.154140492972438E11
3.3359219914874817E11	-6.903472287707787E11
3.748259203374879E11	-6.701853128899939E11
4.1456255152042676E11	-6.399465992574619E11
4.5258720962545166E11	-6.147645585347157E11
4.8915592202455237E11	-5.796833031764819E11
5.233291745457079E11	-5.498387284301606E11
5.561018070186747E11	-5.10335320450315E11
5.858203401153503E11	-4.7627594242063745E11
6.142199961821857E11	-4.3286123397015814E11
6.389361430598824E11	-3.9512320568105676E11
6.624467853701997E11	-3.483911558110078E11
6.816867950228912E11	-3.07590752832231E11
6.998692874691771E11	-2.582122624737558E11
7.13240156836615E11	-2.1503669978708414E11
7.257487537068661E11	-1.6374822371514224E11
7.329593347106599E11	-1.189443554721546E11
7.395472233421396E11	-6.653189560189402E10
7.404132315803407E11	-2.0888722237539314E10
7.409485747814714E11	3.1825268209806454E10
7.354001019247719E11	7.749233261326959E10
7.298676655316166E11	1.2967094000040279E11
7.17958714300703E11	1.7453954547904153E11
7.064618809139781E11	2.2534947093038272E11
6.883623882214696E11	2.686124230203093E11
6.711258559934321E11	3.172426885019018E11
6.47125796923053E11	3.581238739168088E11
6.244830629632827E11	4.0380945417784045E11
5.949807091347283E11	4.4158604552039746E11
5.673714719560427E11	4.836196791578537E11
5.3286113229289557E11	5.1763692829338226E11
5.0081493939692224E11	5.553895923761974E11
4.6187906943057806E11	5.850735646025577E11
4.260003218527475E11	6.18004289888996E11
3.83285561079493E11	6.428765049363739E11
3.442407229795612E11	6.705399098920839E11
2.9844910063106616E11	6.902187214243555E11
2.5694381711092285E11	7.122756591802585E11
2.0880990919627933E11	7.264854763327667E11
1.6557801534852856E11	7.426976219624468E11
1.1585358299305254E11	7.512659017012515E11
7.163650053711075E10	7.615023102304575E11
2.107759647008939E10	7.643572879432145E11
-2.3389380897542763E10	7.685855543877509E11
-7.404232319765416E10	7.657552765329698E11
-1.1804140877298822E11	7.640368179146377E11
-1.680692630693224E11	7.55636109268428E11
-2.1091547730283438E11	7.481228515336412E11
-2.5963614883485233E11	7.343525284855205E11
-3.0068214361318146E11	7.21271032027141E11
-3.474563203660501E11	7.024037444946205E11
-3.861031820544916E11	6.840554922015841E11
-4.303403774865058E11	6.604289837614735E11
-4.6604192559332513E11	6.371733716694381E11
-5.0720842349898364E11	6.091835532237732E11
-5.394741689276183E11	5.814331348041136E11
-5.770919954897924E11	5.495195048713361E11
-6.054925749638737E11	5.177328569131721E11
-6.391454228795754E11	4.8237798154978644E11
-6.633111172853414E11	4.4704520592735657E11
-6.926432191836183E11	4.087599973857112E11
-7.122664188903643E11	3.7040504838790204E11
-7.369830567763715E11	3.297253689930401E11
-7.518181040437426E11	2.888895762614675E11
-7.716870658628455E11	2.463707322483241E11
-7.815481970876078E11	2.0361282253046603E11
-7.963965573142919E11	1.5981845400721454E11
-8.01159563668159E11	1.1570851565222945E11
-8.108748493328157E11	7.121309796932645E10
-8.104741264974579E11	2.632194288811559E10
-8.150023044919441E11	-1.8301817081738255E10
-8.094299267810607E11	-6.339750910453287E10
-8.087741435083337E11	-1.0757834474243747E11
-7.98080296607993E11	-1.5231089666605643E11
-7.92300825965736E11	-1.9548366053545828E11
-7.765898359897268E11	-2.392912347300887E11
-7.658018576352025E11	-2.8090488525412915E11
-7.452341225335519E11	-3.232372630155642E11
-7.296070541985076E11	-3.627519455393542E11
-7.043964488913912E11	-4.030789479144984E11
-6.841534963112263E11	-4.399775517120289E11
-6.545652618228098E11	-4.7778391739538153E11
-6.299812438166915E11	-5.115704624438113E11
-5.963343869506829E11	-5.4637116762991907E11
-5.677357430025706E11	-5.765779026731973E11
-5.3039659360200604E11	-6.079127010972855E11
-4.981595623318281E11	-6.341054390506399E11
-4.5754577271879425E11	-6.615501157613146E11
-4.220943273555954E11	-6.833289046346263E11
-3.786692121573156E11	-7.06498984103292E11
-3.404748744551677E11	-7.235099020057384E11
-2.94746324295704E11	-7.420619018424854E11
-2.5432303095668524E11	-7.539955457156423E11
-2.068430742979929E11	-7.676408831256891E11
-1.6474680963622238E11	-7.742438202795355E11
-1.1610238556136661E11	-7.827447906075333E11
-7.292532093380212E10	-7.838226198258438E11
-2.3741184512942085E10	-7.87007519435035E11
1.9893006995845436E10	-7.824308653248025E11
6.896702364741489E10	-7.801946894006769E11
1.1240774414125829E11	-7.699083411132925E11
1.606989949816903E11	-7.6221947932259E11
2.0327960883848502E11	-7.462432791863579E11
2.5010086014739612E11	-7.331530951655342E11
2.9114365849062115E11	-7.11592029538387E11
3.358078927854023E11	-6.932324462250549E11
3.746374878710523E11	-6.662778221491333E11
4.164606560166452E11	-6.428724419745974E11
4.524149912725892E11	-6.108054034357913E11
4.9073741269442303E11	-5.826668072945652E11
5.231790027677127E11	-5.458612058242654E11
5.573729202636433E11	-5.133921493077301E11
5.857068354842201E11	-4.7231044379213855E11
6.151910876462103E11	-4.360043990524572E11
6.388754851440414E11	-3.911970204279441E11
6.631361542093843E11	-3.51628218269518E11
6.816988916181757E11	-3.037259190024969E11
7.002951645361836E11	-2.6154572833924075E11
7.133492184948333E11	-2.1124946319614807E11
7.259334076561637E11	-1.6717470140604202E11
7.331854242733379E11	-1.152450769109966E11
7.395135115192864E11	-7.004163547781041E10
7.40778892732017E11	-1.728200618857947E10
7.407142896227521E11	2.8247436477727104E10
7.359223969894681E11	8.100755118930504E10
7.294520813644692E11	1.2604501575908925E11
7.186494118958617E11	1.7796873190175558E11
7.058761247127327E11	2.2169948465566144E11
6.892312264624014E11	2.7196322244268674E11
6.7037796027476E11	3.13593911371439E11
6.481717363663306E11	3.614062561478086E11
6.23576528530544E11	4.0018750900137775E11
5.962008240803961E11	4.4480826651950946E11
5.663012588552139E11	4.800491511066992E11
5.3424454172601605E11	5.208059634945376E11
4.995762511377614E11	5.518910446326583E11
4.634100089695474E11	5.881933798553456E11
4.245812814165863E11	6.145957155813815E11
3.8494813434394244E11	6.459453359308545E11
3.426299049803605E11	6.672329531956619E11
3.0022095353672784E11	6.932323294931569E11
2.5512980268312515E11	7.090770422234519E11
2.106730219890993E11	7.294320035136388E11
1.6354764091590894E11	7.396098092498949E11
1.1778767010118352E11	7.541312479439535E11
6.938331393621887E10	7.585211580280432E11
2.306583171089609E10	7.67122734408134E11
-2.5872551338982044E10	7.657059754115493E11
-7.201208420030737E10	7.683984871380771E11
-1.2075435669199089E11	7.612485815526731E11
-1.660083074992701E11	7.581358013484735E11
-2.1385391999232224E11	7.454151907139644E11
-2.575478898054546E11	7.366832866883217E11
-3.038389642954951E11	7.186339186401995E11
-3.453430979400518E11	7.04544686722878E11
-3.89463461829539E11	6.814768248427343E11
-4.281998844006177E11	6.623589774338292E11
-4.695897647810373E11	6.346467706343066E11
-5.0503351736624164E11	6.108841675501401E11
-5.43188755028388E11	5.78951603025135E11
-5.748762434344384E11	5.509786708218318E11
-6.093502018764346E11	5.152937175312742E11
-6.368774710976771E11	4.835831088753323E11
-6.6728849513274E11	4.4465096901712335E11
-6.903135188835818E11	4.0970758653751324E11
-7.163371931161932E11	3.6805796948113983E11
-7.345817629493407E11	3.3041315102162036E11
-7.55957874637104E11	2.865999591208669E11
-7.692037667595042E11	2.4680076649334192E11
-7.857334995560667E11	2.013909239421341E11
-7.938251014006471E11	1.599992227700799E11
-8.053674084595673E11	1.1356780737655305E11
-8.082092464801371E11	7.115151470554346E10
-8.146855283214783E11	2.4280711615554558E10
-8.122402429174038E11	-1.8591181649662704E10
-8.136272510573774E11	-6.532414460745056E10
-8.059168228473241E11	-1.0808224840727838E11
-8.022485784587351E11	-1.541030282644169E11
-7.893504573295498E11	-1.9618773710924634E11
-7.807184541937826E11	-2.4093092333473068E11
-7.627657600697384E11	-2.8179173557470013E11
-7.493132357341815E11	-3.247083828049218E11
-7.264940923282701E11	-3.638087708470146E11
-7.084197192751305E11	-4.04363217570562E11
-6.809744143324398E11	-4.4118803634203876E11
-6.585287364944059E11	-4.7886941930619653E11
-6.267503054070729E11	-5.129227903519208E11
-6.002340689020614E11	-5.4724546501265936E11
-5.644664806406149E11	-5.780609432895878E11
-5.3423237761419635E11	-6.085665174321947E11
-4.948687688711818E11	-6.357092193322815E11
-4.6131644615085156E11	-6.619784698442013E11
-4.187984165751466E11	-6.850472603355747E11
-3.8237486188436914E11	-7.066969519235747E11
-3.3718993152515936E11	-7.253359763591587E11
-2.983878704316571E11	-7.420291323473308E11
-2.510666833418781E11	-7.559264863528547E11
-2.1041955621179648E11	-7.673786621828693E11
-1.615339283717594E11	-7.762760958056074E11
-1.19614507664191E11	-7.82255291751255E11
-6.977246914028893E10	-7.85954954638025E11
-2.7187668460166775E10	-7.862961399593925E11
2.2971838730252117E10	-7.846619150737365E11
6.5587296593269936E10	-7.792672146317593E11
1.1539906648277649E11	-7.722369473027708E11
1.573877204397496E11	-7.610817182583754E11
2.0616946695420282E11	-7.486693952261385E11
2.4686053873489337E11	-7.318131335699833E11
2.939212750359521E11	-7.141131384767778E11
3.326407416237358E11	-6.916971683932004E11
3.772901056011354E11	-6.688933044515184E11
4.133698512944648E11	-6.411492666997596E11
4.549322357314447E11	-6.135125336255354E11
4.877242624429778E11	-5.80764716490704E11
5.255497001952458E11	-5.4865724023047003E11
5.544398404320688E11	-5.113177559663427E11
5.879186129565497E11	-4.751929240891012E11
6.123388919526693E11	-4.3376658320832086E11
6.409182605593209E11	-3.941615995211201E11
6.603643680393145E11	-3.4923618186385736E11
6.835597534898209E11	-3.0677024381276294E11
6.976037594041376E11	-2.5900850600790186E11
7.150157027963369E11	-2.1437110010116653E11
7.233191904231528E11	-1.6450442267642352E11
7.346457451801888E11	-1.1844182235136205E11
7.369741353491985E11	-6.725034509050801E10
7.420190295495563E11	-2.0554240544806545E10
7.382472871263181E11	3.1145050201750652E10
7.369318920224076E11	7.765902618337311E10
7.270528493714762E11	1.2903133838106012E11
7.19416682880203E11	1.7454048480781918E11
7.035441903695386E11	2.2475625274394397E11
6.897465002915663E11	2.6845012725650696E11
6.681106121177524E11	3.166995162808128E11
6.484297110140461E11	3.5780252558920026E11
6.213752867479486E11	4.0331913097888385E11
5.961960549522788E11	4.411057460757258E11
5.641710679275533E11	4.831835185430677E11
5.3397889164636084E11	5.169970183412213E11
4.975216177112229E11	5.55003271450361E11
4.628870415857842E11	5.842703070024692E11
4.22614951662878E11	6.176624020891444E11
3.8417585607162775E11	6.41901616502511E11
3.407642426646367E11	6.70232598353418E11
2.992138666303919E11	6.890641989085186E11
2.5338183947162476E11	7.119895438291344E11
2.0944625646334186E11	7.251383187481595E11
1.6193980283849182E11	7.424200152320497E11
1.1636324904394539E11	7.497151391616888E11
6.793501587894977E10	7.612173854872556E11
2.146615060432728E10	7.625920562266356E11
-2.7134596209074677E10	7.682806445320533E11
-7.376261461713252E10	7.637654064087194E11
-1.2180769229194508E11	7.637008968237394E11
-1.6788366016452386E11	7.534176247688258E11
-2.1467658894605627E11	7.477470682441486E11
-2.5952553714224707E11	7.319019733029807E11
-3.044079728702651E11	7.208527459550824E11
-3.474002983295915E11	6.99726029076855E11
-3.897649384338637E11	6.835946314958999E11
-4.303178772998347E11	6.575322112768429E11
-4.696093371515416E11	6.366760781654755E11
-5.07198521864793E11	6.060806957102986E11
-5.429189909829076E11	5.80909785833384E11
-5.770769943959294E11	5.462307700380729E11
-6.087909992075204E11	5.171974997111881E11
-6.391095564202562E11	4.789239920190583E11
-6.664405392481138E11	4.465162032967959E11
-6.925754062394316E11	4.0516873065597815E11
-7.152109243579916E11	3.699020790270522E11
-7.368764015083333E11	3.2602406312137964E11
-7.545664115195714E11	2.8843464580397754E11
-7.715389204488964E11	2.42588327810848E11
-7.840925394779369E11	2.032271990457858E11
-7.962101636018282E11	1.5598621211863702E11
-8.034996685310269E11	1.1541375308501433E11
-8.106562934465868E11	6.735706649763029E10
-8.12611836021135E11	2.613726502921871E10
-8.147621845990806E11	-2.2153065474236256E10
-8.113715588023264E11	-6.345631700767311E10
-8.085264695170168E11	-1.1140237831539906E11
-7.998364490272341E11	-1.5222968830277405E11
-7.920604282904584E11	-1.9926065444846216E11
-7.781711731418679E11	-2.3906212711051642E11
-7.655860733387369E11	-2.846168009290172E11
-7.466535434049943E11	-3.228545139400751E11
-7.294323557161713E11	-3.663889612999289E11
-7.05666873435652E11	-4.025415620602816E11
-6.84035275705331E11	-4.435292170975561E11
-6.556975414125488E11	-4.770964773693854E11
-6.299343218140707E11	-5.1503327134312933E11
-5.973387360944448E11	-5.455384650105018E11
-5.677702013725918E11	-5.799498109285297E11
-5.312806056782528E11	-6.069458725365219E11
-4.982842515355593E11	-6.373862599119187E11
-4.5831296433775525E11	-6.604596510933522E11
-4.223139348495141E11	-6.865215749681434E11
-3.7932249993252466E11	-7.052962441848022E11
-3.4079003661518427E11	-7.266144362267439E11
-2.952835269831295E11	-7.407596076264205E11
-2.5473281671261105E11	-7.570135732817152E11
-2.0726000579197635E11	-7.662470407857211E11
-1.6524524519733093E11	-7.771727648637189E11
-1.163947028778648E11	-7.81267651494795E11
-7.350696310887914E10	-7.866582712233108E11
-2.3900643750096256E10	-7.854508226790239E11
1.9235696048330704E10	-7.85164576616296E11
6.894478424958727E10	-7.785572012664298E11
1.1168176449458435E11	-7.725271850015283E11
1.608188473138282E11	-7.604978952921257E11
2.024887195231897E11	-7.487314073595956E11
2.5036482632977002E11	-7.313380856756366E11
2.902904266302134E11	-7.139283046664946E11
3.3621085586385944E11	-6.913124050117681E11
3.7371738626417975E11	-6.68440332349932E11
4.169952771725399E11	-6.408342126654703E11
4.514196718062492E11	-6.127692189496195E11
4.913867851582325E11	-5.804950132837173E11
5.2209278676946515E11	-5.476026522849271E11
5.581137616101394E11	-5.110737185672691E11
5.84506211309529E11	-4.738088430581038E11
6.159943380467322E11	-4.335295183290839E11
6.375326721887308E11	-3.9243404730377893E11
6.639635487863433E11	-3.489910559899158E11
6.801784243953987E11	-3.046920440792095E11
7.011054706946671E11	-2.5874956170417294E11
7.116125614431462E11	-2.1194284634474704E11
7.266809389003069E11	-1.6423095702174445E11
7.311927216918801E11	-1.1567276247738293E11
7.401506462273114E11	-6.6971040953323395E10
7.384889161815172E11	-1.746372897265585E10
7.411975989028729E11	3.141204242973384E10
7.3330057931964E11	8.104325379004666E10
7.297400485601633E11	1.2926164151488045E11
7.156651445282225E11	1.7818205594036063E11
7.059366242648295E11	2.2491707260165967E11
6.858632029100747E11	2.7230533591641882E11
6.701874160714625E11	3.167532459113827E11
6.444118271438954E11	3.6182410336106396E11
6.231234300929525E11	4.0322628703222614E11
5.92050056987628E11	4.452428654213328E11
5.655880458982245E11	4.829026445548807E11
5.2972095831354895E11	5.211992551594315E11
4.9861581237121704E11	5.544956567704813E11
4.5854258255205023E11	5.884904775044843E11
4.2340186486460333E11	6.168937765537245E11
3.797774326141313E11	6.46095489787587E11
3.412684664120414E11	6.69173672038796E11
2.948003937242742E11	6.931946429649885E11
2.5363269916047733E11	7.106188875598711E11
2.0506051426593997E11	7.291755267351797E11
1.619696118310912E11	7.407243516883447E11
1.1204924867529187E11	7.536357592700968E11
6.7778974050451675E10	7.591911194290266E11
1.726887267938906E10	7.663818271229293E11
-2.7443473265652878E10	7.659263542012517E11
-7.780124908375937E10	7.67416154463583E11
-1.2223690892808517E11	7.610286358421039E11
-1.7172491995699997E11	7.569277169490817E11
-2.1519738916480005E11	7.447726494649745E11
-2.631335957234017E11	7.352763495118612E11
-3.04995620836983E11	7.175981826015496E11
-3.507457269170024E11	7.029720357132593E11
-3.9039754208028577E11	6.800849531896254E11
-4.33374777010404E11	6.606616966465911E11
-4.702707648095799E11	6.329396360905605E11
-5.0994668477026135E11	6.091071537414092E11
-5.435963420281446E11	5.769770082854086E11
-5.79501266993185E11	5.491683679396301E11
-6.094749814956355E11	5.130989211293425E11
-6.411975320895388E11	4.817882755600324E11
-6.671258498235311E11	4.4228364875388275E11
-6.943205301721794E11	4.0797351428467236E11
-7.158944030667665E11	3.655658126513999E11
-7.382744954079707E11	3.287831825948685E11
-7.552476935158148E11	2.8402445255838043E11
-7.725884647562153E11	2.453147765302732E11
-7.84773460649722E11	1.987725319205968E11
-7.969132278231447E11	1.5869071433523804E11
-8.041823794560673E11	1.1094128122846342E11
-8.110155862306061E11	7.004979214845161E10
-8.133007613712316E11	2.167342350839062E10
-8.147828832837533E11	-1.9463415865485554E10
-8.120711585972443E11	-6.788652300335514E10
-8.082155820264832E11	-1.0870856673481337E11
-8.005512520471743E11	-1.5660313837345474E11
-7.914241012218518E11	-1.9655598615832617E11
-7.789067429912391E11	-2.4335564287416617E11
-7.646334682006575E11	-2.8189598478920184E11
-7.474144019772896E11	-3.2704687099330414E11
-7.281727669330994E11	-3.636469479812903E11
-7.064585943054985E11	-4.0661178755751733E11
-6.82477522183582E11	-4.4076114613482733E11
-6.56525144066649E11	-4.8102334183947797E11
-6.280903628191992E11	-5.122350229286733E11
-5.982071142121356E11	-5.4930271622259564E11
-5.65650609875517E11	-5.771170011914669E11
-5.3219569888884314E11	-6.105271518800948E11
-4.959023472123713E11	-6.345142467536099E11
-4.592806427513982E11	-6.638382277138215E11
-4.19684221864246E11	-6.836058789256075E11
-3.8034963356238873E11	-7.084532775469344E11
-3.379271183151695E11	-7.236501662790829E11
-2.963777499110626E11	-7.436751445610206E11
-2.516555379785013E11	-7.539961893321635E11
-2.0843054940318405E11	-7.689033689997955E11
-1.6197267659475424E11	-7.740979577379153E11
-1.1765225537124037E11	-7.836471016829739E11
-7.006110414118065E10	-7.835219954352344E11
-2.525780838362807E10	-7.875364394526953E11
2.2829478715657597E10	-7.819642316812919E11
6.7473639316963066E10	-7.803356577244131E11
1.1539747076901445E11	-7.692618620617799E11
1.5921737282576385E11	-7.619565619601013E11
2.062958704884717E11	-7.4540216805139E11
2.486147770961028E11	-7.324687752682991E11
2.941570065727928E11	-7.105394314537578E11
3.342923639995426E11	-6.921108717822385E11
3.7761074765386633E11	-6.65000100219085E11
4.1488799988901447E11	-6.412998934984653E11
4.553037998457827E11	-6.092899472058776E11
4.890695542534508E11	-5.806345579560044E11
5.259333151817591E11	-5.4410242967656555E11
5.555662865069341E11	-5.108986254814136E11
5.882689908158601E11	-4.703104088376697E11
6.131984518103894E11	-4.330571895427338E11
6.411846671990726E11	-3.889659506019702E11
6.60903379568894E11	-3.48246308508587E11
6.836919522890625E11	-3.0128856642292957E11
6.977705668021426E11	-2.5776163473033356E11
7.14962598082999E11	-2.0864117526504865E11
7.230656198960759E11	-1.6303385061463248E11
7.343609508799609E11	-1.1251501618206302E11
7.362557892916761E11	-6.5602978444841034E10
7.414645884803204E11	-1.4492726442216064E10
7.370323781141836E11	3.291239428343636E10
7.360781917315342E11	8.378496775681589E10
7.253197635017075E11	1.3085514103863493E11
7.182486530036309E11	1.8065205337334964E11
7.012849651353259E11	2.2656574995913324E11
6.882626520488862E11	2.7446704802119742E11
6.65334734182751E11	3.1842396122090393E11
6.466422478588208E11	3.6364418640660626E11
6.181042573262065E11	4.048897767680824E11
5.941334175096299E11	4.466944365313828E11
5.604427573305609E11	4.845354781230907E11
5.316806239954544E11	5.2226444845248364E11
4.9338623977329004E11	5.560820079805417E11
4.6040401168043713E11	5.891552199715417E11
4.181301609860143E11	6.184225419695472E11
3.8156719914314514E11	6.463558370370012E11
3.3599718690157074E11	6.706406981692916E11
2.965417602164718E11	6.930528956338112E11
2.484011987486049E11	7.120265369350111E11
2.0677575560612146E11	7.286371387438352E11
1.568145151677082E11	7.420768793779347E11
1.1375752877816763E11	7.527146787245757E11
6.273358372969431E10	7.604979426764148E11
1.8983391632912952E10	7.650925850636962E11
-3.235125728777584E10	7.67199014048956E11
-7.606860966262102E10	7.657759106795272E11
-1.2698234855081096E11	7.62278037029325E11
-1.6996704664918988E11	7.549572976999828E11
-2.1975942997311353E11	7.460118902010553E11
-2.6134800697880054E11	7.32992897798348E11
-3.093580805336554E11	7.188377240945809E11
-3.4892995571925415E11	7.003954424852764E11
-3.945456326228576E11	6.81334400539897E11
-4.3153131336290594E11	6.578106337209227E11
-4.741926252066603E11	6.342081266239418E11
-5.080778793477957E11	6.059967269768467E11
-5.4728169342471124E11	5.782696393592609E11
-5.776093380741345E11	5.458161763425771E11
-6.129134861276456E11	5.144206727564073E11
-6.392878472291162E11	4.782076338356828E11
-6.703091098114044E11	4.436374844320123E11
-6.923945640730253E11	4.0417812199846277E11
-7.188129339134895E11	3.669527436775597E11
-7.363347279741719E11	3.247879048188566E11
-7.578912863312496E11	2.854464292490653E11
-7.706371987594279E11	2.411309587435967E11
-7.871327286343768E11	2.0022922673590564E11
-7.949485585317335E11	1.5433336771505627E11
-8.062463589978616E11	1.1243339070862209E11
-8.090382011790259E11	6.553396946644343E10
-8.150584097253822E11	2.3203232072402397E10
-8.127907632542494E11	-2.4122964276406857E10
-8.135119301035802E11	-6.6317230574251854E10
-8.0620446021514E11	-1.1349257251911812E11
-8.016637770835962E11	-1.5499023791935272E11
-7.893937510698167E11	-2.0144526692585385E11
-7.796814211104476E11	-2.4169308631895517E11
-7.625801649414565E11	-2.8686927280502136E11
-7.478430669824486E11	-3.2532757420746906E11
-7.260941858973271E11	-3.6867856111521765E11
-7.065333638662909E11	-4.048258935156721E11
-6.803758136884156E11	-4.45826270857834E11
-6.562424800771244E11	-4.79159990737627E11
-6.259646162907236E11	-5.1730538550944543E11
-5.975656238295006E11	-5.473496665193859E11
-5.635068839869509E11	-5.821620466141776E11
-5.3119704630906903E11	-6.084701682926073E11
-4.9374795127048785E11	-6.395050068692146E11
-4.5793163883889886E11	-6.616635343561791E11
-4.1752771019615173E11	-6.885104273411726E11
-3.786597959335115E11	-7.06147010526789E11
-3.357853613731653E11	-7.284384094192339E11
-2.9436245531112177E11	-7.412241029801158E11
-2.4954439066867844E11	-7.586399561854741E11
-2.0610934619485376E11	-7.662965219162905E11
-1.5991371774142203E11	-7.785687103264801E11
-1.150479813369798E11	-7.80875414298371E11
-6.8080548190522484E10	-7.877969708368085E11
-2.2398373022209476E10	-7.845948059806183E11
2.4706808687102905E10	-7.860234298978827E11
7.055766947705507E10	-7.772232085350564E11
1.1713978162452899E11	-7.730887284671952E11
1.624930749144792E11	-7.586766953047456E11
2.0787298722070203E11	-7.489878422024055E11
2.5204689330706607E11	-7.290302545542454E11
2.955398575909741E11	-7.138782586598566E11
3.3784684558492377E11	-6.885282450566907E11
3.7876690854704504E11	-6.680925890738109E11
4.1853053737952313E11	-6.375926656144594E11
4.5620812948387E11	-6.12143768644904E11
4.9276772595080835E11	-5.768271436566333E11
5.2656150848314575E11	-5.467268933884416E11
5.592924975152354E11	-5.0701981443388135E11
5.88600281123636E11	-4.7272146804345886E11
6.169278552858411E11	-4.291386912111898E11
6.412078392694349E11	-3.911827243146226E11
6.64616860623012E11	-3.4432271901026996E11
6.833968127799506E11	-3.033295211736286E11
7.01454504693289E11	-2.5386801972995706E11
7.143480865167814E11	-2.1052935100657013E11
7.267109964893395E11	-1.5920479149169632E11
7.334327324265491E11	-1.142703924464652E11
7.398601182817617E11	-6.187259693269305E10
7.402302278477736E11	-1.6134108217491957E10
7.405969297474393E11	3.651277926292535E10
7.34554525042882E11	8.223816340992963E10
7.288492198305879E11	1.3429745174952515E11
7.164535874802638E11	1.791875594560648E11
7.047879655891229E11	2.2982495987872046E11
6.862167833576515E11	2.7307251393843585E11
6.688207641140334E11	3.2148006515527167E11
6.443712515370776E11	3.623108709947509E11
6.215842728538809E11	4.0772550412138184E11
5.916596805279186E11	4.454197710569549E11
5.639275813909448E11	4.8713766384669507E11
5.290295112970004E11	5.210440031761707E11
4.968855019302969E11	5.584417540111674E11
4.576003130298689E11	5.879912834048384E11
4.216531958034155E11	6.20532460959657E11
3.7863225035978754E11	6.452512545603236E11
3.3955147959376825E11	6.724967915390154E11
2.934992191881563E11	6.920092342238187E11
2.5199216847460748E11	7.13626168244915E11
2.0364539752703952E11	7.276617579352421E11
1.6044655402277194E11	7.434182012813708E11
1.1055804641220125E11	7.518106532064824E11
6.640934424320174E10	7.615814288449178E11
1.5734707816444983E10	7.642643611776213E11
-2.8630107491746414E10	7.680241176870135E11
-7.935026896040686E10	7.650299956204628E11
-1.2321489618597661E11	7.628446588631473E11
-1.7326437160182425E11	7.542946811747241E11
-2.159456540859365E11	7.463217062634589E11
-2.6464328700891678E11	7.324186588359827E11
-3.0549782534957635E11	7.18890529073472E11
-3.5220770161902734E11	6.999126686049491E11
-3.906383593337789E11	6.811323517795497E11
-4.34773129140393E11	6.574195021574199E11
-4.7023820546513293E11	6.337529662295333E11
-5.1126659801335016E11	6.057029728492948E11
-5.432791110038646E11	5.775631610788955E11
-5.807275822610039E11	5.456193603622169E11
-6.088613527436415E11	5.13468389274308E11
-6.423162096276785E11	4.7811205868957947E11
