Triton X	Triton Y
3.9264340260040327E12	2.1134170527396462E12
3.9171608895344985E12	2.130820501922455E12
3.907797005234466E12	2.148105911092024E12
3.8983021824400054E12	2.16527318286215E12
3.8886514917661333E12	2.1823434089256472E12
3.878842243744628E12	2.1993529174181616E12
3.8688947494760513E12	2.216343077687616E12
3.858846688862933E12	2.2333487517053154E12
3.8487427201029883E12	2.2503886134136143E12
3.8386222373945957E12	2.2674599662966587E12
3.828508615055786E12	2.28453941878271E12
3.8184028317811562E12	2.301589207255737E12
3.8082832069091646E12	2.318567469655912E12
3.798111371377492E12	2.3354397021454404E12
3.787842900232016E12	2.352188250616528E12
3.7774396910908364E12	2.3688171600215635E12
3.766880612719761E12	2.385350974039817E12
3.756167408356655E12	2.4018278089368423E12
3.745324211334932E12	2.418288675696516E12
3.734390869763872E12	2.4347660639427847E12
3.7234119942164595E12	2.4512749396301216E12
3.712424756176483E12	2.467808578115568E12
3.701448740128792E12	2.484340324272483E12
3.6904805866356626E12	2.500830802665545E12
3.6794949117386406E12	2.5172386541765757E12
3.66845131992689E12	2.5335318880863057E12
3.6573056346609175E12	2.549696696972243E12
3.6460222299307573E12	2.5657412287598594E12
3.6345839818312036E12	2.581693225153705E12
3.6229970364463325E12	2.5975922044466606E12
3.6112891010454004E12	2.613478420546006E12
3.599501807484818E12	2.62938168953754E12
3.5876793047028364E12	2.6453131364803667E12
3.575856199054925E12	2.6612620694027876E12
3.564048096079992E12	2.6771988093941694E12
3.552247315652133E12	2.6930827352425674E12
3.5404250035377324E12	2.7088733929388906E12
3.528539133918946E12	2.7245416290332856E12
3.516546225604324E12	2.7400776257249634E12
3.504413488420731E12	2.755493546769476E12
3.4921279675864023E12	2.7708200440327534E12
3.479700136081013E12	2.7860976432536543E12
3.467160997353605E12	2.8013654573120093E12
3.4545535733147065E12	2.816650355100122E12
3.4419211439343145E12	2.831959519004863E12
3.429295426691696E12	2.8472783813904116E12
3.4166878893551655E12	2.862574507375452E12
3.4040865886086997E12	2.8778064142908604E12
3.3914594729371475E12	2.892934953508141E12
3.378763305635105E12	2.907934105491691E12
3.3659557413680796E12	2.922798139249198E12
3.353007150334813E12	2.9375431016042793E12
3.3399088608399043E12	2.9522022392415723E12
3.326675555173627E12	2.9668166881844062E12
3.313341230682958E12	2.9814240531774194E12
3.2999498985362026E12	2.9960480089063213E12
3.2865435691084507E12	3.0106917237698706E12
3.2731507669665474E12	3.025336878145621E12
3.2597786969568267E12	3.039948578081752E12
3.2464112533139307E12	3.0544848797848027E12
3.233013499124848E12	3.068908332304846E12
3.2195414230028643E12	3.08319631286839E12
3.2059542413666953E12	3.0973472269834556E12
3.192225769967544E12	3.111380830303963E12
3.1783516878502554E12	3.125332628204593E12
3.164350732138943E12	3.1392439718803916E12
3.1502595708753677E12	3.153150608669063E12
3.1361227974776084E12	3.1670727982589077E12
3.121980759185332E12	3.1810096552185923E12
3.1078585059504683E12	3.1949392660274434E12
3.0937588927103438E12	3.208824604412996E12
3.0796617977807266E12	3.2226236783492197E12
3.0655297467172334E12	3.2363011124905767E12
3.0513183989858643E12	3.2498379052991074E12
3.036988937122941E12	3.263236602112732E12
3.022518866549593E12	3.2765204578290405E12
3.007908241946411E12	3.289726886359706E12
2.9931796688557124E12	3.302897064746938E12
2.978372144792656E12	3.316064552419489E12
2.963530433348E12	3.3292460005375615E12
2.948692834513002E12	3.3424364643643027E12
2.933880669509001E12	3.3556106320318735E12
2.919092400493457E12	3.3687297012158374E12
2.904304084358138E12	3.3817520520779873E12
2.8894760892918516E12	3.3946447417956724E12
2.874564193838508E12	3.4073925729165605E12
2.85953192539682E12	3.4200021899475854E12
2.8443606835419316E12	3.432500107574906E12
2.8290548858127925E12	3.444925288098301E12
2.8136407923672524E12	3.457318351359942E12
2.798159373004368E12	3.469710355797526E12
2.782655145662267E12	3.482114177411865E12
2.7671639919208013E12	3.494520841987189E12
2.7517032834928223E12	3.5069018715379434E12
2.7362670951511562E12	3.519217067828748E12
2.720827903170077E12	3.531425601250313E12
2.7053443232215703E12	3.5434972877912627E12
2.689772694821467E12	3.555420870570955E12
2.6740792379902544E12	3.5672070091642075E12
2.658249410644304E12	3.578885210863668E12
2.642291943558204E12	3.590495616274779E12
2.626236509204999E12	3.6020779090023335E12
2.6101256733806816E12	3.6136603489990283E12
2.594003286653327E12	3.625251898100709E12
2.5779024550202104E12	3.6368396196658354E12
2.5618364157878306E12	3.6483921379241733E12
2.545794909475923E12	3.6598682576556724E12
2.5297471123317944E12	3.6712283479774175E12
2.513650306653838E12	3.6824452752926353E12
2.4974618197153755E12	3.6935118155331567E12
2.4811508775272725E12	3.704442522406195E12
2.4647071212650195E12	3.7152696077230444E12
2.4481435101968403E12	3.7260340148517827E12
2.4314928585403423E12	3.736774119459073E12
2.4147989329946475E12	3.7475151060382646E12
2.3981044926267007E12	3.758261917932102E12
2.381439531942503E12	3.768997766507623E12
2.3648130122774795E12	3.7796886840953936E12
2.348210443589868E12	3.790292892526982E12
2.331598019439901E12	3.8007723538052134E12
2.3149321170353228E12	3.811103240566633E12
2.2981714609353438E12	3.821282413383128E12
2.2812885647608164E12	3.8313281680314507E12
2.264277343417088E12	3.8412751155890864E12
2.2471548682595464E12	3.851164622195262E12
2.2299567979812734E12	3.8610333919668394E12
2.2127276887672227E12	3.870903280278784E12
2.1955087875807603E12	3.880775146129354E12
2.1783266709191987E12	3.890628503640003E12
2.161185931478121E12	3.900427131960993E12
2.1440680020511814E12	3.910129090445753E12
