Europa X	Europa Y
-3.806116116032254E11	6.855529004794855E11
-4.221913187634372E11	6.647705411775057E11
-4.605411735652006E11	6.40252116229181E11
-4.9951493831792065E11	6.132021247205009E11
-5.3557718093658124E11	5.85883732727415E11
-5.692248321050049E11	5.542974573631697E11
-6.028099654809127E11	5.2190625578427344E11
-6.32562973335335E11	4.8866801907284924E11
-6.603869881481299E11	4.5166687692097815E11
-6.875713026900159E11	4.14541718595387E11
-7.104952686723519E11	3.766300210534816E11
-7.31770013061872E11	3.3541187364450854E11
-7.51814512984928E11	2.9486666728063245E11
-7.673157063696213E11	2.5335555883271292E11
-7.815387406806373E11	2.0928052868896426E11
-7.939817086526887E11	1.6633932235127606E11
-8.02033466711957E11	1.228434313392988E11
-8.082430144267415E11	7.722456723152785E10
-8.131148864493173E11	3.266370128391314E10
-8.138586784546908E11	-1.1229945108024351E10
-8.117064259379182E11	-5.6830456891893906E10
-8.086254214244493E11	-1.0197498752724309E11
-8.025315100001926E11	-1.4545706708536197E11
-7.92585283764954E11	-1.888804651482959E11
-7.807027717530249E11	-2.331520991859495E11
-7.67703187445568E11	-2.7571966609414465E11
-7.511082983683755E11	-3.163754242154527E11
-7.312823658340013E11	-3.5721002510637646E11
-7.103990624548792E11	-3.976649620068498E11
-6.878716087310376E11	-4.3544498583349066E11
-6.616006785541334E11	-4.7145975374494574E11
-6.331884765854633E11	-5.076999892761803E11
-6.04494776023316E11	-5.4165992677679E11
-5.726370990146417E11	-5.725696225126665E11
-5.3804919707505365E11	-6.031476535356573E11
-5.036303566961044E11	-6.320483843389598E11
-4.6685199871268286E11	-6.570068282789966E11
-4.2725078837162775E11	-6.813843452883818E11
-3.884083336581707E11	-7.037012166254554E11
-3.470897456638162E11	-7.219003258318855E11
-3.038141922872147E11	-7.395931512004917E11
-2.6163011952623123E11	-7.543595639714305E11
-2.169949422182598E11	-7.651984625292963E11
-1.712190022651488E11	-7.753569670886978E11
-1.2685671060042583E11	-7.821779397997454E11
-8.020552753306108E10	-7.850974033868817E11
-3.353635490196093E10	-7.874937453589009E11
1.177818588750897E10	-7.852982854211919E11
5.929894242293941E10	-7.806426857904375E11
1.0504114762393663E11	-7.746515334462552E11
1.5015777173673868E11	-7.637342893755654E11
1.9651636493739972E11	-7.510108687169519E11
2.4050839862884576E11	-7.366300512585134E11
2.8353861911475525E11	-7.174018132743425E11
3.272430317954854E11	-6.966932103417614E11
3.67803077900786E11	-6.741672752727432E11
4.0748054766330304E11	-6.469398972338479E11
4.468826268520754E11	-6.189139340681608E11
4.82611649470062E11	-5.887399181152109E11
5.171785767575407E11	-5.54402171869572E11
5.509614597359437E11	-5.1939021478429926E11
5.807357148235358E11	-4.828268699388294E11
6.086192356612555E11	-4.4234975238619507E11
6.354949943020103E11	-4.015229733033876E11
6.580239569006198E11	-3.5967904557371906E11
6.78044664487539E11	-3.1442445900491864E11
6.969346776461362E11	-2.69060154614606E11
7.112261376248846E11	-2.2343972151595908E11
7.225844232969246E11	-1.7485748621739474E11
7.326895774240729E11	-1.2687867324074924E11
7.376092752766772E11	-7.88776710781363E10
7.40606433719215E11	-2.8498320731148357E10
7.406877633163556E11	1.949569541594377E10
7.361637703208394E11	6.938916634473518E10
7.308604956048512E11	1.181734007919282E11
7.201654248609833E11	1.6576329096363882E11
7.077636799801217E11	2.1464464951015848E11
6.923825909871981E11	2.6010956075757593E11
6.727598440431316E11	3.065964532540336E11
6.525299191066973E11	3.5061246044279785E11
6.270548315136681E11	3.930560763615914E11
6.007387501093636E11	4.353309371687529E11
5.717303072668115E11	4.7355689365610394E11
5.3880920716324725E11	5.111032119754282E11
5.0532159726212585E11	5.473033330427893E11
4.6973176373882697E11	5.792340132628617E11
4.304720985258768E11	6.098733883600143E11
3.911757946471024E11	6.389391683930984E11
3.502667327511904E11	6.633405200339473E11
3.0621477504796466E11	6.862607027351627E11
2.6278409777554175E11	7.0719847768462E11
2.1801426625650937E11	7.232327436395591E11
1.708445176981655E11	7.379285373144862E11
1.250529325661419E11	7.500581490072529E11
7.794946010585501E10	7.5733130044168E11
2.9430126453896065E10	7.634789240311526E11
-1.7114349370881678E10	7.665997495438445E11
-6.493848366533151E10	7.650854827119961E11
-1.1295748299420476E11	7.628741243771641E11
-1.5860793294327927E11	7.567039215987872E11
-2.0587977322751028E11	7.470514064735679E11
-2.5126236221889264E11	7.366765356624232E11
-2.9514279481685156E11	7.213534720179358E11
-3.399254389606628E11	7.047631040487286E11
-3.811335042795709E11	6.859140406146667E11
-4.226325120366381E11	6.62893665535136E11
-4.624856894831944E11	6.39913399351824E11
-4.992935130276414E11	6.128331077393309E11
-5.366707611786072E11	5.840334545488168E11
-5.703057626198823E11	5.545219350609022E11
-6.02375669160939E11	5.20884432424833E11
-6.337927725137717E11	4.872428683315078E11
-6.608656716397225E11	4.51864042783487E11
-6.871783036369941E11	4.1334898397489087E11
-7.116113100462E11	3.756024212152286E11
-7.317731882332312E11	3.3559645771689075E11
-7.51458955080936E11	2.935783853016544E11
-7.683122234586982E11	2.5271656926565695E11
-7.812194312880427E11	2.0945189018298703E11
-7.936522425590228E11	1.65215691475451E11
-8.026577309691495E11	1.2235434726813681E11
-8.080255805193981E11	7.73095311278536E10
-8.127443851929603E11	3.1984499897963726E10
-8.141426297889525E11	-1.1713814584436579E10
-8.116904207285546E11	-5.6696385459475235E10
-8.08127062452781E11	-1.0221555614694739E11
-8.02466431171144E11	-1.4595412028163052E11
-7.92648271303047E11	-1.8899341482483582E11
-7.805487240979569E11	-2.3314082596853134E11
-7.675192790315095E11	-2.7587378505181506E11
-7.509935615609664E11	-3.163750428730277E11
-7.31099066175589E11	-3.574585393130009E11
-7.107499806206716E11	-3.9765208450204846E11
-6.876533210818104E11	-4.347828481874193E11
-6.608486164413439E11	-4.7181243125030743E11
-6.338782106544833E11	-5.079902712753768E11
-6.044209417414225E11	-5.405435864496153E11
-5.715372490946823E11	-5.72902582066813E11
-5.389662100168572E11	-6.036398710881077E11
-5.0354316114028375E11	-6.305716273792448E11
-4.656795362815487E11	-6.575065961745153E11
-4.2836501895133923E11	-6.815818158435521E11
-3.8775737698895776E11	-7.022278477892064E11
-3.4635102038822656E11	-7.228303678412776E11
-3.049634647907541E11	-7.389813226267393E11
-2.6027858225493832E11	-7.534601613508077E11
-2.1704414760347464E11	-7.660968415796859E11
-1.716414021986198E11	-7.741637282396073E11
-1.2564770121369624E11	-7.820235635159855E11
-8.066103278124458E10	-7.852710610700676E11
-3.3085346151727844E10	-7.862607214596808E11
1.2653571442291124E10	-7.85666882356099E11
5.870045984676933E10	-7.801485949941068E11
1.0602494429478012E11	-7.734187186076707E11
1.5087365329264337E11	-7.641309893946499E11
1.9604205411221082E11	-7.502290488550829E11
2.4162591681287048E11	-7.352528849499043E11
2.8439737820713074E11	-7.177146475945802E11
3.266464143139943E11	-6.957537021113447E11
3.691188197265431E11	-6.723403148918446E11
4.0854145930149176E11	-6.47209010217859E11
4.461570795448112E11	-6.178753855595045E11
4.837818679550973E11	-5.863963209011091E11
5.186559508248877E11	-5.54218461247331E11
5.503421463863862E11	-5.185983297680588E11
5.812628579990082E11	-4.8010676601520386E11
6.103195500544279E11	-4.4142167021361566E11
6.3500407684809E11	-4.0064670170171155E11
6.582970837362737E11	-3.5665962333095374E11
6.797061340512657E11	-3.131814467678227E11
6.961692804369758E11	-2.6773385039649948E11
7.11746410861559E11	-2.2006920075116544E11
7.236849366306699E11	-1.7375526383894708E11
7.317129546309369E11	-1.2444462878802026E11
7.387387503450984E11	-7.595748739694128E10
7.401632613709716E11	-2.7155538295584057E10
7.405244935624075E11	2.3109964477406147E10
7.369543020266085E11	7.102415422846603E10
7.294015847583057E11	1.2080380890842415E11
7.208092594151682E11	1.692406772314153E11
7.073215822531499E11	2.1587757326271942E11
6.91034248666967E11	2.6371694228418637E11
6.733937893186145E11	3.0915198353073047E11
6.511141139734844E11	3.52521662242542E11
6.262205242869054E11	3.96364190594011E11
6.003230902868331E11	4.3753116426896655E11
5.70424331691952E11	4.7579325542279376E11
5.3767266241469763E11	5.139048990628531E11
5.0462608167925433E11	5.4940155014893604E11
4.681481507822217E11	5.811705119584669E11
4.290710852519435E11	6.124492635059803E11
3.9031295977534326E11	6.406753516028153E11
3.4828547373047156E11	6.649608970177764E11
3.0475076039729144E11	6.887042048369512E11
2.617867666932594E11	7.083233896236866E11
2.155698937079535E11	7.247057075724939E11
1.6971503012712897E11	7.401548507526877E11
1.2357930844382481E11	7.503054084439258E11
7.521942293202475E10	7.592398709495077E11
2.899841867429568E10	7.648703170918828E11
-1.9523357334935078E10	7.664856915815405E11
-6.703046804600527E10	7.673021751219556E11
-1.1344019794164247E11	7.631146606716398E11
-1.614906277359765E11	7.568735665030839E11
-2.0722655491933142E11	7.489547594122428E11
-2.521075651513517E11	7.362509174863915E11
-2.978250287739158E11	7.218418784967661E11
-3.409595463097171E11	7.058977596350474E11
-3.824118316244361E11	6.856087370827273E11
-4.2446676406885315E11	6.633624943224569E11
-4.636656483726998E11	6.402231443996414E11
-5.0060347448821326E11	6.129350518292943E11
-5.379061295420255E11	5.841403347824719E11
-5.715449315895186E11	5.545771378550739E11
-6.034957189561193E11	5.208664126890554E11
-6.347831400400903E11	4.8739166007756866E11
-6.61648394592656E11	4.515299506768966E11
-6.885721966550813E11	4.1332993267720996E11
-7.119624274724524E11	3.757948261293213E11
-7.325399984544745E11	3.348257991146361E11
-7.526718333197323E11	2.9383573837679474E11
-7.682614360941572E11	2.5263771028954645E11
-7.820005392470112E11	2.0861638852429587E11
-7.945338459523263E11	1.6555897486672812E11
-8.024104316114276E11	1.2210633704347612E11
-8.086543857628223E11	7.650884569739272E10
-8.134407488015103E11	3.2301885895519695E10
-8.135875731549872E11	-1.1868267747743498E10
-8.120560154962242E11	-5.7771290430772835E10
-8.090986255889537E11	-1.0188856865366338E11
-8.015165775734756E11	-1.4548556662403635E11
-7.923702467668301E11	-1.904488571282655E11
-7.817521002949448E11	-2.3302376435457385E11
-7.664805248739716E11	-2.7505339820833984E11
-7.504342772270475E11	-3.177751972905049E11
-7.319486910504617E11	-3.5715585611873376E11
-7.096296121950149E11	-3.973027995839481E11
-6.874022121158892E11	-4.355538903013136E11
-6.607609494076305E11	-4.714848733525193E11
-6.331568392907748E11	-5.080114257954772E11
-6.040466903470901E11	-5.406703277008462E11
-5.710369922214775E11	-5.726964233491895E11
-5.382922959543609E11	-6.035786753756656E11
-5.0312040808071606E11	-6.305278530523418E11
-4.6499912731569476E11	-6.569729771559922E11
-4.273866149394097E11	-6.815506112380637E11
-3.8764661164650104E11	-7.020809147174078E11
-3.452919637381771E11	-7.216061113844058E11
-3.036557366799315E11	-7.393685481717565E11
-2.6064220961489783E11	-7.527010225216051E11
-2.1520103262282742E11	-7.64612673143455E11
-1.7081909776564453E11	-7.748298859130977E11
-1.2565674357836934E11	-7.803150897728372E11
-7.8427944814132E10	-7.843495393467792E11
-3.303605780427582E10	-7.862885897049142E11
1.3586039874629139E10	-7.833715579196306E11
6.064060547224635E10	-7.80035187305002E11
1.0566475716024138E11	-7.721913753973148E11
1.5274870809064966E11	-7.620463643826307E11
1.9703382840097357E11	-7.500745549303488E11
2.4179072905233673E11	-7.332481757319541E11
2.8610335025600366E11	-7.159505109896667E11
3.274384369906476E11	-6.948575639396816E11
3.695513687177865E11	-6.703688889544314E11
4.0983044096214996E11	-6.452368894740957E11
4.470755916135696E11	-6.166192681355707E11
4.839516466627191E11	-5.845324370005458E11
5.195429976447766E11	-5.517667017785004E11
5.51416132643808E11	-5.169866057942291E11
5.813870342433685E11	-4.784152350385682E11
6.106573869238036E11	-4.389283245166168E11
6.358210682961799E11	-3.9869499017525397E11
6.58188089857825E11	-3.5492999630930817E11
6.797035624003927E11	-3.1038054233426215E11
6.970474796257162E11	-2.6586756782544434E11
7.108506414189539E11	-2.18576692570376E11
7.234744213764152E11	-1.703084439063379E11
7.325819278478414E11	-1.2301223275872205E11
7.371862392400314E11	-7.426256382780731E10
7.399850699746588E11	-2.407035071495525E10
7.403688811894047E11	2.4636072475896355E10
7.359710002283777E11	7.302349685768785E10
7.28571897581281E11	1.2267135543392717E11
7.196456644634408E11	1.714289595760362E11
7.06859900703998E11	2.1791626401158307E11
6.898466665407651E11	2.6485985824777722E11
6.717373874748467E11	3.1127700373545123E11
6.504527381860712E11	3.543884279486434E11
6.248767019818031E11	3.973503329689272E11
5.98571140837671E11	4.39273545899821E11
5.693987973436621E11	4.773995120410285E11
5.363172430219193E11	5.14735424193595E11
5.0266976061715576E11	5.507780731067644E11
4.6708568062424585E11	5.826839836006083E11
4.278016715347847E11	6.127948124184688E11
3.879943113844492E11	6.417825662868008E11
3.4742995206679486E11	6.664615442108147E11
3.035262408881471E11	6.88431853975086E11
2.5918677276959424E11	7.093347439872871E11
2.1506679117110822E11	7.261368253192253E11
1.6848271460051343E11	7.392950785794163E11
1.210552687363193E11	7.513064923364086E11
7.482191954007095E10	7.600719179068596E11
2.7540432038863686E10	7.643377897129352E11
-2.1147078947046696E10	7.67040419069838E11
-6.789467337755825E10	7.674165874494938E11
-1.147186104385387E11	7.62962935147291E11
-1.6270753834242252E11	7.569486277211665E11
-2.0812694836072278E11	7.487901671223895E11
-2.5325938892668073E11	7.359111990620629E11
-2.9893586927660223E11	7.217506554365253E11
-3.416214298808933E11	7.055602906604127E11
-3.834676345940031E11	6.849482081281407E11
-4.254891775414735E11	6.630475726361201E11
-4.643571730555442E11	6.397363390124169E11
-5.0145595159254364E11	6.122965209090422E11
-5.386509724265684E11	5.834524950639077E11
-5.724572624746863E11	5.538998153760779E11
-6.039829600046636E11	5.204326126186931E11
-6.354230303997233E11	4.861168713311964E11
-6.627224624521846E11	4.5113197891841376E11
-6.884149384903962E11	4.1247678858017505E11
-7.130085841332281E11	3.744562344779458E11
-7.330146878515729E11	3.345154348857844E11
-7.526951411217244E11	2.9244260330133527E11
-7.690583011015928E11	2.516307599065863E11
-7.821349715642584E11	2.0781807962701855E11
-7.947471949852214E11	1.642344449151476E11
-8.027503819489087E11	1.2103432224579498E11
-8.086955637720631E11	7.543585552550636E10
-8.134839900224612E11	3.091473191028886E10
-8.138497015338778E11	-1.3033215923283545E10
-8.11785495316106E11	-5.875077406344575E10
-8.087478537288914E11	-1.0362790165798045E11
-8.018568113000691E11	-1.4675812808622882E11
-7.918155239777921E11	-1.9143617409928873E11
-7.813501780101526E11	-2.3473550961565646E11
-7.661894265129839E11	-2.763456943073624E11
-7.498996608396935E11	-3.1917905116958997E11
-7.313759095846036E11	-3.5856303874695105E11
-7.08975928970743E11	-3.9869454147234546E11
-6.866399202867222E11	-4.3704753100664307E11
-6.600124101508214E11	-4.7287561976201746E11
-6.322571052362325E11	-5.0941830110870355E11
-6.029611736682428E11	-5.4190820816817523E11
-5.70004583830854E11	-5.745312395133171E11
-5.375962304306922E11	-6.044174383190917E11
-5.0099180833143146E11	-6.318994048909293E11
-4.644619659468747E11	-6.590384910730173E11
-4.261973103419348E11	-6.816738122150052E11
-3.851053567227944E11	-7.03966908151754E11
-3.4507894044211865E11	-7.232755830480764E11
-3.016600909209369E11	-7.392634211755101E11
-2.58517413733129E11	-7.54856643498673E11
-2.146586122911366E11	-7.654882781725559E11
-1.684178617871099E11	-7.751057948602395E11
-1.2383895432768301E11	-7.821379081966764E11
-7.772793214956332E10	-7.848476896915063E11
-3.036947599377832E10	-7.861178442903873E11
1.56928189738928E10	-7.853360045793225E11
6.1265763112945045E10	-7.802123944952913E11
1.0822673906653003E11	-7.721877964363604E11
1.5454368309927664E11	-7.630413261279178E11
1.987055784947948E11	-7.503235411336285E11
2.43292489902941E11	-7.336595299038784E11
2.878492171716506E11	-7.154423640737927E11
