Mimas X	Mimas Y
1.2830620150995405E12	-7.046784701132184E11
1.2975531239372124E12	-6.741089109739021E11
1.3113171808130566E12	-6.431829325258835E11
1.3243385847591064E12	-6.119086108627958E11
1.336606810402359E12	-5.802968074346677E11
1.3481107144513955E12	-5.483591619876695E11
1.3588452417160188E12	-5.1610531069706226E11
1.3688070527051838E12	-4.835483625679025E11
1.377991962282342E12	-4.507014035740262E11
1.3863996446752437E12	-4.175816053604522E11
1.3940288680333357E12	-3.842089170203828E11
1.40087998596458E12	-3.506031146414486E11
1.406950714886332E12	-3.1678788730041315E11
1.412235466635331E12	-2.827865659519788E11
1.4167306674538423E12	-2.4862526501206876E11
1.4204278720357527E12	-2.1433015997270236E11
1.4233184436737327E12	-1.7992291595377563E11
1.4253924126838337E12	-1.454282192094778E11
1.4266356522654253E12	-1.1086758068163687E11
1.4270397858984436E12	-7.625983627279198E10
1.4265948124181472E12	-4.162441277602112E10
1.4252903946247861E12	-6.974989125097687E9
1.423121798038571E12	2.7672721079575096E10
1.4200839736554543E12	6.2302592594851814E10
1.4161775671173918E12	9.690160470465555E10
1.4114054986742952E12	1.3145363934086679E11
1.4057702500817822E12	1.6594260377440726E11
1.3992792052154944E12	2.0034904639697675E11
1.3919396092474358E12	2.3465096813304907E11
1.3837603900314792E12	2.6882681749523785E11
1.3747487681283691E12	3.028506969040242E11
1.3649091582865952E12	3.3669660816645557E11
1.3542486569307583E12	3.703361614707103E11
1.3427695563775344E12	4.0374038345475745E11
1.330473225380258E12	4.368846061117873E11
1.3173603011631025E12	4.697408706422873E11
1.3034269750364136E12	5.0228403311535065E11
1.2886745220999524E12	5.344925830040211E11
1.2731024140211953E12	5.663443830705624E11
1.2567088446573682E12	5.978230837460966E11
1.2394979726700806E12	6.289112756056862E11
1.2214737542439573E12	6.595916286958291E11
1.202645151966508E12	6.898510872816826E11
1.1830238500128574E12	7.196740211964999E11
1.1626214377625762E12	7.490450621937778E11
1.1414552450667017E12	7.77946563759995E11
1.1195429955857559E12	8.063587780761838E11
1.0969041138648894E12	8.342628182983761E11
1.0735573086587208E12	8.616352914885347E11
1.04951897076399E12	8.884525421748724E11
1.0248086866415872E12	9.146891328626691E11
9.994412885405759E11	9.403186066486294E11
9.734300038990804E11	9.653186224581854E11
9.467879193089885E11	9.896634680217706E11
9.195233149782705E11	1.0133299936496913E12
8.916486233422604E11	1.0362995979908501E12
8.631741505552539E11	1.0585530032367133E12
8.34107928855099E11	1.080076712358133E12
8.044639727711627E11	1.100857298000626E12
7.742558587595646E11	1.1208820150173447E12
7.435011123399846E11	1.1401434443099417E12
7.122201704508895E11	1.1586322527662517E12
6.804334947681804E11	1.1763397709904834E12
6.481676601237401E11	1.193256343796034E12
6.154498666793492E11	1.2093707988928308E12
5.823087837909019E11	1.224673258257269E12
5.487732282308454E11	1.2391494079960576E12
5.148700286575905E11	1.2527846714939478E12
4.806293680171562E11	1.2655634144315317E12
4.4607663273638513E11	1.277468531243381E12
