Mercury X	Mercury Y
5.122243435821263E10	-2.9239780298351322E10
-5.850354017581295E10	-7.290215308570711E9
4.290942976791253E10	-4.525144502920352E10
-5.383338089056918E10	1.13240807696272E10
3.0911285154066883E10	-5.739183496994775E10
-4.255521673797113E10	2.84962130935581E10
1.6602481874833963E10	-6.523929217845348E10
-2.484101704339193E10	4.1292318480983894E10
1.1712643792076826E9	-6.866154549439371E10
-2.606627458165429E9	4.64905404417121E10
-1.4333282755802788E10	-6.769471702639455E10
2.015472348798303E10	4.210133966026507E10
-2.8939932906439762E10	-6.2489615781262535E10
3.8766586061729996E10	2.8966863149037796E10
-4.170409488271825E10	-5.3302055489808014E10
5.018051237176196E10	1.0396548898754435E10
-5.166524705627876E10	-4.0525955395586044E10
5.380976902564262E10	-9.8279847196977E9
-5.781175371339293E10	-2.475235007809343E10
5.066076951245607E10	-2.884429974145502E10
-5.908566064848364E10	-6.888357700857275E9
4.228630951018698E10	-4.491606890063039E10
-5.4462784769218864E10	1.1658196113757088E10
3.023570129514938E10	-5.7123752338814026E10
-4.322291290302675E10	2.875331680528392E10
1.5881935090034266E10	-6.504492211882846E10
-2.5539106386247135E10	4.146264285471388E10
4.153032325204375E8	-6.8546821931502884E10
-3.329790342996481E9	4.6562852344816826E10
-1.5111431578985317E10	-6.766398849674659E10
1.9412992133885853E10	4.207244322632208E10
-2.9728643624851E10	-6.2544659789447655E10
3.801085194941164E10	2.8836121929434963E10
-4.249351179271463E10	-5.344623313193712E10
4.9419076879877716E10	1.0165054990979612E10
-5.2441703633942635E10	-4.076010878807926E10
5.305368776340875E10	-1.0154517755598633E10
-5.856276545046204E10	-2.5076180534563187E10
4.992240761628015E10	-2.9263768912215633E10
-5.979649211072304E10	-7.302877950743551E9
4.157977311843947E10	-4.542325118880501E10
-5.512078329358584E10	1.1152859372596073E10
2.9572600676112724E10	-5.7713890019059E10
-4.38165788518587E10	2.8157895331035313E10
1.5276804561993822E10	-6.571261637933359E10
-2.6057973185748436E10	4.077736211860335E10
-1.1857126875986344E8	-6.92843604944738E10
-3.768226846982202E9	4.579327809494487E10
-1.5564020580816969E10	-6.846209405442214E10
1.9055732554471844E10	4.12268279576585E10
-3.009028211048977E10	-6.3394911589893105E10
3.77377807476267E10	2.7928759161429447E10
-4.275369486190885E10	-5.433837387931758E10
4.923682858440912E10	9.211028177363361E9
-5.259262202542614E10	-4.1684338397718956E10
5.2968678887784744E10	-1.1138892292185953E10
-5.859671875555602E10	-2.6021479974786987E10
4.9941309811291374E10	-3.025895002207603E10
-5.9711824295729706E10	-8.255153800363331E9
4.170441182975171E10	-4.641399571083887E10
-5.491771748235563E10	1.0204198189194246E10
2.9806682946648033E10	-5.8686669506952E10
-4.349459972567552E10	2.7224977882671272E10
1.5618839376686533E10	-6.665355283605735E10
-2.5621941416753387E10	3.9871223199543686E10
3.3000386170824754E8	-7.01794470415644E10
-3.2249196954365587E9	4.492479638581997E10
-1.5012077452158869E10	-6.92982511287726E10
1.9694527556964523E10	4.040948001155039E10
-2.9441899477051346E10	-6.416050086912973E10
3.846023279278689E10	2.7175136006076847E10
-4.2018293541506905E10	-5.5023741023379074E10
5.0031659145143486E10	8.535493555626718E9
-5.177859551577992E10	-4.227855549874564E10
5.382504044190482E10	-1.1723897930443504E10
-5.771577681538715E10	-2.651643232876451E10
5.0846271039371284E10	-3.0744286483331295E10
-5.877450787073938E10	-8.64798345229608E9
4.264855715738372E10	-4.679278105229475E10
-5.393480278242225E10	9.916502685457201E9
3.0778473478948627E10	-5.895322238039488E10
-4.247820679498179E10	2.7043655267360172E10
1.660735927714455E10	-6.6806223135482895E10
-2.458364753516925E10	3.9793301562513565E10
1.322151023661628E9	-7.02158939402189E10
-2.1843501396071196E9	4.4945948899387344E10
-1.4030092291662615E10	-6.922004961968475E10
2.0718446087421883E10	4.052335436452486E10
-2.8479327858338516E10	-6.397162112722942E10
3.944938481816503E10	2.7382903536742092E10
-4.1083556224570656E10	-5.472757615396434E10
5.097429855537047E10	8.835961253171623E9
-5.0881547050182594E10	-4.188123538331672E10
5.470965243107277E10	-1.1330239659451508E10
-5.686449380846147E10	-2.6025121329040443E10
5.166513342488331E10	-3.026134752097936E10
-5.797739440872201E10	-8.071898292149657E9
4.339422927350478E10	-4.622673229754057E10
-5.319832232542595E10	1.0564947059567875E10
3.1447084128422886E10	-5.831268164792488E10
-4.1808783436724815E10	2.77513717859803E10
1.7193741766716602E10	-6.609800380096378E10
-2.3990102216031372E10	4.054870388980137E10
1.8228057385664873E9	-6.94505343271565E10
-1.675335216045365E9	4.573440076847585E10
-1.3615560743883839E10	-6.840802088529916E10
2.113371846055588E10	4.133705669045506E10
-2.815366827264999E10	-6.312316470803255E10
3.976384106110994E10	2.8214215759910286E10
-4.084786100820463E10	-5.385433481685423E10
5.1185415639891464E10	9.681113491421707E9
-5.073612152568755E10	-4.099284617643583E10
5.4816857373820335E10	-1.0480925755105976E10
-5.680917087387403E10	-2.513552159155628E10
5.167062387565391E10	-2.941561327833524E10
-5.800860228596621E10	-7.193535777910621E9
4.330372866122014E10	-4.539240212537704E10
-5.331372321985048E10	1.1421368022878687E10
3.1264652729239998E10	-5.749675650338005E10
-4.20059467419599E10	2.8576717435558647E10
1.6923763730635042E10	-6.5311462925824394E10
-2.4265417289312733E10	4.1329708756054146E10
1.4699187353951652E9	-6.870227130637053E10
-2.025727907906918E9	4.645951419568297E10
-1.40452279939232E10	-6.770749723961613E10
2.070925111495047E10	4.199431176860374E10
-2.864995983784179E10	-6.247870241293577E10
3.926896969827006E10	2.879980831569675E10
-4.140282642166512E10	-5.327217249898218E10
5.062368589864768E10	1.019138735697826E10
-5.134250406313576E10	-4.0480769564750824E10
5.419741146626249E10	-1.0049319909280474E10
-5.745505338838517E10	-2.4698721404180664E10
5.100362654940162E10	-2.906461752086846E10
-5.868313627560554E10	-6.837953294691507E9
4.2599731872070145E10	-4.5124787792206314E10
-5.400415363737804E10	1.1689009369613194E10
3.0536293378906067E10	-5.731415426349864E10
-4.270182899581666E10	2.874901448084918E10
1.6183047156047636E10	-6.521482723790974E10
-2.495478777936796E10	4.140158197659073E10
7.306177326165836E8	-6.86933287178204E10
-2.7021049331516047E9	4.64243373223546E10
-1.4769093233484558E10	-6.7784218963785E10
2.0050677549041225E10	4.185491379890482E10
-2.9347349073351433E10	-6.2637910798520096E10
3.863073452867575E10	2.8562352592975506E10
-4.2061206140610756E10	-5.351196639206057E10
5.0016348960611305E10	9.865301253758928E9
-5.194754844704922E10	-4.0797225550541435E10
5.363255920556188E10	-1.0454348653601591E10
-5.799495685500549E10	-2.5087629575561222E10
5.049437380553749E10	-2.9537951409755043E10
-5.91455913573187E10	-7.293031050845976E9
4.215827336219317E10	-4.565329525797865E10
-5.438214371951961E10	1.1176406870091635E10
3.0170325999316105E10	-5.7887950601321815E10
-4.298930759491148E10	2.818483761239679E10
1.5902206257833485E10	-6.5823786477399124E10
-2.5147873042002254E10	4.079410838457093E10
5.40747412554438E8	-6.932477370257938E10
-2.7991443270192194E9	4.57852458183895E10
-1.4862594527542385E10	-6.842565950207961E10
2.004715189091762E10	4.119664710818152E10
-2.934085339239698E10	-6.327700508151492E10
3.8717767129774734E10	2.7901429001775185E10
-4.195458526911432E10	-5.413639024245828E10
5.018978204163814E10	9.219183626509172E9
-5.174367230756218E10	-4.139456554496242E10
5.389139225802047E10	-1.1070048408364532E10
-5.769583528867722E10	-2.5644421324871765E10
5.0833326972330795E10	-3.0108106234664047E10
-5.875827421910472E10	-7.7980206282522545E9
4.256985046947423E10	-4.616599673190077E10
-5.391320507321065E10	1.0729384614674856E10
3.0650131522853004E10	-5.833140422645252E10
-4.244657572169823E10	2.7804398337273117E10
1.6441960995507648E10	-6.618801272237172E10
-2.4541079782398148E10	4.04862599630488E10
1.1312365158446531E9	-6.960290734088737E10
-2.1411530010129428E9	4.5552528254947464E10
-1.4233515555539536E10	-6.861029825761938E10
2.0736185854855896E10	4.104244823479095E10
-2.8685522107717644E10	-6.3364701942899826E10
3.9420081121475105E10	2.7828660018604145E10
-4.128234226241879E10	-5.412597027420536E10
5.0891147079359375E10	9.23503520336648E9
-5.1063604750064735E10	-4.1285293736643234E10
5.4579612939443924E10	-1.0961305035819687E10
-5.70199878965874E10	-2.5437129655746418E10
5.149724983328013E10	-2.9904092306711758E10
-5.809606643719504E10	-7.497155845363056E9
4.320034885283156E10	-4.586797183824634E10
-5.327448448272446E10	1.1118278503529299E10
3.123686281758673E10	-5.79436735045046E10
-4.184136069461423E10	2.8269533715836216E10
1.6978170152286837E10	-6.571591910024295E10
-2.398077988753744E10	4.101731054772837E10
1.6088615760508535E9	-6.905111034657469E10
-1.6397049851174636E9	4.613976940766496E10
-1.382066428001315E10	-6.798813192117584E10
2.1165966785416103E10	4.1675580066279655E10
-2.834116685277623E10	-6.268119560584427E10
3.976562391108535E10	2.8505470448343082E10
-4.101200126489774E10	-5.338981330849023E10
5.114535111547935E10	9.951239381732916E9
-5.0871595767546104E10	-4.050699132071191E10
5.473954432306556E10	-1.0209617732582382E10
-5.69090183827691E10	-2.4627145550101105E10
5.156025737730115E10	-2.9127649175122063E10
-5.806879132213688E10	-6.669292195699983E9
4.316678970239334E10	-4.5074716988726845E10
-5.333095394220706E10	1.1950525019615883E10
3.1110083640754692E10	-5.7142127153549706E10
-4.198258474423096E10	2.9095971338768093E10
1.6758979780374575E10	-6.491433747125496E10
-2.4208765032847137E10	4.1826590294653336E10
1.2984666630905802E9	-6.82617321253627E10
-1.9549798577871194E9	4.691849588370733E10
-1.4219660537292418E10	-6.7220468451269745E10
2.0761651986166332E10	4.2413729279873535E10
-2.882488850677211E10	-6.1945736511537575E10
3.9272687577798706E10	2.919309437143812E10
-4.157306704760925E10	-5.26967791503015E10
5.0566277385518585E10	1.0585035642031542E10
-5.150506176159055E10	-3.986489219268078E10
5.407779407122254E10	-9.63568559468909E9
-5.760983549679688E10	-2.404563910989194E10
5.082448757796471E10	-2.861923573065379E10
-5.88269244447908E10	-6.155826372657E9
4.236518040292151E10	-4.463827094432591E10
-5.413788676555641E10	1.2386798642436369E10
3.0250914391643993E10	-5.678292165457234E10
-4.282882470095181E10	2.9444423531996418E10
1.5852903797587172E10	-6.46380024703942E10
-2.508723245025511E10	4.207629600018103E10
3.570274579884509E8	-6.807239003553881E10
-2.856341149587564E9	4.706132124689557E10
-1.5184783161350487E10	-6.712387157892001E10
1.984056160624508E10	4.244248085271298E10
-2.9800580479663513E10	-6.1943604267513176E10
3.8336149016140274E10	2.911086097418844E10
-4.254909313615276E10	-5.2790035801478806E10
4.962044770729379E10	1.0394947065180082E10
-5.246802820300659E10	-4.005671897323232E10
5.313695789052995E10	-9.929331708583399E9
-5.8544333476870316E10	-2.4336707239420464E10
4.990216409770607E10	-2.9013009219909496E10
-5.9719711707084915E10	-6.546886093788863E9
4.14769421047036E10	-4.5126305727081856E10
-5.497477682600698E10	1.1897335159664541E10
2.9411067866634388E10	-5.735851574258917E10
-4.360036308430203E10	2.88589492196457E10
1.5072745693852571E10	-6.529590898373001E10
-2.5784127131786285E10	4.139600906204456E10
-3.506216297414496E8	-6.880691209355086E10
-3.4744935232800374E9	4.6291189332183754E10
-1.5808479474180534E10	-6.792483814481205E10
1.930762827445606E10	4.15938381242828E10
-3.033009325121171E10	-6.280169275699087E10
3.789100975906366E10	2.819706702209891E10
-4.2974620143402954E10	-5.369552195537236E10
4.926980038172062E10	9.432384829313065E9
-5.278301360292967E10	-4.099820166605677E10
5.288520691918769E10	-1.0923032636463913E10
-5.874463088087189E10	-2.5301994244157017E10
4.97565628152201E10	-3.0022924873112972E10
-5.9800605468456856E10	-7.52179546629094E9
4.143844176926497E10	-4.613685757177541E10
-5.493742368636821E10	1.092480838498664E10
2.947919695720285E10	-5.8355974192094345E10
-4.34455756096091E10	2.789772483053869E10
1.5249380525400032E10	-6.626533958146137E10
-2.551623027298939E10	4.045846981210668E10
-6.807697779495618E7	-6.973380527246756E10
-3.0989276735680637E9	4.538899332337894E10
-1.5425415998701706E10	-6.879731882644717E10
1.977891653829412E10	4.073727487038183E10
-2.985466628051606E10	-6.3606916276336716E10
3.8443499527224754E10	2.7398179106897964E10
-4.2415716805635635E10	-5.442431089367633E10
4.988977172705323E10	8.70351356530717E9
-5.214790306627531E10	-4.164303423075587E10
5.356367468943377E10	-1.1569643151676935E10
-5.80417448978741E10	-2.5856108799542892E10
5.048206520511436E10	-3.0576134202737286E10
-5.9042297673678894E10	-7.979072191663437E9
4.220022471444335E10	-4.6590494633647224E10
-5.4133584215615555E10	1.0564771460587725E10
3.0267198437003067E10	-5.8705267609902794E10
-4.260792820604878E10	2.763479233070645E10
1.6051006932864618E10	-6.6509449661300514E10
-2.465882819697124E10	4.0285516837271324E10
7.376568332081476E8	-6.98726301829302E10
-2.239442672517912E9	4.5302043749386475E10
-1.462665334769288E10	-6.883107765429614E10
2.0622314076905212E10	4.07329734440211E10
-2.907240933696329E10	-6.35411092007001E10
3.92544465253265E10	2.747509065328299E10
-4.165771884062855E10	-5.4263756543535065E10
5.065627427744727E10	8.864485578652897E9
-5.142339510016173E10	-4.139309723375487E10
5.427638851314435E10	-1.1325594923635098E10
-5.735937931570652E10	-2.5524326755054523E10
5.113507612216483E10	-3.0253177056377323E10
-5.840875181438879E10	-7.575457072359683E9
4.278693516458972E10	-4.6196979703337234E10
-5.3555618966208336E10	1.102911232063932E10
3.07838757483148E10	-5.824896683119593E10
-4.209114592935768E10	2.8146385695337048E10
1.6496609247303104E10	-6.599747285908648E10
-2.4209691986902096E10	4.083585000084362E10
1.1078553797142236E9	-6.931309229879498E10
-1.8671154515734105E9	4.5879686585049194E10
-1.4334884668637001E10	-6.823577139910954E10
2.09125517468728E10	4.1327612599639435E10
-2.886025221362576E10	-6.291910329402321E10
3.9457043801553246E10	2.807939945571171E10
-4.1525062141656204E10	-5.362578759089495E10
5.076944116004644E10	9.470486060657778E9
-5.136760782542714E10	-4.074998715135461E10
5.430042930432591E10	-1.0721811034315851E10
-5.7379830244317024E10	-2.488611065537058E10
5.107097383451125E10	-2.965931773778694E10
-5.850391431238189E10	-6.95231932939747E9
4.263986954466493E10	-4.562112014605754E10
-5.371963432659617E10	1.1626910833082731E10
3.055792185702994E10	-5.769903952664557E10
-4.2320086550605316E10	2.870821758700573E10
1.619598034964692E10	-6.548086178481053E10
-2.45003495642645E10	4.13478221843559E10
7.397355397581948E8	-6.883828320741904E10
-2.2170461015087585E9	4.6329899762024254E10
