Ganymede X	Ganymede Y
-7.501519660483593E11	-3.178625843258407E11
-7.325272390677664E11	-3.5836257240088007E11
-7.115990484922756E11	-3.966241211468005E11
-6.870394362894215E11	-4.3424226090982465E11
-6.604773415734166E11	-4.719535774864632E11
-6.332420332917792E11	-5.0842758032194354E11
-6.046930088276028E11	-5.42013993138412E11
-5.732493737423177E11	-5.727739678100253E11
-5.3863838883901355E11	-6.022211580677654E11
-5.0233487226577686E11	-6.31096428542297E11
-4.656729110169141E11	-6.583559466320057E11
-4.283781530473585E11	-6.824390341475198E11
-3.890359423123265E11	-7.03042813843327E11
-3.469948486176636E11	-7.215022038268275E11
-3.03509805542605E11	-7.389661100656919E11
-2.602565245759291E11	-7.546855199585463E11
-2.1724940161917343E11	-7.668873851406033E11
-1.7289421906338837E11	-7.750636790972764E11
-1.2637055750284949E11	-7.808086556033096E11
-7.924391132851315E10	-7.854495340272102E11
-3.3333516671430325E10	-7.879173046234482E11
1.1751945753543457E10	-7.863156146219152E11
5.78508338196998E10	-7.806705236448792E11
1.0522343865754263E11	-7.730031593631826E11
1.517975112433477E11	-7.641445118167981E11
1.962089583146106E11	-7.524874242392738E11
2.3950750897023264E11	-7.365327333835897E11
2.832964196440103E11	-7.170807108208376E11
3.2711216733319226E11	-6.960601888588832E11
3.6897533469963446E11	-6.737230746177694E11
4.080225794242215E11	-6.485769810245553E11
4.452603728770301E11	-6.19550110016099E11
4.820221542757988E11	-5.874244723436129E11
5.1798305226831274E11	-5.539679618730773E11
5.51360281271535E11	-5.19658891421716E11
5.811252697683522E11	-4.8322396391866144E11
6.08152618615596E11	-4.434600232835434E11
6.339975370798772E11	-4.010574810123984E11
6.584769629350497E11	-3.580498275914333E11
6.796006487696743E11	-3.1500832224899115E11
6.963980100530557E11	-2.7041394118084982E11
7.101564419877186E11	-2.231423377919165E11
7.224617433732488E11	-1.7437288511959195E11
7.326799864643752E11	-1.261738338388828E11
7.388595124712919E11	-7.863981820415852E10
7.40555049014076E11	-3.021562174554724E10
7.39232178043255E11	1.9811540101009045E10
7.362362434621525E11	7.011496853276593E10
7.30898393242704E11	1.1885535692239703E11
7.215281193251406E11	1.6599398297594232E11
7.077775562828971E11	2.1292993184244867E11
6.910412075997676E11	2.6038513538284998E11
6.727566437132452E11	3.072023997675302E11
6.525050570125066E11	3.515384201296138E11
6.286525028271747E11	3.931972692255796E11
6.007527039562263E11	4.336119810520923E11
5.702715156540817E11	4.7369334947178503E11
5.388606449657806E11	5.1229572380858496E11
5.060838134502825E11	5.47472427743958E11
4.7022210302167053E11	5.792071566719093E11
4.3104283618741144E11	6.091241372822463E11
3.902072444425918E11	6.380186369432861E11
3.492345093955773E11	6.646513240897944E11
3.075932100043742E11	6.873124208918796E11
2.6377226706247113E11	7.0613771064356E11
2.1761879120774777E11	7.22622664614605E11
1.7056903004134097E11	7.37578243217253E11
1.2407586542075284E11	7.501629940992096E11
7.804218680832072E10	7.58878224072325E11
3.1205491061151035E10	7.634580942816442E11
