Io X	Io Y
2.233226490546955E14	2.9827747595088244E14
2.2350108882571422E14	2.9851544752817556E14
2.236795285893126E14	2.987534190955575E14
2.2385796834550234E14	2.989913906530445E14
2.240364080942954E14	2.9922936220065206E14
2.242148478357035E14	2.9946733373839606E14
2.2439328756973838E14	2.997053052662923E14
2.245717272964117E14	2.999432767843564E14
2.2475016701573506E14	3.0018124829260375E14
2.2492860672772028E14	3.0041921979104994E14
2.2510704643237884E14	3.0065719127971056E14
2.252854861297224E14	3.0089516275860125E14
2.2546392581976256E14	3.011331342277373E14
2.256423655025109E14	3.013711056871342E14
2.258208051779788E14	3.0160907713680725E14
2.2599924484617775E14	3.0184704857677175E14
2.2617768450711922E14	3.0208502000704325E14
2.2635612416081472E14	3.023229914276369E14
2.265345638072756E14	3.0256096283856806E14
2.2671300344651353E14	3.027989342398517E14
2.2689144307853956E14	3.030369056315031E14
2.2706988270336472E14	3.0327487701353775E14
2.272483223210007E14	3.0351284838596994E14
2.2742676193145856E14	3.037508197488154E14
2.2760520153474984E14	3.039887911020889E14
2.2778364113088547E14	3.042267624458055E14
2.2796208071987678E14	3.044647337799803E14
2.281405203017349E14	3.047027051046279E14
2.2831895987647094E14	3.049406764197633E14
2.2849739944409612E14	3.0517864772540144E14
2.286758390046214E14	3.054166190215571E14
2.2885427855805788E14	3.056545903082451E14
2.2903271810441662E14	3.0589256158548025E14
2.292111576437087E14	3.061305328532771E14
2.2938959717594497E14	3.063685041116505E14
2.295680367011364E14	3.066064753606149E14
2.2974647621929403E14	3.068444466001849E14
2.2992491573042875E14	3.0708241783037575E14
2.3010335523455125E14	3.07320389051201E14
2.3028179473167256E14	3.0755836026267556E14
2.304602342218035E14	3.07796331464814E14
2.306386737049549E14	3.080343026576306E14
2.3081711318113738E14	3.082722738411399E14
2.3099555265036194E14	3.085102450153564E14
2.3117399211263972E14	3.0874821618029406E14
2.3135243156798034E14	3.0898618733596794E14
2.315308710163949E14	3.0922415848239144E14
2.3170931045789425E14	3.09462129619579E14
2.3188774989248897E14	3.0970010074754506E14
2.3206618932018966E14	3.0993807186630375E14
2.3224462874100678E14	3.101760429758692E14
2.324230681549511E14	3.104140140762553E14
2.3260150756203297E14	3.106519851674764E14
2.3277994696226306E14	3.108899562495468E14
2.329583863556519E14	3.111279273224799E14
2.331368257422097E14	3.113658983862901E14
2.33315265121947E14	3.116038694409912E14
2.3349370449487428E14	3.1184184048659706E14
2.3367214386100175E14	3.120798115231217E14
2.338505832203401E14	3.1231778255057894E14
2.3402902257289944E14	3.1255575356898244E14
2.3420746191869016E14	3.127937245783464E14
2.343859012577225E14	3.130316955786841E14
2.3456434059000678E14	3.132696665700095E14
2.3474277991555328E14	3.135076375523365E14
2.349212192343722E14	3.137456085256784E14
2.350996585464737E14	3.1398357949004894E14
2.352780978518681E14	3.142215504454621E14
2.3545653715056544E14	3.144595213919315E14
2.3563497644257584E14	3.146974923294717E14
2.3581341572790938E14	3.149354632580927E14
2.359918550065762E14	3.151734341778102E14
2.3617029427858628E14	3.1541140508863756E14
2.3634873354394988E14	3.1564937599058825E14
2.3652717280267672E14	3.1588734688367556E14
2.367056120547771E14	3.1612531776791306E14
2.3688405130026078E14	3.163632886433137E14
2.3706249053913778E14	3.1660125950989106E14
2.3724092977141803E14	3.1683923036765825E14
2.3741936899711134E14	3.1707720121662875E14
2.3759780821622778E14	3.173151720568155E14
2.3777624742877716E14	3.175531428882318E14
2.379546866347693E14	3.177911137108909E14
2.381331258342141E14	3.1802908452480575E14
2.3831156502712106E14	3.182670553299896E14
2.384900042135002E14	3.1850502612645544E14
2.3866844339336138E14	3.187429969142163E14
2.3884688256671397E14	3.189809676932851E14
2.3902532173356788E14	3.192189384636748E14
2.3920376089393284E14	3.1945690922539856E14
2.3938220004781847E14	3.1969487997846906E14
2.3956063919523453E14	3.199328507228993E14
2.397390783361904E14	3.20170821458702E14
2.3991751747069578E14	3.204087921858902E14
2.4009595659876025E14	3.206467629044766E14
2.4027439572039334E14	3.2088473361447406E14
2.4045283483560466E14	3.211227043158953E14
2.4063127394440362E14	3.213606750087529E14
2.4080971304679988E14	3.215986456930598E14
2.4098815214280284E14	3.218366163688284E14
2.4116659123242194E14	3.2207458703607106E14
2.413450303156666E14	3.223125576948012E14
2.4152346939254628E14	3.225505283450309E14
2.4170190846307016E14	3.2278849898677275E14
2.4188034752724788E14	3.230264696200393E14
2.4205878658508866E14	3.23264440244843E14
2.422372256366018E14	3.235024108611961E14
2.4241566468179675E14	3.237403814691115E14
2.4259410372068262E14	3.2397835206860144E14
2.4277254275326884E14	3.24216322659678E14
2.429509817795645E14	3.244542932423541E14
2.431294207995789E14	3.246922638166417E14
2.433078598133212E14	3.24930234382553E14
2.4348629882080097E14	3.251682049401004E14
2.436647378220291E14	3.254061754892962E14
2.438431768170101E14	3.256441460301525E14
2.440216158057558E14	3.258821165626816E14
2.4420005478827544E14	3.261200870868957E14
2.443784937645776E14	3.2635805760280694E14
2.4455693273467147E14	3.2659602811042744E14
2.447353716985663E14	3.2683399860976906E14
2.4491381065627094E14	3.270719691008442E14
2.4509224960779453E14	3.273099395836646E14
2.4527068855314594E14	3.275479100582425E14
2.4544912749233422E14	3.2778588052458975E14
2.4562756642536825E14	3.2802385098271825E14
2.458060053522569E14	3.2826182143263994E14
2.4598444427300925E14	3.284997918743669E14
2.4616288318763406E14	3.287377623079108E14
2.463413220961403E14	3.289757327332836E14
2.465197609985367E14	3.292137031504971E14
2.466981998948321E14	3.294516735595632E14
2.4687663878503544E14	3.296896439604935E14
2.470550776691553E14	3.299276143532999E14
2.4723351654720072E14	3.301655847379942E14
2.4741195541918025E14	3.304035551145878E14
2.4759039428510278E14	3.3064152548309256E14
2.4776883314497694E14	3.3087949584352E14
2.4794727199881134E14	3.31117466195882E14
2.481257108466148E14	3.313554365401898E14
2.483041496883959E14	3.3159340687645525E14
2.484825885241632E14	3.318313772046899E14
2.4866102735392547E14	3.320693475249051E14
2.4883946617769125E14	3.3230731783711244E14
2.4901790499546916E14	3.325452881413234E14
2.4919634380726775E14	3.327832584375495E14
2.4937478261309562E14	3.33021228725802E14
2.4955322141296122E14	3.332591990060923E14
2.4973166020687297E14	3.3349716927843194E14
2.4991009899483966E14	3.337351395428323E14
2.5008853777686956E14	3.3397310979930444E14
2.5026697655297112E14	3.342110800478598E14
2.5044541532315278E14	3.344490502885097E14
2.5062385408742312E14	3.346870205212653E14
2.5080229284579044E14	3.34924990746138E14
2.5098073159826306E14	3.351629609631389E14
2.511591703448494E14	3.3540093117227925E14
2.5133760908555784E14	3.3563890137357006E14
2.515160478203966E14	3.3587687156702256E14
2.516944865493739E14	3.361148417526486E14
2.518729252724985E14	3.363528119304598E14
2.5205136398977834E14	3.3659078210046356E14
2.5222980270122172E14	3.3682875226267375E14
2.5240824140683697E14	3.3706672241710106E14
2.5258668010663225E14	3.373046925637562E14
2.5276511880061572E14	3.375426627026502E14
2.529435574887956E14	3.377806328337942E14
2.531219961711802E14	3.3801860295719894E14
2.5330043484777747E14	3.382565730728754E14
2.5347887351859562E14	3.384945431808347E14
2.5365731218364284E14	3.387325132810874E14
2.5383575084292716E14	3.3897048337364444E14
2.540141894964567E14	3.3920845345851656E14
2.5419262814423956E14	3.3944642353571444E14
2.5437106678628378E14	3.39684393605249E14
2.545495054225974E14	3.39922363667131E14
2.5472794405318834E14	3.4016033372137125E14
2.5490638267806472E14	3.4039830376798006E14
2.5508482129723453E14	3.406362738069684E14
2.5526325991070572E14	3.408742438383469E14
2.5544169851848606E14	3.4111221386212625E14
2.5562013712058366E14	3.41350183878317E14
2.5579857571700656E14	3.4158815388692956E14
2.559770143077626E14	3.418261238879748E14
2.5615545289285966E14	3.4206409388146306E14
2.5633389147230553E14	3.423020638674051E14
2.5651233004610806E14	3.425400338458112E14
2.5669076861427516E14	3.427780038166917E14
2.5686920717681466E14	3.430159737800572E14
2.5704764573373428E14	3.4325394373591844E14
2.5722608428504188E14	3.4349191368428525E14
2.5740452283074525E14	3.4372988362516825E14
2.5758296137085206E14	3.4396785355857794E14
2.577613999053702E14	3.442058234845245E14
2.5793983843430728E14	3.4444379340301825E14
2.58118276957671E14	3.446817633140697E14
2.58296715475469E14	3.44919733217689E14
2.58475153987709E14	3.4515770311388625E14
2.5865359249439878E14	3.4539567300267194E14
2.5883203099554588E14	3.456336428840562E14
2.59010469491158E14	3.4587161275804925E14
2.5918890798124275E14	3.4610958262466125E14
2.59367346465808E14	3.463475524839022E14
2.595457849448607E14	3.4658552233578206E14
2.5972422341840866E14	3.468234921803116E14
2.599026618864595E14	3.470614620175006E14
2.6008110034902078E14	3.47299431847359E14
2.6025953880610003E14	3.475374016698971E14
2.6043797725770466E14	3.477753714851248E14
2.6061641570384234E14	3.48013341293052E14
2.6079485414452044E14	3.4825131109368875E14
2.609732925797463E14	3.484892808870452E14
2.6115173100952756E14	3.4872725067313075E14
2.613301694338716E14	3.4896522045195594E14
2.6150860785278572E14	3.492031902235305E14
2.616870462662774E14	3.494411599878642E14
2.6186548467435403E14	3.496791297449669E14
2.6204392307702303E14	3.4991709949484844E14
2.622223614742917E14	3.501550692375186E14
2.6240079986616744E14	3.5039303897298756E14
2.6257923825265744E14	3.506310087012649E14
2.6275767663376906E14	3.5086897842236025E14
2.6293611500950956E14	3.511069481362835E14
2.6311455337988634E14	3.513449178430441E14
2.6329299174490656E14	3.515828875426524E14
2.634714301045775E14	3.5182085723511756E14
2.636498684589064E14	3.520588269204491E14
2.6382830680790047E14	3.5229679659865706E14
2.640067451515669E14	3.525347662697508E14
2.6418518348991288E14	3.5277273593374E14
2.6436362182294562E14	3.5301070559063425E14
2.645420601506723E14	3.532486752404434E14
2.647204984731E14	3.534866448831767E14
2.64898936790236E14	3.537246145188437E14
2.650773751020872E14	3.539625841474539E14
2.652558134086608E14	3.5420055376901675E14
2.6543425170996397E14	3.544385233835418E14
2.6561269000600362E14	3.546764929910387E14
2.6579112829678694E14	3.549144625915166E14
2.659695665823209E14	3.5515243218498506E14
2.661480048626127E14	3.553904017714534E14
2.6632644313766916E14	3.5562837135093094E14
2.6650488140749747E14	3.5586634092342706E14
2.6668331967210425E14	3.561043104889515E14
2.668617579314961E14	3.5634228004751325E14
2.670401961856811E14	3.565802495991209E14
2.6721863443466584E14	3.5681821914378456E14
2.673970726784573E14	3.5705618868151394E14
2.675755109170622E14	3.5729415821231775E14
2.6775394915048747E14	3.575321277362049E14
2.6793238737874003E14	3.5777009725318506E14
2.6811082560182675E14	3.580080667632671E14
2.6828926381975444E14	3.582460362664604E14
2.6846770203253E14	3.5848400576277406E14
2.686461402401602E14	3.587219752522173E14
2.688245784426521E14	3.5895994473479906E14
2.6900301664001225E14	3.591979142105287E14
2.6918145483224747E14	3.594358836794152E14
2.6935989301936462E14	3.596738531414673E14
2.695383312013706E14	3.599118225966944E14
2.697167693782719E14	3.601497920451055E14
2.6989520755007547E14	3.6038776148670956E14
2.7007364571678788E14	3.606257309215155E14
2.70252083878416E14	3.608637003495324E14
2.7043052203496647E14	3.6110166977076925E14
2.7060896018644584E14	3.613396391852348E14
2.70787398332861E14	3.6157760859293794E14
2.709658364742185E14	3.61815577993888E14
2.7114427461052506E14	3.620535473880936E14
2.7132271274178722E14	3.622915167755635E14
2.7150115086801178E14	3.625294861563067E14
2.7167958898920525E14	3.6276745553033206E14
2.7185802710537412E14	3.6300542489764825E14
2.720364652165251E14	3.632433942582643E14
2.7221490332266475E14	3.634813636121887E14
2.723933414237999E14	3.6371933295943044E14
2.725717795199366E14	3.6395730229999794E14
2.7275021761108153E14	3.641952716339003E14
2.729286556972413E14	3.644332409611463E14
2.7310709377842238E14	3.646712102817444E14
2.7328553185463128E14	3.64909179595703E14
2.7346396992587447E14	3.651471489030312E14
2.7364240799215847E14	3.653851182037376E14
2.7382084605348975E14	3.656230874978307E14
2.7399928410987466E14	3.658610567853192E14
2.7417772216131994E14	3.660990260662116E14
2.743561602078316E14	3.663369953405162E14
2.7453459824941606E14	3.6657496460824194E14
2.747130362860799E14	3.668129338693976E14
2.7489147431782953E14	3.6705090312399156E14
2.750699123446712E14	3.6728887237203206E14
2.7524835036661128E14	3.675268416135279E14
2.754267883836562E14	3.6776481084848706E14
2.7560522639581222E14	3.6800278007691856E14
2.757836644030857E14	3.682407492988307E14
2.7596210240548294E14	3.684787185142316E14
2.761405404030103E14	3.6871668772313E14
2.76318978395674E14	3.6895465692553425E14
2.7649741638348028E14	3.691926261214526E14
2.7667585436643538E14	3.6943059531089356E14
2.768542923445456E14	3.696685644938651E14
2.7703273031781716E14	3.699065336703762E14
2.772111682862563E14	3.7014450284043475E14
2.7738960624986928E14	3.703824720040491E14
2.7756804420866222E14	3.706204411612278E14
2.777464821626413E14	3.7085841031197875E14
2.7792492011181275E14	3.7109637945631025E14
2.7810335805618275E14	3.713343485942308E14
2.7828179599575738E14	3.715723177257482E14
2.7846023393054288E14	3.71810286850871E14
2.7863867186054525E14	3.720482559696073E14
2.7881710978577072E14	3.722862250819652E14
2.789955477062253E14	3.7252419418795294E14
2.7917398562191522E14	3.727621632875786E14
2.7935242353284647E14	3.730001323808505E14
2.795308614390251E14	3.732381014677763E14
2.797092993404572E14	3.734760705483647E14
2.798877372371488E14	3.7371403962262344E14
2.8006617512910594E14	3.7395200869056056E14
2.802446130163347E14	3.7418997775218406E14
2.8042305089884103E14	3.744279468075021E14
2.80601488776631E14	3.7466591585652275E14
2.8077992664971044E14	3.7490388489925394E14
2.809583645180855E14	3.751418539357035E14
2.8113680238176212E14	3.7537982296587975E14
2.8131524024074606E14	3.7561779198979025E14
2.814936780950436E14	3.758557610074426E14
2.816721159446605E14	3.7609373001884556E14
2.818505537896025E14	3.7633169902400694E14
2.8202899162987575E14	3.765696680229345E14
2.8220742946548625E14	3.768076370156361E14
2.823858672964395E14	3.7704560600211956E14
2.825643051227417E14	3.772835749823928E14
2.8274274294439856E14	3.7752154395646356E14
2.8292118076141606E14	3.777595129243399E14
2.830996185738003E14	3.779974818860293E14
2.8327805638155644E14	3.7823545084153975E14
2.834564941846906E14	3.784734197908788E14
2.836349319832088E14	3.7871138873405444E14
2.8381336977711656E14	3.789493576710743E14
2.839918075664197E14	3.791873266019462E14
2.8417024535112425E14	3.794252955266778E14
2.843486831312357E14	3.7966326444527675E14
2.8452712090676006E14	3.7990123335775094E14
2.8470555867770294E14	3.801392022641079E14
2.848839964440696E14	3.8037717116435525E14
2.850624342058667E14	3.806151400585006E14
2.8524087196309944E14	3.8085310894655175E14
2.854193097157736E14	3.810910778285164E14
2.855977474638948E14	3.81329046704402E14
2.8577618520746875E14	3.8156701557421606E14
2.859546229465012E14	3.8180498443796625E14
2.861330606809976E14	3.8204295329566006E14
2.8631149841096394E14	3.822809221473051E14
2.864899361364055E14	3.825188909929091E14
2.8666837385732806E14	3.827568598324792E14
2.8684681157373725E14	3.8299482866602325E14
2.870252492856387E14	3.8323279749354844E14
2.87203686993038E14	3.834707663150623E14
2.8738212469594075E14	3.837087351305725E14
2.8756056239435244E14	3.839467039400864E14
2.877390000882787E14	3.841846727436113E14
2.87917437777725E14	3.8442264154115475E14
2.880958754626967E14	3.8466061033272425E14
2.882743131432012E14	3.848985791183269E14
2.884527508192413E14	3.8513654789797044E14
2.8863118849082356E14	3.85374516671662E14
2.888096261579536E14	3.8561248543940894E14
2.889880638206366E14	3.858504542012186E14
2.8916650147887844E14	3.8608842295709844E14
2.8934493913268444E14	3.863263917070557E14
2.8952337678206E14	3.865643604510976E14
2.897018144270106E14	3.868023291892315E14
2.898802520675418E14	3.870402979214646E14
2.9005868970365906E14	3.872782666478043E14
2.902371273353676E14	3.875162353682577E14
2.9041556496267294E14	3.87754204082832E14
2.905940025855806E14	3.879921727915347E14
2.9077244020409594E14	3.882301414943729E14
2.9095087781822444E14	3.884681101913534E14
2.9112931542797106E14	3.887060788824839E14
2.913077530333414E14	3.8894404756777125E14
2.914861906343408E14	3.8918201624722275E14
2.9166462823097456E14	3.8941998492084544E14
2.918430658232482E14	3.896579535886465E14
2.920215034111668E14	3.89895922250633E14
2.9219994099473606E14	3.901338909068122E14
2.92378378573961E14	3.90371859557191E14
2.925568161488469E14	3.906098282017764E14
2.927352537193988E14	3.908477968405759E14
2.929136912856225E14	3.9108576547359594E14
2.9309212884752306E14	3.913237341008441E14
2.932705664051056E14	3.915617027223272E14
2.93449003958375E14	3.917996713380522E14
2.9362744150733756E14	3.92037639948026E14
2.9380587905199775E14	3.922756085522557E14
2.9398431659236106E14	3.925135771507484E14
2.9416275412843244E14	3.927515457435109E14
2.943411916602174E14	3.9298951433055E14
2.945196291877209E14	3.93227482911873E14
2.9469806671094825E14	3.934654514874866E14
2.948765042299045E14	3.9370342005739775E14
2.950549417445951E14	3.939413886216133E14
2.952333792550249E14	3.9417935718013956E14
2.9541181676119906E14	3.94417325732984E14
2.955902542631227E14	3.946552942801541E14
2.95768691760801E14	3.948932628216561E14
2.959471292542391E14	3.9513123135749694E14
2.961255667434422E14	3.9536919988768325E14
2.963040042284151E14	3.9560716841222194E14
2.9648244170916344E14	3.9584513693111956E14
2.9666087918569175E14	3.9608310544438325E14
2.9683931665800525E14	3.9632107395201975E14
2.97017754126109E14	3.965590424540356E14
2.9719619159000825E14	3.967970109504376E14
2.973746290497078E14	3.970349794412326E14
2.975530665052128E14	3.9727294792642744E14
2.977315039565282E14	3.975109164060285E14
2.9790994140365906E14	3.977488848800428E14
2.980883788466104E14	3.979868533484768E14
2.9826681628538725E14	3.982248218113372E14
2.9844525371999356E14	3.9846279026863075E14
2.98623691150436E14	3.9870075872036425E14
2.988021285767191E14	3.98938727166544E14
2.9898056599884756E14	3.991766956071767E14
2.991590034168264E14	3.9941466404226906E14
2.9933744083066025E14	3.996526324718277E14
2.9951587824035444E14	3.998906008958591E14
2.9969431564591375E14	4.0012856931437006E14
2.9987275304734306E14	4.003665377273671E14
3.000511904446473E14	4.0060450613485656E14
3.0022962783783144E14	4.00842474536845E14
3.0040806522690025E14	4.0108044293333906E14
3.005865026118588E14	4.013184113243455E14
3.007649399927117E14	4.0155637970987044E14
3.009433773694638E14	4.0179434808992044E14
3.011218147421203E14	4.020323164645022E14
3.013002521106859E14	4.0227028483362194E14
3.0147868947516525E14	4.025082531972864E14
3.016571268355634E14	4.027462215555019E14
3.01835564191885E14	4.0298418990827475E14
3.0201400154413506E14	4.032221582556117E14
3.021924388923182E14	4.0346012659751894E14
3.023708762364394E14	4.0369809493400294E14
3.025493135765033E14	4.039360632650699E14
3.027277509125147E14	4.0417403159072644E14
3.029061882444784E14	4.0441199991097875E14
3.0308462557239925E14	4.046499682258335E14
3.0326306289628175E14	4.048879365352968E14
3.034415002161308E14	4.05125904839375E14
3.0361993753195125E14	4.053638731380744E14
3.0379837484374794E14	4.056018414314015E14
3.039768121515251E14	4.0583980971936244E14
3.041552494552878E14	4.060777780019633E14
3.0433368675504056E14	4.063157462792109E14
3.045121240507883E14	4.065537145511112E14
3.046905613425356E14	4.0679168281767044E14
3.048689986302871E14	4.0702965107889506E14
3.050474359140474E14	4.0726761933479106E14
3.052258731938214E14	4.0750558758536475E14
3.0540431046961344E14	4.077435558306225E14
3.055827477414285E14	4.0798152407057025E14
3.057611850092711E14	4.0821949230521444E14
3.059396222731458E14	4.0845746053456106E14
3.061180595330572E14	4.0869542875861656E14
3.062964967890102E14	4.089333969773868E14
3.0647493404100894E14	4.091713651908782E14
3.066533712890583E14	4.094093333990966E14
3.068318085331628E14	4.096473016020484E14
3.0701024577332694E14	4.0988526979973944E14
3.0718868300955544E14	4.1012323799217606E14
3.0736712024185294E14	4.103612061793643E14
3.075455574702238E14	4.105991743613103E14
3.077239946946725E14	4.108371425380202E14
3.0790243191520375E14	4.110751107094999E14
3.080808691318222E14	4.113130788757553E14
3.0825930634453306E14	4.1155104703679306E14
3.084377435533392E14	4.1178901519261806E14
3.086161807582458E14	4.1202698334323806E14
3.087946179592577E14	4.122649514886578E14
3.089730551563791E14	4.125029196288835E14
3.091514923496148E14	4.12740887763921E14
3.0932992953896906E14	4.129788558937768E14
3.0950836672444625E14	4.132168240184565E14
3.0968680390605094E14	4.134547921379661E14
3.098652410837877E14	4.1369276025231175E14
3.100436782576609E14	4.139307283614991E14
3.102221154276749E14	4.141686964655343E14
3.104005525938342E14	4.144066645644232E14
3.105789897561433E14	4.146446326581716E14
3.1075742691460656E14	4.148826007467857E14
3.109358640692283E14	4.151205688302711E14
3.1111430122001306E14	4.153585369086338E14
3.1129273836696525E14	4.155965049818797E14
3.114711755100892E14	4.1583447305001456E14
3.116496126493891E14	4.1607244111304425E14
3.118280497848696E14	4.1631040917097475E14
3.12006486916535E14	4.165483772238118E14
3.1218492404438956E14	4.167863452715613E14
3.123633611684378E14	4.1702431331422894E14
3.125417982886839E14	4.1726228135182056E14
3.127202354051321E14	4.1750024938434175E14
3.1289867251778694E14	4.177382174117988E14
3.130771096266527E14	4.1797618543419706E14
3.132555467317337E14	4.1821415345154244E14
3.134339838330344E14	4.1845212146384075E14
3.1361242093055875E14	4.186900894710974E14
3.1379085802431125E14	4.1892805747331856E14
3.139692951142961E14	4.1916602547050975E14
3.141477322005177E14	4.194039934626769E14
3.143261692829802E14	4.196419614498252E14
3.145046063616879E14	4.1987992943196075E14
3.146830434366449E14	4.201178974090892E14
3.1486148050785575E14	4.203558653812167E14
3.150399175753246E14	4.205938333483478E14
3.1521835463905556E14	4.2083180131048875E14
3.153967916990529E14	4.210697692676451E14
3.1557522875532106E14	4.213077372198226E14
3.157536658078638E14	4.215457051670269E14
3.159321028566858E14	4.217836731092633E14
3.161105399017909E14	4.220216410465379E14
3.162889769431835E14	4.22259608978856E14
3.164674139808676E14	4.224975769062231E14
3.1664585101484756E14	4.22735544828645E14
3.1682428804512756E14	4.2297351274612744E14
3.170027250717116E14	4.232114806586757E14
3.1718116209460406E14	4.2344944856629525E14
3.1735959911380875E14	4.2368741646899175E14
3.175380361293302E14	4.239253843667707E14
3.1771647314117225E14	4.241633522596376E14
3.1789491014933956E14	4.244013201475979E14
3.180733471538355E14	4.246392880306574E14
3.182517841546644E14	4.248772559088214E14
3.1843022115183056E14	4.251152237820953E14
3.186086581453379E14	4.253531916504848E14
3.1878709513519075E14	4.255911595139952E14
3.189655321213927E14	4.258291273726319E14
3.191439691039484E14	4.2606709522640056E14
3.1932240608286175E14	4.2630506307530644E14
3.1950084305813656E14	4.26543030919355E14
3.196792800297772E14	4.267809987585518E14
3.198577169977876E14	4.2701896659290206E14
3.200361539621719E14	4.272569344224113E14
3.2021459092293394E14	4.274949022470848E14
3.20393027880078E14	4.277328700669281E14
3.205714648336079E14	4.2797083788194656E14
3.2074990178352775E14	4.2820880569214544E14
3.209283387298417E14	4.2844677349752994E14
3.211067756725535E14	4.286847412981047E14
3.212852126116671E14	4.2892270909387756E14
3.21463649547187E14	4.291606768848517E14
3.2164208647911644E14	4.293986446710334E14
3.218205234074599E14	4.296366124524273E14
3.219989603322213E14	4.298745802290392E14
3.221773972534045E14	4.3011254800087394E14
3.223558341710134E14	4.303505157679371E14
3.2253427108505206E14	4.3058848353023406E14
3.227127079955245E14	4.3082645128776994E14
3.2289114490243456E14	4.310644190405498E14
3.230695818057862E14	4.313023867885794E14
3.2324801870558344E14	4.3154035453186344E14
3.2342645560183E14	4.3177832227040756E14
3.236048924945298E14	4.320162900042168E14
3.2378332938368694E14	4.3225425773329656E14
3.239617662693055E14	4.324922254576517E14
3.241402031513887E14	4.327301931772875E14
3.2431864002994094E14	4.329681608922093E14
3.244970769049659E14	4.332061286024225E14
3.246755137764676E14	4.3344409630793194E14
3.248539506444499E14	4.3368206400874275E14
3.2503238750891644E14	4.339200317048602E14
3.2521082436987125E14	4.341579993962894E14
3.2538926122731806E14	4.343959670830357E14
3.2556769808126094E14	4.3463393476510394E14
3.2574613493170356E14	4.348719024424995E14
3.259245717786498E14	4.351098701152272E14
3.2610300862210344E14	4.353478377832924E14
3.262814454620684E14	4.355858054467001E14
3.2645988229854825E14	4.358237731054553E14
3.2663831913154706E14	4.360617407595634E14
3.268167559610686E14	4.3629970840902906E14
3.269951927871171E14	4.365376760538576E14
3.271736296096953E14	4.367756436940544E14
3.273520664288073E14	4.3701361132962375E14
3.2753050324445744E14	4.372515789605711E14
3.27708940056649E14	4.374895465869016E14
3.2788737686538594E14	4.3772751420862006E14
3.280658136706719E14	4.379654818257316E14
3.2824425047251075E14	4.3820344943824125E14
3.284226872709062E14	4.38441417046154E14
3.286011240658619E14	4.386793846494747E14
3.287795608573815E14	4.3891735224820825E14
3.2895799764546894E14	4.391553198423599E14
3.291364344301279E14	4.393932874319344E14
3.293148712113621E14	4.396312550169369E14
3.2949330798917506E14	4.398692225973724E14
3.296717447635707E14	4.401071901732456E14
3.298501815345528E14	4.4034515774456156E14
3.300286183021249E14	4.4058312531132525E14
3.3020705506629056E14	4.408210928735414E14
3.3038549182705344E14	4.4105906043121525E14
3.305639285844176E14	4.412970279843514E14
3.307423653383863E14	4.4153499553295494E14
3.309208020889633E14	4.4177296307703056E14
3.310992388361523E14	4.420109306165834E14
3.3127767557995694E14	4.422488981516181E14
3.3145611232038094E14	4.4248686568213975E14
3.3163454905742775E14	4.42724833208153E14
3.3181298579110106E14	4.429628007296627E14
3.3199142252140456E14	4.4320076824667375E14
3.321698592483419E14	4.4343873575919106E14
3.323482959719166E14	4.4367670326721944E14
3.325267326921324E14	4.4391467077076356E14
3.327051694089927E14	4.441526382698284E14
3.328836061225012E14	4.443906057644189E14
3.3306204283266144E14	4.446285732545394E14
3.332404795394772E14	4.448665407401956E14
3.3341891624295175E14	4.4510450822139075E14
3.335973529430892E14	4.453424756981307E14
3.337757896398925E14	4.455804431704198E14
3.3395422633336544E14	4.458184106382631E14
3.3413266302351175E14	4.460563781016653E14
3.343110997103347E14	4.46294345560631E14
3.3448953639383794E14	4.4653231301516494E14
3.34667973074025E14	4.4677028046527194E14
3.348464097508993E14	4.4700824791095675E14
3.3502484642446456E14	4.4724621535222394E14
3.3520328309472425E14	4.4748418278907844E14
3.3538171976168175E14	4.477221502215246E14
3.355601564253408E14	4.479601176495675E14
3.357385930857051E14	4.4819808507321144E14
3.359170297427776E14	4.484360524924614E14
3.3609546639656225E14	4.486740199073218E14
3.3627390304706206E14	4.4891198731779756E14
3.364523396942808E14	4.491499547238932E14
3.3663077633822194E14	4.493879221256132E14
3.36809212978889E14	4.4962588952296244E14
3.36987649616285E14	4.498638569159453E14
3.3716608625041394E14	4.501018243045668E14
3.373445228812792E14	4.5033979168883125E14
3.375229595088841E14	4.5057775906874325E14
3.377013961332321E14	4.508157264443075E14
3.3787983275432675E14	4.510536938155284E14
3.3805826937217125E14	4.5129166118241094E14
3.382367059867692E14	4.515296285449591E14
3.384151425981239E14	4.5176759590317794E14
3.385935792062389E14	4.5200556325707194E14
3.387720158111176E14	4.522435306066457E14
3.3895045241276356E14	4.524814979519033E14
3.3912888901117975E14	4.527194652928497E14
3.393073256063699E14	4.529574326294895E14
3.394857621983374E14	4.531953999618272E14
3.396641987870853E14	4.5343336728986706E14
3.398426353726174E14	4.536713346136138E14
3.4002107195493694E14	4.539093019330718E14
3.401995085340468E14	4.5414726924824575E14
3.403779451099509E14	4.5438523655913994E14
3.405563816826527E14	4.546232038657591E14
3.407348182521553E14	4.5486117116810756E14
3.4091325481846194E14	4.5509913846618956E14
3.410916913815761E14	4.553371057600097E14
3.412701279415012E14	4.555750730495727E14
3.4144856449824056E14	4.558130403348829E14
3.416270010517974E14	4.560510076159447E14
3.41805437602175E14	4.562889748927623E14
3.419838741493767E14	4.5652694216534075E14
3.421623106934058E14	4.5676490943368375E14
3.423407472342659E14	4.570028766977959E14
3.425191837719597E14	4.572408439576819E14
