Mars X	Mars Y
-9.640366080076024E10	2.2336600621875214E11
-1.6609231071004898E11	1.8370406236704056E11
-2.1714347490266595E11	1.232726861074015E11
-2.4431390568614636E11	4.923274727748871E10
-2.4441072078184805E11	-3.0246082072305054E10
-2.164415432871481E11	-1.0616813883819305E11
-1.620495782542279E11	-1.6895410712383E11
-8.62107127043857E10	-2.090351273235791E11
2.0545710430031977E9	-2.1816149726526715E11
8.962601803456543E10	-1.9166317317676306E11
1.6095311685656824E11	-1.3120771534419717E11
2.0201965070316348E11	-4.6352150303022224E10
2.0513654338528174E11	4.719003000191119E10
1.7138454696370712E11	1.3241085364840321E11
1.0911956243124567E11	1.959343800283883E11
3.0273914589418106E10	2.30290576843845E11
-5.293863740119472E10	2.335559982265738E11
-1.2983358402232713E11	2.0787495611797556E11
-1.9186361331230493E11	1.5803577635369095E11
-2.326438463376546E11	9.051271320360695E10
-2.478506790328243E11	1.2947053406813046E10
-2.3524545955084164E11	-6.6099825120708496E10
-1.94949311646598E11	-1.37325093979695E11
-1.3000959895430582E11	-1.9104476463339978E11
-4.7155521614857E10	-2.1806593023072754E11
4.267400907797986E10	-2.1141988069276846E11
1.249192065099113E11	-1.6897027517930365E11
1.841225409530737E11	-9.590272365595529E10
2.0859244128693893E11	-4.983147177779188E9
1.9451985928956226E11	8.68069593276887E10
1.4663675773207108E11	1.636087174826624E11
7.538881777380588E10	2.146018795862719E11
-6.837065854711142E9	2.3495594870451382E11
-8.837321059093622E10	2.247757902379341E11
-1.594694259949981E11	1.8754937965812854E11
-2.125666695536245E11	1.2891468892429527E11
-2.422204040654727E11	5.5913734065306496E10
-2.4503141226896228E11	-2.338006364379496E10
-2.1977052839988333E11	-1.0004938252757877E11
-1.6778554517380618E11	-1.645557874867069E11
-9.368106066185687E10	-2.072824811878422E11
-6.053497695606559E9	-2.197572688255758E11
8.234344843490729E10	-1.9682477331800436E11
1.5605397344401855E11	-1.3941301186289044E11
2.006833128051821E11	-5.630802611409806E10
2.0774093357160788E11	3.720663787702933E10
1.7743883862066443E11	1.2400546169683305E11
1.1755740419751755E11	1.9019587987365115E11
3.984021217576119E10	2.2769949419936636E11
-4.3419278938688896E10	2.3409696564931995E11
-1.2133935437501027E11	2.1119711132304077E11
-1.8515183053190695E11	1.6357816860092123E11
-2.282622828200228E11	9.757789840142706E10
-2.4614698700896436E11	2.073501902716754E10
-2.363548696337199E11	-5.8477339253286476E10
-1.9875111310278973E11	-1.3082627590804631E11
-1.3605375520851212E11	-1.866449420726283E11
-5.458229580033848E10	-2.1663209376692142E11
3.515502304700327E10	-2.134846876694372E11
1.1887958104588339E11	-1.7444311286262225E11
1.8102273764186615E11	-1.0388609606859499E11
2.092797166237439E11	-1.391953287179656E10
1.9894921429447742E11	7.864762842593837E10
1.5400252385176407E11	1.5761188252025266E11
8.449921174370595E10	2.1155919778701282E11
2.7821705694851303E9	2.350926426465282E11
-7.93335308575911E10	2.2789919858118832E11
-1.5188387406405972E11	1.9319523127239166E11
-2.070923554443572E11	1.364473176239217E11
-2.3930926719457095E11	6.4581416960045845E10
-2.4493222968247662E11	-1.4419257651144226E10
-2.225066735333684E11	-9.171252444742427E10
-1.731019885333134E11	-1.5780737848861792E11
-1.0096563326578615E11	-2.0306085909584607E11
-1.4268069509591476E10	-2.1881489134812585E11
7.46340161444284E10	-1.994665282684024E11
1.5043646546078738E11	-1.4521639719048093E11
1.9842059230494324E11	-6.404702897479879E10
2.09309354415927E11	2.9248525216502277E10
1.8241774012394836E11	1.1747319088181561E11
1.2491042090905867E11	1.8622814780000443E11
4.831627752525268E10	2.2681495271776205E11
-3.500135451402829E10	2.3630339866922083E11
-1.139654088437008E11	2.1615567890984393E11
-1.7958647793729803E11	1.707327448985419E11
-2.2505924052511304E11	1.0623243160217899E11
-2.4565836502400302E11	3.0091744655696915E10
-2.3872162639906866E11	-4.929926963309227E10
-2.0386673317639258E11	-1.2277077101220949E11
-1.4350060279572992E11	-1.8067155198606525E11
-6.355759505364835E10	-2.1360734064803934E11
2.587044005254512E10	-2.139810178158111E11
1.1080925410617792E11	-1.7846397379148077E11
1.756502308977153E11	-1.1065520775288914E11
2.075544901802108E11	-2.1961761608040592E10
2.0095201874166666E11	7.106501893197209E10
1.5901230263281854E11	1.5194283630101947E11
9.135030130080937E10	2.086765356964164E11
1.0228530062836662E10	2.3528146348584772E11
-7.240089573431421E10	2.310006656967424E11
-1.4635725692368924E11	1.9876234120629053E11
-2.0364091028717133E11	1.4385462395497614E11
-2.3839334027539645E11	7.308513580910587E10
-2.468081369745859E11	-5.654351779444514E9
-2.2720650938989392E11	-8.359847238950717E10
-1.8038251673681424E11	-1.5130562140547113E11
-1.1023332283480704E11	-1.9911003976387036E11
-2.45142095391468E10	-2.1817754317949124E11
6.480837235561042E10	-2.024814735157582E11
1.4259725701018976E11	-1.5153033214102267E11
1.9385809261446732E11	-7.252357590731833E10
2.0858448467799176E11	2.0261614201026443E10
1.8521621007738138E11	1.0961976969257256E11
1.3027538966358784E11	1.807025075884162E11
5.502776070033641E10	2.242124200991696E11
-2.8132823760760574E10	2.3669889461169714E11
-1.0795310269166333E11	2.1925652289127673E11
-1.7522520723112567E11	1.7601048826245636E11
-2.2292858074768478E11	1.1300770941394305E11
-2.4613219057876044E11	3.757933210256476E10
-2.4196259872689337E11	-4.196881185112119E10
-2.0979418621794485E11	-1.1653264464482988E11
-1.5172837538986096E11	-1.7648507019206943E11
-7.33157308746081E10	-2.1235499059274857E11
1.5778082828973577E10	-2.1627258962936874E11
1.0190807987004279E11	-1.8435745365713278E11
1.6946099353578284E11	-1.1942822332728667E11
2.0509326976243024E11	-3.2167693991533646E10
2.0237305437889233E11	6.116847479437712E10
1.6365238996879062E11	1.4384867551585706E11
9.8077828872828E10	2.0330978160716763E11
1.780924023125788E10	2.3298073380265884E11
-6.508264874542972E10	2.3165538936934567E11
-1.4021399656886963E11	2.01964090534905E11
-1.9937000996499014E11	1.4900496553061755E11
-2.3648586802699637E11	7.945705708606737E10
-2.4755039746107852E11	1.1139781821798408E9
-2.3066021570361133E11	-7.733837522649608E10
-1.8633762350476178E11	-1.4650926903596896E11
-1.1813798744318616E11	-1.9671662254853433E11
-3.3409495561161953E10	-2.1896855551733084E11
5.6278328515598045E10	-2.0684544804705295E11
1.3599139925641803E11	-1.5918982807946075E11
1.9051654717475427E11	-8.240908616314362E10
2.0915526319416138E11	9.787325225249704E9
1.8945957537538748E11	1.0024382183803339E11
1.3726643918573996E11	1.7368863849638702E11
6.354221972791434E10	2.2021890473426053E11
-1.9305326983589462E10	2.3584641426956543E11
-9.985055349015561E10	2.212849445111723E11
-1.6866801030532388E11	1.8041665584668045E11
-2.1852442048027896E11	1.1913249522576051E11
-2.4428732844408014E11	4.465147729998253E10
-2.4287577209235175E11	-3.481314531173589E10
-2.1342214931669122E11	-1.1023283375923997E11
-1.5772190886667987E11	-1.720144501316595E11
-8.094099032397011E10	-2.106199179838342E11
7.683253430585603E9	-2.1791961916209552E11
9.48453231453963E10	-1.8949986964916577E11
1.649551904766593E11	-1.2741419672950584E11
2.04205665138877E11	-4.161323150732281E10
2.0532923306808005E11	5.198210811973322E10
1.6985103688813882E11	1.3643847219635358E11
1.0641518832002791E11	1.986511422756382E11
2.7046237120711143E10	2.3146235197883392E11
-5.608422499913694E10	2.3320320753793018E11
-1.3239420296961743E11	2.0619277953197836E11
-1.9345350135568076E11	1.5533126560942535E11
-2.3299176914384033E11	8.716609518276901E10
-2.4679740729365195E11	9.39104794244466E9
-2.3275031715477734E11	-6.9392593215189E10
-1.9110966083081818E11	-1.3985751541329443E11
-1.2509208483220682E11	-1.9232672029113815E11
-4.162798045025948E10	-2.1767813715615753E11
4.8139762869374115E10	-2.0912254095442456E11
1.2952478249137822E11	-1.64839155091967E11
1.871349878540125E11	-9.04145866504372E10
2.0958954519501102E11	1.0581794201911917E9
1.9352904391090582E11	9.251152192738983E10
1.440717301769526E11	1.682597566770295E11
7.186259413958228E10	2.1778506381112756E11
-1.0685759677200863E10	2.3654928541073712E11
-9.197872768642117E10	2.248765675569121E11
-1.6237518318215158E11	1.864006929873234E11
-2.144302136977447E11	1.2685433861318446E11
-2.428108256834363E11	5.334482894045412E10
-2.4423202276594943E11	-2.600511675721359E10
-2.1759323621496167E11	-1.0224150697426254E11
-1.643987933814527E11	-1.6581084282668106E11
-8.94455460676755E10	-2.0712812795379614E11
-1.5446431413127697E9	-2.1784196856410205E11
8.636996893818382E10	-1.930483104448084E11
1.5880202207617816E11	-1.3404891545658003E11
2.0155024395784702E11	-5.001389214086818E10
2.0652320633668002E11	4.355817851650018E10
1.7436629086951083E11	1.2959304507856615E11
1.131556181907307E11	1.944464727332558E11
3.4744887797556786E10	2.3034090814482706E11
-4.859707465917469E10	2.351115907789488E11
-1.260787536594151E11	2.1074824402213956E11
-1.8904227329357956E11	1.6194859911138608E11
-2.3100420905571054E11	9.513058175981346E10
-2.4755073805113428E11	1.789171670491078E10
-2.363480131243835E11	-6.1248016918249214E10
-1.9739943432198724E11	-1.3302242046570247E11
-1.3359570730929344E11	-1.8776102653645392E11
-5.1466439907645615E10	-2.1622338324184183E11
3.826130021006476E10	-2.1128079033602948E11
1.2116507915436021E11	-1.7049401405625745E11
1.817304051499565E11	-9.865736396797182E10
2.0796465048359293E11	-8.220002368701043E9
1.9562619304517844E11	8.391536513827599E10
1.490813633367677E11	1.6171930414866412E11
7.859277324438783E10	2.1408199457514676E11
-3.4691111440340023E9	2.3589799534975925E11
-8.53592391547365E10	2.2707151600431674E11
-1.5721813417228848E11	1.9096383271054044E11
-2.1137810060043903E11	1.3313726380008769E11
-2.422957665201147E11	6.058560750455013E10
-2.464780666879396E11	-1.865508166471771E10
-2.2259402334834055E11	-9.570125963305423E10
-1.7186428062377045E11	-1.6103960483219482E11
-9.872520582350743E10	-2.0504688241121146E11
-1.156595544899976E10	-2.1916811322076257E11
7.705805611224689E10	-1.980342498469293E11
1.51769427602544E11	-1.422165752297005E11
1.9801326717622424E11	-6.010526776136974E10
2.069092148620271E11	3.3251807939070633E10
1.7823216091640662E11	1.206825811964704E11
1.1947230815334541E11	1.8803860040499188E11
4.228079942202614E10	2.26940088256416E11
-4.1007570223577644E10	2.347263059944499E11
-1.1941459219478218E11	2.130455707609851E11
-1.8406638063397235E11	1.6637658873968915E11
-2.2826868522025674E11	1.0099339494097412E11
-2.474023591628563E11	2.4388940055824734E10
-2.3891669982319696E11	-5.50001218535037E10
-2.025610469557231E11	-1.2796767579286342E11
-1.4090860859313315E11	-1.84852122948906E11
-6.009919210117352E10	-2.163082103831291E11
2.955505000264659E10	-2.148958526974771E11
1.1392135504492612E11	-1.7758774625420944E11
1.7741477135006784E11	-1.0839144172046593E11
2.0747647532037936E11	-1.9076574582875206E10
1.989871502315017E11	7.367323295327382E10
1.5553095550130618E11	1.5351933421842215E11
8.695504916783446E10	2.0876515269764206E11
5.569072385074243E9	2.3372969698138916E11
-7.673992009196803E10	2.2788885137794138E11
-1.499006097311934E11	1.9432544956480026E11
-2.0603019832925888E11	1.3842495735023685E11
-2.3938227216380783E11	6.705852663282114E10
-2.4626030914267938E11	-1.183555974987738E10
-2.251038571038432E11	-8.945498724693622E10
-1.768489329481776E11	-1.5633510600762582E11
-1.0557176620722862E11	-2.0282162474797113E11
-1.924188179623444E10	-2.2016716272047812E11
6.996763033658578E10	-2.0255804567623456E11
1.4682250020061096E11	-1.498586815369011E11
1.9646012345720035E11	-6.968099131240141E10
2.0924952286848416E11	2.341632003004152E10
1.8409274426361395E11	1.1222014261420778E11
1.2785790970180841E11	1.821126305949383E11
5.1956199713602875E10	2.2411230986081873E11
-3.1231502929478355E10	2.3504625211557657E11
-1.1054455103166444E11	2.1620639731083118E11
-1.7689148734698068E11	1.7184495690076645E11
-2.2336741663115253E11	1.080902082900166E11
-2.4515256625358316E11	3.2329483349941277E10
-2.394874258841181E11	-4.708922556169732E10
-2.0587524269029214E11	-1.210326010371789E11
-1.465743618279237E11	-1.7986793669774747E11
-6.732717991819234E10	-2.1416903687878787E11
2.199005133662935E10	-2.1620499746323E11
1.0756658915885727E11	-1.823691633896851E11
1.737817952014747E11	-1.1587058725957785E11
2.0753258779554718E11	-2.77670870346491E10
2.0281930763349948E11	6.551450925284142E10
1.624220668546606E11	1.4735024903731656E11
9.574689572581465E10	2.0546182587649298E11
1.5022704709101082E10	2.335862227144358E11
-6.7733013804344734E10	2.3076065727736194E11
-1.4224106538494E11	1.9978028674622928E11
-2.004023851949451E11	1.4584902169601166E11
-2.3626538556606613E11	7.571608951784158E10
-2.459315350244657E11	-2.773910319008097E9
-2.276195435995527E11	-8.089645126007549E10
-1.819964394269836E11	-1.4923906180153598E11
-1.1279551380221782E11	-1.9813432782244455E11
-2.757179307845676E10	-2.1867797049789987E11
6.1908837971963745E10	-2.0465515340837445E11
1.4061612625243362E11	-1.552451800580364E11
1.934487365691776E11	-7.725089565203497E10
2.1005126071282275E11	1.5331782305976511E10
1.884191834856653E11	1.0531140185004839E11
1.347423238969861E11	1.7761573588526328E11
6.015450597620698E10	2.2264184668591837E11
-2.292785933668733E10	2.3667871061446274E11
-1.0315800435635928E11	2.20644775500332E11
-1.712202871978186E11	1.785580343349208E11
-2.1999432389497562E11	1.1639850672141125E11
-2.444574953276498E11	4.1448067982752014E10
-2.416422223912973E11	-3.80310799621298E10
-2.1081061948706412E11	-1.1297348908673592E11
-1.5391851467982654E11	-1.7377248302356906E11
-7.633029938725261E10	-2.1092832661784518E11
1.2496921837139566E10	-2.1644731762338507E11
9.908266300763606E10	-1.8619101877312262E11
1.678229616576293E11	-1.2260788809016939E11
2.0514757970938394E11	-3.602805665343323E10
2.0421932712157996E11	5.745192284454026E10
1.6699063644692307E11	1.4099971270594672E11
1.023674555999171E11	2.0178710589281476E11
2.2449473709875294E10	2.3295710512592172E11
-6.063683676590756E10	2.3308051219389224E11
-1.3640579624713928E11	2.046415270694851E11
-1.9653572296542862E11	1.5264925035917163E11
-2.3486372069392075E11	8.372561712574307E10
-2.4728626826214285E11	5.620032034137656E9
-2.318011909151476E11	-7.302231827331253E10
-1.8880856379004666E11	-1.4284504939602243E11
-1.2170105414819975E11	-1.9417443479561285E11
-3.762025477484506E10	-2.1796034902332867E11
5.207864443033831E10	-2.0760316755255667E11
1.3258549466744073E11	-1.6161552237604108E11
1.8859348039584384E11	-8.599794362980807E10
2.0905985968237E11	5.836455467451682E9
1.910886055405106E11	9.675994158160635E10
1.4017542274739917E11	1.7128666345395984E11
6.714349344174577E10	2.192126872923976E11
-1.5588181327772623E10	2.3628833675225287E11
-9.650893848202704E10	2.2304572538868924E11
-1.6608926714375232E11	1.8325277610988495E11
-2.1699509475870297E11	1.2272856060831088E11
-2.4399907723574106E11	4.864202771287595E10
-2.4392453357413794E11	-3.0834082019653484E10
-2.1579537238106332E11	-1.0670540338236708E11
-1.612708451042251E11	-1.6939867259681915E11
-8.534146668354509E10	-2.0935712074210205E11
2.962309696217457E9	-2.183496482427872E11
9.052008259986931E10	-1.9172846320355176E11
1.6179332537856732E11	-1.3117955144872325E11
2.0278351679488052E11	-4.626677712706365E10
2.0581479824006012E11	4.729859070298776E10
1.71976451574168E11	1.3250972639040555E11
1.096369694739504E11	1.959894268223359E11
3.0747105181835526E10	2.3027197781477222E11
-5.24636355640228E10	2.334483326258467E11
-1.293053726816267E11	2.0768365585083585E11
-1.9123689530389282E11	1.5778668551233435E11
-2.3188757629350766E11	9.024647548495312E10
-2.4695180711297656E11	1.2711422277466116E10
-2.3420903973606583E11	-6.6257385681851524E10
-1.9379591702704645E11	-1.373632354440765E11
-1.2877143265681473E11	-1.9093190849565045E11
-4.5872595752147644E10	-2.1778172055420505E11
4.395610300289841E10	-2.1095600989799612E11
1.26150537077589E11	-1.6833338705685806E11
1.8525324935717233E11	-9.512039437759575E10
2.0958445411521835E11	-4.1059783796027384E9
1.9536088871493365E11	8.77146389052963E10
1.473432362397694E11	1.6448603876203027E11
7.599687918057166E10	2.1540472295661594E11
-6.282799653173297E9	2.3566080010821564E11
-8.782674880789223E10	2.253789360719513E11
-1.588874369773261E11	1.8806544253917188E11
-2.1191278137486398E11	1.2937506032351799E11
-2.4147049723288007E11	5.636349221189143E10
-2.4417888071897174E11	-2.2887817969145096E10
-2.188293688491396E11	-9.94616629012544E10
-1.667895195991611E11	-1.6382912627502612E11
-9.26777547440318E10	-2.063911548758023E11
-5.094336273856449E9	-2.1869708313696774E11
8.32129948173138E10	-1.9560963003540637E11
1.5679769628444574E11	-1.3806679317727188E11
2.0127038508171002E11	-5.4860731020483444E10
2.08145465135799E11	3.871367628938477E10
1.7765055129889606E11	1.2551588409341736E11
1.1759351169301553E11	1.9164800507623602E11
3.974536242024227E10	2.2904397934341855E11
-4.358473880484432E10	2.3530874916794064E11
-1.215138645783053E11	2.1227690791565848E11
-1.8528335008497168E11	1.6454744327453284E11
-2.2831361706133435E11	9.847257550025047E10
-2.4609786262033752E11	2.160036971071171E10
-2.3620327296588492E11	-5.759058185769744E10
-1.98515050622903E11	-1.2986645749625087E11
-1.3577226138964262E11	-1.8556674380177374E11
-5.431292782714013E10	-2.154069017048053E11
3.53453859604741E10	-2.1211050950245572E11
1.189301010367723E11	-1.7294734704274954E11
1.8089257208567633E11	-1.02316702946755E11
2.0895133421942514E11	-1.2330641126822107E10
1.984224875836714E11	8.020420333528685E10
1.5329100548169943E11	1.5908753145846585E11
8.363170403857678E10	2.1291032736931744E11
1.8031910342019675E9	2.3628732034321243E11
-8.036887736777469E10	2.2892408440193625E11
-1.529188335684524E11	1.9405883507125797E11
-2.080773976205509E11	1.3717819107253665E11
-2.4020890795940698E11	6.522264268985215E10
-2.4572882090767282E11	-1.3817073826936579E10
-2.2320121562529443E11	-9.109822098425998E10
-1.7371321873398898E11	-1.571349232669926E11
-1.0152901351080412E11	-2.0229377184806995E11
-1.4834881847754128E10	-2.1793111665551636E11
7.400024910943924E10	-1.9846568054192776E11
1.4967096741359552E11	-1.441270636204276E11
1.9747523326709232E11	-6.292635000862567E10
2.0816704385034573E11	3.0328357799769722E10
1.8109365438986514E11	1.1844382847810934E11
1.2344237767345311E11	1.870374225798477E11
4.675384646381461E10	2.274305221368835E11
-3.660426339557207E10	2.3671216787171292E11
-1.1555553690427179E11	2.163626318401116E11
-1.8111554029688834E11	1.707594981153505E11
-2.264886897243413E11	1.0611507841182033E11
-2.4696387036731805E11	2.987749564731691E10
-2.3989649956509396E11	-4.95574058510844E10
-2.0492342339549387E11	-1.2302100306146794E11
-1.444689083870215E11	-1.8087091470480975E11
-6.447904712807339E10	-2.1372800647224185E11
2.49498681598921E10	-2.1401285665999585E11
1.0984401484924503E11	-1.7841367403218973E11
1.7459675714670602E11	-1.1054716841980878E11
2.06376604149536E11	-2.184213872790066E10
1.9963478600555292E11	7.113057619919395E10
1.575728787838483E11	1.5188487045250598E11
8.983443156968283E10	2.084413093091797E11
8.69690487817428E9	2.3484125633252148E11
-7.38861822973807E10	2.3035353307426547E11
-1.4774126545752048E11	1.9792687227930154E11
-2.048801605991568E11	1.428644580723168E11
-2.3945779460233978E11	7.198466280128781E10
-2.476827914151184E11	-6.813744107431955E9
-2.2789336675032574E11	-8.476229510988951E10
-1.809023655368365E11	-1.524215663060786E11
-1.10625909289365E11	-2.0013554386601767E11
-2.4834557016920006E10	-2.190885523504267E11
6.449999668824345E10	-2.0327874908413788E11
1.4224912442064386E11	-1.5223830071796893E11
1.9343634216640372E11	-7.31804663617756E10
2.0807318929002844E11	1.9613048716341114E10
1.8461548520913074E11	1.0893425633600775E11
1.2960481516081036E11	1.799345684811316E11
5.432811631152971E10	2.2332547879494183E11
-2.8806507230400154E10	2.3567560447335675E11
-1.0854358546474455E11	2.1810272865097882E11
-1.7568363070569214E11	1.7475227937013144E11
-2.232205161397622E11	1.1168493222727571E11
-2.4623968899738895E11	3.623878508950756E10
-2.418836126871978E11	-4.3278753404767654E10
-2.0954086632935162E11	-1.1776582254310971E11
-1.5132581234095273E11	-1.7760015854482642E11
-7.280173211099255E10	-2.1331778425989035E11
1.6352857814999561E10	-2.1706004053729333E11
1.0248186618197649E11	-1.8496581388437738E11
1.6996934405749283E11	-1.1988243443689809E11
2.054866761291411E11	-3.2523382693573017E10
2.0263364691633426E11	6.083840464830951E10
1.6379632593346484E11	1.4347645647820734E11
9.814406429670494E10	2.02848274357487E11
1.7846663413741608E10	2.3240705654023584E11
-6.502359591036898E10	2.3096885249929944E11
-1.400869643457185E11	2.01183555029823E11
-1.9913800511160406E11	1.481655958766711E11
-2.3612641059957098E11	7.860529785678052E10
-2.4705901575305142E11	3.006383440198032E8
-2.3005105784291095E11	-7.806607990723146E10
-1.856404529807685E11	-1.4711505146971182E11
-1.173914764122508E11	-1.971796860654478E11
-3.2652664168626144E10	-2.1928360278174863E11
5.701150617445169E10	-2.0701748756464505E11
1.3666995863685799E11	-1.592276353995031E11
1.911055241057814E11	-8.232648795261261E10
2.096167028499421E11	9.960066002031334E9
1.897687226035058E11	1.0045266459292592E11
1.3742961706900217E11	1.7386730019536423E11
6.3598850795866844E10	2.2031111405839035E11
-1.929655100257594E10	2.3582131131333768E11
-9.982902521431622E10	2.211397124103428E11
-1.685831527520607E11	1.8017114334698737E11
-2.183412943680863E11	1.188221182998034E11
-2.439885604670574E11	4.432121615426251E10
-2.424625564503633E11	-3.511402722229919E10
-2.129148046720821E11	-1.1045691953358958E11
-1.5715852528931036E11	-1.7212422797249683E11
-8.037184190858485E10	-2.1059659491820337E11
8.206420075926969E9	-2.177684545510169E11
9.52825195344609E10	-1.892461644589643E11
1.6528500378662314E11	-1.2709045118416248E11
2.044185018003033E11	-4.124735747546137E10
2.0541618375105524E11	5.236506975826512E10
1.6980411903646417E11	1.3680603133805754E11
1.0623920011287343E11	1.9896155947941678E11
2.6767712188776035E10	2.316749836836111E11
-5.641968488356479E10	2.3329193466623026E11
-1.3273231625928651E11	2.061538241867738E11
-1.9374306627568433E11	1.5518331869938867E11
-2.3319360944777264E11	8.69450005529115E10
