Enceladus X	Enceladus Y
2.5285245106553035E13	-7.59294843510832E12
2.5397358020402207E13	-7.61954024173104E12
2.550946860652009E13	-7.646131349997348E12
2.562157688479645E13	-7.67272176651211E12
2.5733682874866996E13	-7.699311497787667E12
2.5845786596118027E13	-7.725900550245482E12
2.595788806769058E13	-7.752488930217833E12
2.6069987308484387E13	-7.779076643949435E12
2.618208433716187E13	-7.805663697599056E12
2.6294179172152586E13	-7.832250097241055E12
2.64062718316565E13	-7.858835848866911E12
2.651836233364816E13	-7.885420958386706E12
2.6630450695880363E13	-7.912005431630617E12
2.674253693588765E13	-7.938589274350325E12
2.685462107098984E13	-7.965172492220434E12
2.696670311829584E13	-7.991755090839769E12
2.707878309470667E13	-8.018337075732803E12
2.7190861016919082E13	-8.044918452350907E12
2.730293690142884E13	-8.071499226073652E12
2.7415010764533777E13	-8.098079402210046E12
2.7527082622337105E13	-8.124658985999785E12
2.7639152490750117E13	-8.151237982614418E12
2.775122038549592E13	-8.177816397158558E12
2.786328632211189E13	-8.204394234670978E12
2.79753503159525E13	-8.230971500125792E12
2.808741238219274E13	-8.257548198433534E12
2.8199472535830027E13	-8.284124334442233E12
2.8311530791687793E13	-8.310699912938452E12
2.8423587164417875E13	-8.337274938648313E12
2.8535641668502875E13	-8.363849416238547E12
2.8647694318259105E13	-8.390423350317464E12
2.8759745127838875E13	-8.416996745435854E12
2.8871794111233387E13	-8.443569606088045E12
2.8983841282274434E13	-8.470141936712741E12
2.909588665463749E13	-8.496713741693977E12
2.920793024184384E13	-8.523285025361969E12
2.931997205726277E13	-8.549855791994013E12
2.943201211411397E13	-8.57642604581534E12
2.9544050425469598E13	-8.602995790999931E12
2.9656087004256527E13	-8.629565031671336E12
2.9768121863258684E13	-8.656133771903515E12
2.9880155015118816E13	-8.682702015721497E12
2.99921864723408E13	-8.7092697671023545E12
3.0104216247291582E13	-8.735837029975769E12
3.0216244352203152E13	-8.762403808224873E12
3.03282707991747E13	-8.788970105686973E12
3.0440295600173996E13	-8.815535926154219E12
3.055231876703998E13	-8.842101273374281E12
3.066434031148401E13	-8.868666151051158E12
3.077636024509214E13	-8.895230562845785E12
3.088837857932667E13	-8.921794512376555E12
3.1000395325527992E13	-8.948358003220182E12
3.1112410494916203E13	-8.974921038912207E12
3.122442409859288E13	-9.001483622947719E12
3.133643614754283E13	-9.028045758781844E12
3.144844665263556E13	-9.05460744983049E12
3.156045562462697E13	-9.081168699470768E12
3.1672463074160848E13	-9.107729511041752E12
3.1784469011770613E13	-9.134289887844883E12
3.1896473447880742E13	-9.160849833144676E12
3.2008476392808223E13	-9.187409350169139E12
3.2120477856764062E13	-9.213968442110348E12
3.223247784985473E13	-9.240527112125125E12
3.2344476382083703E13	-9.267085363335297E12
3.24564734633525E13	-9.293643198828453E12
3.256846910346252E13	-9.320200621658254E12
3.2680463312116254E13	-9.34675763484505E12
3.279245609891828E13	-9.373314241376268E12
3.2904447473377004E13	-9.399870444207027E12
3.301643744490572E13	-9.426426246260457E12
3.3128426022823938E13	-9.452981650428188E12
3.3240413216358688E13	-9.479536659570871E12
3.3352399034645715E13	-9.50609127651859E12
3.3464383486730285E13	-9.532645504071244E12
3.3576366581569094E13	-9.559199344999021E12
3.368834832803092E13	-9.585752802042867E12
3.3800328734897957E13	-9.612305877914738E12
3.391230781086675E13	-9.638858575298074E12
3.402428556454953E13	-9.665410896848395E12
3.413626200447518E13	-9.691962845193346E12
3.4248237139090293E13	-9.71851442293339E12
3.4360210976760305E13	-9.745065632641973E12
3.4472183525770477E13	-9.771616476865996E12
3.4584154794326934E13	-9.7981669581261E12
3.469612479055762E13	-9.82471707891712E12
3.4808093522513344E13	-9.851266841708408E12
3.4920060998168594E13	-9.877816248944148E12
3.503202722542285E13	-9.904365303043664E12
3.5143992212101258E13	-9.930914006401865E12
3.525595596595559E13	-9.957462361389432E12
3.536791849466483E13	-9.984010370353309E12
3.547987980583699E13	-1.001055803561678E13
3.559183990700893E13	-1.0037105359480059E13
3.570379880564812E13	-1.0063652344220361E13
3.58157565091529E13	-1.0090198992092414E13
3.592771302485345E13	-1.0116745305328506E13
3.603966836001275E13	-1.0143291286138988E13
3.615162252182722E13	-1.0169836936712477E13
3.62635755174278E13	-1.0196382259216158E13
3.6375527353880586E13	-1.0222927255796066E13
3.6487478038187734E13	-1.0249471928577227E13
3.659942757728778E13	-1.0276016279664152E13
3.671137597805702E13	-1.0302560311140959E13
3.682332324731001E13	-1.0329104025071658E13
3.6935269391799914E13	-1.0355647423500441E13
3.704721441821991E13	-1.0382190508451799E13
3.715915833320357E13	-1.0408733281931E13
3.727110114332541E13	-1.0435275745924139E13
3.738304285510194E13	-1.046181790239849E13
3.7494983474991914E13	-1.0488359753302646E13
3.760692300939759E13	-1.0514901300566863E13
3.7718861464664805E13	-1.0541442546103135E13
3.783079884708407E13	-1.0567983491805664E13
3.7942735162890984E13	-1.0594524139550814E13
3.805467041826677E13	-1.0621064491197523E13
3.816660461933918E13	-1.0647604548587389E13
3.8278537772183016E13	-1.0674144313545057E13
3.839046988282085E13	-1.0700683787878176E13
3.8502400957223234E13	-1.0727222973377787E13
3.861433100130974E13	-1.0753761871818598E13
3.872626002094901E13	-1.0780300484958926E13
3.883818802196038E13	-1.0806838814541092E13
3.8950115010113E13	-1.083337686229157E13
3.906204099112744E13	-1.085991462992124E13
3.917396597067587E13	-1.0886452119125373E13
3.9285889954383E13	-1.091298933158404E13
3.939781294782595E13	-1.0939526268962238E13
3.950973495653529E13	-1.0966062932910002E13
3.9621655985995E13	-1.0992599325062607E13
3.973357604164398E13	-1.1019135447040838E13
3.9845495128875445E13	-1.1045671300451043E13
3.995741325303823E13	-1.107220688688532E13
4.006933041943671E13	-1.1098742207921729E13
4.018124663333178E13	-1.1125277265124518E13
4.029316189994089E13	-1.1151812060044016E13
4.040507622443912E13	-1.1178346594217156E13
4.051698961195858E13	-1.1204880869167402E13
4.062890206759006E13	-1.1231414886404973E13
4.074081359638292E13	-1.1257948647426975E13
4.085272420334548E13	-1.1284482153717568E13
4.096463389344563E13	-1.1311015406748117E13
4.107654267161093E13	-1.1337548407977291E13
4.118845054272945E13	-1.136408115885125E13
4.13003575116505E13	-1.1390613660803805E13
4.141226358318372E13	-1.1417145915256547E13
4.152416876210092E13	-1.1443677923618918E13
4.163607305313595E13	-1.147020968728844E13
4.174797646098492E13	-1.1496741207650773E13
4.185987899030673E13	-1.1523272486079887E13
4.197178064572372E13	-1.1549803523938178E13
4.2083681431821445E13	-1.1576334322576701E13
4.219558135314979E13	-1.160286488333504E13
4.2307480414222766E13	-1.1629395207541676E13
4.241937861951915E13	-1.1655925296514057E13
4.253127597348306E13	-1.1682455151558623E13
4.2643172480523695E13	-1.1708984773971031E13
4.2755068145016414E13	-1.1735514165036225E13
4.286696297130232E13	-1.176204332602852E13
4.29788569636895E13	-1.1788572258211857E13
4.3090750126452445E13	-1.1815100962839688E13
4.320264246383327E13	-1.1841629441155336E13
4.331453398004164E13	-1.1868157694391926E13
4.342642467925439E13	-1.1894685723772568E13
4.353831456561725E13	-1.1921213530510482E13
4.365020364324419E13	-1.194774111580906E13
4.376209191621828E13	-1.1974268480861979E13
4.387397938859144E13	-1.2000795626853332E13
4.398586606438525E13	-1.2027322554957688E13
4.4097751947590766E13	-1.2053849266340252E13
4.420963704216935E13	-1.2080375762156902E13
4.432152135205275E13	-1.2106902043554316E13
4.443340488114337E13	-1.2133428111670133E13
4.454528763331455E13	-1.2159953967632932E13
4.465716961241074E13	-1.2186479612562336E13
4.476905082224796E13	-1.2213005047569273E13
4.488093126661438E13	-1.2239530273755896E13
4.4992810949269836E13	-1.2266055292215703E13
4.510468987394653E13	-1.2292580104033664E13
4.521656804434962E13	-1.2319104710286326E13
4.5328445464156914E13	-1.2345629112041775E13
4.544032213701945E13	-1.2372153310359914E13
4.555219806656186E13	-1.2398677306292465E13
4.566407325638209E13	-1.2425201100882996E13
4.577594771005218E13	-1.2451724695167035E13
4.588782143111849E13	-1.2478248090172188E13
4.599969442310156E13	-1.2504771286918203E13
4.611156668949696E13	-1.2531294286417072E13
4.622343823377463E13	-1.2557817089673012E13
4.633530905938039E13	-1.2584339697682701E13
4.644717916973487E13	-1.2610862111435213E13
4.6559048568234445E13	-1.2637384331912152E13
4.667091725825162E13	-1.2663906360087775E13
4.6782785243134625E13	-1.2690428196928934E13
4.68946525262083E13	-1.2716949843395273E13
4.700651911077371E13	-1.2743471300439264E13
4.711838500010907E13	-1.2769992569006275E13
4.723025019746908E13	-1.2796513650034594E13
4.73421147060859E13	-1.28230345444556E13
4.7453978529169305E13	-1.2849555253193793E13
4.756584166990633E13	-1.2876075777166666E13
4.76777041314618E13	-1.2902596117285133E13
4.7789565916978734E13	-1.2929116274453334E13
4.790142702957838E13	-1.295563624956877E13
4.801328747236041E13	-1.298215604352242E13
4.8125147248402836E13	-1.30086756571987E13
4.823700636076296E13	-1.3035195091475602E13
4.834886481247668E13	-1.3061714347224752E13
4.846072260655929E13	-1.3088233425311438E13
4.85725797460055E13	-1.3114752326594662E13
4.868443623378966E13	-1.3141271051927307E13
4.879629207286547E13	-1.316778960215596E13
4.890814726616721E13	-1.3194307978121277E13
4.902000181660914E13	-1.322082618065782E13
4.913185572708506E13	-1.3247344210594195E13
4.924370900047014E13	-1.3273862068753104E13
4.935556163962019E13	-1.3300379755951379E13
4.946741364737108E13	-1.3326897273000027E13
4.957926502654052E13	-1.335341462070437E13
4.969111577992702E13	-1.337993179986404E13
4.980296591031056E13	-1.3406448811272898E13
4.991481542045255E13	-1.343296565571937E13
5.002666431309594E13	-1.3459482333986307E13
5.0138512590965914E13	-1.348599884685103E13
5.025036025676947E13	-1.351251519508549E13
5.036220731319556E13	-1.3539031379456205E13
5.047405376291548E13	-1.3565547400724418E13
5.058589960858324E13	-1.3592063259646062E13
5.069774485283529E13	-1.3618578956971814E13
5.0809589498291016E13	-1.3645094493447297E13
5.092143354755244E13	-1.367160986981278E13
5.1033277003205125E13	-1.3698125086803582E13
5.11451198678173E13	-1.3724640145149967E13
5.125696214394108E13	-1.3751155045577262E13
5.13688038341116E13	-1.377766978880573E13
5.148064494084804E13	-1.3804184375550791E13
5.159248546665315E13	-1.383069880652301E13
5.170432541401355E13	-1.3857213082428123E13
5.1816164785400336E13	-1.38837272039671E13
5.1928003583268195E13	-1.3910241171836166E13
5.203984181005651E13	-1.3936754986726883E13
5.215167946818935E13	-1.3963268649326184E13
5.226351656007491E13	-1.3989782160316365E13
5.237535308810642E13	-1.4016295520375223E13
5.248718905466159E13	-1.4042808730175879E13
5.2599024462103664E13	-1.4069321790387129E13
5.2710859312780375E13	-1.4095834701673264E13
5.2822693609025305E13	-1.4122347464694184E13
5.293452735315704E13	-1.4148860080105459E13
5.3046360547479695E13	-1.4175372548558273E13
5.315819319428312E13	-1.420188487069951E13
5.327002529584252E13	-1.4228397047171857E13
5.338185685441934E13	-1.4254909078613818E13
5.349368787226097E13	-1.4281420965659592E13
5.3605518351600305E13	-1.4307932708939326E13
5.3717348294657016E13	-1.4334444309079055E13
5.3829177703637E13	-1.4360955766700738E13
5.39410065807323E13	-1.4387467082422303E13
5.405283492812169E13	-1.4413978256857623E13
5.416466274797049E13	-1.4440489290616682E13
5.4276490042430875E13	-1.446700018430545E13
5.438831681364179E13	-1.449351093852606E13
5.450014306372912E13	-1.4520021553876725E13
5.4611968794805734E13	-1.4546532030951904E13
5.4723794008971766E13	-1.4573042370342158E13
5.4835618708314695E13	-1.4599552572634338E13
5.4947442894909234E13	-1.4626062638411541E13
5.505926657081771E13	-1.4652572568253129E13
5.5171089738089836E13	-1.4679082362734848E13
5.528291239876333E13	-1.4705592022428797E13
5.539473455486342E13	-1.4732101547903357E13
5.550655620840326E13	-1.4758610939723426E13
5.561837736138393E13	-1.478512019845032E13
5.573019801579458E13	-1.4811629324641883E13
5.584201817361264E13	-1.4838138318852367E13
5.595383783680373E13	-1.486464718163265E13
5.606565700732206E13	-1.4891155913530068E13
5.617747568710966E13	-1.4917664515088732E13
5.6289293878097516E13	-1.4944172986849176E13
5.640111158220546E13	-1.4970681329348701E13
5.651292880134146E13	-1.4997189543121225E13
5.662474553740295E13	-1.5023697628697434E13
5.6736561792275625E13	-1.5050205586604672E13
5.6848377567834586E13	-1.5076713417367086E13
5.696019286594404E13	-1.5103221121505635E13
5.7072007688456625E13	-1.5129728699538021E13
5.718382203721495E13	-1.5156236151978846E13
5.7295635914050836E13	-1.518274347933956E13
5.7407449320785195E13	-1.520925068212847E13
5.751926225922875E13	-1.5235757760850818E13
5.763107473118166E13	-1.5262264716008787E13
5.774288673843355E13	-1.5288771548101521E13
5.785469828276396E13	-1.5315278257625186E13
5.796650936594217E13	-1.534178484507291E13
5.807831998972728E13	-1.5368291310934912E13
5.819013015586842E13	-1.53947976556984E13
5.83019398661047E13	-1.5421303879847693E13
5.841374912216516E13	-1.5447809983864242E13
5.852555792576949E13	-1.5474315968226607E13
5.86373662786272E13	-1.5500821833410482E13
5.874917418243831E13	-1.552732757988882E13
5.886098163889318E13	-1.5553833208131686E13
5.897278864967273E13	-1.5580338718606365E13
5.908459521644814E13	-1.5606844111777412E13
5.919640134088152E13	-1.5633349388106645E13
5.930820702462547E13	-1.5659854548053166E13
5.942001226932343E13	-1.5686359592073385E13
5.953181707660971E13	-1.5712864520620965E13
5.964362144810938E13	-1.5739369334147041E13
5.975542538543854E13	-1.5765874033100016E13
5.986722889020429E13	-1.5792378617925717E13
5.997903196400465E13	-1.5818883089067375E13
6.009083460842921E13	-1.5845387446965656E13
6.0202636825058516E13	-1.5871891692058645E13
6.031443861546426E13	-1.5898395824781918E13
6.042623998120969E13	-1.5924899845568527E13
6.0538040923849305E13	-1.5951403754848986E13
6.064984144492944E13	-1.597790755305144E13
6.07616415459875E13	-1.60044112406015E13
6.087344122855283E13	-1.6030914817922334E13
6.098524049414622E13	-1.6057418285434695E13
6.109703934428007E13	-1.608392164355698E13
6.120883778045919E13	-1.6110424892705115E13
6.132063580417946E13	-1.6136928033292744E13
6.143243341692919E13	-1.616343106573111E13
6.154423062018833E13	-1.6189933990429139E13
6.165602741542905E13	-1.6216436807793469E13
6.176782380411526E13	-1.6242939518228434E13
6.187961978770365E13	-1.6269442122136064E13
6.1991415367642555E13	-1.629594461991617E13
6.21032105453726E13	-1.6322447011966291E13
6.2215005322326914E13	-1.634894929868167E13
6.232679969993081E13	-1.6375451480455463E13
6.243859367960215E13	-1.6401953557678586E13
6.255038726275123E13	-1.642845553073977E13
6.266218045078083E13	-1.6454957400025637E13
6.277397324508603E13	-1.648145916592054E13
6.288576564705506E13	-1.6507960828806816E13
6.299755765806837E13	-1.6534462389064623E13
6.310934927949947E13	-1.656096384707208E13
6.322114051271434E13	-1.658746520320527E13
6.3332931359072125E13	-1.661396645783801E13
6.344472181992446E13	-1.6640467611342254E13
6.35565118966162E13	-1.666696866408788E13
6.366830159048512E13	-1.669346961644269E13
6.378009090286198E13	-1.6719970468772502E13
6.38918798350704E13	-1.6746471221441145E13
6.400366838842764E13	-1.6772971874810541E13
6.411545656424355E13	-1.6799472429240553E13
6.422724436382152E13	-1.6825972885089143E13
6.433903178845824E13	-1.6852473242712316E13
6.445081883944351E13	-1.6878973502464158E13
6.456260551806067E13	-1.6905473664696893E13
6.467439182558618E13	-1.6931973729760768E13
6.478617776329026E13	-1.695847369800421E13
6.489796333243651E13	-1.6984973569773787E13
6.500974853428229E13	-1.7011473345414162E13
6.512153337007766E13	-1.7037973025268213E13
6.523331784106724E13	-1.70644726096769E13
6.534510194848902E13	-1.7090972098979451E13
6.5456885693574555E13	-1.71174714935133E13
6.55686690775494E13	-1.7143970793614068E13
6.568045210163275E13	-1.7170469999615533E13
6.579223476703743E13	-1.7196969111849803E13
6.590401707497051E13	-1.722346813064718E13
6.601579902663282E13	-1.7249967056336242E13
6.612758062321917E13	-1.727646588924387E13
6.623936186591823E13	-1.7302964629695164E13
6.635114275591291E13	-1.7329463278013584E13
6.646292329438003E13	-1.7355961834520768E13
6.6574703482490766E13	-1.7382460299536887E13
6.668648332141019E13	-1.7408958673380271E13
6.6798262812297516E13	-1.7435456956367668E13
6.6910041956306484E13	-1.7461955148814146E13
6.702182075458503E13	-1.7488453251033168E13
6.7133599208275055E13	-1.7514951263336521E13
6.724537731851344E13	-1.7541449186034445E13
6.735715508643093E13	-1.7567947019435555E13
6.7468932513152836E13	-1.759444476384688E13
6.758070959979896E13	-1.7620942419573816E13
6.769248634748371E13	-1.7647439986920273E13
6.780426275731576E13	-1.7673937466188582E13
6.791603883039834E13	-1.7700434857679465E13
6.8027814567829805E13	-1.7726932161692184E13
6.813958997070264E13	-1.7753429378524457E13
6.82513650401041E13	-1.7779926508472457E13
6.836313977711624E13	-1.7806423551830848E13
6.847491418281578E13	-1.7832920508892867E13
6.858668825827417E13	-1.7859417379950203E13
6.869846200455783E13	-1.788591416529312E13
6.881023542272799E13	-1.791241086521036E13
6.892200851384059E13	-1.7938907479989246E13
6.903378127894662E13	-1.796540400991566E13
6.914555371909192E13	-1.7991900455274055E13
6.925732583531758E13	-1.8018396816347434E13
6.93690976286593E13	-1.8044893093417316E13
6.948086910014798E13	-1.807138928676399E13
6.9592640250809766E13	-1.8097885396666227E13
6.9704411081665586E13	-1.8124381423401438E13
6.981618159373167E13	-1.8150877367245637E13
6.9927951788019516E13	-1.817737322847348E13
7.003972166553554E13	-1.8203869007358293E13
7.015149122728171E13	-1.823036470417219E13
7.026326047425496E13	-1.8256860319185395E13
7.037502940744762E13	-1.828335585266734E13
7.048679802784789E13	-1.830985130488601E13
7.059856633643769E13	-1.8336346676108023E13
7.071033433419597E13	-1.8362841966598695E13
7.082210202209644E13	-1.8389337176622047E13
7.093386940110823E13	-1.841583230644087E13
7.104563647219602E13	-1.844232735631648E13
7.115740323632011E13	-1.846882232650915E13
7.12691696944359E13	-1.8495317217277742E13
7.138093584749481E13	-1.852181202887993E13
7.149270169644314E13	-1.8548306761572066E13
7.160446724222372E13	-1.8574801415609336E13
