Ganymede X	Ganymede Y
1.9404182111765628E14	-1.3310140116914492E14
1.9433263147323162E14	-1.3330107457419047E14
1.946234418032398E14	-1.3350074796169858E14
1.9491425210775744E14	-1.3370042133172152E14
1.952050623868603E14	-1.3390009468431139E14
1.9549587264062428E14	-1.3409976801952014E14
1.9578668286912475E14	-1.3429944133739948E14
1.960774930724367E14	-1.344991146380008E14
1.9636830325063478E14	-1.3469878792137525E14
1.9665911340379325E14	-1.3489846118757392E14
1.9694992353198634E14	-1.350981344366475E14
1.9724073363528775E14	-1.352978076686466E14
1.9753154371377075E14	-1.3549748088362142E14
1.9782235376750838E14	-1.3569715408162216E14
1.981131637965734E14	-1.3589682726269861E14
1.9840397380103856E14	-1.3609650042690052E14
1.9869478378097553E14	-1.3629617357427719E14
1.9898559373645622E14	-1.3649584670487788E14
1.9927640366755216E14	-1.3669551981875164E14
1.995672135743342E14	-1.3689519291594719E14
1.9985802345687362E14	-1.370948659965131E14
2.0014883331524072E14	-1.3729453906049775E14
2.0043964314950594E14	-1.3749421210794936E14
2.007304529597388E14	-1.3769388513891575E14
2.010212627460091E14	-1.3789355815344477E14
2.013120725083862E14	-1.380932311515838E14
2.0160288224693916E14	-1.3829290413338031E14
2.0189369196173656E14	-1.3849257709888125E14
2.0218450165284697E14	-1.3869225004813369E14
2.0247531132033838E14	-1.3889192298118425E14
2.027661209642786E14	-1.3909159589807945E14
2.0305693058473494E14	-1.3929126879886566E14
2.0334774018177528E14	-1.394909416835889E14
2.0363854975546628E14	-1.3969061455229505E14
2.0392935930587453E14	-1.3989028740502995E14
2.0422016883306644E14	-1.4008996024183902E14
2.045109783371081E14	-1.4028963306276755E14
2.048017878180653E14	-1.4048930586786078E14
2.0509259727600378E14	-1.4068897865716372E14
2.0538340671098862E14	-1.4088865143072072E14
2.0567421612308475E14	-1.410883241885768E14
2.0596502551235703E14	-1.4128799693077994E14
2.0625583487887006E14	-1.414876696573672E14
2.0654664422268753E14	-1.4168734236838534E14
2.0683745354387362E14	-1.418870150638787E14
2.0712826284249188E14	-1.4208668774389097E14
2.074190721186057E14	-1.422863604084656E14
2.0770988137227806E14	-1.424860330576458E14
2.080006906035724E14	-1.4268570569147466E14
2.0829149981255047E14	-1.42885378309995E14
2.085823089992747E14	-1.4308505091324962E14
2.0887311816380728E14	-1.43284723501281E14
2.0916392730621E14	-1.4348439607413153E14
2.0945473642654453E14	-1.4368406863184344E14
2.097455455248719E14	-1.4388374117445862E14
2.1003635460125312E14	-1.4408341370201912E14
2.1032716365574906E14	-1.442830862145663E14
2.1061797268842012E14	-1.4448275871214203E14
2.109087816993266E14	-1.446824311947872E14
2.111995906885286E14	-1.4488210366254322E14
2.1149039965608575E14	-1.4508177611545094E14
2.117812086020577E14	-1.4528144855355125E14
2.120720175265035E14	-1.4548112097688472E14
2.123628264294824E14	-1.4568079338549175E14
2.1265363531105294E14	-1.458804657794129E14
2.1294444417127394E14	-1.4608013815868812E14
2.1323525301020347E14	-1.4627981052335734E14
2.135260618278998E14	-1.464794828734605E14
2.1381687062442044E14	-1.4667915520903716E14
2.1410767939982312E14	-1.4687882753012694E14
2.143984881541653E14	-1.470784998367688E14
2.1468929688750406E14	-1.4727817212900247E14
2.149801055998962E14	-1.4747784440686662E14
2.1527091429139803E14	-1.4767751667040003E14
2.1556172296206634E14	-1.4787718891964156E14
2.1585253161195775E14	-1.4807686115462975E14
2.1614334024112778E14	-1.4827653337540306E14
2.164341488496324E14	-1.4847620558199944E14
2.167249574375269E14	-1.4867587777445712E14
2.1701576600486662E14	-1.4887554995281397E14
2.1730657455170675E14	-1.4907522211710766E14
2.1759738307810194E14	-1.49274894267376E14
2.17888191584107E14	-1.4947456640365638E14
2.1817900006977628E14	-1.496742385259861E14
2.1846980853516397E14	-1.4987391063440216E14
2.1876061698032397E14	-1.5007358272894188E14
2.190514254053102E14	-1.5027325480964216E14
2.1934223381017616E14	-1.5047292687653953E14
2.1963304219497512E14	-1.5067259892967053E14
2.1992385055976028E14	-1.5087227096907166E14
2.2021465890458456E14	-1.5107194299477916E14
2.2050546722950044E14	-1.512716150068292E14
2.2079627553456078E14	-1.5147128700525794E14
2.2108708381981772E14	-1.5167095899010106E14
2.2137789208532328E14	-1.5187063096139425E14
2.216687003311294E14	-1.5207030291917316E14
2.2195950855728775E14	-1.5226997486347322E14
2.2225031676384984E14	-1.5246964679432966E14
2.2254112495086712E14	-1.5266931871177856E14
2.2283193311839016E14	-1.528689906158532E14
2.2312274126647006E14	-1.5306866250658934E14
2.234135493951576E14	-1.532683343840217E14
2.237043575045032E14	-1.5346800624818478E14
2.2399516559455712E14	-1.5366767809911328E14
2.242859736653693E14	-1.5386734993684147E14
2.245767817169899E14	-1.540670217614034E14
2.2486758974946847E14	-1.5426669357283338E14
2.2515839776285453E14	-1.544663653711653E14
2.254492057571974E14	-1.546660371564329E14
2.2574001373254625E14	-1.548657089286697E14
2.2603082168894975E14	-1.5506538068790972E14
2.263216296264569E14	-1.55265052434186E14
2.2661243754511616E14	-1.5546472416753194E14
2.2690324544497616E14	-1.5566439588798072E14
2.2719405332608488E14	-1.5586406759556538E14
2.274848611884899E14	-1.5606373929031875E14
2.2777566903223938E14	-1.562634109722736E14
2.2806647685738097E14	-1.5646308264146278E14
2.2835728466396203E14	-1.5666275429791862E14
2.2864809245202984E14	-1.568624259416736E14
2.2893890022163156E14	-1.5706209757276E14
2.2922970797281388E14	-1.5726176919121012E14
2.2952051570562384E14	-1.5746144079705578E14
2.2981132342010775E14	-1.57661112390329E14
2.3010213111631216E14	-1.5786078397106162E14
2.3039293879428334E14	-1.5806045553928534E14
2.3068374645406694E14	-1.5826012709503156E14
2.30974554095709E14	-1.584597986383318E14
2.3126536171925512E14	-1.5865947016921738E14
2.3155616932475097E14	-1.5885914168771947E14
2.3184697691224178E14	-1.590588131938693E14
2.321377844817727E14	-1.5925848468769784E14
2.3242859203338866E14	-1.5945815616923572E14
2.3271939956713472E14	-1.5965782763851375E14
2.330102070830552E14	-1.598574990955625E14
2.3330101458119472E14	-1.600571705404127E14
2.3359182206159772E14	-1.6025684197309447E14
2.3388262952430825E14	-1.604565133936383E14
2.3417343696937016E14	-1.6065618480207428E14
2.344642443968274E14	-1.6085585619843247E14
2.3475505180672362E14	-1.610555275827428E14
2.3504585919910238E14	-1.612551989550352E14
2.3533666657400694E14	-1.6145487031533925E14
2.3562747393148053E14	-1.6165454166368462E14
2.3591828127156662E14	-1.618542130001008E14
2.3620908859430716E14	-1.620538843246172E14
2.3649989589974525E14	-1.6225355563726306E14
2.3679070318792344E14	-1.6245322693806756E14
2.370815104588841E14	-1.6265289822705972E14
2.3737231771266953E14	-1.6285256950426853E14
2.3766312494932172E14	-1.6305224076972284E14
2.3795393216888266E14	-1.6325191202345138E14
2.382447393713939E14	-1.6345158326548294E14
2.3853554655689744E14	-1.6365125449584597E14
2.3882635372543453E14	-1.6385092571456884E14
2.3911716087704647E14	-1.6405059692167997E14
2.3940796801177447E14	-1.6425026811720772E14
2.396987751296595E14	-1.6444993930118E14
2.3998958223074244E14	-1.646496104736247E14
2.4028038931506406E14	-1.6484928163457003E14
2.4057119638266475E14	-1.6504895278404375E14
2.4086200343358516E14	-1.6524862392207344E14
2.4115281046786525E14	-1.6544829504868678E14
2.414436174855454E14	-1.656479661639114E14
2.417344244866655E14	-1.658476372677745E14
2.4202523147126538E14	-1.6604730836030356E14
2.423160384393846E14	-1.6624697944152566E14
2.4260684539106303E14	-1.6644665051146812E14
2.428976523263398E14	-1.6664632157015794E14
2.431884592452543E14	-1.6684599261762194E14
2.4347926614784562E14	-1.6704566365388688E14
2.437700730341529E14	-1.6724533467897956E14
2.440608799042147E14	-1.6744500569292678E14
2.4435168675806984E14	-1.6764467669575488E14
2.4464249359575694E14	-1.6784434768749053E14
2.4493330041731434E14	-1.6804401866815994E14
2.4522410722278038E14	-1.682436896377894E14
2.4551491401219325E14	-1.6844336059640497E14
2.4580572078559094E14	-1.6864303154403284E14
2.4609652754301138E14	-1.688427024806989E14
2.4638733428449228E14	-1.6904237340642922E14
2.466781410100711E14	-1.692420443212494E14
2.4696894771978562E14	-1.6944171522518525E14
2.4725975441367303E14	-1.696413861182624E14
2.4755056109177066E14	-1.698410570005063E14
2.4784136775411547E14	-1.700407278719425E14
2.4813217440074434E14	-1.7024039873259625E14
2.484229810316942E14	-1.704400695824928E14
2.487137876470067E14	-1.706397404216575E14
2.4900459424670822E14	-1.7083941125011525E14
2.492954008308411E14	-1.7103908206789106E14
2.495862073994408E14	-1.7123875287500994E14
2.498770139525437E14	-1.714384236714965E14
2.501678204901861E14	-1.7163809445737578E14
2.5045862701240356E14	-1.7183776523267216E14
2.5074943351923206E14	-1.720374359974103E14
2.510402400107074E14	-1.7223710675161462E14
2.5133104648686497E14	-1.724367774953097E14
2.5162185294774034E14	-1.7263644822851944E14
2.519126593933688E14	-1.7283611895126834E14
2.5220346582378547E14	-1.7303578966357956E14
2.524942722390254E14	-1.7323546036547894E14
2.527850786391236E14	-1.7343513105698978E14
2.5307588502411497E14	-1.73634801738136E14
2.533666913940341E14	-1.7383447240894122E14
2.536574977489156E14	-1.740341430694291E14
2.539483040887939E14	-1.7423381371962334E14
2.542391104137037E14	-1.744334843595476E14
2.5452991672367878E14	-1.7463315498922522E14
2.548207230187534E14	-1.748328256086797E14
2.5511152929896162E14	-1.7503249621793425E14
2.5540233556433753E14	-1.752321668170121E14
2.556931418149145E14	-1.7543183740593653E14
2.5598394805072634E14	-1.7563150798473062E14
2.562747542718065E14	-1.7583117855341738E14
2.5656556047818875E14	-1.7603084911201953E14
2.5685636666990603E14	-1.7623051966056012E14
2.5714717284699172E14	-1.7643019019906194E14
2.5743797900947903E14	-1.7662986072754762E14
2.5772878515740056E14	-1.768295312460398E14
2.5801959129078953E14	-1.7702920175456094E14
2.5831039740967844E14	-1.772288722531335E14
2.586012035141001E14	-1.7742854274177997E14
2.588920096040869E14	-1.7762821322052262E14
2.5918281567967134E14	-1.7782788368938362E14
2.5947362174088575E14	-1.7802755414838528E14
2.597644277877623E14	-1.7822722459754956E14
2.6005523382033322E14	-1.784268950368985E14
2.603460398386303E14	-1.78626565466454E14
2.6063684584268544E14	-1.7882623588623825E14
2.609276518325305E14	-1.7902590629627256E14
2.6121845780819716E14	-1.7922557669657888E14
2.6150926376971694E14	-1.7942524708717875E14
2.6180006971712128E14	-1.796249174680939E14
2.6209087565044162E14	-1.798245878393458E14
2.623816815697092E14	-1.8002425820095584E14
2.6267248747495503E14	-1.8022392855294522E14
2.6296329336621025E14	-1.804235988953356E14
2.6325409924350572E14	-1.806232692281479E14
2.6354490510687234E14	-1.8082293955140338E14
2.6383571095634075E14	-1.8102260986512306E14
2.6412651679194184E14	-1.8122228016932803E14
2.6441732261370588E14	-1.8142195046403922E14
2.6470812842166334E14	-1.8162162074927747E14
2.6499893421584466E14	-1.8182129102506356E14
2.6528973999628003E14	-1.8202096129141822E14
2.6558054576299953E14	-1.8222063154836225E14
2.6587135151603344E14	-1.8242030179591622E14
2.661621572554112E14	-1.826199720341004E14
2.6645296298116297E14	-1.828196422629355E14
2.6674376869331834E14	-1.8301931248244184E14
2.6703457439190706E14	-1.8321898269263975E14
2.673253800769587E14	-1.834186528935495E14
2.676161857485026E14	-1.8361832308519134E14
2.6790699140656816E14	-1.8381799326758534E14
2.6819779705118475E14	-1.8401766344075153E14
2.6848860268238166E14	-1.8421733360471E14
2.6877940830018753E14	-1.844170037594806E14
2.6907021390463144E14	-1.8461667390508325E14
2.693610194957423E14	-1.8481634404153775E14
2.6965182507354897E14	-1.8501601416886403E14
2.6994263063808003E14	-1.852156842870813E14
2.7023343618936434E14	-1.854153543962096E14
2.7052424172743012E14	-1.8561502449626828E14
2.7081504725230584E14	-1.8581469458727694E14
2.7110585276401978E14	-1.8601436466925484E14
2.713966582626004E14	-1.862140347422215E14
2.7168746374807572E14	-1.8641370480619616E14
2.7197826922047366E14	-1.8661337486119797E14
2.7226907467982225E14	-1.8681304490724647E14
2.725598801261494E14	-1.8701271494435962E14
2.7285068555948297E14	-1.8721238497255806E14
2.731414909798506E14	-1.8741205499186016E14
2.7343229638727988E14	-1.8761172500228472E14
2.737231017817982E14	-1.878113950038507E14
2.7401390716343297E14	-1.880110649965769E14
2.7430471253221188E14	-1.88210734980482E14
2.7459551788816197E14	-1.8841040495558478E14
2.748863232313103E14	-1.8861007492190388E14
2.7517712856168406E14	-1.8880974487945775E14
2.754679338793102E14	-1.8900941482826506E14
2.7575873918421562E14	-1.8920908476834425E14
2.7604954447642722E14	-1.8940875469971366E14
2.7634034975597172E14	-1.896084246223916E14
2.7663115502287578E14	-1.898080945363964E14
2.769219602771659E14	-1.900077644417464E14
2.7721276551886866E14	-1.902074343384596E14
2.7750357074801038E14	-1.9040710422655412E14
2.7779437596461744E14	-1.9060677410604812E14
2.7808518116871744E14	-1.9080644397695947E14
2.7837598636033388E14	-1.910061138393062E14
2.78666791539494E14	-1.9120578369310616E14
2.789575967062239E14	-1.9140545353837778E14
2.7924840186054944E14	-1.916051233751377E14
2.7953920700249653E14	-1.918047932034041E14
2.7983001213209084E14	-1.920044630231948E14
2.8012081724935812E14	-1.922041328345273E14
2.8041162235432397E14	-1.924038026374192E14
2.8070242744701378E14	-1.9260347243188794E14
2.809932325274532E14	-1.92803142217951E14
2.8128403759566734E14	-1.930028119956258E14
2.815748426516817E14	-1.932024817649296E14
2.818656476955211E14	-1.9340215152587972E14
2.8215645272721106E14	-1.9360182127849353E14
2.8244725774677644E14	-1.9380149102278803E14
2.827380627542425E14	-1.9400116075878034E14
2.830288677496335E14	-1.9420083048648753E14
2.833196727329747E14	-1.9440050020592672E14
2.836104777042909E14	-1.9460016991711484E14
2.839012826636064E14	-1.9479983962006866E14
2.84192087610946E14	-1.9499950931480522E14
2.844828925463341E14	-1.9519917900134125E14
2.847736974697953E14	-1.9539884867969353E14
2.850645023813538E14	-1.955985183498788E14
2.853553072810339E14	-1.957981880119136E14
2.856461121688599E14	-1.9599785766581466E14
2.8593691704485575E14	-1.961975273115985E14
2.862277219090457E14	-1.9639719694928153E14
2.865185267614537E14	-1.9659686657888025E14
2.868093316021037E14	-1.96796536200411E14
2.871001364310189E14	-1.969962058138904E14
2.8739094124822425E14	-1.9719587541933453E14
2.876817460537427E14	-1.9739554501675975E14
2.87972550847598E14	-1.9759521460618212E14
2.882633556298138E14	-1.9779488418761775E14
2.8855416040041344E14	-1.979945537610829E14
2.888449651594207E14	-1.981942233265936E14
2.891357699068582E14	-1.983938928841658E14
2.8942657464274956E14	-1.9859356243381553E14
2.897173793671182E14	-1.9879323197555875E14
2.9000818407998706E14	-1.9899290150941125E14
2.902989887813793E14	-1.9919257103538884E14
2.9058979347131756E14	-1.9939224055350725E14
2.90880598149825E14	-1.995919100637822E14
2.911714028169245E14	-1.9979157956622928E14
2.914622074726385E14	-1.999912490608643E14
2.9175301211699006E14	-2.001909185477029E14
2.9204381675000225E14	-2.0039058802676056E14
2.9233462137169725E14	-2.0059025749805272E14
2.9262542598209744E14	-2.0078992696159484E14
2.929162305812255E14	-2.0098959641740222E14
2.932070351691035E14	-2.0118926586549038E14
2.93497839745754E14	-2.0138893530587453E14
2.93788644311199E14	-2.0158860473856984E14
2.9407944886546106E14	-2.0178827416359172E14
2.943702534085621E14	-2.0198794358095522E14
2.94661057940524E14	-2.0218761299067538E14
2.949518624613688E14	-2.0238728239276744E14
2.952426669711187E14	-2.0258695178724625E14
2.9553347146979525E14	-2.0278662117412706E14
2.9582427595742044E14	-2.0298629055342472E14
2.961150804340159E14	-2.031859599251541E14
2.9640588489960306E14	-2.0338562928932994E14
2.966966893542039E14	-2.035852986459672E14
2.9698749379783975E14	-2.037849679950806E14
2.9727829823053194E14	-2.0398463733668484E14
2.975691026523021E14	-2.041843066707947E14
2.978599070631716E14	-2.0438397599742472E14
2.9815071146316156E14	-2.0458364531658953E14
2.984415158522933E14	-2.0478331462830372E14
2.9873232023058806E14	-2.0498298393258175E14
2.990231245980668E14	-2.0518265322943816E14
2.993139289547508E14	-2.0538232251888725E14
2.9960473330066075E14	-2.055819918009435E14
2.998955376358176E14	-2.0578166107562128E14
3.0018634196024244E14	-2.059813303429348E14
3.004771462739556E14	-2.0618099960289838E14
3.00767950576978E14	-2.0638066885552622E14
3.010587548693305E14	-2.0658033810083253E14
3.013495591510334E14	-2.0678000733883147E14
3.0164036342210756E14	-2.0697967656953706E14
3.019311676825733E14	-2.0717934579296344E14
3.022219719324513E14	-2.0737901500912456E14
3.025127761717617E14	-2.075786842180344E14
3.0280358040052475E14	-2.077783534197069E14
3.030943846187607E14	-2.0797802261415622E14
3.0338518882649E14	-2.0817769180139575E14
3.036759930237327E14	-2.0837736098143953E14
3.039667972105085E14	-2.0857703015430125E14
3.042576013868378E14	-2.0877669931999472E14
3.0454840555274406E14	-2.089763684785336E14
3.0483920970824E14	-2.0917603762993156E14
3.051300138533491E14	-2.0937570677420228E14
3.0542081798809156E14	-2.0957537591135947E14
3.0571162211248656E14	-2.0977504504141634E14
3.0600242622655394E14	-2.0997471416438653E14
3.062932303303131E14	-2.101743832802835E14
3.0658403442378406E14	-2.1037405238912062E14
3.06874838506986E14	-2.1057372149091138E14
3.0716564257993856E14	-2.1077339058566906E14
3.074564466426611E14	-2.1097305967340716E14
3.077472506951729E14	-2.111727287541387E14
3.0803805473749325E14	-2.1137239782787694E14
3.0832885876964144E14	-2.1157206689463522E14
3.086196627916368E14	-2.1177173595442653E14
3.089104668034982E14	-2.1197140500726403E14
3.092012708052449E14	-2.1217107405316094E14
3.09492074796896E14	-2.123707430921303E14
3.097828787784702E14	-2.125704121241851E14
3.100736827499865E14	-2.1277008114933825E14
3.1036448671146375E14	-2.129697501676027E14
3.106552906629206E14	-2.1316941917899138E14
3.1094609460437606E14	-2.1336908818351706E14
3.112368985358489E14	-2.1356875718119272E14
3.1152770245735756E14	-2.1376842617203112E14
3.118185063689208E14	-2.1396809515604497E14
3.1210931027055706E14	-2.1416776413324706E14
3.12400114162285E14	-2.1436743310365012E14
3.126909180441228E14	-2.145671020672665E14
3.129817219160893E14	-2.147667710241091E14
3.1327252577820225E14	-2.1496643997419056E14
3.135633296304803E14	-2.1516610891752316E14
3.138541334729417E14	-2.1536577785411953E14
3.1414493730560456E14	-2.1556544678399225E14
3.144357411284869E14	-2.157651157071536E14
3.147265449416068E14	-2.1596478462361625E14
3.150173487449825E14	-2.1616445353339228E14
3.153081525386319E14	-2.163641224364941E14
3.155989563225731E14	-2.16563791332934E14
3.158897600968237E14	-2.167634602227243E14
3.161805638614016E14	-2.169631291058772E14
3.164713676163247E14	-2.17162797982405E14
3.16762171361611E14	-2.1736246685231997E14
3.170529750972768E14	-2.1756213571563397E14
3.173437788233418E14	-2.17761804572359E14
3.1763458253982225E14	-2.1796147342250762E14
3.179253862467364E14	-2.1816114226609156E14
3.182161899441012E14	-2.183608111031228E14
3.185069936319344E14	-2.1856047993361344E14
3.1879779731025344E14	-2.1876014875757538E14
3.1908860097907544E14	-2.1895981757502044E14
3.1937940463841775E14	-2.1915948638596053E14
3.196702082882979E14	-2.193591551904076E14
3.199610119287327E14	-2.1955882398837334E14
3.202518155597396E14	-2.1975849277986953E14
3.2054261918133556E14	-2.199581615649079E14
3.2083342279353806E14	-2.2015783034350025E14
3.211242263963641E14	-2.2035749911565822E14
3.214150299898299E14	-2.2055716788139344E14
3.217058335739528E14	-2.2075683664071762E14
3.219966371487497E14	-2.209565053936422E14
3.2228744071423744E14	-2.211561741401787E14
3.2257824427043275E14	-2.2135584288033884E14
3.228690478173526E14	-2.2155551161413397E14
3.2315985135501356E14	-2.2175518034157562E14
3.234506548834325E14	-2.219548490626751E14
3.2374145840262575E14	-2.22154517777444E14
3.2403226191261006E14	-2.2235418648589362E14
3.24323065413402E14	-2.225538551880351E14
3.2461386890501794E14	-2.227535238838801E14
3.249046723874739E14	-2.2295319257343947E14
3.25195475860787E14	-2.2315286125672478E14
3.2548627932497306E14	-2.2335252993374772E14
3.2577708278004875E14	-2.235521986045196E14
3.260678862260301E14	-2.237518672690496E14
3.263586896629334E14	-2.2395153592735025E14
3.266494930907749E14	-2.2415120457943247E14
3.269402965095707E14	-2.2435087322530738E14
3.2723109991933675E14	-2.245505418649862E14
3.275219033200893E14	-2.247502104984796E14
3.278127067118442E14	-2.2494987912579875E14
3.2810351009461756E14	-2.2514954774695462E14
3.2839431346842544E14	-2.2534921636195803E14
3.2868511683328256E14	-2.2554888497081994E14
3.289759201892067E14	-2.257485535735512E14
3.2926672353621206E14	-2.259482221701626E14
3.295575268743153E14	-2.2614789076066503E14
3.298483302035315E14	-2.263475593450692E14
3.301391335238768E14	-2.265472279233859E14
3.3042993683536656E14	-2.267468964956259E14
3.3072074013801644E14	-2.2694656506179978E14
3.3101154343184194E14	-2.271462336219182E14
3.313023467168586E14	-2.2734590217599184E14
3.3159314999308206E14	-2.275455707240313E14
3.3188395326052756E14	-2.2774523926604722E14
3.321747565192104E14	-2.2794490780205003E14
3.32465559769146E14	-2.2814457633205038E14
3.327563630103499E14	-2.2834424485605872E14
3.3304716624283694E14	-2.285439133740854E14
3.3333796946662256E14	-2.28743581886141E14
3.3362877268172194E14	-2.2894325039223578E14
3.339195758881502E14	-2.2914291889238044E14
3.342103790859223E14	-2.293425873865851E14
3.3450118227505356E14	-2.295422558748601E14
3.3479198545555856E14	-2.2974192435721578E14
3.3508278862745294E14	-2.2994159283366244E14
3.353735917907512E14	-2.3014126130421028E14
3.356643949454685E14	-2.303409297688696E14
3.359551980916194E14	-2.305405982276506E14
3.3624600122921894E14	-2.3074026668056347E14
3.365368043582817E14	-2.309399351276182E14
3.3682760747882275E14	-2.3113960356882494E14
3.371184105908566E14	-2.3133927200419394E14
3.3740921369439794E14	-2.3153894043373506E14
3.3770001678946144E14	-2.3173860885745853E14
3.379908198760617E14	-2.3193827727537428E14
3.382816229542132E14	-2.3213794568749228E14
3.385724260239306E14	-2.3233761409382262E14
3.388632290852283E14	-2.325372824943751E14
3.3915403213812056E14	-2.3273695088915962E14
3.394448351826222E14	-2.3293661927818612E14
3.397356382187473E14	-2.331362876614645E14
3.4002644124651044E14	-2.3333595603900456E14
3.4031724426592544E14	-2.335356244108161E14
3.406080472770069E14	-2.3373529277690894E14
3.408988502797692E14	-2.339349611372928E14
3.411896532742264E14	-2.341346294919774E14
3.414804562603927E14	-2.3433429784097244E14
3.417712592382821E14	-2.3453396618428756E14
3.420620622079087E14	-2.3473363452193272E14
3.423528651692865E14	-2.3493330285391725E14
3.4264366812242956E14	-2.351329711802509E14
3.42934471067352E14	-2.353326395009432E14
3.432252740040678E14	-2.3553230781600372E14
3.4351607693259056E14	-2.3573197612544206E14
3.438068798529344E14	-2.3593164442926762E14
3.44097682765113E14	-2.3613131272749006E14
3.443884856691403E14	-2.363309810201187E14
3.4467928856502975E14	-2.365306493071629E14
3.4497009145279544E14	-2.367303175886323E14
3.452608943324509E14	-2.3692998586453622E14
3.4555169720400975E14	-2.3712965413488403E14
3.458425000674856E14	-2.3732932239968503E14
3.4613330292289206E14	-2.3752899065894856E14
3.464241057702428E14	-2.37728658912684E14
3.467149086095514E14	-2.379283271609003E14
3.4700571144083106E14	-2.381279954036072E14
3.472965142640956E14	-2.3832766364081366E14
3.475873170793583E14	-2.3852733187252894E14
3.4787811988663256E14	-2.3872700009876216E14
3.481689226859315E14	-2.389266683195226E14
3.484597254772687E14	-2.3912633653481925E14
3.4875052826065725E14	-2.393260047446614E14
3.490413310361105E14	-2.39525672949058E14
3.4933213380364175E14	-2.397253411480181E14
3.49622936563264E14	-2.399250093415509E14
3.499137393149907E14	-2.4012467752966538E14
3.502045420588347E14	-2.4032434571237047E14
3.5049534479480925E14	-2.4052401388967525E14
3.5078614752292725E14	-2.4072368206158866E14
3.510769502432019E14	-2.409233502281195E14
3.513677529556459E14	-2.4112301838927675E14
3.516585556602709E14	-2.413226865450694E14
3.519493583570934E14	-2.4152235469550622E14
3.5224016104612394E14	-2.4172202284059612E14
3.525309637273757E14	-2.4192169098034775E14
3.5282176640086144E14	-2.4212135911477003E14
3.531125690665941E14	-2.4232102724387184E14
3.534033717245863E14	-2.4252069536766194E14
3.5369417437485094E14	-2.4272036348614888E14
3.539849770174003E14	-2.4292003159934153E14
3.5427577965224756E14	-2.4311969970724853E14
3.5456658227940525E14	-2.4331936780987847E14
3.5485738489888606E14	-2.435190359072401E14
3.5514818751070225E14	-2.4371870399934212E14
3.554389901148666E14	-2.4391837208619303E14
3.557297927113915E14	-2.4411804016780147E14
3.560205953002894E14	-2.4431770824417597E14
3.5631139788157294E14	-2.4451737631532538E14
3.5660220045525444E14	-2.4471704438125784E14
3.568930030213463E14	-2.449167124419819E14
3.5718380557986094E14	-2.4511638049750628E14
3.574746081308108E14	-2.4531604854783897E14
3.5776541067420806E14	-2.455157165929887E14
3.580562132100649E14	-2.4571538463296397E14
3.583470157383936E14	-2.459150526677731E14
3.586378182592065E14	-2.461147206974244E14
3.589286207725158E14	-2.4631438872192634E14
3.5921942327833356E14	-2.4651405674128725E14
3.5951022577667194E14	-2.467137247555155E14
3.59801028267543E14	-2.4691339276461925E14
3.600918307509588E14	-2.471130607686069E14
3.6038263322693144E14	-2.4731272876748675E14
3.6067343569547294E14	-2.4751239676126684E14
3.6096423815659525E14	-2.477120647499556E14
3.612550406103103E14	-2.4791173273356103E14
3.6154584305663E14	-2.4811140071209147E14
3.6183664549556644E14	-2.48311068685555E14
3.621274479271311E14	-2.4851073665395975E14
3.6241825035133706E14	-2.487104046173139E14
3.627090527681941E14	-2.4891007257562544E14
3.629998551777152E14	-2.491097405289026E14
3.632906575799119E14	-2.4930940847715344E14
3.635814599747959E14	-2.4950907642038588E14
3.63872262362379E14	-2.4970874435860812E14
3.641630647426728E14	-2.499084122918283E14
3.64453867115689E14	-2.5010808022005388E14
3.647446694814391E14	-2.5030774814329306E14
3.6503547183993475E14	-2.5050741606155384E14
3.653262741911875E14	-2.507070839748442E14
3.65617076535209E14	-2.5090675188317194E14
3.659078788720102E14	-2.5110641978654506E14
3.661986812016033E14	-2.5130608768497147E14
3.6648948352399944E14	-2.5150575557845912E14
3.667802858392102E14	-2.517054234670153E14
3.670710881472467E14	-2.519050913506483E14
3.6736189044812044E14	-2.5210475922936575E14
3.676526927418427E14	-2.5230442710317556E14
3.679434950284249E14	-2.5250409497208534E14
3.682342973078784E14	-2.527037628361029E14
3.6852509958021425E14	-2.5290343069523612E14
3.688159018454436E14	-2.5310309854949247E14
3.6910670410357806E14	-2.5330276639887972E14
3.6939750635462825E14	-2.5350243424340547E14
3.696883085986058E14	-2.537021020830775E14
3.699791108355217E14	-2.5390176991790338E14
3.70269913065387E14	-2.5410143774789072E14
3.7056071528821275E14	-2.5430110557304706E14
3.708515175040102E14	-2.545007733933802E14
3.7114231971279006E14	-2.547004412088977E14
3.714331219145635E14	-2.5490010901960716E14
3.717239241093415E14	-2.550997768255154E14
3.7201472629713494E14	-2.5529944462663044E14
3.723055284779547E14	-2.5549911242295975E14
3.725963306518116E14	-2.556987802145108E14
3.728871328187179E14	-2.558984480012911E14
3.731779349786821E14	-2.5609811578330806E14
3.734687371317161E14	-2.562977835605691E14
3.7375953927783075E14	-2.5649745133308156E14
3.7405034141703675E14	-2.5669711910085278E14
3.743411435493449E14	-2.568967868638903E14
3.746319456747658E14	-2.570964546222014E14
3.749227477933102E14	-2.572961223757934E14
3.752135499049888E14	-2.5749579012467362E14
3.7550435200981225E14	-2.576954578688494E14
3.75795154107791E14	-2.5789512560832797E14
3.7608595619893594E14	-2.5809479334311684E14
3.7637675828325756E14	-2.582944610732229E14
3.766675603607662E14	-2.584941287986534E14
