Titan X	Titan Y
1.4272505446641177E12	-8.445062681987468E10
1.4261990955761182E12	-4.8045153210002304E10
1.427068491162149E12	-1.3708114747596003E10
1.423737651038732E12	1.9582634622864014E10
1.420109526131679E12	5.599959922905728E10
1.4184465309848735E12	9.0346484707864E10
1.412617209457841E12	1.2350623996936823E11
1.4063916564456272E12	1.5974504426175308E11
1.4021843638525044E12	1.9391925575856107E11
1.3938562140734548E12	2.267561005825221E11
1.3850265142869797E12	2.6262301927065393E11
1.3782765520457031E12	2.9643869676812494E11
1.3674638185010042E12	3.2875813773886273E11
1.3560380351354697E12	3.640563508383851E11
1.3467611918163276E12	3.973253270628846E11
1.333493367806479E12	4.289314526933588E11
1.3194950288977446E12	4.634621496953855E11
1.3077218047063955E12	4.959950956068469E11
1.2920441967771638E12	5.266918591814738E11
1.2755128948227197E12	5.60255465796744E11
1.2612889574020037E12	5.918631450874062E11
1.2432631345636575E12	6.21455767052616E11
1.2242550239069685E12	6.53853290956371E11
1.2076415515115286E12	6.84347916087595E11
1.1873456573696145E12	7.126443959100764E11
1.1659338271094358E12	7.436788826378152E11
1.147007718354032E12	7.728755623368553E11
1.124536624705238E12	7.996882882013549E11
1.1008113276335757E12	8.291663752582029E11
1.0796652586934012E12	8.568846380724933E11
1.0551305385985481E12	8.820320775587565E11
1.0291992570319447E12	9.097656319738383E11
1.0059415701922621E12	9.358310073267333E11
9.794712710032712E11	9.591394562759154E11
9.514585998738524E11	9.849472750299164E11
9.262130070507882E11	1.0091929100038077E12
8.979512070835303E11	1.030498274991917E12
8.67998539805327E11	1.0542078247108978E12
8.409036287373964E11	1.0764761093017162E12
8.110097630630802E11	1.0956256936409569E12
7.792747681583916E11	1.1170748640633667E12
7.504833051357358E11	1.1372190363834426E12
7.191312527151565E11	1.1540732947149077E12
6.857871317167772E11	1.1731121341556953E12
6.554651558729855E11	1.190997833719895E12
6.228420847519668E11	1.2054320605040308E12
5.880766096056469E11	1.2219244622957976E12
5.56402322120867E11	1.2374311972626782E12
5.227072952297294E11	1.2493371101038435E12
4.8672162709029517E11	1.2631624176266023E12
4.538840850807084E11	1.2761849130436028E12
4.193264378283102E11	1.2854720912185422E12
3.823337346266345E11	1.296526586626049E12
3.4853136330189374E11	1.306975980264011E12
3.1332886998560913E11	1.3135731217338855E12
2.755526977390891E11	1.3217713674122156E12
2.409916430750591E11	1.329576221621454E12
2.0536849620480615E11	1.3334321818136716E12
1.6704106298739404E11	1.3387081861054253E12
1.3193341350416519E11	1.3438152898362751E12
9.61180492488529E10	1.344899869451994E12
5.747828625913358E10	1.3472080483512798E12
2.2040195018094604E10	1.3495829857358887E12
-1.3736998553122047E10	1.3478874421515396E12
-5.244547930688802E10	1.3472033579691333E12
-8.799573380901021E10	1.3468308271431125E12
-1.2350478239269748E11	1.342368087648402E12
-1.6203582270785086E11	1.3386889490940386E12
-1.9747979620155786E11	1.3355728234201077E12
-2.3249353047883066E11	1.328377387700359E12
-2.7060061847387823E11	1.3217223000212527E12
-3.05721640205963E11	1.3158854285422122E12
-3.400180646259216E11	1.3060129565227285E12
-3.774565508199978E11	1.296422920313086E12
-4.120415994055775E11	1.2879066743438352E12
-4.454061881907826E11	1.2754332625410205E12
-4.819354924748005E11	1.2629709237936082E12
-5.1577696814978357E11	1.2518345055679448E12
-5.48004838343484E11	1.2368556653241145E12
-5.833906151703373E11	1.2216048230787568E12
-6.16287972256455E11	1.2079243563684036E12
-6.471858898196747E11	1.1905537154052166E12
-6.812021239115974E11	1.1726186019520537E12
-7.129633303916119E11	1.1564860347285098E12
-7.423515070002981E11	1.1368537899313738E12
-7.747825152637894E11	1.1163581390066807E12
-8.05225314416067E11	1.097879993818565E12
-8.329389589208339E11	1.0761311515082982E12
-8.635812762742449E11	1.0532170720694243E12
-8.925342317646512E11	1.0325130813097986E12
-9.184248296104403E11	1.0088055249803864E12
-9.470889631214158E11	9.836322017346779E11
-9.743922767823167E11	9.608338714003451E11
-9.983285759405906E11	9.353363004896976E11
-1.0248406139649651E12	9.080785397905399E11
-1.0503467155696378E12	8.833276861919489E11
-1.0722154063771243E12	8.562174731304076E11
-1.0964184702042115E12	8.270641121821747E11
-1.1199923859002544E12	8.005114130718413E11
-1.139698472318397E12	7.719724240658348E11
-1.16145400310861E12	7.411246215664727E11
-1.182973518919484E12	7.129282251990876E11
-1.2004403837851714E12	6.8314865021216E11
-1.2196292557666992E12	6.508180724354456E11
-1.2389849020125544E12	6.211423027255013E11
-1.2541540774801323E12	5.90312538693785E11
-1.2706775269968704E12	5.567194546909429E11
-1.2877724153889932E12	5.25733644053788E11
-1.3006030764265173E12	4.940442695895059E11
-1.3143834381795945E12	4.594155684496611E11
-1.3291329921338535E12	4.2729304588057855E11
-1.339601193987515E12	3.949329231817904E11
-1.350582431348334E12	3.595000651124199E11
-1.3629140560536067E12	3.264173169349324E11
-1.3710117417948423E12	2.9357185268665173E11
-1.3791597554200776E12	2.575687681915391E11
-1.3890124958441453E12	2.2370477798243933E11
-1.3947463027200134E12	1.9055436802709503E11
-1.4000490035332039E12	1.5421532159435284E11
-1.4073732429174214E12	1.19751086881935E11
-1.4107631362826438E12	8.646976754459059E10
-1.4132302651435667E12	5.0027205489760216E10
-1.4179875146710654E12	1.5145414173458906E10
-1.4190652810485232E12	-1.8100260929339455E10
-1.4187279592990354E12	-5.4417852886208206E10
-1.4208907831514395E12	-8.953301642978505E10
-1.4196984135120398E12	-1.2258486037296036E11
-1.4166084140729602E12	-1.5855506092274393E11
-1.4161605284828496E12	-1.9371802234249835E11
-1.4127485233018777E12	-2.2642684657040857E11
-1.406977254927297E12	-2.6183533115209033E11
-1.4039138263817976E12	-2.968592021101645E11
-1.398339457371409E12	-3.2908518655191797E11
-1.3899766637024204E12	-3.637276529234937E11
-1.3843048144162744E12	-3.984243448738162E11
-1.3766303808875198E12	-4.300371430920344E11
-1.3657825690086252E12	-4.637210987376264E11
-1.3575220837078372E12	-4.979015523166574E11
-1.347813209899083E12	-5.287801319886817E11
-1.33460183513911E12	-5.613265168889788E11
-1.3237860459268525E12	-5.948011323323912E11
-1.3121100818141414E12	-6.248333599604193E11
-1.2966695367521482E12	-6.560779847788065E11
-1.2833463512769526E12	-6.886573343546088E11
-1.2697709597129353E12	-7.177393161076271E11
-1.2522464381468813E12	-7.475340962339094E11
-1.236479470259394E12	-7.790299750874637E11
-1.2210715033546572E12	-8.070651495603884E11
-1.2016168169357717E12	-8.352790903820199E11
-1.1834865529633313E12	-8.655059057786196E11
-1.1663113116799822E12	-8.924038516806217E11
-1.1450867057219543E12	-9.189236989908229E11
-1.1246915739743208E12	-9.477001277443276E11
-1.1058124822768765E12	-9.733750330147975E11
-1.0829824187816893E12	-9.981054970299532E11
-1.0604395474879187E12	-1.0252563265268923E12
-1.0399182054904093E12	-1.0496251310441365E12
-1.0156490300581311E12	-1.0724886707196547E12
-9.910944686659712E11	-1.0978468075385894E12
-9.689910703466221E11	-1.12082717140613E12
-9.434485454958756E11	-1.1417634343779011E12
-9.170368397418431E11	-1.1651721179860806E12
-8.934110387680999E11	-1.186680448467873E12
-8.66757841703874E11	-1.2056454744319973E12
-8.386609832473821E11	-1.226960680460174E12
-8.135733336008126E11	-1.2469104186652173E12
-7.859666543348175E11	-1.26387562978361E12
-7.563724631576902E11	-1.2829685428949429E12
-7.298864896735519E11	-1.3012688547650044E12
-7.01475825654918E11	-1.3162197871901707E12
-6.705858084969574E11	-1.332979167821646E12
-6.42770646448925E11	-1.3495341653062874E12
-6.136958487193319E11	-1.362468882853291E12
-5.817225775554462E11	-1.3768031613577546E12
-5.526560272994608E11	-1.3915117826341465E12
-5.23045650083376E11	-1.402438927638662E12
-4.9020972755720624E11	-1.414277895475132E12
-4.5998150413753094E11	-1.4270345657834185E12
-4.2995153752350635E11	-1.4359710281188208E12
-3.9647824765297363E11	-1.445267036975822E12
-3.6519315902194714E11	-1.4559631932794612E12
-3.348462577911747E11	-1.4629314071572454E12
-3.0096201900851654E11	-1.4696600270784087E12
-2.6874278046985538E11	-1.4781865268697297E12
-2.3816813144534116E11	-1.48321144030699E12
-2.040968685393561E11	-1.4873715591154895E12
-1.7108625545221985E11	-1.4936219155555527E12
-1.4036024107508072E11	-1.4967277305428577E12
-1.0631978126612637E11	-1.4983410995942927E12
-7.268184648785522E10	-1.5022153981146606E12
-4.186965224167148E10	-1.5034222446838242E12
-8.0682330626897335E9	-1.5025324876001743E12
2.6011625373416233E10	-1.5039417561654897E12
5.685335456319107E10	-1.503262531621253E12
9.022039565612784E10	-1.499933629432643E12
1.2453664343246498E11	-1.4988043718915918E12
1.5535607244944437E11	-1.496242043531868E12
1.8810936086248877E11	-1.4905562978897559E12
2.224388277811752E11	-1.48683486350345E12
2.5318421901801025E11	-1.4823805747766985E12
2.851630814289414E11	-1.474436036776929E12
3.1926864742182983E11	-1.4680925035743562E12
3.49882900974773E11	-1.4617248231580315E12
3.8094767386382263E11	-1.4516321620602686E12
4.1458293025068823E11	-1.4426634579502122E12
4.4499775790834717E11	-1.4343490635159727E12
4.750315122973346E11	-1.4222278544864756E12
5.0794611421712726E11	-1.4106599178721018E12
5.380763548273424E11	-1.4003558999311467E12
5.669858261163881E11	-1.386330340383165E12
5.989312232655444E11	-1.3722192161773638E12
6.286698845334049E11	-1.3598770304427046E12
6.56385345335126E11	-1.3440711579196716E12
6.871205986321772E11	-1.3275030147020261E12
7.163352199394315E11	-1.313073927214623E12
7.428090073668242E11	-1.2956065163530903E12
7.721064507777305E11	-1.2766966325267417E12
8.006373096649475E11	-1.2601383075899321E12
8.258407474461897E11	-1.2411177608176272E12
8.53491316748364E11	-1.2200085552486724E12
8.811518434572578E11	-1.2012922643388066E12
9.050704055482076E11	-1.1808119544330676E12
9.308885096250813E11	-1.1576701285461726E12
9.574680494952188E11	-1.1367879485413699E12
9.800948046189396E11	-1.114922592534345E12
1.0039226319539397E12	-1.0899354166354968E12
1.0291914326611682E12	-1.0669067583279635E12
1.0505190772399939E12	-1.0437104514583208E12
1.0722302026315834E12	-1.017081190303442E12
1.0959462516148026E12	-9.91958070731908E11
1.1159583382564495E12	-9.674645468612792E11
1.1354604247436794E12	-9.394070019063904E11
1.1573775808782095E12	-9.122776385881248E11
1.1760398173997615E12	-8.865031387655344E11
1.193276103533177E12	-8.572353134284878E11
1.2131528917300637E12	-8.282258285923267E11
1.2304055567429226E12	-8.01174660823734E11
1.2453547141716023E12	-7.709116562747753E11
1.2629631880150469E12	-7.401858819380311E11
1.27871572699763E12	-7.118583825675076E11
1.2913896197587634E12	-6.8080481228537E11
1.3065238228254136E12	-6.485623341476002E11
1.320652527030863E12	-6.189645650128812E11
1.3310914529593066E12	-5.873070238381346E11
1.3435751600487036E12	-5.537796584682069E11
1.3559244950930137E12	-5.229338606764159E11
1.3641896991803381E12	-4.908342488036917E11
1.3738832352147815E12	-4.562811228871785E11
1.384270918128514E12	-4.242357722965463E11
1.3904345541481013E12	-3.9182646930754407E11
1.3972405306970317E12	-3.565277953103127E11
1.4054659434051816E12	-3.233661281561801E11
1.4095991714658545E12	-2.9074804244867175E11
1.4134669206340872E12	-2.5499760802679343E11
1.4193220123705713E12	-2.2084371202117398E11
1.421482450913722E12	-1.8808802680099176E11
1.4224107868726292E12	-1.521843983103864E11
1.425692366672874E12	-1.17206340044091E11
1.4259125217207412E12	-8.436032604929988E10
1.4239502762971235E12	-4.859686408447678E10
1.4244725890177415E12	-1.300674288409825E10
1.422751021522128E12	1.9896617649126682E10
1.4179946552128835E12	5.5242588778801056E10
1.4156013337046968E12	9.119143950840405E10
1.4118981266221125E12	1.2412095252050388E11
1.404485729292923E12	1.587990935924149E11
1.399060510941164E12	1.9481737363544122E11
1.3932980568862273E12	2.2772977536396375E11
1.383399339132971E12	2.6152662527953036E11
1.374875198091643E12	2.972964309381788E11
1.3669445240292078E12	3.301230227745053E11
1.3547470007148074E12	3.6286930988357654E11
1.3431134682291277E12	3.9805335189072003E11
1.332885421500656E12	4.3068894694775146E11
1.318577833978561E12	4.622627217157623E11
1.303886209297011E12	4.965153014148139E11
1.2912260811674165E12	5.288108910687108E11
1.2749809888105544E12	5.591352379729065E11
1.2573469144315571E12	5.921149244237562E11
1.2421306868860205E12	6.238747901264753E11
1.2240887818490852E12	6.529096634973654E11
1.2036913594842783E12	6.842934508101174E11
1.1858218246692563E12	7.152767255283313E11
1.166080648369154E12	7.430055230297762E11
1.143157074893044E12	7.725038206013704E11
1.1225784925258105E12	8.02429982317871E11
1.1011877415432676E12	8.28842568313641E11
1.0760225678476368E12	8.562137305226399E11
1.0527330616575745E12	8.847713120576102E11
1.0296976065424023E12	9.098460309621508E11
1.0026063389778264E12	9.349084550564191E11
9.766676382064669E11	9.617663599007655E11
9.519579709186906E11	9.854538763983157E11
9.232658645032926E11	1.0080932977248209E12
8.948101041127632E11	1.0329143682212703E12
8.683785578474885E11	1.0551258043559109E12
8.383968562322805E11	1.075295619931025E12
8.076299334994019E11	1.0977522933555112E12
7.794301029007064E11	1.1183531824487236E12
7.484331841639679E11	1.13606658756899E12
7.156337477183462E11	1.155858404544937E12
6.856403707152859E11	1.1746687919871992E12
6.538477663562426E11	1.1899830639933274E12
6.193605283937332E11	1.2068553199220515E12
5.875876211513065E11	1.2236553638978284E12
5.551543920336508E11	1.2366503727896147E12
5.1937646199429816E11	1.2504123342225913E12
4.858923612266579E11	1.264952301036813E12
4.5290984104622125E11	1.275706749576947E12
4.162695146566529E11	1.2862468507085522E12
3.812082227449621E11	1.298260498416638E12
3.477150256394681E11	1.3068300235157441E12
3.10644036219789E11	1.3141248038036199E12
2.74212560198169E11	1.323345573226566E12
2.402136317765198E11	1.329746408275211E12
2.0311596318688562E11	1.333860190983615E12
1.6559712543699033E11	1.3400399855753223E12
1.3108723649438123E11	1.3442404745405017E12
9.430946044446858E10	1.3453141599053005E12
5.605912536334398E10	1.348244393631653E12
2.104703525263895E10	1.3501647506618157E12
-1.5144115722283625E10	1.3483942931477244E12
-5.370698685303079E10	1.3479280492260828E12
-8.917663857617337E10	1.3474471326186316E12
-1.2460471476255052E11	1.3430546673529407E12
-1.630168306985155E11	1.339127416135527E12
-1.9884570141057083E11	1.3360946408528274E12
-2.3342081534288797E11	1.3292972183044077E12
-2.7120273844540494E11	1.3219422853577207E12
-3.0722589709446326E11	1.3161932757072712E12
-3.4092789353336237E11	1.307175026975528E12
-3.7761973874276495E11	1.29652954849949E12
-4.1359816969680634E11	1.287904996175365E12
-4.464505000352376E11	1.2767976034747627E12
-4.816501037465782E11	1.2630955036881414E12
-5.1726938501116376E11	1.251463062709782E12
-5.4930894041214496E11	1.238336935969846E12
-5.827052235305754E11	1.2218877937521802E12
-6.175820331686018E11	1.207166365855206E12
-6.488299080509398E11	1.192032215040002E12
-6.802240455927244E11	1.1731883402615164E12
-7.139227360130719E11	1.1553727544284973E12
-7.443592807308977E11	1.1381915499502275E12
-7.736685911467E11	1.1173089522501165E12
-8.057293718549612E11	1.0964910983275098E12
-8.352750568147351E11	1.07719014814004E12
-8.625186377497933E11	1.0545909819415638E12
-8.924963563612214E11	1.0309718395286697E12
-9.209989531167018E11	1.0094654442044342E12
-9.462686198422656E11	9.85409050784474E11
-9.737772202612722E11	9.592960802330332E11
-1.0010060140662307E12	9.355100759427334E11
-1.0244292471067039E12	9.101770211929888E11
-1.0491833727225914E12	8.819638916082661E11
-1.0748322184341847E12	8.55863465822749E11
-1.0965343551873661E12	8.293532868369941E11
-1.1183782597284175E12	7.994834660181863E11
-1.1420803074063843E12	7.711023811894362E11
-1.1621513334334087E12	7.434428935659927E11
-1.181067381189378E12	7.12363538369341E11
-1.2024239105370684E12	6.818304725581953E11
-1.2208924774301816E12	6.52995547546623E11
-1.2369866237229785E12	6.211113477759071E11
-1.255609600529062E12	5.886666033729679E11
-1.2724250711264033E12	5.586000584820522E11
-1.2858929618089534E12	5.262367096224954E11
-1.3014559256741262E12	4.9223198111019415E11
-1.3164791608655044E12	4.6087643945328644E11
-1.3275612339305537E12	4.282601046004114E11
-1.3398480627792644E12	3.931368259540819E11
-1.3528529770875088E12	3.6046673613249176E11
-1.3617881186271216E12	3.2772085537215106E11
-1.370727051260761E12	2.919685163109789E11
-1.3814163788031094E12	2.5802509188256906E11
-1.3884013273331663E12	2.2518183761515552E11
-1.394074176098994E12	1.892842632735122E11
-1.4021125167085574E12	1.5420699265517783E11
-1.4072705011703735E12	1.2122926599534247E11
-1.4098937570504497E12	8.56111951459216E10
-1.414957292092554E12	4.965737148846353E10
-1.4183168745367078E12	1.6468200753311571E10
-1.4181997081342158E12	-1.8545615627501186E10
-1.4200353818937322E12	-5.500247437114769E10
-1.4215203809347551E12	-8.848465748937065E10
-1.4190105673885393E12	-1.2269026492126318E11
-1.4174910822298809E12	-1.5918816770623828E11
-1.416924215692559E12	-1.9300957130467755E11
-1.4123539990415542E12	-2.2632360749792108E11
-1.4075128130737942E12	-2.6236308740938904E11
-1.4046373464912527E12	-2.964932467141528E11
-1.3982776629269116E12	-3.289357647360466E11
-1.3903125437495212E12	-3.640427867784744E11
-1.3848351169517156E12	-3.983393945399915E11
-1.3768617450906472E12	-4.30004960054404E11
-1.366105029426925E12	-4.637897704003779E11
-1.3577571721727268E12	-4.9798081532007983E11
-1.3482296621245522E12	-5.290014578590247E11
-1.3350939027890676E12	-5.61199108815439E11
-1.3237008760305676E12	-5.948928453007837E11
-1.3125556755507507E12	-6.25394539651416E11
-1.2974695622374043E12	-6.558800438828326E11
-1.2830080142361511E12	-6.886063489729565E11
-1.2700696943249902E12	-7.186610736063983E11
-1.2534182553045024E12	-7.474405551371538E11
-1.2360440806292227E12	-7.787162128010554E11
-1.221059828183681E12	-8.082953384212035E11
-1.2031371212696196E12	-8.354793857085074E11
-1.1831734023573772E12	-8.648802864057483E11
-1.1658724785097083E12	-8.938205486834503E11
-1.1468493579070237E12	-9.195858287248276E11
-1.1247378364790344E12	-9.468062597815419E11
-1.1049084034427034E12	-9.748024473175233E11
-1.0848161731262704E12	-9.993449384450463E11
-1.0610474323729491E12	-1.024229861832881E12
-1.0386120606872876E12	-1.050863944155832E12
-1.0173449451732036E12	-1.0743456875920968E12
-9.923861541017466E11	-1.0968926561521133E12
-9.674520378611218E11	-1.1216971211492043E12
-9.447942909888466E11	-1.1441908716656472E12
-9.19028382241037E11	-1.1645271911721245E12
-8.91894023516983E11	-1.1870665099914915E12
-8.675763644883429E11	-1.2085088990009346E12
-8.412584781728864E11	-1.2268522599001277E12
-8.123737609678894E11	-1.2467985265317717E12
-7.861552128103624E11	-1.2669680858181177E12
-7.593875717876116E11	-1.2835763174818804E12
-7.292809338608081E11	-1.3007580952540625E12
-7.010382939364492E11	-1.319293032855474E12
-6.737655949427366E11	-1.3344056519940906E12
-6.429609412511937E11	-1.3488210714439797E12
-6.127579084849188E11	-1.3652797869253645E12
-5.84789101663417E11	-1.3790550803673013E12
-5.537321145406586E11	-1.390853139448261E12
-5.218424950693555E11	-1.4048029914431172E12
-4.929056278958883E11	-1.4172608029775803E12
-4.6190931681135736E11	-1.4267007754212864E12
-4.2878479650031415E11	-1.4378077796463176E12
-3.9861378811303815E11	-1.4487961104777988E12
-3.6782551937773834E11	-1.4561931388611892E12
-3.340199159959568E11	-1.4642852736341125E12
-3.0245606815253613E11	-1.4734898984844707E12
-2.7184771193598984E11	-1.4791506966765903E12
-2.3792373314660602E11	-1.4842404239119531E12
-2.0500023125057645E11	-1.4912448399724443E12
-1.7438735658025854E11	-1.4953972910710261E12
-1.4083104046284473E11	-1.4976655343145696E12
-1.0680823358723141E11	-1.5020476164116826E12
-7.590646942829408E10	-1.5047747367345686E12
-4.3063087552194046E10	-1.504527773136666E12
-8.399748026660785E9	-1.5059620787054321E12
2.3081235005018703E10	-1.507160642458278E12
5.50463653837317E10	-1.504770279616674E12
8.977443420291803E10	-1.5031026715350203E12
1.2201747207665321E11	-1.5024895882047705E12
1.5313169215046283E11	-1.4983218500443545E12
1.873356287590661E11	-1.4935976481977126E12
2.2031966661933063E11	-1.4907742298980222E12
2.5078277921867746E11	-1.4851109180489182E12
2.8395685008505316E11	-1.47755820566864E12
3.174159762878071E11	-1.4721174453963706E12
3.4753778072169586E11	-1.465082487335309E12
3.793309420841678E11	-1.4550640137833464E12
4.1278676038405865E11	-1.4467045626089243E12
4.428818251384602E11	-1.4382187582181213E12
4.731405239138213E11	-1.4261648244554229E12
5.0599419008032477E11	-1.4147725727177117E12
5.3625563938937683E11	-1.4045635151931067E12
5.650360039824739E11	-1.390892056085544E12
5.966841877634437E11	-1.3765681354708027E12
6.27079807902219E11	-1.364245888350545E12
6.546215802115835E11	-1.3492752395263398E12
6.845613885302976E11	-1.3323136620843577E12
7.14795869140023E11	-1.317492505879947E12
7.414476402942406E11	-1.301361864212773E12
7.693523329958833E11	-1.282193027849392E12
7.989129523017023E11	-1.26461539283773E12
8.250105705601296E11	-1.2472415155046982E12
8.507721989798082E11	-1.2263554145636982E12
8.79037572164795E11	-1.2059739767523408E12
9.047650938681047E11	-1.1870738794019653E12
9.285013947610027E11	-1.164929724605891E12
9.548700036930055E11	-1.1419274879452942E12
9.801555906680371E11	-1.1211141752373237E12
1.0021712833198888E12	-1.0980440085607999E12
1.0261718152576296E12	-1.0728002096828383E12
1.0506655910494014E12	-1.0497219313151375E12
1.0713574569384655E12	-1.0258488079749379E12
1.0927240668419181E12	-9.988702049035333E11
1.115868605538158E12	-9.733396937233373E11
1.1355827914123066E12	-9.485455023809629E11
1.1542925307732686E12	-9.203772670343232E11
1.1754534644612239E12	-8.924448072741351E11
1.1943372216682927E12	-8.664179426298381E11
1.21060495624258E12	-8.375411361719489E11
1.2292102547008909E12	-8.074975333469338E11
1.24712058931055E12	-7.798573676463748E11
1.2613384870170293E12	-7.505849153257722E11
1.276988836957328E12	-7.18909836401286E11
1.2935023431233298E12	-6.893629012987255E11
1.306115908691065E12	-6.597635662165408E11
1.318653379726157E12	-6.270413825090756E11
1.3331722153229553E12	-5.955061805887356E11
1.3445147168438743E12	-5.653980393916044E11
1.354047583488028E12	-5.322140080421577E11
1.3659522156809453E12	-4.98872298947006E11
1.376097778027836E12	-4.679095903059489E11
1.3829728040569263E12	-4.347344371908649E11
1.3917649874345054E12	-4.0000754244504266E11
1.4004696010396777E12	-3.6783812347977155E11
1.4051768367616672E12	-3.3492147603771265E11
1.4105815459932004E12	-2.9939572554444904E11
1.4173423716160493E12	-2.658244690443517E11
1.4203545833947185E12	-2.3313891769695364E11
1.4223742182124976E12	-1.974624272391956E11
1.4265765025744353E12	-1.6255403710487186E11
1.4281683756503645E12	-1.298333812591462E11
1.4270851746856533E12	-9.459501425232393E10
1.4281706490635613E12	-5.868887467135118E10
1.428297077789315E12	-2.5565768720543705E10
1.4246089138873967E12	8.83026849066929E9
1.422212000175026E12	4.517727390945976E10
1.4205086444841619E12	7.898673389227876E10
1.4147865331201165E12	1.1241545136197745E11
1.4088186550451072E12	1.4852868997034512E11
1.4047240664197358E12	1.8307488479940262E11
1.397416767002191E12	2.1570127503151752E11
1.388095912600263E12	2.509125026813543E11
1.3810329621076934E12	2.8595268615661273E11
1.3722950775186758E12	3.181274346484064E11
1.3601098874432192E12	3.5191213756027094E11
1.3496534630420142E12	3.869429605184108E11
1.3392847536141567E12	4.1901405141807965E11
1.3248748726001357E12	4.511145913351096E11
1.3108670010234172E12	4.854652048120139E11
1.2983963524278162E12	5.175903810194971E11
1.282356135236788E12	5.4807044934693494E11
1.264961194299108E12	5.810287371923097E11
1.2498283327110242E12	6.130702444099547E11
1.2324990016351506E12	6.422493025320593E11
1.21219257569683E12	6.73207681939721E11
1.1939419624944043E12	7.047346675543646E11
1.1752944531397107E12	7.330084537078573E11
1.152766237166461E12	7.616079157677523E11
1.131192645956038E12	7.919793774837262E11
1.1108671507125693E12	8.196057745637682E11
1.0868310497158999E12	8.458264579111215E11
1.0620595572673939E12	8.743187637631028E11
1.0395374647689277E12	9.012700483216372E11
1.0144995837260847E12	9.254034840283167E11
9.869958564954208E11	9.513631983207472E11
9.61813544348562E11	9.772958479886733E11
9.35906703307409E11	9.997810845009646E11
9.063994979806412E11	1.0227849303704539E12
8.783225664773986E11	1.0471097595661912E12
8.513013968582979E11	1.068301554237811E12
8.206010681789489E11	1.0882757993461233E12
7.897280366058551E11	1.1102861158412583E12
7.611256253334905E11	1.1302699524738748E12
7.298756154055255E11	1.1474957331084436E12
6.966666447656846E11	1.1665268426470073E12
6.660228975457743E11	1.1850568113101318E12
6.344945337092258E11	1.2000229871612202E12
5.99709461004599E11	1.2156252639105723E12
5.667712794302688E11	1.2321805017824407E12
5.348189828083814E11	1.2453395165403914E12
4.993426428945149E11	1.2574205498005942E12
4.641896113761326E11	1.2713339238967363E12
4.313917886425172E11	1.2828851535580952E12
3.9597258143457294E11	1.2917415377744211E12
3.590612089865128E11	1.3023661212929717E12
3.2496026764485266E11	1.312165116292904E12
2.8997278842112714E11	1.3183486755093035E12
2.5208557953149832E11	1.3252426163962568E12
2.164111876025646E11	1.3328452570923186E12
1.817791602499E11	1.336908037414078E12
1.4385285366288004E11	1.3399947863148225E12
1.0666714595013771E11	1.3447874155399185E12
7.199281080120369E10	1.347038236761989E12
3.484427189989196E10	1.3466573847941519E12
-3.4015761145538225E9	1.348031151631811E12
-3.858574076099475E10	1.3484215939233303E12
-7.452292939100113E10	1.3452018202550469E12
-1.1303345253459619E11	1.342749100733656E12
-1.4902090827357327E11	1.340909238248577E12
-1.8379604685351556E11	1.3355005714757937E12
-2.216058307982551E11	1.329189674809218E12
-2.5835450197513367E11	1.3245619701555916E12
-2.9237367683522253E11	1.317369669154502E12
-3.2863633898121924E11	1.3076068196361172E12
-3.657035110738804E11	1.2996299526974043E12
-3.994634388864422E11	1.290684478721418E12
-4.33735917509179E11	1.2781844157236257E12
-4.7032232817928864E11	1.2665018031894678E12
-5.0414822414199133E11	1.2554923515275183E12
-5.365012877481599E11	1.2409936722653428E12
-5.71634974238035E11	1.225639589092426E12
-6.055069616159536E11	1.2120555012540952E12
-6.363910849220483E11	1.1960359395486921E12
-6.692350667443547E11	1.1774999338876443E12
-7.027193262202799E11	1.160826388210223E12
-7.326797017965994E11	1.1433659537611267E12
-7.628319317891465E11	1.1224500533037725E12
-7.951308223634946E11	1.102389727705223E12
-8.24529536550984E11	1.0832102715909037E12
-8.52130496759017E11	1.0607221307791974E12
-8.82284394450302E11	1.0373893891679049E12
-9.111200590246707E11	1.016008424395907E12
-9.366971189869586E11	9.924632062973278E11
-9.639153453438884E11	9.664405786687003E11
-9.917566048029758E11	9.423817950525469E11
-1.0159156560666913E12	9.178698192401473E11
-1.0398852378025192E12	8.900390114916863E11
-1.0659353728753995E12	8.63068122686958E11
-1.0890712580401711E12	8.373100884521995E11
-1.11004492228617E12	8.085181074068475E11
-1.1333718024492805E12	7.78840239195597E11
-1.1554879569952312E12	7.513588697189594E11
-1.1740924915497178E12	7.221143648789012E11
-1.1939865964171172E12	6.90409393042224E11
-1.2146386830325088E12	6.607579522143649E11
-1.2315403994307087E12	6.311169574809608E11
-1.2478217248285947E12	5.983302159002527E11
-1.26620750885771E12	5.663427477404492E11
-1.2818171579012993E12	5.3598963348155457E11
-1.294883465265223E12	5.029687653452267E11
-1.3101122717288123E12	4.689526144396284E11
-1.324413070938671E12	4.3739476627833704E11
-1.334998583932188E12	4.0459265473080493E11
-1.3464771941545232E12	3.69325487389511E11
-1.358988399908992E12	3.361427278167222E11
-1.3678041571385864E12	3.035367694301664E11
-1.3755247881800972E12	2.6800295947406253E11
-1.385430433536739E12	2.331102374439783E11
-1.3928728179126675E12	2.003183295287434E11
-1.3973982688332485E12	1.6531980116553052E11
-1.403867435654137E12	1.2914142767267737E11
-1.4098645341845518E12	9.564407691475853E10
