Moon X	Moon Y
6.517396223388168E10	1.3299159749284642E11
-4.031650668901604E10	1.4235333689034995E11
-1.261821067270091E11	7.808475176316887E10
-1.4700385132348734E11	-2.48531640819958E10
-9.607612168867848E10	-1.1643663492095955E11
1.6650675870909483E9	-1.5091535414618533E11
9.809151541794258E10	-1.1521294622965346E11
1.4823859274007358E11	-2.349739674064154E10
1.2638327382314148E11	7.834136367161888E10
4.122003873381317E10	1.4242852085262845E11
-6.473867814038016E10	1.3257021694039886E11
-1.3817464836841605E11	5.5949075036398994E10
-1.4134851199339215E11	-4.999475076989186E10
-7.627827958151497E10	-1.3046517906926743E11
2.610642723850702E10	-1.494654084553874E11
1.14814695946009E11	-9.730340689426512E10
1.4990721059045795E11	7.063072574062873E8
1.1033783529611589E11	9.851564990525671E10
1.6431686241214212E10	1.4669692088121588E11
-8.74206934571746E10	1.1943973405327757E11
-1.4554694648394122E11	3.133017189816226E10
-1.3211315835756189E11	-7.326110374600204E10
-5.353730893801027E10	-1.4158443559315067E11
4.933566828069935E10	-1.4371398033320676E11
1.2943356352135886E11	-7.710579011292912E10
1.4680437594095245E11	2.4959764832289677E10
9.214467039432738E10	1.1576572519858127E11
-9.473373531621904E9	1.4647517222934317E11
-1.0653481612698311E11	1.0303455167097845E11
-1.4926001743440817E11	5.430380220836242E9
-1.1834632010803238E11	-9.398965326765294E10
-2.9748997262436295E10	-1.4943875649906342E11
7.188360519825252E10	-1.3340704613366795E11
1.403188972310373E11	-5.553160356294441E10
1.3995093736859747E11	4.935882947418016E10
7.133692674510872E10	1.2888942898761017E11
-3.498124185433529E10	1.427930424573715E11
-1.2221774081001913E11	8.283848597877849E10
-1.488633507402506E11	-1.97916697347431E10
-1.0076601417169427E11	-1.1277815210390483E11
-5.565083578625757E9	-1.525501364985067E11
9.325797859093712E10	-1.199613764886311E11
1.4680526081299405E11	-3.190809885404607E10
1.3003316710681143E11	7.213050123469307E10
4.777190024788132E10	1.3853388840852115E11
-5.848721453271358E10	1.3494550831181429E11
-1.3501811176653532E11	6.027542403847617E10
-1.4333067013247385E11	-4.408665519718756E10
-8.104878118221918E10	-1.2864651002232394E11
1.9587411244036674E10	-1.509522743302566E11
1.1161188618547394E11	-1.0367086049259123E11
1.4981821097150632E11	-6.542914602476593E9
1.1606659899789336E11	9.232219282008382E10
2.3111813276366203E10	1.4509173717028192E11
-8.037659098741957E10	1.2250535408612311E11
-1.4385171965442133E11	3.699252535132E10
-1.3364569747401859E11	-6.777672288110923E10
-5.941573656010967E10	-1.400344002838932E11
4.454481810563718E10	-1.4583342816586014E11
1.2639648338566434E11	-8.373038683095497E10
1.4918036084559436E11	1.8595852964741425E10
9.799816888372212E10	1.104799343635206E11
-1.5696500899290009E9	1.4715247581587646E11
-1.0080062175944841E11	1.0678681898528845E11
-1.4784564835957404E11	1.2662877134461962E10
-1.2116549725545345E11	-8.949412508754312E10
-3.546696047289097E10	-1.473626329079161E11
6.74244956850887E10	-1.3701872804651357E11
1.3833554608773685E11	-6.101230934726206E10
1.4361564013809732E11	4.274134397560482E10
7.74915842064667E10	1.2612174065296364E11
-2.675482390821261E10	1.442385508355463E11
-1.1804537902662231E11	8.87679354364874E10
-1.47888844082066E11	-1.276406126554488E10
-1.0541193410287079E11	-1.0784434041681361E11
-1.0605493109834045E10	-1.514624934179054E11
8.814024748133412E10	-1.2367223447613918E11
1.466968062909357E11	-3.7296111371797585E10
1.3339386305562383E11	6.6438513878695076E10
5.516057858405815E10	1.3754720326659E11
-5.195651412293865E10	1.3758168293882764E11
-1.3127310156577837E11	6.780939902250194E10
-1.446763770024653E11	-3.752836909258184E10
-8.612759518777942E10	-1.2333693551592685E11
1.354168300574481E10	-1.5147184589898834E11
1.071253249913922E11	-1.06847482136924E11
1.500675934530492E11	-1.2858773200280912E10
1.198948920237063E11	8.858415628082555E10
3.03769661353095E10	1.443822836541696E11
-7.523283653533788E10	1.2738950530375533E11
-1.4130453376639645E11	4.410476183934773E10
-1.3721133451138754E11	-6.058890423735079E10
-6.4830374871030426E10	-1.3637978479954779E11
3.7270149463565025E10	-1.4673751220758508E11
1.2313192748413295E11	-8.807946762543518E10
1.4895469329230347E11	1.2610084786380281E10
1.0317232630450883E11	1.0728638037120282E11
4.1635417140414934E9	1.475000911651598E11
-9.582369164230678E10	1.1267203284245009E11
-1.479563582087001E11	1.9483832589155106E10
-1.2528549228468881E11	-8.252605698036713E10
-4.2632775643914085E10	-1.455764157281414E11
6.073520114573865E10	-1.3835812803662283E11
1.3492105856353882E11	-6.7061832340424126E10
1.4442831101515073E11	3.76796398146152E10
8.263424426395729E10	1.224872374322221E11
-2.149172803825339E10	1.4646490188605362E11
-1.1431237516726915E11	9.39971573342166E10
-1.4983413524136298E11	-5.259578230817598E9
-1.1037863886630496E11	-1.0299899488920453E11
-1.8952394137786633E10	-1.5028748376884695E11
8.230979657359969E10	-1.2722997172530713E11
1.4310262406381528E11	-4.358463457348772E10
1.3585362002363757E11	6.067580496723683E10
5.951486358153245E10	1.347242951341247E11
-4.617517960850935E10	1.4014622325221924E11
-1.298021874088877E11	7.306660757996283E10
-1.468687571446453E11	-3.0693306068253426E10
-9.298848211642665E10	-1.2031490597996555E11
6.037842248161236E9	-1.5158197189823895E11
1.0103227814164326E11	-1.1257786966162617E11
1.4828075170906152E11	-1.9255527929044304E10
1.2276015539645386E11	8.180866588273927E10
3.562965044008677E10	1.4291553762581403E11
-7.010719572481601E10	1.2928017952141742E11
-1.405839263351648E11	5.02171482789658E10
-1.4021282775641327E11	-5.585290628033518E10
-7.225368437340201E10	-1.33890919305554E11
3.0610936321269505E10	-1.4955266480725797E11
1.1763330576454591E11	-9.424611720146408E10
1.493306432527982E11	4.739979404946274E9
1.0646449578535773E11	1.0134766301669205E11
1.0936876032586887E10	1.460610148115911E11
-9.18943480460766E10	1.1537021374226341E11
-1.4680638054011505E11	2.5129034948947197E10
-1.2981791136108565E11	-7.873734752106857E10
-4.883298982796757E10	-1.4445550584637167E11
5.3940408521577126E10	-1.4295615011999463E11
1.3191396953227293E11	-7.374589530393965E10
1.4566045835278433E11	2.896687122756457E10
8.808436163350455E10	1.1781407902505325E11
-1.4701676303782494E10	1.4499425936670724E11
-1.0997273518932121E11	9.820714171175618E10
-1.4940626504411224E11	-8.133554584761764E8
-1.1491221210029651E11	-9.900204977097377E10
-2.459858141843433E10	-1.514476461629187E11
7.660366422429659E10	-1.3184831753972003E11
1.4229486399933353E11	-5.176351379862175E10
1.3843290895596985E11	5.32438489449433E10
6.705115978204462E10	1.3024100200890749E11
-3.9626660200718544E10	1.406009456519754E11
-1.2467180233863023E11	7.753815648213014E10
-1.4773049225897607E11	-2.5725694553233727E10
-9.642591867325784E10	-1.17097634158284E11
1.8060802029883265E7	-1.5344170875973874E11
9.779987013543494E10	-1.1759299188287593E11
1.482410188996748E11	-2.7576399889049553E10
1.2800685920745663E11	7.581739296342564E10
4.334797290585444E10	1.3942716303164377E11
-6.255634430092121E10	1.3210199210653804E11
-1.3653619433913643E11	5.488909707173862E10
-1.4110385210236252E11	-4.9618354546298294E10
-7.612461881831528E10	-1.3196045074382033E11
2.53307581187234E10	-1.5076266682767865E11
1.1561454554030301E11	-1.0040204521282335E11
1.5059612923575098E11	-1.8681689318739328E9
1.1334060268519319E11	9.574723167218066E10
1.863559885042538E10	1.453721055178039E11
-8.402901834851102E10	1.1908538925564516E11
-1.4442467834655414E11	3.16035909930753E10
-1.3062613315476451E11	-7.278872723981947E10
-5.4018358456950325E10	-1.4230695097814612E11
5.010076108303963E10	-1.4467880942824908E11
1.2977826443344603E11	-7.96862589969385E10
1.4911249295737634E11	2.3353837048464573E10
9.46622052012432E10	1.1357925367632976E11
-6.074651157235017E9	1.4670780789697818E11
-1.0389755923923724E11	1.0296763641011438E11
-1.4751688666477277E11	7.303883549042336E9
-1.1746987219396425E11	-9.376604168818446E10
-2.98110651740036E10	-1.4864047929681967E11
7.255933796218765E10	-1.3481854641618843E11
1.409625445278512E11	-5.636603031683068E10
1.425956314400408E11	4.755066809910301E10
7.363166075016661E10	1.287117544367686E11
-3.1299109306878197E10	1.4311062139222052E11
-1.2053869318194696E11	8.457663928842677E10
-1.468699865988436E11	-1.7939614934777775E10
-1.0117041725957121E11	-1.1134306041566418E11
-4.998412670285844E9	-1.5177591342887268E11
9.273015973360786E10	-1.2057787950663725E11
1.483380658845949E11	-3.2312037884022785E10
1.3142744524203973E11	7.104188164484802E10
5.0749575348280014E10	1.3936714880604025E11
-5.638802006861988E10	1.3570801367539993E11
-1.3314867111943512E11	6.316700379429489E10
-1.4294378609165942E11	-4.249206077467029E10
-8.145988378776457E10	-1.262169995355838E11
1.8997118361491035E10	-1.5092569662581152E11
1.1107130113718648E11	-1.0314963074475768E11
1.507337696709215E11	-7.732583204571587E9
1.1713490631938232E11	9.268404828701892E10
2.563137127502636E10	1.4532883074251852E11
-7.929703745346712E10	1.2467903827298386E11
-1.424602222467017E11	3.910595407133081E10
-1.3471726678948979E11	-6.5286015328577614E10
-5.984509423019538E10	-1.3855517268689908E11
4.2535169170348076E10	-1.453818618282356E11
1.2634952643603198E11	-8.389121005758939E10
1.4872452653431754E11	1.769137775938568E10
9.96890701540453E10	1.1072612179834387E11
-7.14244488256056E8	1.4752332422753305E11
-9.941413449993408E10	1.0918837895471674E11
-1.4828771160711163E11	1.428531807117203E10
-1.220865672733703E11	-8.687526374617175E10
-3.7388791585989334E10	-1.4703714706342496E11
6.569729825949193E10	-1.3632800746597238E11
1.3739290452489845E11	-6.25337334708874E10
1.4334765148412277E11	4.250310914190904E10
7.861881459191032E10	1.2513872151855283E11
-2.6242783343100822E10	1.454761157764124E11
-1.1717630501200966E11	8.979282151687772E10
-1.491944001937424E11	-1.0598333480293518E10
-1.0642267955950505E11	-1.0690925211965898E11
-1.3422709800429909E10	-1.5102971710770718E11
8.70220527886572E10	-1.2454709264313255E11
1.4497018829382806E11	-3.882888658165337E10
1.3415285320908905E11	6.515295444054792E10
5.528505200057956E10	1.3653869050651529E11
-5.0500361886681595E10	1.3827092092461E11
-1.3170257300618982E11	6.836633089060736E10
-1.451396651759254E11	-3.58671554886813E10
-8.822486442982838E10	-1.2354549093412401E11
1.182492468548672E10	-1.514128947148441E11
1.0546707681886458E11	-1.0917397586989195E11
1.4952286798142206E11	-1.4231830506228193E10
1.2052304871518465E11	8.596229968748811E10
3.1305486484825375E10	1.440307380913477E11
-7.385322008928278E10	1.267343045820435E11
-1.4149800951956845E11	4.53157381016453E10
-1.3745419137719257E11	-6.059612276355178E10
-6.690243431812619E10	-1.3622936864303412E11
3.645078359635913E10	-1.483549083355343E11
1.215736650565509E11	-9.009147510909782E10
1.4990194248652377E11	1.0022869940314102E10
1.036947389499372E11	1.0514789923822282E11
6.648246404434303E9	1.4654751572309854E11
-9.501900878255376E10	1.1228959183095552E11
-1.467265901492685E11	2.0304202133769176E10
-1.2617543101970648E11	-8.282788794816681E10
-4.30456158127973E10	-1.4566819229935464E11
5.9646054049578964E10	-1.4067717068591342E11
1.3523599417595355E11	-6.87783880999303E10
1.4548773089528094E11	3.444233867159648E10
8.478115353395879E10	1.2134440112744337E11
-1.889136160007806E10	1.4495461494465826E11
-1.124906471372716E11	9.491094469076167E10
-1.4840233919507516E11	-5.312062759644364E9
-1.1064094282539453E11	-1.0216375463253937E11
-1.8618595374484734E10	-1.5142958391515497E11
8.179504895243007E10	-1.2840128289651424E11
1.4476158979003555E11	-4.601962013430729E10
1.3723813206224507E11	5.886223783183796E10
6.317484754285654E10	1.3345036847168369E11
-4.387006316140368E10	1.400428029010254E11
-1.2666562397178716E11	7.412773421493391E10
-1.4614186069101227E11	-2.984508979657782E10
-9.181368800064348E10	-1.1925891243265584E11
5.764940378031728E9	-1.5231636212018033E11
1.0220611251010526E11	-1.1310137423803053E11
1.4958608031065668E11	-2.141637968800248E10
1.2570092709975977E11	8.133849191335173E10
3.885526404949947E10	1.4198169493303494E11
-6.685973293234844E10	1.309904669628102E11
-1.380353948493955E11	5.12544765268336E10
-1.3907499223510886E11	-5.327619158081201E10
-7.130588277868904E10	-1.332694441867611E11
3.0576717691853878E10	-1.4861545853324274E11
1.1912410659298215E11	-9.517093222360378E10
1.5063264198843332E11	4.500370958074881E9
1.1002780905937955E11	1.0090636230393715E11
1.3527446547364676E10	1.4716979856564777E11
-8.818326531331161E10	1.1738533237596664E11
-1.4553899087286313E11	2.7782003137533665E10
-1.2819126253099522E11	-7.592778600047684E10
-4.9321192494929794E10	-1.428390981413084E11
5.4717608746686035E10	-1.4157179762412054E11
1.3214252714831041E11	-7.399087296337425E10
1.4784288841873538E11	2.975864559485994E10
9.030758983198969E10	1.1799629861796748E11
-1.1683060703259346E10	1.4765071800373462E11
-1.0787654623289569E11	1.0046051478998273E11
-1.4827166724794766E11	3.384029740934758E9
-1.1470571750245581E11	-9.658841861005452E10
-2.5388254933484703E10	-1.4844678060881476E11
7.651879995825148E10	-1.3115420501736003E11
1.4207708313184232E11	-5.046452671043824E10
1.401933674837478E11	5.351675523241869E10
6.831803512326289E10	1.3216421668104456E11
-3.701304069926627E10	1.429625388684791E11
-1.2422835273281007E11	8.122732995184424E10
-1.4696540406317435E11	-2.202133946217596E10
-9.815374003575815E10	-1.1392213284149257E11
-6.957524907616743E8	-1.5093949260604803E11
9.590989460849446E10	-1.1657595191572876E11
1.4842072995502747E11	-2.632872722884808E10
1.2798381737596739E11	7.62674495663876E10
4.4859144527091125E10	1.4183512455090204E11
-6.2016316509203384E10	1.343088757182842E11
-1.363210088448335E11	5.920769597874695E10
-1.4236344962428967E11	-4.6769256841940735E10
-7.822682771395468E10	-1.2830948134046208E11
2.312991274012436E10	-1.4963429809401416E11
1.1338619517847859E11	-9.879452044042953E10
1.4989521965206723E11	-2.0349381353910048E9
1.1267061318952919E11	9.71000615288732E10
1.9476051541721012E10	1.4657333419295023E11
-8.476747262933414E10	1.2212634231551746E11
-1.447918041591725E11	3.4532970125632744E10
-1.3354678146371147E11	-6.965831215888089E10
-5.6201985274864944E10	-1.402085127517988E11
4.632248558257655E10	-1.4376116379362357E11
1.2803638765048145E11	-7.930998660712114E10
1.46962047549633E11	2.2850557762079216E10
9.465877954048224E10	1.142962620248052E11
-6.894689483453922E9	1.4738194132107755E11
-1.0425333150597255E11	1.0571259292363835E11
-1.4963863453519687E11	9.08487178739136E9
-1.2013034380912381E11	-9.099204746153E10
-3.3291174902029858E10	-1.4830942782637433E11
6.922296277979747E10	-1.3410377874789658E11
1.3859583964955618E11	-5.791437760658257E10
1.4077894447668777E11	4.7286535373926476E10
7.336339067590617E10	1.2769073815686542E11
-3.232289050767712E10	1.442431130778143E11
-1.2105146148467796E11	8.551322611925842E10
-1.49661930583574E11	-1.6015304290542185E10
-1.0350747424153287E11	-1.1061769343431221E11
-9.16638014702916E9	-1.5173058637568716E11
9.040009609201047E10	-1.2170626454890334E11
1.454143073510996E11	-3.4241249750005665E10
1.310273029071138E11	6.955436908684311E10
4.973953153908061E10	1.3798800993110016E11
-5.611530102654615E10	1.3616981679539688E11
-1.3466406428159721E11	6.329320485330869E10
-1.4457823605335355E11	-4.114292441736723E10
-8.454537930182343E10	-1.2690124252897166E11
1.6191378904968405E10	-1.5124779399954483E11
1.0858123867086496E11	-1.0593810890155367E11
1.4922377292628604E11	-9.479523300969887E9
1.1701829411351923E11	8.971564738595934E10
2.559097384127104E10	1.4464149412090332E11
-7.869672410753044E10	1.2373838861455836E11
-1.4361284483936838E11	3.993268140766577E10
-1.3571500100614832E11	-6.557109301091755E10
-6.2784783698500175E10	-1.388498397841547E11
4.102197313139225E10	-1.472643642913321E11
1.240536802379041E11	-8.634375489604335E10
1.4901808676736407E11	1.494737541903983E10
9.953029744171251E10	1.0825488520289468E11
1.0399189869929022E9	1.465057267455127E11
-9.930534810778947E10	1.0849963992712569E11
-1.4785864222726825E11	1.5005796124628656E10
-1.236312088840032E11	-8.750548144894043E10
-3.860783262753709E10	-1.472650047675176E11
6.403046307227338E10	-1.389239678287766E11
1.3692816246060179E11	-6.4370204340475525E10
1.4387556718596747E11	3.911118333779126E10
7.99427798733377E10	1.2392725755506755E11
-2.426086056752264E10	1.4391991981165283E11
-1.1629483256288965E11	9.058589762425131E10
-1.4846648200463733E11	-1.0708352739741238E10
-1.0761240335158147E11	-1.0629075916120389E11
-1.3791364866402746E10	-1.5219938152537616E11
8.562033608289537E10	-1.2596161634869533E11
1.4587832213746664E11	-4.123285751505418E10
1.3466195046040106E11	6.311582258557948E10
5.8074590061094345E10	1.3537475129977563E11
-4.914801336271048E10	1.3797817442001974E11
-1.2962538682365486E11	6.950198700341014E10
-1.4540183454046674E11	-3.530498741831766E10
-8.818873334855222E10	-1.2253520868330943E11
1.0601917560003433E10	-1.5246244412057294E11
1.0544989646843323E11	-1.0979898092867886E11
1.4989435393982214E11	-1.6658295840482643E10
1.222022252195923E11	8.535866879517288E10
3.3541698862890503E10	1.4288854327198618E11
-7.199899717263528E10	1.2821603403803099E11
-1.4006322114079263E11	4.610330979224438E10
-1.377798103742689E11	-5.84445908554322E10
-6.7099379384303764E10	-1.3593786872322159E11
3.500621765932431E10	-1.4799534557584662E11
1.2191625676852444E11	-9.135571073007568E10
1.4983710191888016E11	9.127581943364468E9
1.0601677098081583E11	1.0436121657556706E11
7.85804726057143E9	1.4693232648499072E11
-9.269336085988104E10	1.1389328692339137E11
-1.468518927479587E11	2.209209433127312E10
-1.2601657468139989E11	-8.061848560894469E10
-4.481490559321366E10	-1.4507812339086432E11
5.897392951743405E10	-1.4004790692551318E11
1.3428632814848294E11	-7.007699092208128E10
1.4618132021311685E11	3.438603377662484E10
8.585536330932521E10	1.2046118881856111E11
-1.7418346631048603E10	1.4661464821316144E11
-1.1155767696778867E11	9.60366732190366E10
