Jupiter X	Jupiter Y
-2.946098015576888E11	7.225448034601316E11
-3.3822002484777435E11	7.05671213260224E11
-3.8061840554915796E11	6.862687111862477E11
-4.216651661287218E11	6.644269494665013E11
-4.612264979920636E11	6.402436479080442E11
-4.9917643689043176E11	6.13822297893766E11
-5.3539542365580316E11	5.852723179226312E11
-5.697732910063215E11	5.547077716279237E11
-6.022055640901753E11	5.222492901654895E11
-6.325965088310504E11	4.8801942202330225E11
-6.608581481561781E11	4.5214657959141815E11
-6.869095717518638E11	4.147609443571428E11
-7.106790398374121E11	3.759971035550756E11
-7.321003100165062E11	3.3599072594955023E11
-7.511176594759072E11	2.9488032719738763E11
-7.676803999808962E11	2.528067537803693E11
-7.817472195781691E11	2.0991034556101758E11
-7.932836399935175E11	1.6633473475096548E11
-8.022625857587046E11	1.222226829847527E11
-8.086647342314958E11	7.77179876189356E10
-8.124779998201008E11	3.2964570224176968E10
-8.136970444298513E11	-1.1894140255759483E10
-8.123246930997007E11	-5.6715070410428894E10
-8.083696202160005E11	-1.0135513057663777E11
-8.018488087107214E11	-1.4567387676383487E11
-7.927852377498092E11	-1.895297655310459E11
-7.812088698179663E11	-2.327854322775402E11
-7.671572868917756E11	-2.753025314825137E11
-7.506732479170662E11	-3.169469023557847E11
-7.318082502192875E11	-3.5758508480993616E11
-7.106179811822957E11	-3.970869218915244E11
-6.871672018283235E11	-4.3532475926450824E11
-6.615245798450294E11	-4.7217359712726044E11
-6.33767549650361E11	-5.075123696991349E11
-6.039777974907631E11	-5.4122258708532E11
-5.722447838198186E11	-5.731905633958182E11
-5.386632745498785E11	-6.033057363862559E11
-5.0333388837462415E11	-6.314626215152222E11
-4.663648000565765E11	-6.575601084154429E11
-4.2786721143900507E11	-6.815020833154634E11
-3.879611751390928E11	-7.031976550356829E11
-3.467695284655347E11	-7.225618513912278E11
-3.044224524797899E11	-7.395159735026968E11
-2.6105436917852066E11	-7.539861362187871E11
-2.168048368621914E11	-7.659081572582017E11
-1.7181848565700058E11	-7.752214453515126E11
-1.2624360548125264E11	-7.818757439184562E11
-8.023441991981538E10	-7.858273249360175E11
-3.394616073160904E10	-7.870409315288291E11
1.245937115667465E10	-7.854901459231494E11
5.881951535952801E10	-7.811570786178688E11
1.0496790133705238E11	-7.740346683100558E11
1.507369065907897E11	-7.641231787891497E11
1.9595652358472287E11	-7.514355945218845E11
2.4045584109393625E11	-7.359932868953724E11
2.8406482227739355E11	-7.178300008416381E11
3.266119406149071E11	-6.96988507999097E11
3.6792865613636096E11	-6.735243875321832E11
4.078460696735709E11	-6.475039354657238E11
4.462008901979579E11	-6.190045184027198E11
4.8283027643421265E11	-5.881154782088604E11
5.1757849517167847E11	-5.549364399382795E11
5.502923753070125E11	-5.1958050320788074E11
5.80827817792365E11	-4.821690121263651E11
6.09045925807709E11	-4.428368540050396E11
6.34816586616441E11	-4.017265900268108E11
6.580189037707758E11	-3.589933604992852E11
6.785406777350643E11	-3.147995564814576E11
6.962823521299891E11	-2.6931798280801294E11
7.11154476871463E11	-2.2272820325578406E11
7.230806753917006E11	-1.7521733017726538E11
7.319974050614938E11	-1.2697874937251717E11
7.378543248846746E11	-7.82108372183348E10
7.406161664154095E11	-2.9115951145837494E10
7.402607249584551E11	2.009972670641196E10
7.367827904215652E11	6.922982252259795E10
7.301900149169711E11	1.1806558875789389E11
7.205068667496528E11	1.6640125710675507E11
7.077716088376547E11	2.1403043952809268E11
6.920380142135973E11	2.607526935145028E11
6.733742714159813E11	3.063695603664643E11
6.518623263632008E11	3.50690284815192E11
6.275981994671504E11	3.935295119410365E11
6.006902852298165E11	4.347104455512115E11
5.712592602474548E11	4.740651777224386E11
5.394373737986689E11	5.114350032978071E11
5.0536619049572235E11	5.4667260174885535E11
4.6919852985647974E11	5.796410139071926E11
4.310930226260391E11	6.102160565459493E11
3.9121833650963837E11	6.382853392475126E11
3.4974646887042487E11	6.637492739542585E11
3.068570183824496E11	6.86521627159665E11
2.627316377308089E11	7.06528690612401E11
2.17555977796671E11	7.237105652700072E11
1.715172968100552E11	7.380202226791609E11
1.2480319500927478E11	7.494233638330862E11
7.760218264471652E10	7.578995038532017E11
3.0100397107686672E10	7.63438913600272E11
-1.751662257690921E10	7.660464969270107E11
-6.5066923101193855E10	7.657361070443612E11
-1.1237143888037854E11	7.625355599720868E11
-1.5925538800482053E11	7.564812276965435E11
-2.0554873773744858E11	7.476212486594121E11
-2.5108647561560034E11	7.360129564625428E11
-2.9570943353989636E11	7.217222817717024E11
-3.392645841288883E11	7.04825288075343E11
-3.816050874574252E11	6.854037105111006E11
-4.22591378537229E11	6.635494330473016E11
-4.6209025546368024E11	6.393585004958566E11
-4.9997644753762146E11	6.129354820602075E11
-5.3613148117942566E11	5.843892873574229E11
-5.704447718492231E11	5.538344091629973E11
-6.028133091247867E11	5.2139079255982996E11
-6.331414660240231E11	4.8718086655506744E11
-6.613418746078083E11	4.513331785614124E11
-6.873345880390066E11	4.139770343596234E11
-7.110473520190013E11	3.752471196969927E11
-7.324154032956986E11	3.3527859742465985E11
-7.513820517051857E11	2.942095172171763E11
-7.678979180100795E11	2.5218012059906174E11
-7.819214005462145E11	2.0933039659237967E11
-7.934181191464229E11	1.6580377800273666E11
-8.023614118669427E11	1.2174166461730025E11
-8.08731914239408E11	7.728823335879626E10
-8.125173532243939E11	3.258659960839912E10
-8.137127489510208E11	-1.2220343564394695E10
-8.123197062144852E11	-5.698928031444225E10
-8.08348185047108E11	-1.0157914478307982E11
-8.0181334984129E11	-1.4584784477711197E11
-7.927391646802504E11	-1.8965645699265106E11
-7.811552132696377E11	-2.32865574940394E11
-7.670975724964421E11	-2.7533878069550836E11
-7.506103858653403E11	-3.169413730728978E11
-7.317423823533534E11	-3.575404271272261E11
-7.105514378404829E11	-3.970059797164743E11
-6.87100002444606E11	-4.3520986934428503E11
-6.614574512148447E11	-4.720276741683791E11
-6.336999316546871E11	-5.073375943759602E11
-6.039089213211582E11	-5.4102221147370386E11
-5.721739100130913E11	-5.729663935649785E11
-5.385889492104571E11	-6.030602490888248E11
-5.0325477258539905E11	-6.311973866424835E11
-4.6627785143239526E11	-6.572764652991437E11
-4.2777086925809503E11	-6.812017722604746E11
-3.878523552059607E11	-7.028809436425549E11
-3.466461316848428E11	-7.222293696065198E11
-3.042811343603623E11	-7.391668719049973E11
-2.6089191380254004E11	-7.536206251105714E11
-2.1661917641878073E11	-7.655243493529985E11
-1.7160602051381442E11	-7.748179630321575E11
-1.2600249923862555E11	-7.81450066365962E11
-7.996108714077332E10	-7.85376691998502E11
-3.3639482685750366E10	-7.865625141268146E11
1.2801281335325466E10	-7.849793440018823E11
5.919830879258319E10	-7.806106857198744E11
1.0538449532218564E11	-7.73447185783926E11
1.511908793319781E11	-7.634905607442527E11
1.9644745481864258E11	-7.507523649519471E11
2.4098347619237735E11	-7.352540354789711E11
2.846264555183305E11	-7.170296031004673E11
3.2720509878900964E11	-6.961214592191006E11
3.685500231097591E11	-6.725854399658324E11
4.084918668460799E11	-6.464879457413782E11
4.46865548357986E11	-6.179070692807921E11
4.835085466429058E11	-5.869317226654133E11
5.182635659019425E11	-5.53663159559086E11
5.509779346115063E11	-5.1821449620181934E11
5.81505687150563E11	-4.80707513964833E11
6.097082998709314E11	-4.412781304913556E11
6.354546810722153E11	-4.000709275500246E11
6.586239743348824E11	-3.572399563076216E11
6.791040147093805E11	-3.129504286874395E11
6.967948527740679E11	-2.6737533378332394E11
7.116072980943597E11	-2.2069534965231787E11
7.234650535534408E11	-1.7309855867110742E11
7.323048832017937E11	-1.247803470723956E11
7.380772805586407E11	-7.593887382595703E10
7.407476922064265E11	-2.6778288617939766E10
7.402941628132454E11	2.249471721148861E10
7.367128227242716E11	7.167291344137054E10
7.300127314834785E11	1.2054689214775868E11
7.202175095898033E11	1.689104099217356E11
7.073688742309941E11	2.1655663095639545E11
6.915203240804725E11	2.6328419429565408E11
6.727416558528953E11	3.088961236619854E11
6.511160711712708E11	3.5319962443342664E11
6.267403606120525E11	3.960111305364579E11
5.99724491526002E11	4.3715353538536206E11
5.701897212067422E11	4.764590921589712E11
5.382694335350592E11	5.137702946633366E11
5.041067168919554E11	5.4893999046782587E11
4.678535167292997E11	5.81832557327884E11
4.296706785798185E11	6.123239194167079E11
3.8972638122080347E11	6.403028687457745E11
3.4819365763444226E11	6.656713311813875E11
3.052516234688508E11	6.883433066721349E11
2.610826224005904E11	7.082460908776469E11
2.1587228503125903E11	7.2532122459223E11
1.698076765462758E11	7.395221467243586E11
1.2307606845967314E11	7.508160068652539E11
7.586629096028796E10	7.59182254811949E11
2.8363668204844933E10	7.646132274528325E11
-1.9246538800034897E10	7.671134836555991E11
-6.678258153033211E10	7.666979425171143E11
-1.1406611561710457E11	7.633947922389948E11
-1.6092215385974323E11	7.572412230862241E11
-2.0718250682534332E11	7.482860036083131E11
-2.5268132539940173E11	7.365862020927065E11
-2.9726086175053656E11	7.22208444491613E11
-3.407678565873402E11	7.052289460849603E11
-3.8305661586510223E11	6.857299624465454E11
-4.239878606283793E11	6.638027371675198E11
-4.6342846908170514E11	6.395440053641487E11
-5.012540655989682E11	6.130582899382424E11
-5.373463160136923E11	5.844542836422211E11
-5.715955515346007E11	5.538469081864849E11
-6.03898206412991E11	5.213548039746071E11
-6.341599294024406E11	4.8710236150285016E11
-6.622929123849556E11	4.5121582133360236E11
-6.88218057181833E11	4.1382647865560126E11
-7.118625781266222E11	3.7506634293170764E11
-7.331628862757162E11	3.3507273524884045E11
-7.520613539510701E11	2.93982181982897E11
-7.685104482866737E11	2.5193541054933502E11
-7.824667217408273E11	2.0907201233020322E11
-7.938978360664906E11	1.655349354618434E11
-8.027751328135898E11	1.2146637188737303E11
-8.090813869852577E11	7.700972584289845E10
-8.128026110668755E11	3.230770036100649E10
-8.139351892686237E11	-1.2496297820920732E10
-8.124801300690665E11	-5.726013914788922E10
-8.084473169594672E11	-1.0184065611942155E11
-8.018528107543842E11	-1.4609851488587817E11
-7.927195249754772E11	-1.8989212915257312E11
-7.810772433645209E11	-2.3308515040772455E11
-7.669626350706605E11	-2.7553850248020483E11
-7.504188956891774E11	-3.171193309182453E11
-7.314965515730887E11	-3.576932268077955E11
-7.102515057236589E11	-3.9713147565123535E11
-6.867472701849442E11	-4.3530533189730365E11
-6.610529041875894E11	-4.720905149527529E11
-6.332447505127737E11	-5.0736516619745514E11
-6.03405216762726E11	-5.4101120377046735E11
-5.716222909238779E11	-5.72914605198139E11
-5.3799146041550494E11	-6.029645622639435E11
-5.026122318857552E11	-6.310552488982764E11
-4.655931159110307E11	-6.570849138457655E11
-4.2704516034939166E11	-6.809572332116934E11
-3.8708850509551056E11	-7.025811768876544E11
-3.458457056455334E11	-7.218711111296273E11
-3.034474171511309E11	-7.387474456697947E11
-2.6002772192217087E11	-7.531374122208936E11
-2.157269491817471E11	-7.649732568765161E11
-1.7068989691214197E11	-7.741975982794783E11
-1.2506566528670927E11	-7.807567798089468E11
-7.90079443416209E10	-7.846089273040797E11
-3.2674244313824562E10	-7.857170429785864E11
1.3774648849509357E10	-7.840552679866174E11
6.017446863770407E10	-7.796057007714602E11
1.0635803529034488E11	-7.7235969367958E11
1.5215722314741956E11	-7.623201532856694E11
1.9740000055400916E11	-7.494974824425276E11
2.4191640942252917E11	-7.339157920676869E11
2.8553361021769E11	-7.156072465946661E11
3.280806055298707E11	-6.946167382769027E11
3.6938725195340784E11	-6.710000471552711E11
4.092840731685483E11	-6.448234977227976E11
4.476066829200243E11	-6.161669518458877E11
4.8419167414304407E11	-5.851189787930771E11
5.1888242738076807E11	-5.517825478214005E11
5.515267449385535E11	-5.1627048888853375E11
5.819782580275269E11	-4.7870622855258405E11
6.100995907022019E11	-4.392260145280722E11
6.357595532465873E11	-3.979737287225688E11
6.588377839980098E11	-3.551059373065504E11
6.792235393271611E11	-3.1078766571255505E11
6.968159636649136E11	-2.6519115595503098E11
7.115281556452388E11	-2.1849946702194724E11
7.232839356085503E11	-1.708998455250233E11
7.320210035520281E11	-1.2258703170124016E11
7.376909657501979E11	-7.37615012627243E10
7.40259166618356E11	-2.462460492676053E10
7.397062076963081E11	2.461534608483091E10
7.360274046612041E11	7.37513635077113E10
7.292328053584956E11	1.2257596863067615E11
7.193481824124183E11	1.7088055796440775E11
7.064145500281151E11	2.1846178581510876E11
6.904866500637003E11	2.6511723311179977E11
6.716344900193048E11	3.1065015459838873E11
6.499423581899835E11	3.5487081634372644E11
6.255065091570731E11	3.9759382726823987E11
5.984379697563611E11	4.3864397697292E11
5.688576145454646E11	4.778549172749509E11
5.3689865691575256E11	5.150686560178229E11
5.02705246402538E11	5.501394147370242E11
4.6642805100993524E11	5.829322080237181E11
4.282286469939797E11	6.13323805688352E11
3.882744433547566E11	6.412037135216693E11
3.467378743988802E11	6.664741003027312E11
3.03798523738914E11	6.89049174106584E11
2.596376149862322E11	7.088581193576083E11
2.1444025183131293E11	7.258414710588479E11
1.6839351982235776E11	7.399525742841827E11
1.2168399550133382E11	7.5116076209568E11
7.449962642459583E10	7.594439042989249E11
2.7026322570488106E10	7.647944101906622E11
-2.0552188592202797E10	7.672183122433044E11
-6.805405090347659E10	7.667293266724727E11
-1.1530108912965562E11	7.633555220315142E11
-1.6211977706070486E11	7.571352453036836E11
-2.083408772187019E11	7.481151465497651E11
-2.537993266345812E11	7.363532364053076E11
-2.9833790945351575E11	7.219167591806655E11
-3.418036977557132E11	7.048799702553143E11
-3.840499909758988E11	6.853254610829944E11
-4.249385259244295E11	6.633451911760186E11
-4.643363657263729E11	6.390352083185045E11
-5.021184410427749E11	6.124984420704938E11
-5.381668974351944E11	5.838457204980278E11
-5.723715047669011E11	5.531902071175701E11
-6.046296636223843E11	5.206509671201893E11
-6.348452622131644E11	4.8635191654251044E11
-6.629321568576246E11	4.5041996940595496E11
-6.888098414617057E11	4.129853727711033E11
-7.12405702747378E11	3.741807135316415E11
-7.336562223236898E11	3.3414358711745984E11
-7.525039651746162E11	2.9301043642954474E11
-7.688998665569031E11	2.509205314466611E11
-7.828018620275166E11	2.0801633871519675E11
-7.941762261382539E11	1.6443898134576492E11
-8.029961542111581E11	1.203312131443996E11
-8.092410597442773E11	7.583639036337401E10
-8.129003949072319E11	3.109868859177858E10
-8.139682513639501E11	-1.3739377453366697E10
-8.124464960812386E11	-5.85355109034863E10
-8.083448204760739E11	-1.031459103906518E11
-8.016793139999543E11	-1.4743026462383105E11
-7.924732435117301E11	-1.9124896009085403E11
-7.807558919156708E11	-2.3446223266013086E11
-7.665650136483076E11	-2.769333740701741E11
-7.499439502129481E11	-3.185275959080763E11
-7.309420570635471E11	-3.591121856637526E11
-7.096170591042037E11	-3.98555374429086E11
-6.86032211025557E11	-4.3673015661536993E11
-6.602570089983912E11	-4.735122628717178E11
-6.323678792688738E11	-5.087786790396005E11
-6.024476953232109E11	-5.424114815466817E11
-5.705855281612527E11	-5.742969422276577E11
-5.36875857594216E11	-6.043241752268308E11
-5.014203088144898E11	-6.323862858486827E11
-4.6432669496024585E11	-6.58382752118205E11
-4.2570719927427905E11	-6.822174056651044E11
-3.856811919125243E11	-7.037988231642874E11
-3.443735508363234E11	-7.230407942548948E11
-3.019139097691766E11	-7.39865565856918E11
-2.5843771407720856E11	-7.541995479815231E11
-2.1408464664326996E11	-7.659760206887736E11
-1.690010929800512E11	-7.751368244219185E11
-1.2333568374233946E11	-7.816304475592825E11
-7.72422675006414E10	-7.854143519654E11
-3.0879497945202717E10	-7.864510995772262E11
1.5592251822822332E10	-7.84716753119959E11
6.2008058226621086E10	-7.801938499221523E11
1.0820193789302557E11	-7.728742811845105E11
1.5400373642706882E11	-7.627601265019557E11
1.9924333137493182E11	-7.498643267919503E11
2.43749805156408E11	-7.342103342608765E11
