Sun X	Sun Y
7.317431760205704E8	1.1499926226279912E9
6.913169267320973E8	1.1853150753948426E9
6.493462307559594E8	1.21827659428147E9
6.060891467981533E8	1.2491384051048832E9
5.61504459158401E8	1.2782140253856695E9
5.151293865403062E8	1.305452171428231E9
4.668767315344114E8	1.3302911668728802E9
4.170503597632527E8	1.3522517827551267E9
3.662944464940642E8	1.3711828924503686E9
3.149323363061259E8	1.3874189404796515E9
2.6297342892678237E8	1.401135243538331E9
2.102778336508316E8	1.4123189050038466E9
1.5698757244625992E8	1.4206476888003287E9
1.0344399318798107E8	1.4261392509345062E9
4.98442841353598E7	1.4289039040121605E9
-3855673.2036546427	1.429154810682133E9
-5.784309563006935E7	1.4266361682609994E9
-1.1187935616259183E8	1.420981292158143E9
-1.6544026693330586E8	1.41194679629807E9
-2.1787943492310128E8	1.3998502823455687E9
-2.691019075083982E8	1.385199635304328E9
-3.1929656697428906E8	1.3683024169247596E9
-3.687778030394471E8	1.3489756790205772E9
-4.173004892084154E8	1.326854673651161E9
-4.64458108817976E8	1.3018818619229703E9
-5.098113425188976E8	1.274291328458346E9
-5.53359942760982E8	1.2444292786720011E9
-5.950961700784931E8	1.2122757909575315E9
-6.348495294664972E8	1.1777837266417153E9
-6.721559791345695E8	1.1410232796926646E9
-7.067672767885693E8	1.102543075968057E9
-7.38826317335389E8	1.0627518568839839E9
-7.686953266897428E8	1.0218085084569377E9
-7.96480555340988E8	9.793293591019803E8
-8.217545243209612E8	9.351549111323525E8
-8.440025189470394E8	8.894523377460617E8
-8.62919552859866E8	8.428676733417667E8
-8.787468379145362E8	7.958721825992833E8
-8.917187206872834E8	7.486408266143936E8
-9.019433981493324E8	7.010826857438849E8
-9.091574579416332E8	6.533080327169335E8
-9.133315752954501E8	6.056651940475655E8
-9.145728246260902E8	5.584866809021654E8
-9.13224219790511E8	5.1184017118699175E8
-9.09209129498822E8	4.6553232043076634E8
-9.022478577754251E8	4.1967196243179995E8
-8.92023732258786E8	3.74706533158841E8
-8.78766665411494E8	3.313665340641512E8
-8.630384688962469E8	2.8992820443652624E8
-8.453632533128538E8	2.5029275148607132E8
-8.25773133276414E8	2.1207030031818062E8
-8.04006587754377E8	1.7534094828160992E8
-7.799724913042245E8	1.4039702493450183E8
-7.538910971774076E8	1.0768549825671555E8
-7.261811921411886E8	7.721311075624889E7
-6.969333518684125E8	4.892339144898423E7
-6.661390148931328E8	2.2844836669548064E7
-6.338052668702846E8	-646258.4699775768
-6.004248844531777E8	-2.126902220159507E7
-5.664960563853697E8	-3.9093000640360296E7
-5.3235682336630386E8	-5.454287917218179E7
-4.9774283057379186E8	-6.79340473061709E7
-4.6242324639678574E8	-7.909150707897145E7
-4.263761984490882E8	-8.758277629631689E7
-3.901466029571049E8	-9.304157848134102E7
-3.5425300145759356E8	-9.5647594492511E7
-3.1897682032485205E8	-9.57127787617709E7
-2.842265479926635E8	-9.351181972542448E7
-2.5000478757647023E8	-8.889535254347096E7
-2.1655748897747964E8	-8.183574703539439E7
-1.8422678741462523E8	-7.243607850103676E7
-1.5310152945308638E8	-6.114174321388542E7
-1.2291865644204691E8	-4.803624584432441E7
-9.357642018298757E7	-3.2941537186122853E7
-6.53106436822846E7	-1.5458277617036985E7
-3.878949368949526E7	4343390.356930694
-1.4370562369396014E7	2.598762810650136E7
7964182.510364389	4.8876643049013026E7
2.865141379866416E7	7.283580524394323E7
4.77953895255096E7	9.806219965278281E7
6.525732249032594E7	1.2474178978886122E8
8.062385173889713E7	1.5276648691024977E8
9.385505270828845E7	1.817649362723342E8
1.0502024588389657E8	2.1159874697044057E8
1.1421108460675353E8	2.4227881424211437E8
1.2114302275352383E8	2.739167712613754E8
1.2549694488213766E8	3.0616560480081826E8
1.272109703133799E8	3.385438827986609E8
1.2667009910908747E8	3.7059136696485263E8
1.2431542550985356E8	4.024645086934083E8
1.2018344435596913E8	4.3445605405704564E8
1.1391779121217905E8	4.6680583862651217E8
1.0505919951472726E8	4.991373720637695E8
9.363942507568164E7	5.309635191984335E8
7.991833152067317E7	5.619245358775682E8
6.422668134923409E7	5.920881076872122E8
4.6457827675107144E7	6.215236635919805E8
2.6522876203012943E7	6.500693055833014E8
4434753.543080298	6.773666262137306E8
-1.938470351534434E7	7.032515418027077E8
-4.476243656945905E7	7.279423083563552E8
-7.17892481767355E7	7.516485975605775E8
-1.0092324213409998E8	7.7428288261795E8
-1.3226747146471314E8	7.952326252214849E8
-1.6550660553246677E8	8.140210844658146E8
-2.0002769139194402E8	8.30480498379949E8
-2.355102007426474E8	8.44974166324456E8
-2.720337330591306E8	8.576944725422136E8
-3.098220496952468E8	8.686223983110473E8
-3.488712387070907E8	8.773544074145855E8
-3.8886165550775635E8	8.837688381707844E8
-4.295887640380579E8	8.878746103936563E8
-4.710150367913737E8	8.898292730452564E8
-5.1332423202437186E8	8.894116461105387E8
-5.562974087228917E8	8.862505675948485E8
-5.994821388295424E8	8.801093344397969E8
-6.422858180921743E8	8.712378618513643E8
-6.846740678652047E8	8.601061697055488E8
-7.268876054769552E8	8.46911241656176E8
-7.692647073356824E8	8.3138080104511E8
-8.115486862006693E8	8.130044396351129E8
-8.532591571709943E8	7.916558191243575E8
-8.93901142033989E8	7.675096480533206E8
-9.334181673575959E8	7.409331362797526E8
-9.718414631988518E8	7.118969961234415E8
-1.0090353314472142E9	6.803238252753737E8
-1.0446062648642102E9	6.461698026185635E8
-1.07826761842408E9	6.098439967307863E8
-1.1101102726190617E9	5.716311072427537E8
-1.1403652489826174E9	5.3161256975530124E8
-1.1690748188983366E9	4.893834286942615E8
-1.195720331737086E9	4.447447512042035E8
-1.2197406751571472E9	3.9786254882056034E8
-1.240761668279958E9	3.4935546085335934E8
-1.259011157508221E9	2.997128234988359E8
-1.2747189037498462E9	2.4904232036603191E8
-1.2879726519924262E9	1.9717444290969133E8
-1.2984071789187815E9	1.4407641475187895E8
-1.305821789496192E9	9.00583308547488E7
-1.310161987900028E9	3.544867645456233E7
-1.311642016131479E9	-1.9592087182768505E7
-1.31014014672232E9	-7.521205422142479E7
-1.3053217536372168E9	-1.3125135038519903E8
-1.2968489767159884E9	-1.87270471537448E8
-1.2848696189049675E9	-2.4253372273791537E8
-1.269890007006883E9	-2.967787965558324E8
-1.2523074311037297E9	-3.5009699131005263E8
-1.2320614113808959E9	-4.028502687049465E8
-1.2087376167272446E9	-4.549013193328274E8
-1.1821579690236914E9	-5.0583844381656295E8
-1.152456922717264E9	-5.55087659376354E8
-1.1200745667776172E9	-6.024891891566232E8
-1.085130112944754E9	-6.480455612243657E8
-1.0476454299166158E9	-6.916974973883241E8
-1.007571640947117E9	-7.331023544383123E8
-9.653033507184651E8	-7.71915708925741E8
-9.212478212836745E8	-8.081248882576438E8
-8.756976228562049E8	-8.419945009498363E8
-8.283923105240124E8	-8.737374380281866E8
-7.791017288580899E8	-9.030404832036774E8
-7.278502930560224E8	-9.293785820628873E8
-6.752257384586922E8	-9.52271598500366E8
-6.218419046814249E8	-9.718645332229091E8
-5.679957854816711E8	-9.884538331842071E8
-5.135983121351302E8	-1.0023101745772362E9
-4.585747546235931E8	-1.0132126735067742E9
-4.031740410789289E8	-1.0210026525704166E9
-3.477562762176298E8	-1.0256385372352351E9
-2.925401676850429E8	-1.0274374057182865E9
-2.3736580284195542E8	-1.0264416594761807E9
-1.8225285435091826E8	-1.0224491526234976E9
-1.2748204480347207E8	-1.0150966549760736E9
-7.375536643414895E7	-1.0044315569883008E9
-2.1436781684523553E7	-9.909282504708915E8
2.9472299832011934E7	-9.751174400229557E8
7.938727231310268E7	-9.571395468599415E8
1.2837913000849839E8	-9.366917789591556E8
1.7622117879895294E8	-9.13519000590725E8
2.2237789225493735E8	-8.876453006173577E8
2.6664752765343478E8	-8.594765300426941E8
3.090276196911125E8	-8.292084848382305E8
3.495807457824563E8	-7.969106912950238E8
3.880743439945404E8	-7.624577203805923E8
4.241604347676363E8	-7.26139253197073E8
4.577404426526466E8	-6.883620460886562E8
4.8907765463932884E8	-6.495435191086035E8
5.185386933047775E8	-6.095212487821131E8
5.460362078844626E8	-5.679988861595625E8
5.71137833561091E8	-5.247831736334947E8
5.93287577026968E8	-4.8029371624373287E8
6.124995181136848E8	-4.3511279242944694E8
6.290352607351857E8	-3.8962094455870074E8
6.432533166678665E8	-3.4376289325820935E8
6.550288651751037E8	-2.973849471990158E8
6.641917010526673E8	-2.5060713594211873E8
6.706262569057059E8	-2.037441048784702E8
6.7461336808566E8	-1.57035259446459E8
6.762550400436628E8	-1.1033888881366077E8
6.754272945434111E8	-6.3557868789631285E7
6.717013509281335E8	-1.6805550060036678E7
6.649462834731551E8	2.9285753507222973E7
6.554692003730322E8	7.425144883947065E7
6.438156897947915E8	1.1791628720306295E8
6.302762517023945E8	1.606523869928273E8
6.1465601653892E8	2.026562817824646E8
5.966356105507599E8	2.43861827038457E8
5.760919273233783E8	2.8376633292089146E8
5.533394584936056E8	3.2209297935033005E8
5.2860696602370596E8	3.5877340171330875E8
5.019960910901002E8	3.9392507633019716E8
4.7330890592325693E8	4.2737997220710754E8
4.4270428163126034E8	4.587615535778899E8
4.1053704808914524E8	4.878314051427738E8
3.773099774075811E8	5.1474671494248873E8
3.4299426939479584E8	5.399069634309516E8
3.073007152922986E8	5.633781183045523E8
2.6988964562650275E8	5.848020667687535E8
2.3101591557139963E8	6.035513066387744E8
1.912089869721083E8	6.194476511290367E8
1.509688214333686E8	6.326176852302867E8
1.1036663201553614E8	6.434340394097499E8
6.928125147961707E7	6.518441547987602E8
2.7776609272688612E7	6.576947873361079E8
-1.3847278146800853E7	6.60791473949925E8
-5.526526190526246E7	6.613579596944298E8
-9.65104829703312E7	6.595545946301098E8
-1.3770423193460822E8	6.553820842908871E8
-1.7885950245478398E8	6.484218133888309E8
-2.1942604371257222E8	6.384108781140138E8
-2.5884183854949313E8	6.254819031847962E8
-2.967182785640471E8	6.101686097674447E8
-3.332929694540724E8	5.929124991509429E8
-3.6880762769319224E8	5.736839889602431E8
-4.0331361939860326E8	5.521819958882686E8
-4.36348693249117E8	5.2820075866154534E8
-4.6754984100543576E8	5.019835985079777E8
-4.9673878969911164E8	4.738200482588712E8
-5.2402739765171E8	4.4390441730770826E8
-5.49285315093836E8	4.120694045503446E8
-5.721377148284765E8	3.784314557648711E8
-5.922272594664918E8	3.433285719445465E8
-6.095819217926087E8	3.07395515784822E8
-6.245993417449048E8	2.7081971529314715E8
-6.375035348153939E8	2.334652837562731E8
-6.481137124190344E8	1.9497200576656064E8
-6.558535304650894E8	1.5547720712275428E8
-6.604358608710399E8	1.154575962271191E8
-6.618906761618153E8	7.553639945914818E7
-6.606326555617841E8	3.5954072448784634E7
-6.567596694699113E8	-3319892.8699902184
-6.5023427025082E8	-4.22595801341861E7
-6.408680667292464E8	-8.05938348147254E7
-6.288707996881284E8	-1.1792680639449844E8
-6.145089547931559E8	-1.541676747225592E8
-5.979783167449155E8	-1.8943662142001787E8
-5.789887607285248E8	-2.2386601691822958E8
-5.572571684832754E8	-2.5704532037441716E8
-5.327992820437615E8	-2.883946425241963E8
-5.061567041556816E8	-3.173659335071911E8
-4.7794139007408726E8	-3.440773704253383E8
-4.483652320274158E8	-3.6880159642617655E8
-4.1727026214381266E8	-3.917600164674781E8
-3.8445543812713337E8	-4.1263819087114525E8
-3.501301631957509E8	-4.3111602094469905E8
-3.146383649474067E8	-4.4700390902625006E8
-2.7828352873911357E8	-4.604774184950923E8
-2.4097010291367888E8	-4.7154720746641725E8
-2.027679993526789E8	-4.7998543445894945E8
-1.6393231878643394E8	-4.854517366291942E8
-1.2511931854739468E8	-4.87922910654123E8
-8.66641728691791E7	-4.878132051384198E8
-4.856167769015759E7	-4.855376443070226E8
-1.0415760437886588E7	-4.8117120248653805E8
2.7832037725442555E7	-4.742928503375246E8
6.588177341987583E7	-4.645690991187237E8
1.0311741738817121E8	-4.519425776360964E8
1.392199521912164E8	-4.368394464038562E8
1.741794613651616E8	-4.1949036920698315E8
2.0807115253938368E8	-3.9998602663033575E8
2.407401953335482E8	-3.781406987357023E8
2.718153951529016E8	-3.541319118316458E8
3.011618295697433E8	-3.282690122301773E8
3.2892356662946725E8	-3.008966462317271E8
3.553940767075145E8	-2.718483413903949E8
3.8039029661570626E8	-2.4081735599070114E8
4.0344021304510206E8	-2.076551609349125E8
4.2394786764793575E8	-1.727846387671707E8
4.419300628094435E8	-1.3683138104217795E8
4.576616713959091E8	-1.0014443810760382E8
4.715143597718378E8	-6.264884285351178E7
4.8335008444233006E8	-2.4087738679718472E7
4.929121759415743E8	1.547478103053198E7
4.999728800745774E8	5.5771385570860945E7
5.046877542733646E8	9.649239998051693E7
5.0713575007322866E8	1.377106290596797E8
5.071979207072245E8	1.7945353935559338E8
5.045067093524389E8	2.2163060904455456E8
4.989025253912093E8	2.6365173152567858E8
4.906786515031742E8	3.0509604352493006E8
4.803016126624008E8	3.45817011565299E8
4.68025592922141E8	3.8620028379047996E8
4.535489769370314E8	4.2646242247873306E8
4.364763256992506E8	4.664891071801436E8
4.166001998310152E8	5.05712321476471E8
3.942521111186137E8	5.437426049698334E8
3.6970130287360674E8	5.804953018608928E8
3.4309885060346234E8	6.160922085099604E8
3.1423081294063276E8	6.504578326574425E8
2.8317671221404755E8	6.83240548806843E8
2.5019082183230212E8	7.142214782502964E8
2.1567698034953624E8	7.434777412923199E8
1.795694005274657E8	7.713481386962845E8
1.415559048922469E8	7.978053016948884E8
1.0132402412837958E8	8.22462385653259E8
5.9114935049759164E7	8.446499702171848E8
1.5487370989223467E7	8.641887976964378E8
-2.9089326447217353E7	8.812076684382131E8
-7.45559797248443E7	8.961066177195569E8
-1.2115077951270796E8	9.088421329278597E8
-1.6889916297341645E8	9.191909914698724E8
-2.1759415309115905E8	9.26836647165041E8
-2.668719718477117E8	9.318451706322415E8
-3.1670950318062556E8	9.343144518430378E8
-3.671534584598061E8	9.342146830756646E8
-4.182228141768201E8	9.311656273308933E8
-4.6939510058248305E8	9.248713999757224E8
-5.2015247588802445E8	9.1545254766993E8
-5.701476568214098E8	9.033613468395195E8
-6.196508509814129E8	8.889863506596447E8
-6.689354098467945E8	8.721673100048697E8
-7.180201676185113E8	8.52497625815013E8
-7.663855861696901E8	8.296437616707894E8
-8.135545120195328E8	8.038109509351252E8
-8.592952925477681E8	7.752710384214153E8
-9.036763221136746E8	7.44246028238891E8
-9.466262875684438E8	7.105449266995261E8
-9.877839245730622E8	6.742025683982114E8
-1.0268112738555806E9	6.354240094162985E8
-1.0636312283318913E9	5.946986493120768E8
-1.098537549454621E9	5.521366559602176E8
-1.1316086321533086E9	5.0755058799662805E8
-1.162578891966265E9	4.605850204975389E8
-1.190765167489433E9	4.1134905549876475E8
-1.2158072669723382E9	3.603506287280449E8
-1.2376723433353224E9	3.082065916938415E8
-1.2567569496643395E9	2.5517763329449058E8
-1.273137314406459E9	2.011438983082822E8
-1.2866816437557015E9	1.4605504265237448E8
-1.2970446441444623E9	9.00940443040579E7
-1.3042348327291417E9	3.36966018282889E7
-1.3083875002294414E9	-2.2979860114651993E7
-1.309599862169587E9	-7.993961916374557E7
-1.3075622369430299E9	-1.3726214486506778E8
-1.3019298163280745E9	-1.9449199332150397E8
-1.2926916145206797E9	-2.5104165008005342E8
-1.2802885538620892E9	-3.063523910385021E8
-1.265263150859975E9	-3.605234067186773E8
-1.2476857048642042E9	-4.1379977316420066E8
-1.2272940480277154E9	-4.663211536071603E8
-1.2037480467346067E9	-5.176742975302801E8
-1.177196426481328E9	-5.673658578868164E8
-1.147956576987797E9	-6.150664673686967E8
-1.1163860213185647E9	-6.608133023477837E8
-1.0824255034262347E9	-7.04599622142574E8
-1.0461316389224086E9	-7.461699131927104E8
-1.0076814947893966E9	-7.851790334727545E8
-9.67634979681187E8	-8.214814726339339E8
-9.262898838130863E8	-8.553733487286423E8
-8.836287964956156E8	-8.871105170285558E8
-8.392918688971021E8	-9.1666734697861E8
-7.932358204179623E8	-9.434925505698173E8
-7.458392384275719E8	-9.671650529464593E8
-6.977716529445629E8	-9.875513539575408E8
-6.494347459772664E8	-1.0050696276148655E9
-6.008084083886397E8	-1.0199458857964736E9
-5.517960105262876E8	-1.03221894730431E9
-5.024886086911035E8	-1.0415961497066554E9
-4.533012134892811E8	-1.0480902542227975E9
-4.0443648176176995E8	-1.0518911192902589E9
-3.558899426116006E8	-1.053244844297713E9
-3.074655719152929E8	-1.0519823527510067E9
-2.5943072605510858E8	-1.0477794744975204E9
-2.122849780256422E8	-1.0405143157006067E9
-1.6664299134408277E8	-1.0305621186725051E9
-1.2250787284157608E8	-1.0185327839529036E9
-7.962091740481885E7	-1.0046969602149774E9
-3.7650739342309065E7	-9.889304922206632E8
3215840.25762489	-9.708655329538848E8
4.2594945429828346E7	-9.505094261910461E8
8.013570022587894E7	-9.280971466732446E8
1.1586498130449519E8	-9.040080207046217E8
1.4985788511624068E8	-8.782282420978178E8
1.8199808468800527E8	-8.507522175463989E8
2.1196104188697204E8	-8.21612571436714E8
2.3951970105379155E8	-7.913138622339128E8
2.649089393032839E8	-7.602248858983358E8
2.8847674056419027E8	-7.284499349786402E8
3.104025530844341E8	-6.956085779515141E8
3.3026931869859064E8	-6.614734817738023E8
3.4760519458348155E8	-6.262191443191017E8
3.621378864893899E8	-5.904530186940546E8
3.741993348062724E8	-5.546395513927788E8
3.840742259923987E8	-5.188409103856619E8
3.919099499009113E8	-4.8291171600149554E8
3.974411343666401E8	-4.46831386762785E8
4.006228282144959E8	-4.109314127010435E8
4.0158857813550204E8	-3.754293190950192E8
4.006265918164132E8	-3.4034339773182744E8
3.976509094452691E8	-3.0540531851864225E8
3.923316983411232E8	-2.707075292945616E8
3.843795134251182E8	-2.3663210474913356E8
3.739834970393512E8	-2.0384596118779168E8
3.6168932777621454E8	-1.725184371238281E8
3.4788950862770355E8	-1.42503187151111E8
3.325908909804255E8	-1.133888283713727E8
3.15413519078321E8	-8.521385879953042E7
2.962275163604549E8	-5.829229113854079E7
2.751554691001561E8	-3.3049238770644378E7
2.5258695327014154E8	-9552430.050556565
2.2857956070154968E8	1.2275957864617715E7
2.031047815726627E8	3.2399170624040965E7
1.7609239808127663E8	5.048890087291996E7
1.4797599811954308E8	6.621564244668492E7
1.1918884711476408E8	7.967596155728175E7
8.999268822810856E7	9.122187902086006E7
6.007544202145026E7	1.011689026763635E8
2.911896631857898E7	1.0923467121041673E8
-2876866.5505839842	1.1493098485174695E8
-3.5389374865533695E7	1.1783328316666967E8
-6.788722259439893E7	1.1811696728799066E8
-1.0015877779399213E8	1.1604244646902408E8
-1.3229310311948365E8	1.1183550891927487E8
-1.643416310592302E8	1.0526501228829107E8
-1.960086230448506E8	9.623751667554176E7
-2.2700558677784297E8	8.48005993471005E7
-2.5718114326294956E8	7.12733829664675E7
-2.867594217211386E8	5.5695419035215475E7
-3.1574238176814145E8	3.781612914431518E7
-3.4384425977881795E8	1.7266402726548877E7
-3.7035549347464126E8	-5916672.148680956
-3.9490093905910355E8	-3.1248004106848203E7
-4.1744823334802926E8	-5.818730606563304E7
-4.3840269946438223E8	-8.65312614600748E7
-4.578407513760374E8	-1.1655509037063932E8
-4.7553851164604056E8	-1.4843493994106856E8
-4.9102548516124815E8	-1.8210774704962918E8
-5.041420560177157E8	-2.171458879952888E8
-5.149413728744056E8	-2.5337788774779388E8
-5.234551097074176E8	-2.9077000326839536E8
-5.2938990524135345E8	-3.2942325680667394E8
-5.323537191982276E8	-3.689418104125758E8
-5.323024616742688E8	-4.088196820014444E8
-5.29546274472044E8	-4.485813450005795E8
-5.2452048933802646E8	-4.8835488925094485E8
-5.1713911022621274E8	-5.284111658132726E8
-5.0702223182084566E8	-5.688506342578995E8
-4.936910992609336E8	-6.092278935293714E8
-4.772125049959317E8	-6.48939706542382E8
-4.578633822422859E8	-6.875927363172333E8
-4.3601098687142456E8	-7.251605590856848E8
-4.115833771472979E8	-7.616907502333252E8
-3.845423719539875E8	-7.969491423025396E8
-3.5492656376074564E8	-8.306042433183687E8
-3.2314354785625714E8	-8.623981583271216E8
-2.8942861708016026E8	-8.925154119812868E8
-2.5372000498236695E8	-9.210762067032998E8
-2.1567539602407044E8	-9.479755513437569E8
-1.7523163629271936E8	-9.725747134343325E8
-1.328068590772772E8	-9.943979584296068E8
-8.90581615932995E7	-1.0132775638259192E9
-4.439939614961579E7	-1.029621021786967E9
1276022.725177329	-1.0436435420787156E9
4.81241368971845E7	-1.0553012569118478E9
9.613365960747887E7	-1.0641905802297748E9
1.4486828590532383E8	-1.070148185998541E9
1.9406460968425938E8	-1.0732545743972402E9
2.436126077462812E8	-1.073667415949396E9
2.936337510022419E8	-1.0712401440113057E9
3.438357515351945E8	-1.0656421368301532E9
3.9373904626234686E8	-1.0567645695515773E9
4.4275470996371675E8	-1.0449006438976675E9
4.908623710721891E8	-1.0306086882035958E9
5.38308209557563E8	-1.0140640911644163E9
5.85369188884109E8	-9.950847667297155E8
6.318115699001805E8	-9.732044003248924E8
6.771216770794115E8	-9.483871793347073E8
7.208519574688704E8	-9.208674400065012E8
7.629363399439759E8	-8.910985241553519E8
8.034903685186391E8	-8.591226808899058E8
8.42422121724738E8	-8.24918948696162E8
8.79452149218385E8	-7.884487282712693E8
9.142822392780342E8	-7.50109402665417E8
9.470737941375498E8	-7.102275436683178E8
9.780556421190398E8	-6.688729840562667E8
1.0073312611677945E9	-6.257042931953536E8
1.0344055074518844E9	-5.805065138461021E8
1.058767998031735E9	-5.3352328384739554E8
1.0801276926188266E9	-4.85378554288099E8
1.0988217818479059E9	-4.365825018235567E8
1.1151534859435916E9	-3.8715672965307665E8
1.1292488723015313E9	-3.369263793805725E8
1.1407899398051934E9	-2.8578513327241755E8
1.1495960050509923E9	-2.3406042777027726E8
1.155697275513357E9	-1.8200479053776988E8
1.1592956766164684E9	-1.2975461069822548E8
1.1603415782952888E9	-7.712345080838238E7
1.1585243826693134E9	-2.423738323866764E7
1.1535970324029515E9	2.8548204602632895E7
1.1456942748559651E9	8.059993285001884E7
1.1353407255159333E9	1.3175412777489473E8
1.1228512673981485E9	1.8217692819558504E8
1.1081812362403183E9	2.3226369411997828E8
1.0908394904724739E9	2.8196598748850906E8
1.0706281257554318E9	3.3086333350602067E8
1.0476409245453149E9	3.784432012542806E8
1.0223144845256853E9	4.245374449003129E8
9.94755902784145E8	4.692412574157965E8
9.649406879328139E8	5.125347200716951E8
9.32745152756981E8	5.54152466437331E8
8.984966822342227E8	5.937311980115483E8
8.625526813738623E8	6.313248092658075E8
8.25105948456318E8	6.671695591866103E8
7.858545660271451E8	7.015020315482372E8
7.444734190224783E8	7.339547322730608E8
7.010046890794877E8	7.639997325955179E8
6.559626532194763E8	7.911724848436179E8
6.099173308428023E8	8.156355924679673E8
5.630411884629236E8	8.376605133699015E8
5.152093634673378E8	8.574691745350634E8
4.662456479013798E8	8.747943918555211E8
4.163863263611994E8	8.893994328505101E8
3.659016241233161E8	9.011925527648869E8
3.150270908748949E8	9.103519803187126E8
2.6360895701613277E8	9.168962714719158E8
2.1168320240506834E8	9.205446092543879E8
1.5952281470201582E8	9.20932828918093E8
1.0781424758756787E8	9.180234928591124E8
5.6922968733757116E7	9.122596653671218E8
6857645.4790774565	9.040788170857337E8
-4.278235151504739E7	8.936017197529701E8
-9.206614623820235E7	8.80401778491373E8
-1.4067159871803588E8	8.641923437973773E8
-1.8803424960554373E8	8.449415993002611E8
-2.3385972920436117E8	8.230639526287444E8
-2.7816273562832576E8	7.987383527487324E8
-3.2094275709296346E8	7.719988185497279E8
-3.6195233660913515E8	7.426900110762603E8
-4.0076430312442863E8	7.11083497341E8
-4.372842346877643E8	6.775634368369E8
-4.716708887793041E8	6.424865958568267E8
-5.0423389332144916E8	6.05696921192529E8
-5.347490918845919E8	5.66882311674075E8
-5.6273041167488E8	5.2595665317822486E8
-5.87581697314483E8	4.8334695795742697E8
-6.092786794826685E8	4.397088139558068E8
-6.280482174986771E8	3.9543410399986476E8
-6.442199990582192E8	3.5054811843372625E8
-6.57657144631081E8	3.0490201411070514E8
-6.681542338932155E8	2.5868349387571386E8
-6.755681382189648E8	2.12209480210758E8
-6.801124938753927E8	1.6583965903110236E8
-6.819368645701703E8	1.1949352070326018E8
-6.808996582454133E8	7.315767214917496E7
-6.766443451951252E8	2.6995225313461624E7
-6.69035670463684E8	-1.831317398950375E7
-6.584598163126786E8	-6.225870254713498E7
-6.454731203763459E8	-1.0465605716201565E8
-6.304165518555264E8	-1.4586701923288053E8
-6.130459102710437E8	-1.8606708663981885E8
-5.931009447324661E8	-2.2509310365188155E8
-5.704848923847924E8	-2.6241852665575218E8
-5.456078778202201E8	-2.976861136835598E8
-5.187604488625696E8	-3.30858514787464E8
-4.901098022850552E8	-3.619960033747226E8
-4.5955250581455374E8	-3.9096296059553885E8
-4.273221685378504E8	-4.173890120742615E8
-3.938217512008129E8	-4.411154155793756E8
-3.595687060545067E8	-4.622847596485614E8
-3.245910365406829E8	-4.813364815590685E8
-2.8864075277351934E8	-4.983061768355588E8
-2.514946968801135E8	-5.1291051489874876E8
-2.1341648151899186E8	-5.2456510151857924E8
-1.7502938039501858E8	-5.3316034547596043E8
-1.3683602457483587E8	-5.389081438384621E8
-9.895545409219068E7	-5.422731742173315E8
-6.1209647463121206E7	-5.432955091106342E8
-2.3660427979945213E7	-5.418632478577889E8
1.34448860951405E7	-5.37820930829617E8
4.9732420670706764E7	-5.3140611353295386E8
8.526897011643896E7	-5.228732407915297E8
1.2016244309370641E8	-5.122307436354373E8
1.5443793351896548E8	-4.991646134622771E8
1.875567128971327E8	-4.834462848007774E8
2.1899060863681817E8	-4.653375884281743E8
2.484451577172859E8	-4.454105375635686E8
2.762374704080293E8	-4.241552593108725E8
3.026682877103078E8	-4.015082629571731E8
3.278067208616883E8	-3.772282235847757E8
3.512644768864693E8	-3.511051635687821E8
3.7270176100225925E8	-3.234422265953736E8
3.920479153134716E8	-2.945246478110225E8
4.094276201567193E8	-2.6457830222658834E8
4.248435322832331E8	-2.3346702203903875E8
4.380008730086188E8	-2.0128722353700146E8
4.4867361919983554E8	-1.683275541137793E8
4.569156061627638E8	-1.35138805328547E8
4.6319241140432435E8	-1.0186124425576441E8
4.6771875969218975E8	-6.828869752234018E7
4.703752525298296E8	-3.4045895247296244E7
4.7057388277776587E8	817363.9675998833
4.6805962939152545E8	3.579768702499787E7
4.629144219100013E8	7.034734851726046E7
4.555984450309997E8	1.0425405261416146E8
4.462452695217398E8	1.3767503759730017E8
4.347916629677465E8	1.7064218262687796E8
4.210326240331142E8	2.029743050325246E8
4.051479929484189E8	2.3429129632386348E8
3.874031394061911E8	2.6459995109053177E8
3.679152278621011E8	2.9402824627860445E8
3.464119706187169E8	3.2274966830938417E8
3.2256142763748556E8	3.503694546502048E8
2.964297697457244E8	3.763670694968007E8
2.684832315662035E8	4.0029353276031375E8
2.3928463143313098E8	4.2231896545972514E8
2.0892811476375362E8	4.427532195172923E8
1.7721309174555475E8	4.618128102302947E8
1.4382549852663988E8	4.7920482347208154E8
1.089317010761162E8	4.945564602750194E8
7.279169366941793E7	5.07677633848085E8
3.5698224759963594E7	5.186570846990746E8
-2464730.811363669	5.2754619636849326E8
-4.168594388090912E7	5.3407504606319505E8
-8.175896208604337E7	5.379120552149798E8
-1.2209244363137518E8	5.389600248891453E8
-1.6237970714943466E8	5.37612540170255E8
-2.0267829411270344E8	5.341953732043579E8
-2.4339081136932784E8	5.2874364622349393E8
-2.846005206316823E8	5.2071652419627017E8
-3.2592272861797E8	5.0975432028566474E8
-3.667682741674036E8	4.95774089874858E8
-4.067805187938428E8	4.791842167427421E8
-4.460113849400339E8	4.6018237236073774E8
-4.845018013561445E8	4.387805768083241E8
-5.2210992998663855E8	4.1475308690338755E8
