Europa X	Europa Y
-6.109960586357145E11	7.76812904993223E11
-6.406724420582372E11	7.532602348695637E11
-6.692158598527433E11	7.283697169069789E11
-6.965764652453236E11	7.021866163143961E11
-7.227054595928759E11	6.747572548505919E11
-7.47555044402585E11	6.46129060331487E11
-7.710783807141208E11	6.163506232013866E11
-7.932295554262216E11	5.85471759287994E11
-8.139635557814755E11	5.535435784213914E11
-8.332362530618466E11	5.20618560079887E11
-8.510043942854314E11	4.867506356574446E11
-8.672256028336079E11	4.5199527607415454E11
-8.81858389301197E11	4.1640958568109454E11
-8.948621724657249E11	3.8005240180204626E11
-9.061973123287244E11	3.4298439980275507E11
-9.158251556003562E11	3.052682047381402E11
-9.237080926188506E11	2.6696850757170773E11
-9.298096294671451E11	2.2815218551284427E11
-9.340944762924764E11	1.8888842763704242E11
-9.365286517789567E11	1.4924886437213544E11
-9.370796063632501E11	1.0930769996170148E11
-9.357163650033495E11	6.914184774621269E10
-9.324096909439954E11	2.8831065769528225E10
-9.27132274711703E11	-1.1541907878838573E10
-9.198589486716663E11	-5.1891220525165184E10
-9.105669278017765E11	-9.212777444664282E10
-8.992360809603899E11	-1.321591032993313E11
-8.858492340905297E11	-1.7188925739059412E11
-8.703925080029308E11	-2.1121870211628943E11
-8.528556931668923E11	-2.5004423258209735E11
-8.33232661520669E11	-2.8825890933569855E11
-8.115218181657488E11	-3.2575202210003253E11
-7.87726595561321E11	-3.624090870597714E11
-7.618559894760392E11	-3.981118847817589E11
-7.339251373864921E11	-4.327385470356265E11
-7.039559367986129E11	-4.661637013572213E11
-6.719777015689175E11	-4.982586849565354E11
-6.38027854625597E11	-5.288918394862766E11
-6.021526498760608E11	-5.579288960830367E11
-5.644079132062369E11	-5.852334644499247E11
-5.248597940385884E11	-6.106676393587704E11
-4.8358551199659033E11	-6.340927357319677E11
-4.4067408147883105E11	-6.553701661879395E11
-3.962269956997332E11	-6.743624703557423E11
-3.5035884073214246E11	-6.909344990766334E11
-3.0319781007860675E11	-7.049547626190889E11
-2.5488609075697928E11	-7.162969419775193E11
-2.0558008289213696E11	-7.248415530700629E11
-1.5545041400314127E11	-7.304777513636719E11
-1.0468171156436668E11	-7.331052530960303E11
-5.347209360644439E10	-7.326363371412189E11
-2.0323442488305879E9	-7.289978899105352E11
4.9415249849839584E10	-7.221334386650693E11
1.0063842013307841E11	-7.120051056796465E11
1.5139680108505692E11	-6.985954146373228E11
2.0144416608157703E11	-6.819088754489769E11
2.50530986743198E11	-6.619732692084008E11
2.984072675054284E11	-6.388405635923041E11
3.4482558745008545E11	-6.125873901693679E11
3.8954426914373175E11	-5.833150318753401E11
4.3233058005738965E11	-5.511488934710035E11
4.7296385974387836E11	-5.16237443259198E11
5.11238470205571E11	-4.787506420708551E11
5.469664645019222E11	-4.388779011345749E11
5.799798834009548E11	-3.9682562625390204E11
6.101326127276819E11	-3.528144338741222E11
6.373017497907299E11	-3.0707613961123553E11
6.613884466815853E11	-2.5985061849776935E11
6.823182335307214E11	-2.1138264103301785E11
7.00040842172509E11	-1.6191878707502405E11
7.145295696399141E11	-1.1170452271271173E11
7.257802439532783E11	-6.098151294134673E10
7.338098596895757E11	-9.985230099683651E9
7.386549491641261E11	4.105710855803153E10
7.403697708720201E11	9.192825757896301E10
7.390243875424219E11	1.42422307464981E11
7.347026955434822E11	1.9234570773268793E11
7.27500464505131E11	2.4151797137160443E11
7.175234324958148E11	2.8977208742957635E11
7.048854917197148E11	3.369546783736107E11
6.89706996761532E11	3.8292593919034564E11
6.721132124428386E11	4.275593931833396E11
6.522329106759143E11	4.7074149990922754E11
6.301971206737467E11	5.123711489042537E11
6.061380308885056E11	5.523590687802379E11
5.80188038871033E11	5.906271797459811E11
5.524789423583307E11	6.271079105912231E11
5.231412588553253E11	6.617434975374915E11
4.9230366274442535E11	6.944852823956389E11
4.600925300993634E11	7.252930222296774E11
4.266315776269939E11	7.541342189534539E11
3.9204158613481024E11	7.809834781496544E11
3.564401975443776E11	8.058218988283623E11
3.1994177269167053E11	8.286364978925005E11
2.826573027470255E11	8.494196745129622E11
2.4469436713393582E11	8.68168712955733E11
2.0615712831404272E11	8.848853229222181E11
1.671463578887319E11	8.995752183995525E11
1.2775948811223958E11	9.122477321998811E11
8.809068275337717E10	9.229154656304296E11
4.82309244304592E10	9.315939733081078E11
8.268115170293746E9	9.383014780880459E11
-3.171281498631551E10	9.430586145891387E11
-7.162979301726993E10	9.458882012129288E11
-1.1140348351717876E11	9.468150375165149E11
-1.5095716728932364E11	9.458657255466582E11
-1.9021661861115842E11	9.430685132422312E11
-2.291099832152385E11	9.384531567910856E11
-2.6756765855812112E11	9.320508024149584E11
-3.055221762855527E11	9.238938859469489E11
-3.4290808759397736E11	9.140160480483124E11
-3.796618522737367E11	9.024520639586332E11
-4.157217318354452E11	8.892377862972739E11
-4.510276878636148E11	8.74410100641505E11
-4.8552128506998083E11	8.580068937703849E11
-5.1914559874157697E11	8.400670321428962E11
-5.518451278096151E11	8.206303500556937E11
-5.835657135180183E11	7.997376478582872E11
-6.142544636552831E11	7.77430698699135E11
-6.438596832177161E11	7.537522646153751E11
-6.723308100234852E11	7.287461207711731E11
-6.99618356308839E11	7.024570861974667E11
-7.256738577827008E11	6.749310626042944E11
-7.504498287658224E11	6.462150810349941E11
-7.738997238684835E11	6.163573547940729E11
-7.959779071038549E11	5.854073395244402E11
-8.166396278704735E11	5.534157996345315E11
-8.358410053441074E11	5.2043488072294403E11
-8.535390221505251E11	4.865181895116577E11
-8.696915255006145E11	4.5172088000899677E11
-8.842572379032769E11	4.1609974484474786E11
-8.971957787876232E11	3.797133130841445E11
-9.084676968349857E11	3.4262195394506335E11
-9.180345146463539E11	3.048879861650645E11
-9.258587859534271E11	2.665757933082922E11
-9.319041659538129E11	2.2775194335493173E11
-9.361354979247821E11	1.8848531281474677E11
-9.385189167513254E11	1.4884721551767673E11
-9.390219700216622E11	1.0891153494271065E11
-9.376137587488251E11	6.875485903994676E10
-9.342650990440992E11	2.8456616440068497E10
-9.289487077998782E11	-1.190078759176329E10
-9.216394144606691E11	-5.22318358839369E10
-9.123143991545713E11	-9.244776717170424E10
-9.00953460329203E11	-1.3245645027643303E11
-8.875393149428275E11	-1.72162266616823E11
-8.720579323890751E11	-2.1146600495550723E11
-8.544989063069249E11	-2.5026477216504422E11
-8.348558640532633E11	-2.884519233786456E11
-8.13126915021809E11	-3.25917018963812E11
-7.893151425611047E11	-3.6254581498159796E11
-7.63429139221003E11	-3.982202921970576E11
-7.354835840202064E11	-4.328187331388946E11
-7.054998629109294E11	-4.6621585647309106E11
-6.735067288629161E11	-4.982830179737225E11
-6.395409983276138E11	-5.2888849125758075E11
-6.036482818042227E11	-5.578978403352742E11
-5.65883737459887E11	-5.851743931055206E11
-5.2631283622556464E11	-6.10579832024806E11
-4.8501212792130475E11	-6.339749155525934E11
-4.4206998991847314E11	-6.552203409668583E11
-3.975873371478531E11	-6.741777610527507E11
-3.5167826942354266E11	-6.907109620820924E11
-3.044706235813725E11	-7.046872068821868E11
-2.5610639871220615E11	-7.159787474182462E11
-2.0674201899537405E11	-7.244645002704729E11
-1.5654839396193903E11	-7.300318704031896E11
-1.0571073540240392E11	-7.325787015237103E11
-5.442809119550043E10	-7.320153199462573E11
-2.9125585045393424E9	-7.282666311724631E11
4.8611850635035774E10	-7.212742177555151E11
9.99107117964807E10	-7.109983697805863E11
1.5074106874451807E11	-6.974199752343069E11
2.008536830409665E11	-6.80542195498336E11
2.4999562489328497E11	-6.603918414572697E11
2.979131626853517E11	-6.370203757480586E11
3.443548803018457E11	-6.105044732237172E11
3.8907493769631995E11	-5.809460753656653E11
4.3183638193231165E11	-5.484719058011146E11
4.724143977795347E11	-5.132324392606186E11
5.1059938239265814E11	-4.7540032938891376E11
5.46199741073276E11	-4.351683357998839E11
5.790443051322478E11	-3.927468156607463E11
6.089842920911981E11	-3.483608612796485E11
6.358947568839438E11	-3.022471858194206E11
6.596755022256587E11	-2.546508705160616E11
6.802514380944702E11	-2.0582207963967703E11
6.975724154898099E11	-1.5601284765908435E11
7.116125780363254E11	-1.0547403470168149E11
7.223692904291886E11	-5.445252801512582E10
7.298617177587998E11	-3.1887493491636367E9
7.341291301238641E11	4.8085490303911194E10
7.352290108238325E11	9.91487715588689E10
7.332350488015988E11	1.4979147808085272E11
7.282350819382028E11	1.9981684918204028E11
7.203290521181926E11	2.49041697482188E11
7.096270221911951E11	2.972968209198401E11
6.962472893550001E11	3.444271459013935E11
6.803146279818452E11	3.9029164412726263E11
6.619586832639858E11	4.347630590575063E11
6.413125219991569E11	4.7772747863002954E11
6.185113450030277E11	5.1908379165227185E11
5.936913617064783E11	5.587430587411307E11
5.669888182418352E11	5.966278244856721E11
5.385391728355867E11	6.326713976822002E11
5.084764085444342E11	6.668171160005002E11
4.769324670457606E11	6.99017609603955E11
4.4403679248851807E11	7.29234080577222E11
4.0991597527862494E11	7.574356062455598E11
3.746934811806835E11	7.835984723404044E11
3.3848945562377136E11	8.077055424939763E11
3.014205920698336E11	8.2974566527791E11
2.6360005360606494E11	8.497131213882493E11
2.251374405469529E11	8.676071136853816E11
1.8613879682729593E11	8.834312976103091E11
1.4670664703002917E11	8.971933507012638E11
1.0694005833221135E11	9.089045805819493E11
6.693472213820496E10	9.185795696397886E11
2.6783051104557514E10	9.262358553012057E11
-1.3425711264280354E10	9.318936432893143E11
-5.360537274487503E10	9.355755499124509E11
-9.367266932213634E10	9.373063733943683E11
-1.335471383253089E11	9.37112891875219E11
-1.731509901762396E11	9.350236859052423E11
-2.1240897972018427E11	9.310689842904026E11
-2.512482780722974E11	9.25280529500446E11
-2.89598347804692E11	9.17691461891186E11
-3.273908212358977E11	9.083362231962444E11
-3.645593817396523E11	8.972504759140042E11
-4.010396496321697E11	8.844710372279946E11
-4.36769072795848E11	8.700358273543542E11
-4.7168682213251447E11	8.539838299491337E11
-5.0573369344211536E11	8.363550651358218E11
-5.388520143538303E11	8.171905747170791E11
-5.709855562392756E11	7.96532416458872E11
-6.020794532162465E11	7.744236680862332E11
-6.320801273214951E11	7.509084415123492E11
-6.609352198257985E11	7.260319053728148E11
-6.885935294056042E11	6.99840316406329E11
-7.150049563931044E11	6.723810585667046E11
-7.401204541929158E11	6.437026890658643E11
-7.638919890196471E11	6.138549926171935E11
-7.862725066532302E11	5.828890433251404E11
-8.072159067961487E11	5.508572730390701E11
-8.266770259374829E11	5.178135464515785E11
-8.446116290864298E11	4.838132426580439E11
-8.609764116010339E11	4.489133433715273E11
-8.757290109227136E11	4.131725281356443E11
-8.888280281481271E11	3.766512748733356E11
-9.002330618883413E11	3.3941196613887573E11
-9.09904754793889E11	3.0151900118453516E11
-9.178048539332386E11	2.6303891318173837E11
-9.238962862992708E11	2.24040491882837E11
-9.281432491229113E11	1.8459491047346927E11
-9.305113182363329E11	1.44775855226933E11
-9.309675768349949E11	1.0465965900185526E11
-9.294807642375806E11	6.432543727831227E10
-9.260214470491254E11	2.385522469765652E10
-9.205622153119388E11	-1.6665888405389906E10
-9.13077904319104E11	-5.714962183333217E10
-9.035458467277225E11	-9.750437606155556E10
-8.919461561377297E11	-1.37635108044839E11
-8.782620417948635E11	-1.7744321660126483E11
-8.624801595263484E11	-2.1682644225647574E11
-8.445910012715889E11	-2.556787838097974E11
-8.245893235346034E11	-2.938904375055215E11
-8.024746181856167E11	-3.3134776456870123E11
-7.782516252242051E11	-3.6793329295627026E11
-7.519308881309619E11	-4.035257625213357E11
-7.235293545708835E11	-4.3800022273800256E11
-6.930710199349496E11	-4.712281905246556E11
-6.605876099165637E11	-5.0307787984862836E11
-6.26119299059787E11	-5.334145154241193E11
-5.897154589076498E11	-5.621007428693274E11
-5.514354278943477E11	-5.889971495112991E11
-5.1134929222015076E11	-6.139629077660413E11
-4.695386593429018E11	-6.368565530751461E11
-4.2609740707760913E11	-6.575369116616333E11
-3.8113238608734454E11	-6.758641875329208E11
-3.347640477588139E11	-6.917012171076206E11
-2.871269678338502E11	-7.0491489607038E11
-2.383702288636435E11	-7.153777732370902E11
-1.8865762011440607E11	-7.229698063930453E11
-1.381676185402177E11	-7.275802673254166E11
-8.709310907573946E10	-7.291097658021558E11
-3.564080205828281E10	-7.27472356193159E11
1.5969686021084948E10	-7.225976821401425E11
6.750711606707729E10	-7.144330963554456E11
1.1873029453703804E11	-7.029456902314375E11
1.693901251284383E11	-6.881241596527377E11
2.192320281643146E11	-6.699804178653971E11
2.6799869888976617E11	-6.485508730132642E11
3.1543314909809045E11	-6.238972996614146E11
3.6128195493587366E11	-5.961072314680619E11
4.052986221522464E11	-5.652938259526184E11
4.4724695987321295E11	-5.315951711986802E11
4.8690434947219E11	-4.9517302529124005E11
5.2406479838898047E11	-4.562110133911932E11
5.58541669947997E11	-4.149123349899025E11
5.901699934735083E11	-3.714970515625939E11
6.188082821424803E11	-3.2619904981949615E11
6.443398085520083E11	-2.7926278589935236E11
6.666733189690667E11	-2.3093992480170782E11
6.857431941156041E11	-1.814859907171094E11
7.01509081748235E11	-1.311571336614294E11
7.139550519215829E11	-8.02070990663964E10
7.23088346639494E11	-2.8884477003281666E10
7.289377976260674E11	2.2569715305252884E10
7.315519957877593E11	7.39240863646158E10
7.309972964105093E11	1.2495854145297446E11
7.273557277970529E11	1.7546557361143002E11
7.207228744746212E11	2.2525119732787247E11
7.112057985569236E11	2.741355488194965E11
6.989210411288843E11	3.219531861777323E11
6.83992739626943E11	3.685531307006081E11
6.665508887075582E11	4.1379868893577844E11
6.467297568383544E11	4.5756709473648596E11
6.24666469714948E11	4.99749012882877E11
6.004997638927477E11	5.4024793695975977E11
5.7436890361916E11	5.78979510203208E11
5.464127524598039E11	6.158707984129733E11
5.167689920582807E11	6.508595379512993E11
4.8557347461163666E11	6.838933765149655E11
4.5295969785259143E11	7.149291228191409E11
4.190583884769675E11	7.439320144045688E11
3.839971796804199E11	7.708750129796847E11
3.479003721664486E11	7.957381355876815E11
3.108887673154319E11	8.185078241413575E11
2.7307956135765936E11	8.391763565749497E11
2.345862918747878E11	8.577412998461261E11
1.955188262494097E11	8.742050042406748E11
1.5598338501895758E11	8.885741408755232E11
1.1608259527918747E11	9.008592809122594E11
7.591556712415164E10	9.110745120730569E11
3.557798756708906E10	9.192370925228042E11
-4.837771305305012E9	9.2536713959714E11
-4.524253456077389E10	9.294873507607618E11
-8.555019969102022E10	9.316227566812593E11
-1.2567760587072607E11	9.318005022177394E11
-1.655444015733965E11	9.300496518135612E11
-2.0507291213850525E11	9.264010206685481E11
-2.4418800736978214E11	9.20887028496134E11
-2.828169712243461E11	9.13541573384543E11
-3.208893743741041E11	9.04399925246892E11
-3.5833694989519415E11	8.934986357700564E11
-3.950934742124981E11	8.808754644586014E11
-4.310946529356295E11	8.66569320884339E11
-4.662780110481357E11	8.506202203318297E11
-5.00582788848621E11	8.330692514285507E11
-5.3394984401070435E11	8.139585561394984E11
-5.663215597124268E11	7.933313206408328E11
-5.976417594625485E11	7.712317773810376E11
-6.278556276490054E11	7.477052169449271E11
-6.569096365524619E11	7.227980082665416E11
-6.847514809685874E11	6.96557628019746E11
-7.113300197581617E11	6.690326987061008E11
-7.365952249712373E11	6.402730349142977E11
-7.604981381400021E11	6.10329697659244E11
-7.829908341093047E11	5.792550554131075E11
-8.0402639416267E11	5.471028525143634E11
-8.235588882206964E11	5.139282858104901E11
-8.415433653122384E11	4.7978808776259265E11
-8.579358543898265E11	4.4474061615695215E11
-8.726933754890433E11	4.088459506993526E11
-8.857739621906097E11	3.7216599550392596E11
-8.971366975047017E11	3.347645884392563E11
-9.067417617509965E11	2.967076171628532E11
-9.145504939035431E11	2.580631394162295E11
-9.205254698877424E11	2.1890150884127338E11
-9.2463059744185E11	1.7929550613745773E11
-9.268312290157822E11	1.393204739447626E11
-9.270942950497312E11	9.905445541507428E10
-9.253884575958271E11	5.857833496380833E10
-9.216842881626249E11	1.7975979092852406E10
-9.159544724875546E11	-2.2665622657856663E10
-9.081740420408733E11	-6.325621852926801E10
-8.983206350146293E11	-1.0370216083092627E11
-8.863747904035647E11	-1.4390627962290875E11
-8.723202765443547E11	-1.837677673405512E11
-8.561444579507816E11	-2.2318207815465128E11
-8.378387010911099E11	-2.620408457438641E11
-8.173988203971688E11	-3.002318260477557E11
-7.948255685070552E11	-3.376388717189655E11
-7.701251712432329E11	-3.741419443192385E11
-7.433099080129083E11	-4.0961717318613196E11
-7.143987370826912E11	-4.439369690865938E11
-6.834179626580527E11	-4.769702037851592E11
-6.504019428369681E11	-5.085824685002607E11
-6.153938350631052E11	-5.3863642224503723E11
-5.784463685692563E11	-5.669922417354838E11
-5.396226351289955E11	-5.935081889401252E11
-4.989968856360341E11	-6.180413086414629E11
-4.56655314043926E11	-6.404482698377135E11
-4.126968106109853E11	-6.605863658528672E11
-3.6723365984864185E11	-6.78314678840376E11
-3.203921485192093E11	-6.93495415387356E11
-2.723130536866412E11	-7.059954208330159E11
-2.2315197421942322E11	-7.156878655764692E11
-1.7307946257234418E11	-7.224540914940345E11
-1.2228091579027725E11	-7.26185600986841E11
-7.095618374313109E10	-7.267861542039287E11
-1.9318852012225E10	-7.241739349362086E11
3.2404831452951374E10	-7.182837357548064E11
8.397740950159216E10	-7.090690942789198E11
1.3515206289351878E11	-6.965043038105406E11
1.8567484840470337E11	-6.805862204571676E11
2.3528730396919574E11	-6.613357801452961E11
2.8372937940954095E11	-6.387991448622427E11
3.307426254276219E11	-6.130484017320493E11
3.760735567184395E11	-5.84181747318539E11
4.194770912975949E11	-5.523231154002633E11
4.60719951574463E11	-5.1762123027234753E11
4.995839099314888E11	-4.8024808817406647E11
5.358687658463678E11	-4.403969072708739E11
5.693949435893398E11	-3.982796041125811E11
6.000056267937429E11	-3.541238785703958E11
6.275683703886798E11	-3.0817001646108966E11
6.519761468941687E11	-2.6066752504627856E11
6.731478163349006E11	-2.1187171270824545E11
6.910280420031165E11	-1.620403288831777E11
7.055866896597189E11	-1.1143036565913329E11
7.168177721903635E11	-6.029510375415402E10
7.247380194231049E11	-8.881471298548962E9
7.293851484399331E11	4.257223653877015E10
7.308159157648285E11	9.383825815710812E10
7.291040391566533E11	1.4470087940468805E11
7.243380606045219E11	1.9495756866713773E11
7.166192143441967E11	2.4441975777420477E11
7.060593557471621E11	2.929132999505341E11
6.927789890032098E11	3.402786416507086E11
6.769054272195256E11	3.8637075252541693E11
6.585711080112122E11	4.3105885333973096E11
6.379120748204521E11	4.742259812823247E11
6.150666285604044E11	5.157684299537302E11
5.901741476583518E11	5.555950971742135E11
5.633740697563986E11	5.936267711001637E11
5.3480502897513605E11	6.297953809970631E11
5.0460413608041974E11	6.640432305961649E11
4.729063865319582E11	6.963222312161042E11
4.398441848141659E11	7.265931501382515E11
4.055469719601901E11	7.548248826166361E11
3.70140942187407E11	7.809937565080171E11
3.337488393237402E11	8.050828751032825E11
2.9648981951852795E11	8.270814979647816E11
2.584793687970128E11	8.469844644939541E11
2.198292692167276E11	8.64791662659322E11
1.806476048723188E11	8.805075393373851E11
1.41038799553859E11	8.941406527614214E11
1.0110368118004604E11	9.057032654975319E11
6.0939566613469955E10	9.152109748536332E11
2.0640361982525368E10	9.226823808938737E11
-1.9703323504558784E10	9.28138789745246E11
-6.000405454404818E10	9.316039470637758E11
-1.0017744131226965E11	9.33103801429675E11
-1.4014200696910626E11	9.326662958045543E11
-1.7981905333529593E11	9.303211842665643E11
-2.1913252630769772E11	9.260998729206814E11
-2.5800888167429657E11	9.20035281542663E11
-2.9637695388974835E11	9.121617244321189E11
-3.341678282501845E11	9.025148104887623E11
-3.7131471673003156E11	8.911313601864076E11
