Moon X	Moon Y
1.4267783262906293E11	-4.772968662131952E10
1.3868015540498508E11	5.618164292844957E10
6.522074323263411E10	1.3337316734549107E11
-4.035384061727137E10	1.4194790278947894E11
-1.2625249684316072E11	7.848499604244838E10
-1.4690951864149084E11	-2.526896181426051E10
-9.627730711986288E10	-1.160846889424143E11
1.878493752524275E9	-1.5128976022259412E11
9.778524279067058E10	-1.1494319223643521E11
1.4856183618481714E11	-2.3789602248763058E10
1.2600895869482347E11	7.851573764549068E10
4.1646459223003716E10	1.422498201273565E11
-6.515080357155235E10	1.3262100644572359E11
-1.3773171654877545E11	5.591187896721317E10
-1.4177589356610242E11	-5.006476755263435E10
-7.584614099152193E10	-1.3035851487508705E11
2.571091221564683E10	-1.4967001363978595E11
1.1520218429829642E11	-9.706243550587198E10
1.495972094622407E11	3.756747820721067E8
1.1062273950740576E11	9.88565346530576E10
1.6225759197777948E10	1.462908679382777E11
-8.725544707541846E10	1.198783800248198E11
-1.4562693127119946E11	3.0876982529382504E10
-1.3210250025508382E11	-7.279028751164258E10
-5.34803672640601E10	-1.4205694710698877E11
4.9188998532847855E10	-1.4328313059536145E11
1.2962420724459087E11	-7.755457347455128E10
1.4652059548049887E11	2.5336118356934696E10
9.24800588949623E10	1.1539112437448573E11
-9.855492804149052E9	1.467411464294564E11
-1.0610400469376526E11	1.0277596153606894E11
-1.4971677266049356E11	5.563412165041365E9
-1.178670567965943E11	-9.41153893144828E10
-3.024941245808948E10	-1.494608429947563E11
7.239131811275508E10	-1.3337868683279434E11
1.3986652742796545E11	-5.572450467978955E10
1.4043218047840494E11	4.953034433049294E10
7.096012524276779E10	1.285594496394105E11
-3.4569114891474075E10	1.4311131628391702E11
-1.2248866782655708E11	8.240447512946185E10
-1.4857301523485153E11	-1.9345363212121883E10
-1.0088855756604327E11	-1.1327611894317921E11
-5.426741020327265E9	-1.5205505814896344E11
9.32858185039734E10	-1.20501425656753E11
1.467785017905423E11	-3.138785077584162E10
1.3023571055656071E11	7.162044640099678E10
4.758519421549136E10	1.3902747916277338E11
-5.813681119563564E10	1.345264748067768E11
-1.3534355233917416E11	6.0685396343717896E10
-1.428732203589677E11	-4.4399530022734566E10
-8.151845905807353E10	-1.283623392117391E11
2.0116316048892845E10	-1.5111058604095627E11
1.1108104167625273E11	-1.0356229687084593E11
1.5038296789611908E11	-6.542414341583783E9
1.1553441721650694E11	9.225197097401674E10
2.3665141335927788E10	1.4525779152653854E11
-8.088226486847798E10	1.2226012345226572E11
-1.43382018743643E11	3.732738178690543E10
-1.3404480045804611E11	-6.8163060735556526E10
-5.9060237207083176E10	-1.395815523740208E11
4.428280343713723E10	-1.463495770818572E11
1.2660171327023404E11	-8.319625635970004E10
1.4910176438063864E11	1.8002903849525013E10
9.803082861069409E10	1.1105591922852475E11
-1.4525310557473543E9	1.4658199132494547E11
-1.0092964915147223E11	1.0735486264744795E11
-1.4755250426120706E11	1.2136371514443539E10
-1.2147715456685005E11	-8.899374271647194E10
-3.502213708630724E10	-1.4777443739004886E11
6.696738515066406E10	-1.3664557368237767E11
1.388909978295478E11	-6.1264434667284996E10
1.4307745238108597E11	4.29609867059949E10
7.812848888290718E10	1.2604440902202162E11
-2.7346576997543148E10	1.4427808935019757E11
-1.1742686162614772E11	8.890167014834436E10
-1.4847158563656537E11	-1.2901162018565042E10
-1.0486239373809718E11	-1.0753223874668607E11
-1.1124530350390953E10	-1.5177802745853464E11
8.85785684476951E10	-1.2320473536057771E11
1.4630529789685907E11	-3.778421270657584E10
1.3365689566158731E11	6.701080068608232E10
5.4940130438909E10	1.3697303275796729E11
-5.186584850265007E10	1.382223772182132E11
-1.313073452765834E11	6.718838357901097E10
-1.4479557296909995E11	-3.688486179063466E10
-8.596016778281546E10	-1.2395133163292805E11
1.3223545286614418E10	-1.5091172360826593E11
1.0747157336987364E11	-1.0738324377749454E11
1.4959825755028024E11	-1.2410582115014687E10
1.2041898489208124E11	8.8174167477289E10
2.9795975215086437E10	1.4466400652282852E11
-7.460178247657083E10	1.2717313694634682E11
-1.4194932380809302E11	4.420753056185143E10
-1.3655900251922237E11	-6.060401032257798E10
-6.549433616075695E10	-1.3647545573387495E11
3.790941080989183E10	-1.4654224900553976E11
1.2254022033073492E11	-8.839311787014464E10
1.4949841532197916E11	1.2992854867306963E10
1.0270585399684947E11	1.0681038505513843E11
4.57049591815697E9	1.4804101179812576E11
-9.61334853944642E10	1.1208395983631996E11
-1.4774625701332446E11	2.0150316677964752E10
-1.254031159317845E11	-8.318672588110602E10
-4.265625415095597E10	-1.4489638267970093E11
6.081350057509047E10	-1.390386165912403E11
1.3468798911303154E11	-6.641698396391928E10
1.4472182709318826E11	3.704739060153768E10
8.220641857081403E10	1.2303358406676552E11
-2.1007770680930553E10	1.4596113999312006E11
-1.148828320767408E11	9.438725415096136E10
-1.4924043652124182E11	-5.599335849622434E9
-1.1107185282422806E11	-1.0279537455814496E11
-1.8282626256548656E10	-1.5043145224468875E11
8.15892472237635E10	-1.2727942224266107E11
1.4379056465483627E11	-4.3517167037397385E10
1.351950196196152E11	6.040551000839896E10
6.015756907688356E10	1.3499435861267456E11
-4.673704450765089E10	1.3968842566762744E11
-1.2927765320751704E11	7.354816783284634E10
-1.472607680482074E11	-3.129975286899818E10
-9.265402274189043E10	-1.197047413671499E11
5.830248440867823E9	-1.5229543799214145E11
1.0116590186571309E11	-1.1190384345570944E11
1.4831157086118326E11	-2.0017829873184788E10
1.2266829044631451E11	8.250037490006516E10
3.5900609832447105E10	1.4221599368782675E11
-7.039957483815656E10	1.2991060428064835E11
-1.4013077609376312E11	4.962190414246364E10
-1.4070740129920428E11	-5.533456575506116E10
-7.164716442432272E10	-1.343193299118938E11
2.9960357371173634E10	-1.4924240341721283E11
1.183393560630164E11	-9.447782040019972E10
1.4863094269998114E11	4.824866138344251E9
1.0722325376975975E11	1.0133202202204694E11
1.0230483053033524E10	1.4592490365732285E11
-9.117388845119556E10	1.1560238189067085E11
-1.4743919725557095E11	2.477442349925539E10
-1.292140141079724E11	-7.830533261637164E10
-4.934375623015422E10	-1.449933258403286E11
5.438427181757182E10	-1.4237536689002765E11
1.316005362490875E11	-7.444920926878859E10
1.459032968908987E11	2.9650049002148476E10
8.80230797985404E10	1.1705507687208694E11
-1.4669777471961208E10	1.4572084324678882E11
-1.0981718345905423E11	9.746398684497519E10
-1.4960725602339923E11	-1.0703412754672611E8
-1.1453086534873073E11	-9.96684775160694E10
-2.502690368189728E10	-1.508572363793522E11
7.71676599110918E10	-1.3237017476977623E11
1.4171496602710495E11	-5.134844508950603E10
1.3914614072837973E11	5.290101540822386E10
6.637299446319729E10	1.3046182739606577E11
-3.883337405229106E10	1.4051411224639502E11
-1.2539126785207852E11	7.753382887592097E10
-1.4696654880752594E11	-2.557683446585453E10
-9.712233020769992E10	-1.1732076728062097E11
7.03803933267913E8	-1.5307857543959067E11
9.72043997192662E10	-1.1804954059733977E11
1.4877431884911963E11	-2.7023881993531067E10
1.2760733080946895E11	7.519163141977534E10
4.370455515243233E10	1.401077687047422E11
-6.2757235609299545E10	1.3139466092323187E11
-1.3641303890322498E11	5.5659726959931046E10
-1.4107384680049588E11	-5.036365068613835E10
-7.626363689828714E10	-1.3120961007497829E11
2.5589961090484097E10	-1.5146703257709378E11
1.1526298995979216E11	-9.974252013346773E10
1.510673732927628E11	-2.4801967604543743E9
1.1280381576591061E11	9.626242973679031E10
1.9294454745572598E10	1.449524431078194E11
-8.469053733981656E10	1.1941490508340976E11
-1.4368782314600058E11	3.14058359874663E10
-1.3136806619351883E11	-7.26700049080546E10
-5.325678943052241E10	-1.4228493108736966E11
4.935669430980075E10	-1.4482306276774365E11
1.304895401845279E11	-7.942653426887915E10
1.4846961928199374E11	2.298216368512084E10
9.527246707067955E10	1.1403230922460938E11
-6.569475038989939E9	1.4616546471868842E11
-1.034538901077068E11	1.0360094604552614E11
-1.4782462541985297E11	6.634871559394886E9
-1.1727119297644199E11	-9.303476218955386E10
-2.9902702723033043E10	-1.493763417446912E11
7.253663177384135E10	-1.3407792601492421E11
1.4111137931610858E11	-5.711229426808919E10
1.4234612450504025E11	4.824457706348898E10
7.402030170807217E10	1.2805308872825432E11
-3.1745031012766903E10	1.4369211900625476E11
-1.1997942773517848E11	8.408220775454623E10
-1.4746999559235898E11	-1.7503644883032112E10
-1.0049253138860529E11	-1.1165324704018327E11
-5.716828415015854E9	-1.515757595813646E11
9.346627556906E10	-1.2066294145308992E11
1.4761147155264642E11	-3.235277399051715E10
1.3215755537948141E11	7.118485880799171E10
5.007656201079824E10	1.3911980282698874E11
-5.57256083224995E10	1.3607762360984338E11
-1.3371058682372066E11	6.271669345341221E10
-1.4245940299164316E11	-4.193384396034767E10
-8.187184144920949E10	-1.2680985101910936E11
1.9286678465454525E10	-1.502615370341917E11
1.1086668246930167E11	-1.0385899267121642E11
1.508096133384287E11	-7.016199806290558E9
1.1718261870530295E11	9.19458236647297E10
2.547875918577118E10	1.4602090416805356E11
-7.904865925773648E10	1.2400520553928983E11
-1.4281035887168784E11	3.973418180247833E10
-1.3427227806800818E11	-6.5850829557822784E10
-6.03852927577685E10	-1.3808774813502585E11
4.312409193179013E10	-1.4578383675886108E11
1.2570266221789867E11	-8.363737612356532E10
1.4940489631446054E11	1.748385035667337E10
9.90025527192817E10	1.1078460560370808E11
9034796.08448109	1.475539545691005E11
-1.0007643966357138E11	1.0902586832632263E11
-1.476300522503128E11	1.453343560718574E10
-1.2267654580773006E11	-8.722448599906154E10
-3.685394938396931E10	-1.466072320781857E11
6.5234648845244194E10	-1.368493596715166E11
1.377679453468273E11	-6.196159292763767E10
1.4309724949649857E11	4.186090674430104E10
7.880222705310406E10	1.2578354010073601E11
-2.6300594451495605E10	1.448074752188371E11
-1.1720948656159543E11	9.047238625735306E10
-1.4905777585970026E11	-1.1246389632724768E10
-1.0668004450571013E11	-1.0628319743803944E11
-1.309745573294683E10	-1.516023330747819E11
8.658407896653127E10	-1.240667569539818E11
1.454420186326959E11	-3.929081915648348E10
1.3358909617274403E11	6.5470744912573044E10
5.588579593891832E10	1.3625761361819127E11
-5.112896399144949E10	1.3840331989510788E11
-1.3106426309291173E11	6.829038608502401E10
-1.4577881975287143E11	-3.594044093229042E10
-8.761430389550063E10	-1.2344641402207895E11
1.1222813523348204E10	-1.5169205216227676E11
1.0600850422144856E11	-1.0889166112929207E11
1.4906418763458505E11	-1.4693263945123266E10
1.2095691020925204E11	8.637620113383087E10
3.1024261186297134E10	1.434641410762233E11
-7.356859138128087E10	1.2726345182177202E11
-1.4161442825428506E11	4.469896854369558E10
-1.3738001937801993E11	-6.0006252386072624E10
-6.6825993544482956E10	-1.3684137085439188E11
3.6344753449069466E10	-1.4780622006654333E11
1.2183047795536018E11	-9.066629884470299E10
1.4962965676822818E11	1.0495428988759262E10
1.0412077093695947E11	1.0468000100184117E11
6.247693417542279E9	1.4691272445792188E11
-9.448759111200313E10	1.1200378144707695E11
-1.472153788961332E11	2.0533809317997295E10
-1.2560922087404515E11	-8.296160765167662E10
-4.360511730032196E10	-1.456329176535266E11
6.020523190912929E10	-1.4064542077506982E11
1.3471071706887299E11	-6.893395982478082E10
1.46002851177454E11	3.462907385213579E10
8.435467156830913E10	1.2103569982119356E11
-1.8447864669225723E10	1.452781114627406E11
-1.1280499037161278E11	9.448357176970341E10
-1.4811544921386816E11	-4.872662746979747E9
-1.1082205996225888E11	-1.0265786437019066E11
-1.8489636799309334E10	-1.509607219567188E11
8.178963815036333E10	-1.2894793098191722E11
1.4475687283339783E11	-4.556119439758481E10
1.3741779839098123E11	5.833050465281625E10
6.303410204563838E10	1.3386958431469092E11
-4.354117786143096E10	1.3962006337915442E11
-1.2691043881817416E11	7.449015136232697E10
-1.4571183802963004E11	-3.014199054645015E10
-9.217154085152403E10	-1.1901008943167653E11
6.245392363419818E9	-1.5248858361800497E11
1.0180437249518375E11	-1.1300970441603925E11
1.500872773739564E11	-2.1435891382452644E10
1.253214295988664E11	8.131020385729102E10
3.934719931380293E10	1.4211842389265775E11
-6.720250637565847E10	1.308441555429095E11
-1.376303404030043E11	5.153060637303112E10
-1.3935999983342776E11	-5.350942192097517E10
-7.103916761776273E10	-1.3290568793590662E11
3.037490644192782E10	-1.4893901274846942E11
1.1927949622581207E11	-9.477434487178004E10
1.50571940406028E11	4.113946978568726E9
1.1006491765985619E11	1.013081419943142E11
1.3588183112868265E10	1.4680930733461502E11
-8.826411570863742E10	1.1777203615643701E11
-1.4537586724823566E11	2.746884823445719E10
-1.2838680522648897E11	-7.559138182240953E10
-4.908102165109023E10	-1.4309151663296957E11
5.443991668360351E10	-1.4135754168742563E11
1.3244229303846938E11	-7.417211920233075E10
1.475497655729053E11	2.986768208371587E10
9.066801217443102E10	1.1793246787394888E11
-1.1974301047806372E10	1.4767854187960223E11
-1.0752902070964578E11	1.0051790356201874E11
-1.4854375472315298E11	3.3273233230753074E9
-1.1441973102146735E11	-9.643370658167099E10
-2.563456456245585E10	-1.4858136577782947E11
7.673426450588571E10	-1.309329653381383E11
1.41910062748886E11	-5.06767845664647E10
1.4034575373677594E11	5.377193246468877E10
6.8247949184084366E10	1.319400363792107E11
-3.695174001703473E10	1.4325621718524448E11
-1.2424216698599538E11	8.101787787722159E10
-1.4701057057417114E11	-2.172727903970166E10
-9.811364860687047E10	-1.1411266323237622E11
-8.307604215714766E8	-1.507043932548365E11
9.599286114349326E10	-1.167486940072827E11
1.4823515521016385E11	-2.6177491895143074E10
1.2812634316026503E11	7.61329522584605E10
4.466303313770984E10	1.4193293093942566E11
-6.185298574436542E10	1.3425463793183774E11
-1.3653263349526656E11	5.924700273428093E10
-1.4222629666252396E11	-4.677441182225155E10
-7.844009152842023E10	-1.2834366312217638E11
2.324274218405739E10	-1.4960820938261707E11
1.132060123023471E11	-9.889811335513858E10
1.4998865504495978E11	-1.9944552271353006E9
1.1256393749635773E11	9.695909087270961E10
1.9555838788565804E10	1.466423951239521E11
-8.482756215188109E10	1.2199594058709921E11
-1.4476555188402686E11	3.4626270523546974E10
-1.3358500540594643E11	-6.978628035593082E10
-5.622287595463569E10	-1.4014151493959927E11
4.631399353817709E10	-1.438883310287794E11
1.2799616025082213E11	-7.9277845976221E10
1.4698949878131577E11	2.273004907145157E10
9.462728061754211E10	1.143012075064158E11
-6.838156108147778E9	1.4730143544921906E11
-1.0428264688792339E11	1.0571684794795648E11
-1.4960551539251297E11	9.041272852382235E9
-1.2017645892937898E11	-9.101151109655261E10
-3.327854290034531E10	-1.4835859555887436E11
6.919638451852814E10	-1.3415741140847678E11
1.3860431433592554E11	-5.7976432803520584E10
1.4078530032645416E11	4.722060312526672E10
7.337856158297574E10	1.2762303124907857E11
-3.2282241312079865E10	1.4419953534487003E11
-1.2103883848087059E11	8.54548110118505E10
-1.4962424744038562E11	-1.6028351272262426E10
-1.0351143460725288E11	-1.1070116957250064E11
-9.13879164357863E9	-1.5174443078259122E11
9.041462083201945E10	-1.218259486986672E11
1.454464228972274E11	-3.423941189746726E10
1.310858075906907E11	6.942048620442967E10
4.976905418971335E10	1.380082635482034E11
-5.601173656972298E10	1.3604603159145732E11
-1.3466591866042525E11	6.333887551859354E10
-1.444582691625513E11	-4.1243337274069664E10
-8.4606258968844E10	-1.2686384793630548E11
1.63410626250583E10	-1.5134223888246707E11
1.0850569640303094E11	-1.0594904442518185E11
1.4942003652895508E11	-9.54787618272012E9
1.1693625881975026E11	8.966754053217892E10
2.581590671145366E10	1.4463402965229327E11
-7.878126448676509E10	1.2366093281276665E11
-1.4338961339454413E11	4.000435621708867E10
-1.3579375217342917E11	-6.568801227776757E10
-6.260098290183295E10	-1.3873042614499716E11
4.096321832631538E10	-1.4745476465747162E11
1.2420418229782285E11	-8.61840603966031E10
1.490325637792029E11	1.4718308280493454E10
9.96402357597951E10	1.0846608231773581E11
1.1354543377158442E9	1.462779629545923E11
-9.926309367319676E10	1.0874194749751154E11
-1.476999375316876E11	1.4789561289914486E10
-1.2369558760684027E11	-8.725134254549657E10
-3.839607712505931E10	-1.4744677033829886E11
6.38829973999635E10	-1.387222158295801E11
1.3721663350445619E11	-6.451309868216507E10
1.4368388293162775E11	3.924519603047457E10
8.029745968187248E10	1.2386892918174612E11
-2.4506935845220932E10	1.4399340987698508E11
-1.1593419791637056E11	9.06493371319349E10
-1.4873575395964893E11	-1.0714148353654972E10
-1.0727854270515877E11	-1.0612795429905034E11
-1.4070102473301273E10	-1.5232846326545926E11
8.59029576856588E10	-1.257252970822461E11
1.4565544983151752E11	-4.148711616436763E10
1.348850286632035E11	6.343139804102834E10
5.7962664113838234E10	1.3506921591021814E11
-4.900936143952767E10	1.3837303098743127E11
-1.296403800507099E11	6.915029422284949E10
-1.4540428338522745E11	-3.487755525464161E10
-8.810122408487262E10	-1.2289640651632986E11
1.0457575008611282E10	-1.5206247063988837E11
1.0566256688562755E11	-1.1013883714452658E11
1.4965286754760208E11	-1.6325559026075533E10
1.2256615727121043E11	8.507824766724959E10
3.321318587721505E10	1.4314532460220477E11
-7.156028196252727E10	1.280828710996816E11
-1.404771161723897E11	4.6270042340710976E10
-1.3732025574540027E11	-5.843143557809944E10
-6.756906377124825E10	-1.3591507276468619E11
3.546319477074619E10	-1.4785291064751224E11
1.2145620967501111E11	-9.151519714058188E10
1.5023983931122336E11	9.39734127070031E9
1.0564043701040123E11	1.0407282998387119E11
8.1908746338993435E9	1.4734875784351266E11
-9.297247892863794E10	1.1351382474695311E11
-1.4667490923025403E11	2.261805850317647E10
-1.261868149204992E11	-8.108746815934343E10
-4.4832107761834724E10	-1.4453984221369388E11
5.8948708540960945E10	-1.405698786474093E11
1.3411027140797676E11	-6.956149054707716E10
1.4635436971099295E11	3.3855593231660732E10
8.554024752545804E10	1.209049629818362E11
-1.7068742296520144E10	1.4617320138053662E11
-1.1200717358616258E11	9.638938014780603E10
