Mars X	Mars Y
-1.9505468184023862E11	1.5440935921604846E11
-2.3435591710316083E11	8.60998389200351E10
-2.4784366821913733E11	8.291560476554911E9
-2.33445763421117E11	-7.039941101560333E10
-1.914556692463275E11	-1.4064245609513348E11
-1.2511508207623904E11	-1.9274738789407614E11
-4.139577526700554E10	-2.1755512606997736E11
4.845802418620956E10	-2.0823285563608395E11
1.2957386991426268E11	-1.6298426062172266E11
1.8635741808642654E11	-8.759321862961801E10
2.0738948285913077E11	4.473612300576944E9
1.895658592951249E11	9.578809497888484E10
1.3845449593119485E11	1.7054653266515884E11
6.5112401675284325E10	2.1839977532089844E11
-1.782034509981509E10	2.351364213095789E11
-9.871104817302222E10	2.2142108276460593E11
-1.68006673011734E11	1.811651331271631E11
-2.1841345634739694E11	1.202993252459818E11
-2.447732457565219E11	4.606227923122417E10
-2.4398317282673065E11	-3.3338491027212605E10
-2.1513356360174255E11	-1.088938447236416E11
-1.599444656284157E11	-1.710184986517687E11
-8.347991189364348E10	-2.101345220881733E11
5.109168519123907E9	-2.1799137739566672E11
9.250836529754605E10	-1.8998073056863535E11
1.6295497388102536E11	-1.2798487419351447E11
2.0235626294354095E11	-4.196314687069677E10
2.0324669210041354E11	5.192225550332796E10
1.6720578200012994E11	1.3642306244166428E11
1.0313354401575319E11	1.982620485917391E11
2.3332444008140472E10	2.3031935040730426E11
-5.98528898773736E10	2.310984376548898E11
-1.3579484502899925E11	2.0312226208263208E11
-1.9611031785675272E11	1.5146273574056104E11
-2.3462477395376877E11	8.278564999721931E10
-2.4723867057393082E11	4.853915920933435E9
-2.3194303908641568E11	-7.36958326644426E10
-1.8910551089982343E11	-1.435168289826932E11
-1.2206318023138126E11	-1.9491666368932074E11
-3.790831447698883E10	-2.1877066355709058E11
5.198714814097814E10	-2.0834982562799854E11
1.3267139745674422E11	-1.6205120867661392E11
1.885975133345578E11	-8.590325951733603E10
2.0854794598218793E11	6.44163751268943E9
1.896906559328586E11	9.752848723587073E10
1.3780712313829752E11	1.716766768149386E11
6.404864238346493E10	2.1871864669062E11
-1.8946353812249043E10	2.3460515176991342E11
-9.959424039325984E10	2.2011651762048904E11
-1.684053685976772E11	1.7923912677484952E11
-2.181498165573517E11	1.1795228628531828E11
-2.4373158182461945E11	4.3527791429616425E10
-2.4211142910943396E11	-3.5802698729663605E10
-2.1245041533680457E11	-1.110131590418072E11
-1.5655334726901932E11	-1.7251264660216882E11
-7.958880190439113E10	-2.107414831640675E11
9.172059644547638E9	-2.175147360496007E11
9.630839131107634E10	-1.8836510959928766E11
1.6602873540929938E11	-1.2539390904237517E11
2.043551296236865E11	-3.879277839339828E10
2.040685856109566E11	5.514755739029624E10
1.6701366679429456E11	1.3922176070482312E11
1.022592150527954E11	2.003187114888724E11
2.2154177021794266E10	2.3150747479967252E11
-6.099039084044704E10	2.314398159445786E11
-1.3661187853599379E11	2.027351018418696E11
-1.9639581515876944E11	1.5052437347747855E11
-2.342316263743334E11	8.151203279465727E10
-2.4608184884468213E11	3.490486146820087E9
-2.300050726984521E11	-7.487914911112547E10
-1.864503786405025E11	-1.4423442593442377E11
-1.1885639125366486E11	-1.948884818262005E11
-3.44342869969384E10	-2.177641950150981E11
