Phobos X	Phobos Y
7.114806252372597E10	2.4876498016840146E11
-7.061076163205597E9	2.598243774616136E11
-8.457596240673079E10	2.4550640481982837E11
-1.5377427652888382E11	2.0717723804573026E11
-2.0758795942082367E11	1.4825305913522733E11
-2.3996307707895383E11	7.415734827819452E10
-2.4644926419714807E11	-7.788789417391621E9
-2.249349164242025E11	-8.8684393016574E10
-1.764348474813443E11	-1.5875410837787756E11
-1.056713952835044E11	-2.0857634500865503E11
-2.1043138708066025E10	-2.3076396982309982E11
6.637721628953182E10	-2.2167445778087207E11
1.4478784755938828E11	-1.8245310149644855E11
2.0395533387285037E11	-1.188558929720111E11
2.3700661804612762E11	-3.989245291781537E10
2.4116591598880164E11	4.408768911435694E10
2.1748291567917712E11	1.2313524711868433E11
1.6998525923625955E11	1.8886292969320294E11
1.0470247824870892E11	2.3501038936654214E11
2.8821550628728226E10	2.575993236901524E11
-4.995402461550366E10	2.5488897124085455E11
-1.2388298426069646E11	2.272813638990377E11
-1.8558919621073453E11	1.772501166990236E11
-2.2848402913074985E11	1.092996099266496E11
-2.4729146650253488E11	2.9901269298205986E10
-2.3872211935617847E11	-5.270748011757327E10
-2.0225973420914755E11	-1.2902977294403815E11
-1.408808448258616E11	-1.8929198689272025E11
-6.135651229197166E10	-2.2494749095579062E11
2.627950918363277E10	-2.3044772930822635E11
1.1028312716034766E11	-2.0467722163313257E11
1.794338622369727E11	-1.513719080475189E11
2.2515280821587418E11	-7.82578684432564E10
2.4275423698952145E11	4.696999828079449E9
2.3160301134736096E11	8.717514595948582E10
1.9447477249175873E11	1.599621756110623E11
1.3659464027232224E11	2.157753361416403E11
6.4710766489023895E10	2.4958225400814218E11
-1.3643334131066004E10	2.586248814846148E11
-9.069432658513081E10	2.4233189500134784E11
-1.5885409459756787E11	2.0222935313640143E11
-2.1111913414591208E11	1.4188736751991882E11
-2.4153669319859793E11	6.687782946752E10
-2.4580617287690997E11	-1.5342693792478464E10
-2.2202604199834088E11	-9.577184689236768E10
-1.7148114079721854E11	-1.6460412424778976E11
-9.91951605267089E10	-2.125038432029967E11
-1.3833254117846188E10	-2.3231356510170984E11
7.33864507277565E10	-2.2074231569669424E11
1.5069893689731375E11	-1.7932597801054218E11
2.0808237476445166E11	-1.1414246076586745E11
2.389770343627588E11	-3.438031261364694E10
2.409309315890467E11	4.958561938230895E10
2.15263890957077E11	1.2789640275072444E11
1.661956164471211E11	1.9231932698956485E11
9.98740355171742E10	2.3677266275627374E11
2.3546860242152344E10	2.5745815636650003E11
-5.50644791504773E10	2.5280835823225858E11
-1.282347286374663E11	2.2339179639858923E11
-1.886364751820711E11	1.7184353142203418E11
-2.2976773080191718E11	1.0282367986203952E11
-2.4648597912120096E11	2.2946843307807426E10
-2.3569067301578403E11	-5.9435715520811264E10
-1.9711106956830316E11	-1.3477121146298775E11
-1.3400837189897841E11	-1.933250582904747E11
-5.343125613500001E10	-2.2671623084688693E11
3.438770281352182E10	-2.2968924535625992E11
1.1765436953741162E11	-2.014989801386554E11
1.8527380971297653E11	-1.4623714616088828E11
2.2893071860336572E11	-7.188109107738963E10
2.4426027367840598E11	1.1498591150229944E10
2.3092719216636597E11	9.361839687259814E10
1.9194009927123544E11	1.653898535093099E11
1.3267966382841194E11	2.1970028658623047E11
5.998306671866803E10	2.5169858434067917E11
-1.857694885057339E10	2.588034085703587E11
-9.52248589920781E10	2.4061227346480542E11
-1.6240209556908218E11	1.988149095563537E11
-2.1316898183947876E11	1.3714336318216824E11
-2.4168012957101166E11	6.132787607038752E10
-2.4379921004803473E11	-2.103335062523581E10
-2.1785459095929947E11	-1.0084222522760248E11
-1.6541404899333878E11	-1.682857275096366E11
-9.180383904658221E10	-2.141402423274177E11
-5.948031950406441E9	-2.3151163432954785E11
8.082761932786353E10	-2.174882219993275E11
1.5684893834454294E11	-1.7399588706562228E11
2.123525748056168E11	-1.0740099752174184E11
2.4111448792248877E11	-2.7015166306620865E10
2.409978014670798E11	5.682172796390273E10
2.1355634705815314E11	1.3439042213209787E11
1.6314825333823853E11	1.9764188894224518E11
9.59787102097718E10	2.4067780510080554E11
1.929568963757391E10	2.5986042753373532E11
-5.921346046270349E10	2.537537996756175E11
-1.3187584940072275E11	2.2303218893762393E11
-1.914262305728445E11	1.70418560513496E11
-2.3143396701609518E11	1.0065136540174486E11
-2.4684418424391495E11	2.041817065748673E10
-2.346724231414368E11	-6.186714404633305E10
-1.9480211592119058E11	-1.3661838891184949E11
-1.3068148839364723E11	-1.9412871553193924E11
-4.954548972037744E10	-2.2613709540162753E11
3.8249000682311905E10	-2.276035203864984E11
1.209053876851032E11	-1.9804764593206747E11
1.8746212358244818E11	-1.4179224749954266E11
2.2982462368350024E11	-6.6939779194707275E10
2.4385693334988522E11	1.643944917850457E10
2.293979531651801E11	9.815494353846855E10
1.8955292514555167E11	1.6925156588061862E11
1.2973093256414055E11	2.2274727956797876E11
5.67526112598208E10	2.538964044200233E11
-2.1847961424267445E10	2.601926329485934E11
-9.833999862231343E10	2.4128294548914453E11
-1.6520737647993048E11	1.9888927442587485E11
-2.155488759137237E11	1.3676605522587244E11
-2.4355655133466046E11	6.0661376102729904E10
-2.4513520052026013E11	-2.1811164474825237E10
-2.186634453650638E11	-1.0154249206783911E11
-1.6577501357722275E11	-1.687208231630047E11
-9.18653955128291E10	-2.1415865574763754E11
-5.904125511302175E9	-2.3102497748782147E11
8.075977027775357E10	-2.1648904107366113E11
1.5646549797160495E11	-1.7256535104616528E11
2.1150173839827344E11	-1.0569450395626222E11
2.397205848678179E11	-2.5229985673662025E10
2.390646839230753E11	5.8484363583253044E10
2.111536929073485E11	1.3575584900844113E11
1.60389889421182E11	1.9857883543269016E11
9.300168778672144E10	2.4110261851259656E11
1.6244896626696346E10	2.5973368834588156E11
-6.2194610874440956E10	2.5307467615543033E11
-1.346503535970046E11	2.2183444065474997E11
-1.9386716285114505E11	1.6876944226762766E11
-2.3343026347853555E11	9.86530387004303E10
-2.4831139166079858E11	1.8209121347565964E10
-2.355690905877838E11	-6.411513297488957E10
-1.9514873733609436E11	-1.3871358197070938E11
-1.3057413789655878E11	-1.9588661356922235E11
-4.9153174530199646E10	-2.2741800070201807E11
3.87099960335524E10	-2.2834765656655563E11
1.2121475397042166E11	-1.9829127904484286E11
1.8744010423259216E11	-1.4165650798220462E11
2.2936126519826254E11	-6.6598764225690285E10
2.4291961899993524E11	1.679601684756411E10
2.2802222266797693E11	9.835168308401794E10
1.878258087976524E11	1.691456418286283E11
1.2777406176370721E11	2.2223692100108066E11
5.4707384762309555E10	2.5292333545246567E11
-2.383323109269216E10	2.587414433034035E11
-1.0012104685472191E11	2.3937871499894965E11
-1.6665306947544553E11	1.9659400850231888E11
-2.1654879409455905E11	1.3417477205678067E11
-2.4402774605519693E11	5.789832700261909E10
-2.4503011838405505E11	-2.4596764070008877E10
-2.1798040746444055E11	-1.041828644691398E11
-1.645700294436064E11	-1.7104261409673544E11
-9.02606946296583E10	-2.1600636567868314E11
-4.0837998315116563E9	-2.3229320202241385E11
8.25750067985323E10	-2.171529016258471E11
1.5806108325556314E11	-1.726927681453905E11
2.127129226911105E11	-1.0543086657741426E11
2.4045892348862946E11	-2.476285879399305E10
2.393207124820392E11	5.896310768563599E10
2.1098289452166187E11	1.3607785366707208E11
1.5989302938639084E11	1.986140789943392E11
9.230674450602873E10	2.4076461178496274E11
1.5493050063523632E10	2.58979641144828E11
-6.285941669540102E10	2.5190399096721753E11
-1.3509005424989044E11	2.2028746035266235E11
-1.9395810527800452E11	1.6692663870194238E11
-2.3307339411850262E11	9.663286055453621E10
-2.4744444522452094E11	1.6162391415443071E10
-2.3417925733564456E11	-6.6016617892972336E10
-1.9328251662331436E11	-1.4029497073920328E11
-1.2833991648259119E11	-1.969931547772114E11
-4.671297369122641E10	-2.2793970054877747E11
4.1160438564533035E10	-2.2824013593686325E11
1.2347473325738327E11	-1.9758644518011014E11
1.8933566364046954E11	-1.4045876042533017E11
2.3077169039330984E11	-6.506696144358E10
2.437919332183244E11	1.8475864115698E10
2.283713856556966E11	9.99951330867079E10
1.8772338693489487E11	1.70592895543258E11
1.2733099698812257E11	2.2336677701763394E11
5.405697731542549E10	2.5365873820200708E11
-2.4548475914723858E10	2.5904935640974475E11
-1.007586160590531E11	2.392677030125744E11
-1.6707767233146967E11	1.9611240240919348E11
-2.166400894608649E11	1.33410116187377E11
-2.4369117007719983E11	5.697680442504203E10
-2.4421181621089554E11	-2.5513858600789352E10
-2.166849738325032E11	-1.0491046633582439E11
-1.6287551153776822E11	-1.7139502407064807E11
-8.832073648522777E10	-2.158319014912428E11
-2.1082742656362388E9	-2.3151076228119702E11
8.43597439437789E10	-2.1577380484471213E11
1.594577374275222E11	-1.7081611494189114E11
2.1358585177282898E11	-1.032159819783454E11
2.4074476315005478E11	-2.2393960860779778E10
2.3902195357900424E11	6.1305928575704475E10
2.1015415036419342E11	1.3823624231867487E11
1.5862714856334274E11	2.0046042181899734E11
9.072361385133022E10	2.4220649649618243E11
1.373017981543304E10	2.5996239441247318E11
-6.465580374697971E10	2.5241256509590753E11
-1.367742745717083E11	2.2034728060298685E11
-1.9539527520723712E11	1.6660313110251254E11
-2.3415046892599332E11	9.602986189908522E10
-2.480819980430667E11	1.5418527918024136E10
-2.3434456541977258E11	-6.673516468905593E10
-1.930032466453677E11	-1.4080832585619568E11
-1.2771441694932713E11	-1.9713139970351312E11
-4.590925335326627E10	-2.2757587652647452E11
4.1925411977409676E10	-2.273241788773706E11
1.2397608655136214E11	-1.9616489125142804E11
1.8938861525033E11	-1.3866715211029828E11
2.302661519791369E11	-6.309636615952909E10
2.4270127896895663E11	2.0421478639882694E10
2.26739370848401E11	1.0173283515682973E11
1.8564207624811987E11	1.7197822525405792E11
1.2492045549673811E11	2.242977613264526E11
5.145147009360849E10	2.540732773120623E11
-2.7208382322412815E10	2.5892178438923813E11
-1.0333082941966814E11	2.3860756547795953E11
-1.6942341965547433E11	1.9496591210034952E11
-2.1863157091782098E11	1.3186304574598396E11
-2.4522384329148193E11	5.515598972942769E10
-2.452208869406813E11	-2.744453168997104E10
-2.171626128716092E11	-1.0676277579718202E11
-1.628840039121725E11	-1.729792230389269E11
-8.799537319952818E10	-2.1698754780271832E11
-1.6438164706584659E9	-2.321390507412892E11
8.473970439731287E10	-2.1586123446898416E11
1.5954132487735086E11	-1.7043975445453635E11
2.1321078178996362E11	-1.0252778262862077E11
2.398225084652089E11	-2.1591448322550648E10
2.3754371336472894E11	6.2012641472510826E10
2.0818271039422073E11	1.3865365087573398E11
1.5628062226536157E11	2.0043209067993674E11
8.815618105673181E10	2.4162406008140125E11
1.1114545839813923E10	2.587689914677168E11
-6.714220999121748E10	2.5060155352360526E11
-1.3895956917514194E11	2.17959454063549E11
-1.9712143971220804E11	1.637246639852788E11
-2.3528244261045343E11	9.27914936635443E10
-2.485204892703643E11	1.199480184485905E10
-2.3404398154384506E11	-7.01308566711056E10
-1.9199308692572223E11	-1.4393901964031308E11
-1.2611644129007013E11	-1.9976724400798532E11
-4.393749649308154E10	-2.295384756281667E11
4.399242793237996E10	-2.2853117516565912E11
1.2584779619444688E11	-1.9665443062156674E11
1.908200420257942E11	-1.385894589549081E11
2.3109863421159116E11	-6.267744530449953E10
2.4287669181029764E11	2.092636885570644E10
2.2629213752057092E11	1.0207937838126172E11
1.8467977089474783E11	1.7196010771086484E11
1.2360254474764014E11	2.2376130931999265E11
4.997045747662701E10	2.5292384957995175E11
-2.864307813913357E10	2.5712587446826727E11
-1.0450775523451634E11	2.361930704176328E11
-1.7014407188460138E11	1.92020771949007E11
-2.1872610268812885E11	1.2853157875444728E11
-2.4456705369939694E11	5.163224349367974E10
-2.437484157021554E11	-3.0927213651683086E10
-2.148872103301036E11	-1.0994832913229108E11
-1.5990863349020334E11	-1.756145670946254E11
-8.45165828620485E10	-2.1885875082592203E11
2.062563473058605E9	-2.3311354980495142E11
8.835685229901852E10	-2.1592290876903668E11
1.6276826822440692E11	-1.697005228617777E11
2.1581855330590115E11	-1.0120631250960341E11
2.416886313727193E11	-1.9965615437955513E10
2.386571605383353E11	6.365911559424099E10
2.08625649495871E11	1.4007174902877805E11
1.5620085334330334E11	2.014295113219815E11
8.77413133975619E10	2.420724741652227E11
1.057181745518673E10	2.586036430428767E11
-6.760083669869307E10	2.4981875596539462E11
-1.3912957377743814E11	2.1661467823041898E11
-1.968181322885465E11	1.6193161837462598E11
-2.343559639057502E11	9.072056016710573E10
-2.4687455156664362E11	9.86711258361868E9
-2.31657022128298E11	-7.205824572379376E10
-1.889363054457012E11	-1.454006999508783E11
-1.2256007264894914E11	-2.0052878024356293E11
-4.013641167025723E10	-2.294398931134143E11
4.773570092964766E10	-2.2752130891545645E11
1.292343077436307E11	-1.9480257479418182E11
1.9360440139598383E11	-1.3606963642624614E11
2.3312312767339395E11	-5.9732750477020256E10
2.4408357815979907E11	2.402592033439947E10
2.2671726312305902E11	1.0507440908958026E11
1.8443503096795203E11	1.746291048565203E11
1.2285394051171217E11	2.259368090687316E11
4.891638440013144E10	2.5449960335746512E11
-2.9790603542369774E10	2.5805796170238333E11
-1.0553799891197841E11	2.364978608768768E11
-1.7085954565765985E11	1.9177246292494708E11
-2.1895391395222205E11	1.278603180214481E11
-2.441730209772128E11	5.072179298355804E10
-2.4265637418532733E11	-3.1845399349262993E10
-2.1310243269502783E11	-1.1061023312413165E11
-1.5753918500419662E11	-1.757542984664382E11
-8.177997595074449E10	-2.1825565785894632E11
4.8624229402891445E9	-2.316453477345027E11
9.088487811879059E10	-2.1360275083748627E11
1.6472774067668735E11	-1.666762185963784E11
2.1700580837552484E11	-9.772120935388997E10
2.4201412302005054E11	-1.6302309037786236E10
2.3813583622992346E11	6.72278214080606E10
2.073522991217173E11	1.4331294745787567E11
1.5432445426213913E11	2.041631022971003E11
8.544481858104558E10	2.4417447576319037E11
8.057838930230941E9	2.600062357323723E11
-7.012127789126703E10	2.505102958100936E11
-1.414479907768223E11	2.1664051989483636E11
-1.987413956415556E11	1.613947821157264E11
-2.3572224501672314E11	8.97806397171842E10
-2.4757226739810843E11	8.734943460223856E9
-2.316458441391735E11	-7.313329663418874E10
-1.882670408921973E11	-1.461539583819191E11
-1.2138597909266907E11	-2.007166909839583E11
-3.8706229828665886E10	-2.2888664200323386E11
4.9111229975451614E10	-2.261629659559364E11
1.302395215140358E11	-1.9270993924447656E11
1.9398167296758566E11	-1.3343611948785063E11
2.3271810762595398E11	-5.6830319931179436E10
2.4285890039468726E11	2.690379818099034E10
2.2473792110342255E11	1.07660847723473E11
1.818390726961898E11	1.7671196850572043E11
1.1982269323440836E11	2.2736826173630667E11
4.565176776022317E10	2.551943499793968E11
-3.30805870860253E10	2.579877161130491E11
-1.0864822186307797E11	2.3568710790787933E11
-1.7359500294812256E11	1.902975862243301E11
-2.2113943635856055E11	1.258514658127639E11
-2.4566859702880624E11	4.836456113115995E10
-2.433790229569691E11	-3.431407965310736E10
-2.1305196692094852E11	-1.129187762669554E11
-1.5681921064873175E11	-1.776303702597461E11
-8.060098839230104E10	-2.1947518689378455E11
6.208420086561342E9	-2.3208331255500714E11
9.207738286504732E10	-2.1326515839353836E11
1.654814940585882E11	-1.6569823274320718E11
2.171216304615973E11	-9.633220908564215E10
2.4140197097813614E11	-1.4774936881743723E10
2.3681095689926154E11	6.862499677041534E10
2.0541533564816E11	1.4434848565227045E11
1.5193629152500797E11	2.0466080781442038E11
8.280229463987704E10	2.4402051026506335E11
5.372918268542059E9	2.5914964820577435E11
-7.263756361549721E10	2.4895993049834552E11
-1.435976886701626E11	2.1446013374544955E11
-2.0034939045999487E11	1.5869854849894415E11
-2.3664588220785364E11	8.672956890405531E10
-2.4771387876204468E11	5.533271757884471E9
-2.3096989380679495E11	-7.624518904790576E10
-1.8682053451350314E11	-1.4891642607531604E11
-1.1931536405268834E11	-2.0288338421468604E11
-3.625685412481753E10	-2.3027184760995084E11
5.1625946876590836E10	-2.266902170373564E11
1.3249763630589005E11	-1.9243825040852115E11
1.957193560493392E11	-1.3254733560502939E11
2.3377541562270563E11	-5.558355518573726E10
2.4319150359785815E11	2.8227813352711586E10
2.244016364382493E11	1.088050189593106E11
1.8096269427597278E11	1.7746963913092163E11
1.1858080469441615E11	2.2759423421629834E11
4.4243145275218636E10	2.5480649957123865E11
-3.444884656791524E10	2.5696487347132468E11
-1.0977284140784996E11	2.3406664855646066E11
-1.7428792546127673E11	1.8817329049816687E11
-2.2124091318302637E11	1.2337066865858455E11
-2.450628953177779E11	4.572256428923874E10
-2.4201162113890305E11	-3.688474278614625E10
-2.1094580665356125E11	-1.1516665375200066E11
-1.5408602539005685E11	-1.7931240486109848E11
-7.744165789594637E10	-2.2039236467830405E11
9.52129393335824E9	-2.3211931094045566E11
9.523773593310307E10	-2.124164684255898E11
1.6820266248867563E11	-1.6408183829165155E11
2.191874231093561E11	-9.416461350977274E10
2.426981187201563E11	-1.232903027474445E10
2.3732978720671823E11	7.106894773647498E10
2.0523952168173428E11	1.4654219341825266E11
1.5121313304724814E11	2.064106278363431E11
8.171874014147266E10	2.4519583674001614E11
4.1363462604947777E9	2.5968288309277127E11
-7.381348899812941E10	2.4884394594085583E11
-1.445044212156257E11	2.137470173960567E11
-2.0079549689610782E11	1.5749977471689096E11
-2.3647268043999753E11	8.521606403765283E10
-2.468163591348376E11	3.931609689969042E9
-2.293217663633104E11	-7.766622204810194E10
-1.8449727760425644E11	-1.4987469443363583E11
-1.1650353234834543E11	-2.0312880409019058E11
-3.3237594877966877E10	-2.2963911004174997E11
5.4522823856975494E10	-2.2513895545104037E11
1.349563863793379E11	-1.900621293386473E11
1.9749411886769766E11	-1.2954835911889655E11
2.347211569273E11	-5.222573094477533E10
2.4326791626885925E11	3.1665149340107113E10
2.2365932370515894E11	1.1206221029469585E11
1.7952301319058206E11	1.8032843593877686E11
1.1661608553566158E11	2.2988954192364392E11
4.1958757205885796E10	2.5643218018087656E11
-3.6830473186413795E10	2.5787641757070404E11
-1.1202699037065059E11	2.3428188967107693E11
-1.7620193940159048E11	1.877720132846395E11
-2.226290429137265E11	1.2249342970912975E11
-2.457831692532965E11	4.456762575507425E10
-2.4198658959652725E11	-3.806938307805302E10
-2.1018612384071677E11	-1.1610117538480565E11
-1.527106859989507E11	-1.7971864221643655E11
-7.568277463680492E10	-2.200433031442583E11
1.134296378978604E10	-2.3089379637186212E11
9.67702127548478E10	-2.103366080690555E11
1.691360926246541E11	-1.6131199183347537E11
2.1931256574825583E11	-9.096969750559297E10
2.4192955057407596E11	-9.013491598912586E9
2.3569509578413358E11	7.421470741987267E10
2.028506387264822E11	1.492745717490994E11
1.482364872230609E11	2.085462141795349E11
7.835248123574176E10	2.4661300976140076E11
5.950912283055576E8	2.6031944401197824E11
-7.730923870227213E10	2.486954729757418E11
-1.4773812465546906E11	2.1286745085872055E11
-2.0356678462072366E11	1.5600340539498386E11
-2.3861400820054233E11	8.327779671975467E10
-2.4821446751521646E11	1.7816014611100888E9
-2.2994163133913947E11	-7.975788087946292E10
-1.844029847998742E11	-1.5162645686778287E11
-1.1586718869117642E11	-2.0428907955528592E11
-3.2326314561723843E10	-2.300344299863551E11
5.53861224170475E10	-2.2471524346160437E11
1.3545194507980078E11	-1.8890147456584818E11
1.973659498725308E11	-1.2785272976152617E11
2.338186160588753E11	-5.027366233076667E10
2.415581203780814E11	3.3572642832322628E10
2.2121413386434042E11	1.1364899666142043E11
1.764915254436059E11	1.8137373698117615E11
1.1319428872731071E11	2.3024077023546713E11
3.8364417027923256E10	2.5600541404460684E11
-4.037531532445067E10	2.56650893959537E11
-1.1530724227261378E11	2.322940372916115E11
-1.7901760853025055E11	1.8511208038632578E11
-2.2480437701352075E11	1.1930516517446877E11
-2.4718059646371976E11	4.104882781992072E10
-2.425274372244344E11	-4.167060859725637E10
-2.09876556340901E11	-1.1950191324951236E11
-1.5166473454814682E11	-1.826346842282448E11
-7.412750345117558E10	-2.2224006356228494E11
1.3093806471781076E10	-2.3224157059530472E11
9.837374756543971E10	-2.1084667065932343E11
1.702900039159279E11	-1.611342322907953E11
2.1981006714250262E11	-9.035316920629495E10
2.4168226851035727E11	-8.249662194254372E9
2.3472599849828415E11	7.484360239724474E10
2.0127010177140402E11	1.495298627758816E11
1.462146813195736E11	2.0824989878550516E11
7.60952069032967E10	2.4565318341021295E11
-1.675707134530963E9	2.5864979757236478E11
-7.93714898378231E10	2.4633241158360654E11
-1.4938337780437042E11	2.0988621450036734E11
-2.0461276247914935E11	1.5253358078817297E11
-2.3891698257289392E11	7.949836636137315E10
-2.4768295160419574E11	-2.0857444042546122E9
-2.2855283174330585E11	-8.345944732213907E10
-1.8222054666158035E11	-1.5489587541380884E11
-1.1305442925313512E11	-2.068802626073138E11
-2.914328067162738E10	-2.317672894968317E11
5.8614089887100174E10	-2.2552199074178976E11
1.3839317969444083E11	-1.888523205427706E11
1.9974890049323825E11	-1.2714344068715436E11
2.3547883839248157E11	-4.917882481950248E10
2.4245126000795032E11	3.475773856582773E10
2.214004551822433E11	1.1465540342091895E11
1.761075927035205E11	1.8198616170874564E11
1.1242466933113377E11	2.3030833965058975E11
3.741887578159657E10	2.5544295316923816E11
-4.127862706062818E10	2.554368443541298E11
-1.1595475362613301E11	2.3046803967986862E11
-1.792124080626785E11	1.8277330809854037E11
-2.2438008866409592E11	1.1661051496844417E11
-2.4601863434057E11	3.820828528798581E10
-2.4057708001963818E11	-4.4405677557866684E10
-2.071742345504278E11	-1.218610608384249E11
-1.4834541256165045E11	-1.8436249207690982E11
-7.041990161857695E10	-2.2313833647296317E11
1.6893938020715387E10	-2.3220936755045126E11
1.019501702656022E11	-2.0990436985206256E11
1.733603058296268E11	-1.5942133914906415E11
2.221710326496583E11	-8.810001033713771E10
2.4323413663339047E11	-5.733758325998374E9
2.3547332175088098E11	7.734218451811142E10
2.0130567603931042E11	1.5176372103265842E11
1.4569531772054895E11	2.100258894151569E11
7.52167838589784E10	2.4684194250543854E11
-2.6990972714301505E9	2.5918706905535574E11
-8.03230420867501E10	2.4621644323418845E11
-1.5005537961196527E11	2.0917483094774756E11
-2.0481759660783774E11	1.5134258269806146E11
-2.3850096543017917E11	7.80002631137783E10
-2.4654549263351093E11	-3.665395118458889E9
-2.266703318855448E11	-8.485419364315094E10
-1.796703532782649E11	-1.5582549943680185E11
-1.1002686771142722E11	-2.070955220712509E11
-2.5926897210215405E10	-2.3110471112984958E11
6.168031723862006E10	-2.2394804455630127E11
1.409878580965309E11	-1.8647393435444904E11
2.016293276105868E11	-1.241788791288115E11
2.3651256168800607E11	-4.5905175623425545E10
2.4261556521829193E11	3.8056555083802185E10
2.207625703635055E11	1.1772486247522351E11
1.747999904910873E11	1.8462010201795898E11
1.1062353608977197E11	2.323564708931845E11
3.5327394629811676E10	2.568130993355714E11
-4.344384162012256E10	2.5609576883919348E11
-1.1797609237126572E11	2.3044223141996555E11
-1.8088452759478867E11	1.8214906529302536E11
-2.25525092373491E11	1.1553252555723334E11
-2.4650365025888388E11	3.687517360945513E10
-2.4033429326855615E11	-4.575093678643885E10
-2.0622163959377747E11	-1.2294967709235684E11
-1.4680312928608795E11	-1.8493142981435788E11
-6.851238468539145E10	-2.2297549246008282E11
1.8860765406209995E10	-2.3120330981371088E11
1.0364068253297955E11	-2.0807955185604623E11
1.7447677312921716E11	-1.5693929625809402E11
2.2251117091604544E11	-8.522219264889671E10
2.4271711955530783E11	-2.7628967568847203E9
2.341318356137125E11	8.011697836886292E10
1.9925767071382068E11	1.5410217903038513E11
1.4311225176537234E11	2.1175107900023264E11
7.229877629822612E10	2.4784117187185446E11
-5.73926230597287E9	2.5940733810175403E11
-8.326983433704713E10	2.4566069501123947E11
-1.5269841160158542E11	2.0790153718012726E11
-2.0696192900965057E11	1.4946802308875E11
-2.3998282828034033E11	7.570071449515823E10
-2.472544337144094E11	-6.156876495085619E9
-2.2657555892414572E11	-8.726222014549274E10
-1.7884386131444406E11	-1.578629355415976E11
-1.0865229711942427E11	-2.0850964375964084E11
-2.4282960338332428E10	-2.3172927776166495E11
6.326527607120621E10	-2.2374353623270477E11
1.4219926503338034E11	-1.8553828278156836E11
2.0222552736351752E11	-1.2272295639848468E11
2.3636032379579492E11	-4.420456933944638E10
2.416960585069654E11	3.9713455023736305E10
2.1915507172428516E11	1.1907815790044911E11
1.726553597335469E11	1.8546387199340054E11
1.0813637430670323E11	2.325499656494929E11
3.271238774617129E10	2.5628200765803763E11
-4.596935777019727E10	2.5482783117363443E11
-1.2020422420241362E11	2.284812839574697E11
-1.8262560170412628E11	1.7959078825354993E11
-2.2661621412493057E11	1.1252251334093338E11
-2.4682084999740674E11	3.360801227658426E10
-2.3981089432329074E11	-4.9035646229495384E10
-2.0487209348610526E11	-1.2598128737266689E11
-1.4474514235829242E11	-1.874392927576402E11
-6.597284195538473E10	-2.2473781803118027E11
2.157116543199091E10	-2.3210156960184235E11
1.0618533187482848E11	-2.081339812988659E11
1.7656384464888763E11	-1.5630491729076514E11
2.2394719449392038E11	-8.414707769656842E10
2.4342645488338983E11	-1.5304696646685352E9
2.341457670711164E11	8.123787941999059E10
1.98688078630848E11	1.548887318040295E11
1.421236820618287E11	2.120403809208591E11
7.108537011267197E10	2.475331667356219E11
-6.970817028853043E9	2.5846327653299396E11
-8.43132289359666E10	2.4410049448824786E11
-1.533594043800596E11	2.058010859146639E11
-2.0707081130489664E11	1.469560728509126E11
-2.3940840242824905E11	7.295418052489671E10
-2.4591931010442624E11	-8.920929196431734E9
-2.2447202591568262E11	-8.980036991717052E10
-1.760482207052215E11	-1.5992748731023508E11
-1.0533185138584966E11	-2.0988082293134808E11
-2.0687408784279907E10	-2.3225510877487735E11
6.68349986043302E10	-2.2337695088311713E11
1.4544253665343564E11	-1.8435529422980502E11
2.0489828410896793E11	-1.209105065272045E11
2.383147587885831E11	-4.202057733914552E10
2.428926321422339E11	4.199121829156869E10
2.1965015609050983E11	1.211952263274836E11
1.7257622855838742E11	1.8721533870290082E11
1.0765565200795174E11	2.3379122380980475E11
3.2027506358306805E10	2.5693010661966486E11
-4.665140678500484E10	2.54859590820917E11
-1.2067893022479681E11	2.279316347110187E11
-1.8270267217741907E11	1.7855215013517032E11
-2.2613378892539322E11	1.1114447873816306E11
-2.4566365914261127E11	3.2094242556569355E10
-2.3793206528091858E11	-5.043820459684081E10
-2.0231438468444434E11	-1.2700586898872797E11
-1.4165274601503583E11	-1.878370972231763E11
-6.258310413549132E10	-2.243240839706275E11
2.496119868014449E10	-2.3079576024793707E11
1.0927071928300462E11	-2.059777712314664E11
1.7908489145898697E11	-1.53450862583901E11
2.2572699960513123E11	-8.082454522200572E10
2.4438573801071265E11	1.9965570964148817E9
2.342986960402936E11	8.470891205167241E10
1.9812712456802948E11	1.5807467861355124E11
1.4099992971106894E11	2.147609424578076E11
6.958830820233807E10	2.4966577982600388E11
-8.631934587233225E9	2.5994634456547424E11
-8.592530430545624E10	2.449331376924787E11
-1.5471895512848816E11	2.0604126490902707E11
-2.0799624367989536E11	1.4671849713281476E11
-2.3975357938165674E11	7.240783876567906E10
-2.4559088657536923E11	-9.55786003402462E9
-2.2345085827476505E11	-9.027280324583385E10
-1.7441085803759586E11	-1.599690133840723E11
-1.0326267600722011E11	-2.0925561050391302E11
-1.846639681127979E10	-2.3080985489412424E11
6.887733443177296E10	-2.2108485130410446E11
1.469925880466872E11	-1.8132864442841504E11
2.0572198213807684E11	-1.1737227246120888E11
2.3829080608483615E11	-3.825009117572508E10
2.42011048212105E11	4.571250249590027E10
2.1798936487122256E11	1.2462093499737329E11
1.7027545248385233E11	1.9015173704422205E11
1.0489186456664824E11	2.3610178215659384E11
2.8999173918736603E10	2.5853487983391928E11
