Mimas X	Mimas Y
-2.875411534082824E11	1.3527829698104888E12
-3.234555519138859E11	1.3440913129630469E12
-3.591188909013901E11	1.3341378479211646E12
-3.9449970819290466E11	1.3228847915904539E12
-4.2956306777720544E11	1.3102763489152246E12
-4.6426804409106494E11	1.2962273063122825E12
-4.985622862281678E11	1.2805994013895664E12
-5.323679540139791E11	1.2631439845997385E12
-5.655324076670706E11	1.2433207492556233E12
-5.974727733148074E11	1.2192895926469004E12
-6.275606351152786E11	1.2019666562604148E12
-6.600147825476274E11	1.1915726838677014E12
-6.923103933306233E11	1.1790794257888484E12
-7.242239196234412E11	1.1649313632192207E12
-7.556862916457117E11	1.1493546660584973E12
-7.866589897188424E11	1.1324822737983691E12
-8.17113700632205E11	1.1144020645109927E12
-8.470264354000862E11	1.0951767526911912E12
-8.763752786453456E11	1.0748533719148368E12
-9.051393428748273E11	1.0534682506421384E12
-9.332981881453531E11	1.0310497605133434E12
-9.608314291503646E11	1.0076198237286409E12
-9.877184012263395E11	9.831946324226115E11
-1.0139378069480459E12	9.577847763935011E11
-1.0394672734249648E12	9.313948236121436E11
-1.0642827298010853E12	9.040222706157213E11
-1.0883574574795507E12	8.756556206176786E11
-1.1116605361161096E12	8.46271077386721E11
-1.1341541087725627E12	8.158267929719149E11
-1.1557881308173596E12	7.842523369220687E11
-1.1764890550981702E12	7.51427707266885E11
-1.1961310534383445E12	7.171358336281729E11
-1.2144404691292E12	6.809328517375607E11
-1.2304619672539912E12	6.41727489301592E11
-1.2420261442376213E12	6.064619273056517E11
-1.257265895536893E12	5.811498778609247E11
-1.2730979923513276E12	5.546831145255907E11
-1.2885575610397205E12	5.270076190026721E11
-1.3034092069364336E12	4.9831221287551025E11
-1.3175556552936724E12	4.6872967546922156E11
-1.3309450933973625E12	4.383533649514548E11
-1.3435451193986204E12	4.0725202500469495E11
-1.3553329584210745E12	3.754781593927387E11
-1.3662910422599797E12	3.430727083050942E11
-1.3764047013953284E12	3.100676565469052E11
-1.3856607735354075E12	2.764873865590548E11
-1.3940466049295771E12	2.4234915763879382E11
-1.4015491597576802E12	2.076628452745421E11
-1.408154021467134E12	1.7242988895653232E11
-1.41384403456062E12	1.3664118970267279E11
-1.4185971714682483E12	1.002733641921271E11
-1.4223827803883076E12	6.328208826909763E10
-1.4251542206782488E12	2.558969141438509E10
-1.426832380481618E12	-1.294002966482381E10
-1.427261342986789E12	-5.255987815055979E10
-1.426047824337381E12	-9.379757294241098E10
-1.4215557692280671E12	-1.376839667311562E11
-1.4133174083472961E12	-1.7324354333114307E11
-1.4089245623834934E12	-2.020057900358926E11
-1.4050585586239731E12	-2.312634305299708E11
-1.400885535657674E12	-2.6110329592037064E11
-1.396160213037724E12	-2.9139985507872565E11
-1.390777997141173E12	-3.220511804732629E11
-1.3846855777879285E12	-3.529812962298726E11
-1.3778530600105637E12	-3.841327150731602E11
-1.3702628521270112E12	-4.1546109887233685E11
-1.361904458865854E12	-4.469319895232092E11
-1.3527717236372214E12	-4.785189175459729E11
-1.3428611972387825E12	-5.102024398343972E11
-1.3321710458778826E12	-5.4196988041535895E11
-1.3207001930114795E12	-5.738157106780857E11
-1.3084474938375222E12	-6.057426504782194E11
-1.2954107487447795E12	-6.377637548321989E11
-1.28158527767378E12	-6.699060646201573E11
-1.2669615253674192E12	-7.022170441267E11
-1.251520478923137E12	-7.347765476326157E11
-1.2352235917439592E12	-7.677211735895172E11
-1.2179861641214888E12	-8.013011436863672E11
-1.199583171397541E12	-8.360442462558948E11
-1.1790465317834238E12	-8.733356185751643E11
-1.1546267685177627E12	-9.04337425269566E11
-1.133388423158489E12	-9.258099723182498E11
-1.1126488695856777E12	-9.474218871161937E11
-1.091704276767495E12	-9.692479740375492E11
-1.0703699408546836E12	-9.911516959869283E11
-1.048573403227226E12	-1.0130303028631179E12
-1.0262819326758597E12	-1.0348103658150675E12
-1.0034807903432957E12	-1.0564381647000433E12
-9.80164728974227E11	-1.077873573066235E12
-9.563340589230557E11	-1.0990864407021538E12
-9.319925927272552E11	-1.120054485181929E12
-9.071464588751564E11	-1.140762127854693E12
-8.818033479447998E11	-1.1611999821786357E12
-8.559719776704607E11	-1.181364866134101E12
-8.296616558780101E11	-1.2012603247422544E12
-8.028818551561556E11	-1.2208977582614646E12
-7.756417135025227E11	-1.24029839846113E12
-7.479493377701158E11	-1.2594966297693374E12
-7.198106826014236E11	-1.2785456689140132E12
-6.912275047764457E11	-1.2975277944622395E12
-6.621931074619639E11	-1.316574363692147E12
-6.326819007037003E11	-1.335910051669341E12
-6.026166413835648E11	-1.3559698635740876E12
-5.717070610357866E11	-1.3777875924876274E12
-5.38778953284023E11	-1.3983450960998071E12
-5.071189172664473E11	-1.4050723229004368E12
-4.7603729486648706E11	-1.4111270620861467E12
-4.449447874609559E11	-1.4172413382810488E12
-4.1372858262644055E11	-1.423286830185899E12
-3.823551018489468E11	-1.4291537149739287E12
-3.508156607591912E11	-1.4347649704573767E12
-3.191120997701122E11	-1.4400665024067788E12
-2.872515542280893E11	-1.4450199671106333E12
-2.552441385730337E11	-1.4495984033342598E12
-2.2310176443973477E11	-1.453783620831226E12
-1.9083746122648886E11	-1.4575646689443655E12
-1.5846493743062607E11	-1.4609370134994421E12
-1.2599825888120537E11	-1.4639022332243467E12
-9.345157610587784E10	-1.4664681616911013E12
-6.0838854281638596E10	-1.4686494883389763E12
-2.8173561825152626E10	-1.470468924959378E12
4.531739512540011E9	-1.47195917472387E12
3.7265998861316246E10	-1.4731661682017354E12
7.002066197679045E10	-1.474154481861287E12
1.0279145277629192E11	-1.47501684066609E12
1.3558199664226617E11	-1.4758919895336401E12
1.6841240678775186E11	-1.4770015851755408E12
2.0134469405303598E11	-1.4787343109352483E12
2.3458981332973056E11	-1.481789207910796E12
2.6867172957985953E11	-1.4825131240619822E12
3.016568301104018E11	-1.470679974907664E12
3.3382531133895917E11	-1.4575453406734377E12
3.656328519492774E11	-1.4444747949925928E12
3.971687208635329E11	-1.4313981327397634E12
4.2845480211729675E11	-1.418212614597502E12
4.594925882164871E11	-1.4048429702535266E12
4.902754699512607E11	-1.3912374963453193E12
5.2079313358295465E11	-1.377361624006774E12
5.510334894203982E11	-1.3631934247082793E12
5.809836633908956E11	-1.348720757373182E12
6.106305888081937E11	-1.3339395235615488E12
6.399614208991675E11	-1.3188526784504763E12
6.689638837907913E11	-1.3034698035782512E12
6.976266181247124E11	-1.287807159447923E12
7.259395888209624E11	-1.2718882254058066E12
7.538946269462363E11	-1.2557448274965723E12
7.814862230302877E11	-1.2394190822227603E12
8.087127893652338E11	-1.2229665963557434E12
8.355788391646866E11	-1.206461758730059E12
8.620991073259263E11	-1.1900067378836772E12
8.88307277136686E11	-1.173747296288133E12
9.142774948560837E11	-1.1579002239173887E12
9.401900868681582E11	-1.1427796287806587E12
9.665783142346537E11	-1.1283205716267861E12
9.935625441375558E11	-1.107085176486949E12
1.0183536365287487E12	-1.0775218424145149E12
1.0417038957944004E12	-1.0474749811722104E12
1.0641557239905961E12	-1.017708170820025E12
1.0858654894393096E12	-9.881702393001356E11
1.106890368710427E12	-9.587758107200892E11
1.1272531569435461E12	-9.294617639344626E11
1.1469621106814817E12	-9.001866955593303E11
1.1660186555891584E12	-8.709258961869268E11
1.1844209342772566E12	-8.416674134137839E11
1.202165685699803E12	-8.12409457232788E11
1.2192493929024077E12	-7.831588304967322E11
1.2356691132927944E12	-7.539301273535171E11
1.2514232146451096E12	-7.247455639640334E11
1.266512178684356E12	-6.956354164306458E11
1.2809396466235432E12	-6.666391509415114E11
1.2947139697770242E12	-6.378074698688667E11
1.3078507507187593E12	-6.092057031299958E11
1.3203773987588938E12	-5.809192926518799E11
1.3323421254754724E12	-5.53062499646587E11
1.3438339377472214E12	-5.2579087747867914E11
1.3550344154298145E12	-4.993065684393846E11
1.366376271367262E12	-4.7371191050090393E11
1.3787835862489973E12	-4.4689423382088666E11
1.3904831626879573E12	-4.1118149004729596E11
1.3993147725778748E12	-3.7167435079107404E11
1.4063634619501687E12	-3.323120530084614E11
1.4121432111758977E12	-2.935074321215614E11
1.416852440594502E12	-2.5525075743920306E11
1.4205838725140396E12	-2.174950901972346E11
1.4233874351202168E12	-1.802037570517402E11
1.4252930328643184E12	-1.433547597698085E11
1.4263203367380059E12	-1.0693894291410497E11
1.4264836002296233E12	-7.09578295616633E10
1.4257943248841243E12	-3.542208706755341E10
1.4242629347449773E12	-3.5069952138156474E8
1.4219000124472886E12	3.4229189621783207E10
1.4187174224187634E12	6.8281748037686966E10
1.4147295919537842E12	1.0176111208152196E11
1.4099552909744138E12	1.3460893892223859E11
1.4044205031943706E12	1.6675029153724524E11
1.3981636405424119E12	1.980868469704571E11
1.3912461518697234E12	2.2848581006089297E11
1.3837771484948523E12	2.5776346621972443E11
1.3759809884179006E12	2.856788879058512E11
1.3684154038367861E12	3.121759804154964E11
1.362050680703787E12	3.406252719859674E11
1.3543087792149727E12	3.7764735984071716E11
1.3438704146036042E12	4.167780061069709E11
1.3317316285479941E12	4.552738850744814E11
1.318325480789493E12	4.928267383250336E11
1.3038410248084944E12	5.294301903743357E11
1.2883789551539346E12	5.651124611533331E11
1.2720017385324646E12	5.998969952371644E11
1.2547529107291445E12	6.3379703120887E11
1.2366657353838647E12	6.668161255312458E11
1.2177675748305898E12	6.989494465014468E11
1.1980823206535718E12	7.301847882661051E11
1.1776318751490938E12	7.605031142228384E11
1.1564371550619346E12	7.898786012104084E11
1.134518875975757E12	8.182781440986608E11
1.1118982935115955E12	8.45660206448475E11
1.0885980726356794E12	8.719727746818441E11
1.0646435299839369E12	8.971499482972074E11
1.0400647103426147E12	9.211062817563851E11
1.014900342611241E12	9.437271961245371E11
9.892064411112412E11	9.648523732031724E11
9.630782919722833E11	9.842485466351389E11
9.367204579315964E11	1.001598883580346E12
9.107100340675665E11	1.0172153007229757E12
8.851832457800786E11	1.0388763542066699E12
8.577614567713264E11	1.0667347927101676E12
8.289470043915406E11	1.0939273410831412E12
7.9922260956585E11	1.1196580540323906E12
7.687746921555887E11	1.1439247147373127E12
7.376998713054576E11	1.166788254601182E12
7.060604320255681E11	1.1883007176941562E12
6.739027751540668E11	1.2084992456602812E12
6.412649452633667E11	1.227408397474436E12
6.081801876057424E11	1.2450428835559375E12
5.746788250029502E11	1.2614096147972534E12
5.4078934132631445E11	1.2765090642652708E12
5.065390604149546E11	1.2903360779043074E12
4.719546097059244E11	1.3028802389557126E12
4.370622710937713E11	1.3141258364213726E12
4.018882840375023E11	1.324051431478351E12
3.664591528658623E11	1.3326289511384348E12
3.30802015593076E11	1.3398221525317163E12
2.9494516085506964E11	1.3455841670463474E12
2.5891885474081946E11	1.3498536111724783E12
2.2275683157595425E11	1.3525483947683125E12
1.864993375139222E11	1.353555991679063E12
1.502003458062429E11	1.3527204918820127E12
1.1394842273626442E11	1.3498509945367651E12
7.794162511237163E10	1.3451253091207507E12
4.242247478006184E10	1.3442185544346746E12
6.409342031666954E9	1.3511507301247297E12
-3.0055325625402184E10	1.357270227265151E12
-6.667261410568174E10	1.361407803445161E12
-1.0332979800759491E11	1.3636784628221753E12
-1.3996611926375745E11	1.3642325712499153E12
-1.7653887335557275E11	1.3631840392682874E12
-2.1301320283025177E11	1.3606162668799375E12
-2.4935818914254065E11	1.3565911807622087E12
-2.855450707879406E11	1.3511555748832607E12
-3.2154631102941547E11	1.3443452090724172E12
-3.5733504574814355E11	1.3361874288562175E12
-3.9288471150744324E11	1.3267028221593616E12
-4.281687552979478E11	1.3159062196371057E12
-4.6316036810039716E11	1.3038072101626287E12
-4.978321972628271E11	1.2904102544244902E12
-5.321559892679059E11	1.2757144134519302E12
-5.661020940235522E11	1.259712650295056E12
-5.996387118507393E11	1.2423905984629749E12
-6.327306535998234E11	1.2237246153673618E12
-6.653371232089326E11	1.2036788881843997E12
-6.974073503332737E11	1.1822015750938518E12
-7.288708606003048E11	1.159221944841731E12
-7.596118286152592E11	1.134664776353093E12
-7.893842206705741E11	1.108628021861505E12
-8.175699584691758E11	1.0835721360103091E12
-8.450387437526658E11	1.0677914099777795E12
-8.732236752945272E11	1.0532607997016508E12
-9.013506450939795E11	1.0365988486903224E12
-9.291117159385691E11	1.0180222203559427E12
-9.563867368296128E11	9.97803025992269E11
-9.831120111382269E11	9.761306392023782E11
-1.0092458287488816E12	9.531378015302118E11
-1.0347566547182767E12	9.2892157559322E11
-1.0596181942840372E12	9.035556866829014E11
-1.0838069978109219E12	8.770977489159948E11
-1.1073011321174692E12	8.49593596827766E11
-1.130079326069424E12	8.210799118420797E11
-1.1521203095596895E12	7.915857734283834E11
-1.1734021800768271E12	7.61133467435704E11
-1.193901658811818E12	7.297387172152275E11
-1.2135930669302344E12	6.974103997898574E11
-1.2324467478433354E12	6.641497457318457E11
-1.2504264081456138E12	6.299490140728893E11
-1.2674842363718872E12	5.947898218854993E11
-1.283551025478666E12	5.586423648293673E11
-1.2985135528913481E12	5.2147220298664087E11
-1.3121536161518628E12	4.8329402602602234E11
-1.3239539434865212E12	4.445807150339495E11
-1.3329994953944053E12	4.0948464389014954E11
-1.341817131596777E12	3.8276504883007477E11
-1.3516942222090046E12	3.5634411888618945E11
-1.3615565184448796E12	3.283762215888538E11
-1.3709757921324065E12	2.9905418449985724E11
-1.379776994774977E12	2.686121237678397E11
-1.3878724159605544E12	2.3722090573508777E11
-1.3952112466059734E12	2.0500397480586777E11
-1.4017607815843872E12	1.720532593023794E11
-1.407498145695777E12	1.384392248858559E11
-1.4124061420670002E12	1.0421694693327386E11
-1.4164709056291687E12	6.942976185299266E10
-1.4196803875212039E12	3.411140420660584E10
-1.4220231906812607E12	-1.7128788937636683E9
-1.4234874573512688E12	-3.802599003150887E10
-1.4240595389733845E12	-7.481932746380234E10
-1.4237220807757349E12	-1.120938231570954E11
-1.4224508514605369E12	-1.498617196748147E11
-1.4202088624859226E12	-1.881489395384165E11
-1.4169341294675273E12	-2.2699658924057953E11
-1.4125104397965771E12	-2.664526779996291E11
-1.4066841206223796E12	-3.0649554969593414E11
-1.398793954326842E12	-3.463821732142172E11
-1.388095946551136E12	-3.8055786266941425E11
-1.3777761696126086E12	-4.071903691301926E11
-1.368322152768947E12	-4.336654235597275E11
-1.3588394066779028E12	-4.6106106184048456E11
-1.3489741475664749E12	-4.892196748610343E11
-1.3385740491356172E12	-5.179533718577587E11
-1.327562869484198E12	-5.4711984940501855E11
-1.3158988244549324E12	-5.766138320689988E11
-1.3035580326753374E12	-6.063559479687126E11
-1.29052688991202E12	-6.362851602443527E11
-1.2767981305577551E12	-6.663540055959052E11
-1.2623685853612046E12	-6.965256636970181E11
-1.2472377746302668E12	-7.267722292022805E11
-1.231406915848793E12	-7.5707383264984E11
-1.2148781051789392E12	-7.874184384530748E11
-1.1976534939318E12	-8.17802278598256E11
-1.179734265010293E12	-8.482309971809415E11
-1.1611191034650393E12	-8.787217090605209E11
-1.1418015440568713E12	-9.093063162098445E11
-1.1217647203666765E12	-9.400364272675856E11
-1.100969367347336E12	-9.709889109599447E11
-1.0793208146587578E12	-1.0022592762263785E12
-1.0565509143808948E12	-1.0338099485641049E12
-1.0317738761769841E12	-1.0632455469729685E12
-1.005824492148312E12	-1.0818107932117631E12
-9.809212982969983E11	-1.0978851391590746E12
-9.562025280476381E11	-1.114761767035902E12
-9.313037206105167E11	-1.132219594344713E12
-9.060940600371177E11	-1.1499998098388865E12
-8.805171653086998E11	-1.167924952713464E12
-8.545473109406523E11	-1.185872481831397E12
-8.281738843665323E11	-1.2037545453012554E12
-8.013947145771282E11	-1.2215061622792385E12
-7.742127909626808E11	-1.2390783216542664E12
-7.466344715701432E11	-1.256433846273322E12
-7.18668413984168E11	-1.273544878603322E12
-6.903248808924756E11	-1.290391382740797E12
-6.61615244751042E11	-1.3069603432896807E12
-6.325515905867465E11	-1.323245505165159E12
-6.03146346461598E11	-1.3392476077933157E12
-5.734118742340914E11	-1.3549751605357886E12
-5.4335992810749774E11	-1.3704459144760935E12
-5.130008130178481E11	-1.385689340432179E12
-4.823418727188435E11	-1.4007506546608762E12
-4.5138435361379016E11	-1.4156971647216572E12
-4.2011569430185706E11	-1.430626763263475E12
-3.884854353058401E11	-1.4456636971479526E12
-3.562936769453846E11	-1.4606961834368489E12
-3.227986037925175E11	-1.469479757720618E12
-2.8962165504466516E11	-1.467906699312258E12
-2.56998658552154E11	-1.4674648616129543E12
-2.2449131440487323E11	-1.4679071396576465E12
-1.9199280830957507E11	-1.4687357602904172E12
-1.5947002451776324E11	-1.4696720337419246E12
-1.2691438842008295E11	-1.4705469416085928E12
-9.432797090935162E10	-1.471249976577348E12
-6.1718255941958405E10	-1.471705126614973E12
-2.909576807178883E10	-1.4718585207071587E12
3.527159514656025E9	-1.4716715645988188E12
3.613709986568893E10	-1.4711169108315574E12
6.871999237422908E10	-1.4701760198355688E12
1.0126147312987651E11	-1.4688376921830054E12
1.337471435874335E11	-1.4670972537829973E12
1.661628230396482E11	-1.4649562397838853E12
1.9849482511508322E11	-1.4624225286356345E12
2.3073030868023438E11	-1.45951096587094E12
2.6285778630707373E11	-1.4562446216946213E12
2.948679528329475E11	-1.4526569861694297E12
3.267551978516181E11	-1.4487956844095908E12
3.585207373513326E11	-1.4447287815851843E12
3.901802347259265E11	-1.440555245552587E12
4.2178737964936664E11	-1.436416701998047E12
4.535463049159667E11	-1.4323965427038518E12
4.866023776974273E11	-1.422719759730816E12
5.1869808702761334E11	-1.401313620448339E12
5.4959985915696045E11	-1.382317125450968E12
5.799490479784534E11	-1.3644211920811494E12
6.098643400744636E11	-1.3469819750951228E12
6.393800072288564E11	-1.329693926088277E12
6.685047105145814E11	-1.3123866945684453E12
6.972367607396934E11	-1.2949560402278398E12
7.255696332582366E11	-1.277334876901309E12
7.534944068996082E11	-1.2594792343251418E12
7.810010150931809E11	-1.241360738231567E12
8.08078977123812E11	-1.2229623053896453E12
8.347178890362726E11	-1.20427559056083E12
8.609078111545223E11	-1.1852994841105742E12
8.866396349120131E11	-1.166039312426365E12
9.119054983236025E11	-1.146506581181668E12
9.366993333099282E11	-1.1267192235058015E12
9.61017677141823E11	-1.1067024229316177E12
9.848609982184847E11	-1.0864902189745483E12
1.0082360698014961E12	-1.0661283284927977E12
1.031160681361723E12	-1.0456790304197437E12
1.0536743207439376E12	-1.0252296841850658E12
1.0758675623642571E12	-1.0049066118070067E12
1.097994111007872E12	-9.84875400601583E11
1.12133790977671E12	-9.643953475315294E11
1.146161127092238E12	-9.293663356453604E11
1.166870714241922E12	-8.944838232201509E11
1.1861490446575237E12	-8.61461994968446E11
1.2044608440555842E12	-8.293271402501204E11
1.2219383776509946E12	-7.976836625516138E11
1.2386342418345183E12	-7.663319822856798E11
1.2545721360350278E12	-7.351593304715192E11
1.2697629523909312E12	-7.040986426901064E11
1.284211291976591E12	-6.731099745708318E11
1.297918577554342E12	-6.421710288120162E11
1.3108847564211868E12	-6.112719376009856E11
1.3231093711975935E12	-5.804122730217378E11
1.3345923580625002E12	-5.4959935636378326E11
1.3453347784429941E12	-5.1884742504225055E11
1.355339649317129E12	-4.8817746624734784E11
1.364613072193547E12	-4.5761768848569855E11
1.3731659910704006E12	-4.27204748972701E11
1.381017243625962E12	-3.969860427942323E11
1.3881994462483381E12	-3.6702365126896564E11
1.394771853160174E12	-3.3740093274653937E11
1.4008537252357078E12	-3.0823217194509985E11
1.4067379825431484E12	-2.7965949971787726E11
1.4135399226171716E12	-2.5144457321602072E11
1.4238886103870967E12	-2.1333059955530426E11
1.4291375510069973E12	-1.7028602908539215E11
1.4317960109981262E12	-1.2971686671755185E11
1.4329960468346326E12	-9.058267191127107E10
1.4330361692125037E12	-5.2427673942644226E10
1.4320398995877102E12	-1.5028587074945396E10
1.430071022249583E12	2.1736667722489616E10
1.4271673897018567E12	5.7938086823503006E10
1.4233539447534255E12	9.361539322620334E10
1.418648686096622E12	1.2878896142150195E11
1.41306577662914E12	1.6346573857931476E11
1.4066173607278416E12	1.976425803342113E11
1.3993147732581108E12	2.3130809195856744E11
1.3911694919019707E12	2.644434826873104E11
1.382194067958508E12	2.970226404501788E11
1.3724032685018486E12	3.2901143340369415E11
1.3618157773749512E12	3.6036604684959625E11
1.3504571425938792E12	3.91029876262802E11
1.338365605461074E12	4.209279747478538E11
1.3256054375692686E12	4.4995707377501654E11
1.3123041593200474E12	4.7796828900971747E11
1.2987966450354988E12	5.047580671774176E11
1.2867311902130093E12	5.3098202662858813E11
1.277019546187253E12	5.702223600299025E11
1.2623028780823435E12	6.095278032004246E11
1.245634640665395E12	6.462701169754811E11
1.227701924199016E12	6.812976506398428E11
1.2087295034203086E12	7.149747357695737E11
1.1888261394673823E12	7.474867451302073E11
1.1680569603616624E12	7.789379433410903E11
1.1464668457954138E12	8.093895837474292E11
1.1240899974648247E12	8.388774178635094E11
1.1009544999017566E12	8.674207050250195E11
1.0770847446692E12	8.95027205249339E11
1.0525028356647212E12	9.216960545272174E11
1.027229470271114E12	9.4741940212919E11
1.0012845416047628E12	9.721832328149763E11
9.74687600262839E11	9.959675594971111E11
9.474582707391805E11	1.0187460172284612E12
9.196167142149343E11	1.0404847440288322E12
8.911842683781874E11	1.0611402279404655E12
8.621845184340377E11	1.080655412459508E12
8.326454118605554E11	1.098952479200126E12
8.02604198289844E11	1.1159184514746138E12
7.721218156761755E11	1.131372864358645E12
7.413438880022494E11	1.1449836634957263E12
7.112673922690392E11	1.1566265945605657E12
6.82742745248798E11	1.1846050656842036E12
6.512643491710977E11	1.2085746561979707E12
6.188972475583114E11	1.229662974026957E12
5.85913494958054E11	1.2487464976689673E12
5.524201119235172E11	1.2661724233173245E12
5.184800755869465E11	1.2821195783348962E12
4.841389081108725E11	1.2966928937741155E12
4.4943366743185913E11	1.3099586022560378E12
4.1439676661162634E11	1.321960183077033E12
3.790578533969917E11	1.3327265433551108E12
