Earth X	Earth Y
2.348946386168685E10	1.4490187910633514E11
-8.069817293752914E10	1.2258516647850772E11
-1.434369258727249E11	3.693287096505705E10
-1.339846211832299E11	-6.779216067359177E10
-5.9010471013324936E10	-1.3997521691301437E11
4.42280261805033E10	-1.4599150071367328E11
1.2677204070623917E11	-8.356130201733281E10
1.489474615020603E11	1.8337853372619907E10
9.829840189140231E10	1.1075781194182901E11
-1.7181950614302053E9	1.4683366794708044E11
-1.0058987025014395E11	1.071379349711884E11
-1.4786761033479343E11	1.2306350027000889E10
-1.2108594081210692E11	-8.909730215777773E10
-3.538644806263676E10	-1.477140595106629E11
6.73715712696353E10	-1.3664012015501147E11
1.3853737670319647E11	-6.133696614827077E10
1.4346450310424677E11	4.3085652056282104E10
7.780338106084674E10	1.258867598936377E11
-2.7013532229422955E10	1.445062536104364E11
-1.1768072373698405E11	8.863212238879425E10
-1.4821098023959894E11	-1.2591303307211584E10
-1.050173129298925E11	-1.0785597012966731E11
-1.0972996723183218E10	-1.514061600201882E11
8.851983635916821E10	-1.2356808741688333E11
1.4635062640088736E11	-3.738795411604693E10
1.3373733481245724E11	6.664860992818099E10
5.486605183411964E10	1.373673267305266E11
-5.1696615512095116E10	1.3789981810011932E11
-1.3149170898609538E11	6.7536512679081604E10
-1.4452445629538693E11	-3.714894588875505E10
-8.623156313834955E10	-1.2366203507091022E11
1.3564858449374836E10	-1.5106763541975592E11
1.0712367515204333E11	-1.0719896634467789E11
1.4997022454746262E11	-1.2473632707229975E10
1.2004162147898685E11	8.825489971291139E10
3.0178000600766537E10	1.4473014827671506E11
-7.499227930680971E10	1.2714307757690921E11
-1.416089466497279E11	4.43767966989312E10
-1.3690843843411256E11	-6.075575096876106E10
-6.520741162366471E10	-1.3621362022193005E11
3.761335569984578E10	-1.4677839546098312E11
1.2272525999571808E11	-8.804765149766646E10
1.4929641813147385E11	1.2669360559380713E10
