Sun X	Sun Y
8.721709572115884E8	9.893113812438513E8
8.403041606660863E8	1.0319368153597729E9
8.063220956026969E8	1.0729212853723314E9
7.702270318762317E8	1.1123419055663455E9
7.318492833932279E8	1.149904131049308E9
6.91458680928972E8	1.1852365189915705E9
6.494557967456794E8	1.2181985837557724E9
6.062427298772439E8	1.2490607549243124E9
5.616284833259319E8	1.278157051767555E9
5.1528741541351515E8	1.3053875715357172E9
4.670066673279317E8	1.3302542666704054E9
4.172107470391352E8	1.3521943988425686E9
3.664399072529427E8	1.3711670690303743E9
3.1509449944333255E8	1.3873851740780895E9
2.6311820210165265E8	1.4011515851976717E9
2.1041636875730863E8	1.4123026593213508E9
1.5712450381330225E8	1.4206683558318367E9
1.0357553464804034E8	1.426123240195064E9
4.999706309888428E7	1.4289313395507975E9
-3723641.9167408305	1.429163895275918E9
-5.769140550754968E7	1.4266842411946151E9
-1.1176424710260563E8	1.421012419783209E9
-1.6529562476155412E8	1.4119999119915047E9
-2.1777164372703418E8	1.3998987555336895E9
-2.6896293320281595E8	1.385263861152395E9
-3.192036741764855E8	1.368373323138063E9
-3.686569128120301E8	1.3490417802296016E9
-4.1721666446347094E8	1.3269327120855937E9
-4.643406301736046E8	1.301947735158442E9
-5.097247700621204E8	1.2743920866732092E9
-5.532592093281091E8	1.2445158915696642E9
-5.950321808652543E8	1.2123994350831356E9
-6.347848546274989E8	1.1778706888102822E9
-6.721074765192301E8	1.1411421066410258E9
-7.067186089716E8	1.1026234940977957E9
-7.387786709725153E8	1.0628744178907042E9
-7.686668198760891E8	1.021897241214775E9
-7.964448386297376E8	9.794517927032807E8
-8.217457235884109E8	9.35244082947394E8
-8.439704037990507E8	8.895705954353443E8
-8.629251885333779E8	8.429697006349332E8
-8.787331963595535E8	7.959938718261344E8
-8.917550767117666E8	7.487462273486085E8
-9.019511053197728E8	7.011829323089886E8
-9.092019949101303E8	6.534023626180469E8
-9.133398133251458E8	6.057539097440261E8
-9.146220380979307E8	5.585934980906854E8
-9.13254930927869E8	5.119298343524714E8
-9.092813601109735E8	4.656394549505922E8
-9.023040750968593E8	4.197422859614485E8
-8.921039788124368E8	3.7480185662625647E8
-8.788389509617716E8	3.3142303414750063E8
-8.63127438079475E8	2.900153674539931E8
-8.454572671441193E8	2.5033140814546746E8
-8.258634156497899E8	2.1213564316554624E8
-8.041048897655643E8	1.7536374499945468E8
-7.800536492085271E8	1.4045475467494592E8
-7.540027349956298E8	1.0771349630824874E8
-7.262778557774049E8	7.726095869904083E7
-6.970689156637832E8	4.893584487089434E7
-6.66240561236281E8	2.2858362044039603E7
-6.339376433604902E8	-651144.957429695
-6.00519622074472E8	-2.1272484264816284E7
-5.666317320119435E8	-3.909861332525346E7
-5.324616230222316E8	-5.4565415287140176E7
-4.978821842579953E8	-6.795397754746766E7
-4.625292012085866E8	-7.913833782742119E7
-4.265106906666319E8	-8.761012443564145E7
-3.902629335421649E8	-9.310505706543598E7
-3.5439177372270864E8	-9.569342820074058E7
-3.190985903534382E8	-9.58110693607419E7
-2.843439617195868E8	-9.358525365935692E7
-2.5011017478758743E8	-8.900984298283277E7
-2.1665315873898E8	-8.191154058512047E7
-1.8433665085786295E8	-7.255130801951714E7
-1.5319474932665753E8	-6.123325275476505E7
-1.2303055780150746E8	-4.81700665838879E7
-9.36516577250703E7	-3.3058449672941018E7
-6.5409750389037706E7	-1.5599908986276293E7
-3.885075582598096E7	4211728.424440865
-1.4463141798803512E7	2.5838145638575822E7
7917233.816590009	4.872082563856593E7
2.85806619224619E7	7.267819994888519E7
4.776939156583916E7	9.789728689767961E7
6.519975577668322E7	1.2459217559521608E8
8.059635753480144E7	1.5259026020610115E8
9.38058082694927E7	1.8160037408436313E8
1.0500842304868865E8	2.1139381285542038E8
1.1419997569401334E8	2.4210420481627253E8
1.211574453102591E8	2.73711461404703E8
1.2551227150893372E8	3.0600140738338625E8
1.2723192318903494E8	3.383411938167461E8
1.267073662839406E8	3.704240822194555E8
1.2435169743683596E8	4.022629861198699E8
1.202472879443344E8	4.3429279419494087E8
1.1396188395573843E8	4.666162017934783E8
1.0513664419734772E8	4.989698795283837E8
9.369642736471274E7	5.30772141375563E8
8.00263498980586E7	5.617482502626629E8
6.4313779161416374E7	5.919132601948532E8
4.65878829844951E7	6.213635536337538E8
2.661688432624719E7	6.499201093741328E8
4565553.236178093	6.772075668431152E8
-1.927827403933471E7	7.031056403364064E8
-4.461224930996537E7	7.277789491728709E8
-7.165404571459693E7	7.515202374565941E8
-1.007598426868204E8	7.741351035214504E8
-1.3211582353761128E8	7.951250975197376E8
-1.653357302480862E8	8.138844808797915E8
-1.9985188937861225E8	8.303925267603552E8
-2.353305624048221E8	8.448650769047114E8
-2.7184936725297993E8	8.576373591163825E8
-3.096569037101683E8	8.685365141850518E8
-3.486859267592644E8	8.77301587536409E8
-3.8869218730208194E8	8.836905980484679E8
-4.2938017025704724E8	8.878322584289223E8
-4.708352555177011E8	8.897858033036716E8
-5.131142686973858E8	8.893960151927164E8
-5.561289461446081E8	8.862361008590815E8
-5.9927892362711E8	8.801015189886309E8
-6.421171622998855E8	8.712428401574768E8
-6.844715259904038E8	8.601122801591345E8
-7.267226605696605E8	8.469437379451326E8
-7.690750888086205E8	8.313978714092579E8
-8.113850152922696E8	8.130524811271307E8
-8.530711238062705E8	7.916837274696349E8
-8.937294800451435E8	7.675884705855296E8
-9.332465824205172E8	7.409944043762473E8
-9.716904964674966E8	7.120061969329228E8
-1.0089008931987783E9	6.803968690690823E8
-1.0444692383463769E9	6.462785325732019E8
-1.078146208523003E9	6.099222161233361E8
-1.1099725286602833E9	5.717514101365669E8
-1.140262781396967E9	5.317144549295403E8
-1.1689545618434021E9	4.895126847907263E8
-1.1956406532445636E9	4.448579323441253E8
-1.2196319299423652E9	3.979924390109919E8
-1.2406980201071615E9	3.494872110501897E8
-1.2589264602277477E9	2.9985005043381774E8
-1.2746854673233979E9	2.4918253470805913E8
-1.2879135584363098E9	1.9729629320858812E8
-1.2983814294864058E9	1.4421213714929995E8
-1.3057685079666164E9	9.017779307418267E7
-1.3101432687098784E9	3.560500353780991E7
-1.3116205887722921E9	-1.946102243424958E7
-1.310151821398375E9	-7.50501903239576E7
-1.305336932300617E9	-1.3113324028660005E8
-1.2968745246029968E9	-1.871208153754716E8
-1.2849064049736466E9	-2.4242353733855268E8
-1.269928297575295E9	-2.966352558241587E8
-1.252371831068364E9	-3.4999518029143703E8
-1.232110356545157E9	-4.027265161875714E8
-1.2088138278010814E9	-4.5480962428872013E8
-1.1822087228425996E9	-5.057234222863528E8
-1.1525527593307931E9	-5.549888925745088E8
-1.1201516802369668E9	-6.023869772614986E8
-1.085253986918749E9	-6.479645250414855E8
-1.0477342417689787E9	-6.916330499938673E8
-1.007692235871913E9	-7.330393223583513E8
-9.653909981805954E8	-7.718657936006991E8
-9.213751447262291E8	-8.080593151395719E8
-8.758067083066839E8	-8.41959718427006E8
-8.285317270054555E8	-8.736869440081666E8
-7.792243426127893E8	-9.030307376147275E8
-7.27991155261066E8	-9.293413731038278E8
-6.753664818162421E8	-9.52279813552909E8
-6.21990956554853E8	-9.718509933564537E8
-5.681480521713765E8	-9.88495517038323E8
-5.13731713071938E8	-1.0023290455600644E9
-4.5871639244646436E8	-1.0132694959858615E9
-4.032936541131017E8	-1.0210296159298599E9
-3.479085217001744E8	-1.0256976440510753E9
-2.926671650913375E8	-1.0274894049392601E9
-2.3752304798219332E8	-1.026527182659689E9
-1.8236598824125186E8	-1.0225374737421515E9
-1.276228702560269E8	-1.0151958273649796E9
-7.385690272328784E7	-1.0045379313431202E9
-2.1571343103001207E7	-9.910365687141714E8
2.937697010757502E7	-9.752500170974036E8
7.927028229181057E7	-9.572611462756152E8
1.2829601392213355E8	-9.368389437127723E8
1.761141519414362E8	-9.136417210219E8
2.2228711003529865E8	-8.878109764189546E8
2.6654868853746352E8	-8.596254736446939E8
3.089510139941533E8	-8.294087208286911E8
3.495221675934189E8	-7.970788797897419E8
3.880237264026511E8	-7.626602291861699E8
4.2412704790865254E8	-7.26305080422115E8
4.5769446284111035E8	-6.885657189898641E8
4.8906319778476E8	-6.497253764839311E8
5.185109042208233E8	-6.097333551111262E8
5.460511492977391E8	-5.681907513348613E8
5.711276816103022E8	-5.249906513272812E8
5.933205642056822E8	-4.8049655310184765E8
6.125098038361477E8	-4.353250554211898E8
6.290991388560462E8	-3.898367137491292E8
6.432981146452951E8	-3.4396319787359947E8
6.55113446296193E8	-2.97589517094674E8
6.64246567078463E8	-2.5078936033174685E8
6.707110707863594E8	-2.0395566887968847E8
6.746878268627851E8	-1.572257247992285E8
6.763657146232945E8	-1.1056154710109109E8
6.75542320137154E8	-6.3737778324438356E7
6.718323578855113E8	-1.7011991911327425E7
6.65085028077447E8	2.912238429304151E7
6.556124366387453E8	7.405601043911408E7
6.439848053692902E8	1.1776413367854607E8
6.304376365911121E8	1.6048147975954556E8
6.148434485904454E8	2.0252671843805858E8
5.967969872944102E8	2.437130423971113E8
5.762912579571248E8	2.836377994853891E8
5.535199726150073E8	3.21954657781942E8
5.288376349584249E8	3.5865723605257094E8
5.0219791448806685E8	3.9382608212447745E8
4.7354427489984816E8	4.2729371994970423E8
4.429018114211787E8	4.5869283012859267E8
4.107685526754849E8	4.8775218966222554E8
3.775185893509726E8	5.146945016254536E8
3.4323460101874447E8	5.398426945577804E8
3.075204669011609E8	5.633560071871715E8
2.701257945362938E8	5.847577460461535E8
2.3124441717748374E8	6.035504101648523E8
1.914493797151341E8	6.194238959408095E8
1.5121365815772352E8	6.326514550693951E8
1.1059796350572509E8	6.434535828437772E8
6.951311717924482E7	6.519120577664827E8
2.79803955765694E7	6.577359253968241E8
-1.3620724462455973E7	6.608640629520746E8
-5.506248588584068E7	6.614173893881953E8
-9.627752050678483E7	6.596504248463701E8
-1.3751402648206404E8	6.554815505236872E8
-1.7864653448488846E8	6.485391230561287E8
-2.192578300375201E8	6.385329443038709E8
-2.5864437368344986E8	6.256077626560848E8
-2.9656308094962513E8	6.103162328907404E8
-3.3311983171011186E8	5.930544629236606E8
-3.686778308373728E8	5.738497066711843E8
-4.031671245372627E8	5.523220646697541E8
-4.362248860536342E8	5.283736732966042E8
-4.674129599543591E8	5.021366768059183E8
-4.966236097739496E8	4.740250172830435E8
-5.2392864559293485E8	4.440849013471064E8
-5.492057346609505E8	4.1228839430105394E8
-5.720809987113076E8	3.786114044881705E8
-5.921650285978256E8	3.4354139012721944E8
-6.095480911926087E8	3.07581711986794E8
-6.245556753774981E8	2.710373620176699E8
-6.375038120367326E8	2.3365918297128692E8
-6.480947080909386E8	1.951792561010712E8
-6.558761340851632E8	1.5567046164531165E8
-6.604339763926786E8	1.1566078635920765E8
-6.619423915998639E8	7.574141096419695E7
-6.60671076175894E8	3.6147412029041104E7
-6.568470239091988E8	-3130331.984375385
-6.50295679681739E8	-4.210029072005093E7
-6.409583915146968E8	-8.04184131707725E7
-6.289431714896938E8	-1.1777454056816372E8
-6.146161451177334E8	-1.539847645352568E8
-5.980883744752874E8	-1.8929259657881492E8
-5.791212993163826E8	-2.2369835894846472E8
-5.573952629273487E8	-2.569239009329066E8
-5.329433991289842E8	-2.8824403781595075E8
-5.0632237022138995E8	-3.1725907411926425E8
-4.7810418176766956E8	-3.4395183043321705E8
-4.485533353874394E8	-3.68724012904869E8
-4.174323836585268E8	-3.916700559454739E8
-3.8464479206886643E8	-4.1257609661921436E8
-3.5029488211972487E8	-4.310400865747621E8
-3.148503610670181E8	-4.469488688291136E8
-2.784720186006678E8	-4.6043625728154033E8
-2.4119553778602132E8	-4.7152898774918145E8
-2.0295270858898553E8	-4.799908953102857E8
-1.6414462699420846E8	-4.854547313200451E8
-1.2530193196754712E8	-4.879502877808037E8
-8.687756877173068E7	-4.878304004768875E8
-4.875161520706614E7	-4.8559568581996745E8
-1.0620721746181145E7	-4.812112224114235E8
2.7642595599694088E7	-4.743727546424264E8
6.567994477706852E7	-4.646225318647596E8
1.0291234851485933E8	-4.520483313139483E8
1.3902126972051856E8	-4.3693194087339216E8
1.739837866992121E8	-4.1963719708297837E8
2.0790752046937025E8	-4.001100115039555E8
2.4056642748950908E8	-3.782962741571186E8
2.7166878910064906E8	-3.542663581232148E8
3.009872858885058E8	-3.284365600440371E8
3.287873528607039E8	-3.0106518047056365E8
3.5523757685978436E8	-2.720414671727477E8
3.802825218914939E8	-2.4101400387601805E8
4.0330762989064115E8	-2.078570041090033E8
4.238583509802941E8	-1.730028136089791E8
4.41821235241681E8	-1.3704795174191883E8
4.576003899614521E8	-1.0038491922428654E8
4.7144199924789697E8	-6.286506351032394E7
4.833068789213794E8	-2.4326561382215425E7
4.9285144425263935E8	1.5262896021481782E7
4.9992916625645256E8	5.55139960460383E7
5.046521282159863E8	9.625565802017274E7
5.0712398459121317E8	1.3743246351668194E8
5.0721118012841254E8	1.7921483413047034E8
5.0452178562595624E8	2.2136375430775917E8
4.989431403549313E8	2.634178504960325E8
4.9071092345663744E8	3.048314119280246E8
4.803762490980857E8	3.455776265229634E8
4.6808659181995124E8	3.8594676716094506E8
4.5365137737760663E8	4.2622973686763734E8
4.3655339643783635E8	4.662473546710921E8
4.1672571423937553E8	5.054713568528615E8
3.943638567893496E8	5.435053545244478E8
3.6986740531750524E8	5.802621465703208E8
3.432445660303354E8	6.158904492481052E8
3.1440726870107E8	6.5025185392377E8
2.833273257341361E8	6.830624596698928E8
2.5036973248985845E8	7.140159979715748E8
2.15852948118057E8	7.433059506055965E8
1.7977130559335983E8	7.711542876284226E8
1.4176059388072208E8	7.976599556209862E8
1.0153494002091797E8	8.222925711415924E8
5.9340556879237935E7	8.445237975534718E8
1.5714253983479667E7	8.640416629693927E8
-2.8835601030419927E7	8.81111135603573E8
-7.432285621720473E7	8.960029470389515E8
-1.2089642528648883E8	9.087751537561045E8
-1.6867452861434358E8	9.191095763129262E8
-2.173290106586451E8	9.267740666362766E8
-2.6662754957144424E8	9.317881982574005E8
-3.164245220424875E8	9.342831980531507E8
-3.669070812853111E8	9.342086124729652E8
-4.179522913780128E8	9.31165676709107E8
-4.691618676501602E8	9.248943648457915E8
-5.1989224872100645E8	9.154663770973125E8
-5.699145893540775E8	9.034129171660343E8
-6.194041266018636E8	8.890247131282086E8
-6.687131491351688E8	8.722456232719691E8
-7.177910291965469E8	8.525491222485356E8
-7.661594974108936E8	8.297398700761323E8
-8.133280822877572E8	8.0389102680841E8
-8.590706582830362E8	7.754088124104409E8
-9.034815668773044E8	7.443681885866619E8
-9.464320942796358E8	7.107039703537345E8
-9.87621998793031E8	6.743357390864989E8
-1.0266260813899169E9	6.355852863418459E8
-1.0634799483157533E9	5.948547878626201E8
-1.0983668312891014E9	5.523201077302278E8
-1.1314881576311607E9	5.077349835800881E8
-1.1624388756410894E9	4.607746648442263E8
-1.1906695977920914E9	4.1154684059893215E8
-1.215691515851385E9	3.605477929382812E8
-1.2376067805785835E9	3.084261676406021E8
-1.256686205615205E9	2.5537682258578372E8
-1.2731070844617085E9	2.0135884724647874E8
-1.2866381964162772E9	1.462352869825357E8
-1.297018967164755E9	9.030761275302036E7
-1.3042089756022353E9	3.388753063733537E7
-1.3083850309586658E9	-2.2746448245117363E7
-1.3096215163686209E9	-7.974147724844328E7
-1.3075940184720044E9	-1.3703757599324352E8
-1.3019854474892116E9	-1.943065014246506E8
-1.2927393909157991E9	-2.5082894913660392E8
-1.2803734307866976E9	-3.061678227919087E8
-1.2653378617357745E9	-3.603242398748219E8
-1.2478019364191277E9	-4.1362958426374793E8
-1.227384575102828E9	-4.661485796732497E8
-1.2038782983830934E9	-5.175112398046652E8
-1.17730754481769E9	-5.672025235341291E8
-1.1481224446927924E9	-6.149069955851079E8
-1.1165379605733654E9	-6.606833205509636E8
-1.0826145647120996E9	-7.044773569882574E8
-1.0462921504632624E9	-7.460840723832822E8
-1.007865165423321E9	-7.850752209677001E8
-9.67807563103789E8	-8.214101918651676E8
-9.264879141380845E8	-8.552810967119435E8
-8.838262822432332E8	-8.87065896652238E8
-8.394954624009496E8	-9.166021193787274E8
-7.934453819880972E8	-9.434702848640606E8
-7.460491937082664E8	-9.671189677319001E8
-6.980049295200921E8	-9.875535029335647E8
-6.496524181724074E8	-1.0050657135112104E9
-6.010425084516793E8	-1.019987749771247E9
-5.519936937375287E8	-1.032251120846273E9
-5.027129666001022E8	-1.0416492209818928E9
-4.53499728281662E8	-1.0481402693093592E9
-4.0467518876991946E8	-1.0519645618910822E9
-3.5609483633477163E8	-1.0533421899610122E9
-3.076939385465749E8	-1.0520956498400297E9
-2.596160375186846E8	-1.0479172139778668E9
-2.1249245861267665E8	-1.0406460222602743E9
-1.6681977120278263E8	-1.0307273388075519E9
-1.2269893127095301E8	-1.0186884475379481E9
-7.978098193370889E7	-1.0048927070012677E9
-3.781167895793402E7	-9.890994396068814E8
3066480.4796827813	-9.710691442988834E8
4.2441845815795876E7	-9.506887359524078E8
7.998239770614691E7	-9.283289031119636E8
1.1573549080628909E8	-9.042271785364285E8
1.4973687565379822E8	-8.784892677681075E8
1.8191558679573873E8	-8.509861205641174E8
2.1186587084152862E8	-8.218703122691914E8
2.3945826749452078E8	-7.915572439572568E8
2.6482851970707342E8	-7.604946038075382E8
2.884447897503084E8	-7.28718942321617E8
3.1035530858365947E8	-6.958861512753413E8
3.3026836283833915E8	-6.617538087366458E8
3.47583566737679E8	-6.264990618937335E8
3.62163834346875E8	-5.907529293799102E8
3.742201537408941E8	-5.549266455845839E8
3.8414394779228944E8	-5.1914263080508494E8
3.919726306161529E8	-4.831748206550885E8
3.975248203131219E8	-4.471136953983756E8
4.0069749141086274E8	-4.11183588675089E8
4.0168111528404236E8	-3.757206268992426E8
4.0073844324372274E8	-3.4060346258968437E8
3.977798336310288E8	-3.056908786596192E8
3.9248507706009024E8	-2.709493109679275E8
3.8452866470282257E8	-2.3689549891402444E8
3.741650630695383E8	-2.040773821654272E8
3.61864537716731E8	-1.7276601953559294E8
3.481076484064081E8	-1.4271771592987624E8
3.327873446096618E8	-1.1360240076548618E8
3.156449607139428E8	-8.540963718776867E7
2.964345002368338E8	-5.849036190845085E7
2.7541255313040364E8	-3.3245619275370404E7
2.5283340546681783E8	-9727784.049183674
2.2887006121055254E8	1.2112497257079173E7
2.0336929443096414E8	3.2277053453009635E7
1.7637732477594706E8	5.036106068897997E7
1.4823957090797022E8	6.612228245102924E7
1.1947365110560322E8	7.956336191201736E7
9.027299540673159E7	9.115520887162101E7
6.03632793782844E7	1.0108721133942278E8
2.9405660898295846E7	1.0919968460447273E8
-2592780.6121659195	1.1487404293023863E8
-3.508718137160755E7	1.178213250638075E8
-6.759337346219958E7	1.1809776335264434E8
-9.984758151768544E7	1.1607566442123942E8
-1.3201774450637092E8	1.1186576989161037E8
-1.6405062110587186E8	1.05322105099758E8
-1.9574979878146914E8	9.628490353704628E7
-2.2670982439665556E8	8.486635355849314E7
-2.5691469649492148E8	7.13565520597929E7
-2.864680392558281E8	5.579939960355789E7
-3.154965001267371E8	3.7945278943566486E7
-3.4358222067761976E8	1.7393632522583414E7
-3.701299787304206E8	-5761018.8856128175
-3.946623650918351E8	-3.109990528843972E7
-4.17245897465395E8	-5.7999272402560696E7
-4.3820498046193284E8	-8.636507274838324E7
-4.5766704427590406E8	-1.163577081556864E8
-4.7536523400665516E8	-1.4826763983523932E8
-4.9085371435921544E8	-1.818966474740086E8
-5.0398577706114495E8	-2.1694772802813685E8
-5.147947026791228E8	-2.5313311458527535E8
-5.233484837486357E8	-2.9054826600965255E8
-5.292813986448639E8	-3.2917907183878326E8
-5.3227930345067614E8	-3.687217587971043E8
-5.32208952392956E8	-4.085781035953556E8
-5.2949638447779953E8	-4.483453384577907E8
-5.244578164084675E8	-4.881088676336134E8
-5.171249881106157E8	-5.28169840404793E8
-5.069884136994574E8	-5.686146255167947E8
-4.93700646175501E8	-6.089799210384154E8
-4.772140048368221E8	-6.487005793451895E8
-4.579181629899982E8	-6.873391156273538E8
-4.3606625590439546E8	-7.249443683755708E8
-4.116685991878154E8	-7.614667505603006E8
-3.8461623576942486E8	-7.967641937962575E8
-3.550144596389868E8	-8.303884017998456E8
-3.2324209750896287E8	-8.622121355123128E8
-2.895450603485555E8	-8.923026328211813E8
-2.5385891969439155E8	-9.209070465255E8
-2.1581196814801735E8	-9.477893398940485E8
-1.753920629446325E8	-9.724245248874885E8
-1.3295837787188737E8	-9.942308458991451E8
-8.924764862306266E7	-1.0131444768330406E9
-4.45703281705074E7	-1.0294900870540981E9
1074384.0849770266	-1.0435413415816982E9
4.7954597767276496E7	-1.0552015069107839E9
9.592617814458303E7	-1.0640952571805063E9
1.446761453551833E8	-1.0700649830140128E9
1.9382573946435496E8	-1.0731817139613144E9
2.4339439279933023E8	-1.0736357970043887E9
2.9339401921738416E8	-1.0712136500017715E9
3.436242944232575E8	-1.0656525400713533E9
3.935108453456693E8	-1.0567580229100319E9
4.4253614458711445E8	-1.0449352864635406E9
4.9063531946525353E8	-1.0306295796068625E9
5.3808935304098E8	-1.0141314777712202E9
5.851584789029686E8	-9.951293729764726E8
6.31592853180061E8	-9.732862139150007E8
6.76910001909746E8	-9.48453535481406E8
7.206236315723051E8	-9.209828060652761E8
7.627400978667063E8	-8.912130238403468E8
8.032876539535115E8	-8.592706732783351E8
8.422602645449027E8	-8.25054959564349E8
8.792641110613934E8	-7.885986517610924E8
9.141237552257508E8	-7.502651449528477E8
9.468876886100248E8	-7.104025615406494E8
9.779120848031596E8	-6.690714094879469E8
1.0071734395442548E9	-6.259048489918944E8
1.0342866647780662E9	-5.807299766382349E8
1.0586341080065455E9	-5.3373814335492295E8
1.0800277837115085E9	-4.8562977056636864E8
1.098725021793728E9	-4.368172670647393E8
1.1150895594075139E9	-3.8742030302425015E8
1.1291904303367474E9	-3.371533186320957E8
1.1407365608981087E9	-2.860411653880971E8
1.149548857428001E9	-2.342943299299167E8
1.1556552093128333E9	-1.82282772724453E8
1.1592896142899363E9	-1.3001261742155491E8
1.160341918288915E9	-7.740448989416699E7
1.1585610228966863E9	-2.4488288691167343E7
1.1536184813717377E9	2.8281092085032906E7
1.1457544373912752E9	8.034469984653306E7
1.1353883963971162E9	1.314870756132961E8
1.1229467965125375E9	1.8191860642121604E8
1.1082575418229063E9	2.3201213554696348E8
1.0909537055351324E9	2.8170985898700774E8
1.0707262192027869E9	3.306132635364436E8
1.0477871185080962E9	3.7817579859669876E8
1.0224626384200228E9	4.242986906851932E8
9.949419458006824E8	4.689990476687117E8
9.651167950494597E8	5.1233869547589463E8
9.329323700004851E8	5.539389899367294E8
8.986823310567636E8	5.935510401155396E8
8.627523395276245E8	6.311183380715482E8
8.253248429011893E8	6.670051404281796E8
7.860750058509305E8	7.013247106432817E8
7.447126049427972E8	7.338183407546091E8
7.012338099495116E8	7.638475673422414E8
6.56225561688314E8	7.910531059045691E8
6.101679633387094E8	8.15516584089911E8
5.633225727213064E8	8.375777835095261E8
5.1545639636486864E8	8.57393698886599E8
4.66518932432663E8	8.747284032237222E8
4.1663561138922346E8	8.893368678098818E8
3.66194860828315E8	9.011340849921231E8
3.1530348931937766E8	9.103274371309091E8
2.6391036920508114E8	9.168825915995654E8
2.1195317299139366E8	9.205714872860123E8
1.5980324752369255E8	9.209497886403744E8
1.0807620296926342E8	9.180792878210872E8
5.71916972395077E7	9.123040239269089E8
7112445.179890654	9.041710046040202E8
-4.253943196844238E7	8.936765391334075E8
-9.182689190199697E7	8.805129904310352E8
-1.4044209539731774E8	8.642829692237688E8
-1.877890961764251E8	8.450755433963307E8
-2.336384573940719E8	8.231977677554804E8
-2.7793789354502916E8	7.989135020757941E8
-3.2076424277058387E8	7.721653167015597E8
-3.617614563550589E8	7.428687446596147E8
-4.006070549188505E8	7.112550639043217E8
-4.3709992109330004E8	6.777480743899096E8
-4.715263783987905E8	6.426883918863816E8
-5.040775676449542E8	6.059030602616768E8
-5.3463695077137965E8	5.671057532496362E8
-5.626065583239653E8	5.261688916174224E8
-5.874930656244531E8	4.8358933576411325E8
-6.09193593172671E8	4.399387860828499E8
-6.280044816519908E8	3.956930340065647E8
-6.441906293362863E8	3.5077076327719486E8
-6.576440236609731E8	3.0514298299515796E8
-6.681452990326592E8	2.588922729204292E8
-6.755612132907633E8	2.124550710825594E8
-6.8013346556775E8	1.6606636253029034E8
-6.819679666383375E8	1.1974595751251042E8
-6.809694690732467E8	7.337729685446285E7
-6.767050288792244E8	2.7223281935028497E7
-6.691297506285981E8	-1.810815820126332E7
-6.585393179207714E8	-6.20456586496404E7
-6.455970338105186E8	-1.0445797699405251E8
-6.305241593552362E8	-1.4567955363567755E8
-6.131894280411708E8	-1.858888787651633E8
-5.932214434577249E8	-2.2492719447476327E8
-5.706451278802989E8	-2.622396052520379E8
-5.457676322947485E8	-2.9752918224098325E8
-5.189646205404346E8	-3.3069949138380873E8
-4.903099619387234E8	-3.618871107837647E8
-4.59765711890802E8	-3.9085047811073804E8
-4.2752469722463423E8	-4.173156795256863E8
-3.9403242272546315E8	-4.410190727099333E8
-3.5979109087890995E8	-4.6222749897271174E8
-3.2481581304745865E8	-4.8126766628095335E8
-2.888774782759241E8	-4.9828181934226847E8
-2.5171622939603677E8	-5.128735467667299E8
-2.13660364248984E8	-5.2456069545418954E8
-1.7525921463776982E8	-5.331530750979238E8
-1.3709303705649656E8	-5.38939957105772E8
-9.91780541206923E7	-5.423175128080674E8
-6.144711360536372E7	-5.433603017851568E8
-2.3861331288793005E7	-5.419305949654087E8
1.321135666867723E7	-5.378891659710352E8
4.951719250245632E7	-5.31497315032937E8
8.502465615663339E7	-5.229758049807821E8
1.1994851000017609E8	-5.123751432475622E8
1.542172566352291E8	-4.993053039707317E8
1.8736179402134347E8	-4.8362140841356814E8
2.187899559276578E8	-4.65499038368854E8
2.482604291653197E8	-4.456155023472999E8
2.760653484374256E8	-4.243461667334966E8
3.025116580149944E8	-4.017334905975951E8
3.2766694374760956E8	-3.774260728196229E8
3.5111604526609576E8	-3.5133445330127954E8
3.7257183518428195E8	-3.2366336599114686E8
3.919144589836905E8	-2.947876982432021E8
4.0934136428285944E8	-2.648360375046218E8
4.24757341136594E8	-2.337392817171132E8
4.379552336484542E8	-2.0154446494665664E8
4.48606325183608E8	-1.6859131047157305E8
4.568844984613152E8	-1.3541064411347583E8
4.6314787333843386E8	-1.0213884775426766E8
4.677187444082477E8	-6.857966686684671E7
4.703643058813036E8	-3.432408765666393E7
4.7059560125887924E8	517941.56038459437
4.680772306375103E8	3.551081389166999E7
4.6297007119793236E8	7.003099704323655E7
4.556703686741582E8	1.03968262292818E8
4.463436765399806E8	1.3737741647273058E8
4.348961655158211E8	1.7038719677893403E8
4.2113769758256316E8	2.0269655020721054E8
4.0526976861665195E8	2.340369026161294E8
3.87534107807159E8	2.6431854167570406E8
3.680850980554842E8	2.937788113404254E8
3.465800869374102E8	3.2249538348698235E8
3.2276076180901366E8	3.5014563135915023E8
2.9661422545190465E8	3.761371852094711E8
2.687082871371116E8	4.0008016669519824E8
2.3949747536204407E8	4.221144898317698E8
2.091766859489193E8	4.4256638202525836E8
1.774345810068331E8	4.616429159170959E8
1.4407562965299377E8	4.790280715461544E8
1.0917091931944889E8	4.943942703808508E8
7.307310690116817E7	5.0750809988311017E8
3.59790336732478E7	5.1853212555723774E8
-2165431.6921759928	5.2742565367407024E8
-4.140087262921917E7	5.3400121759981394E8
-8.147162281253973E7	5.37824274726863E8
-1.2180282124171631E8	5.389106462443871E8
-1.620870809264827E8	5.375530633036324E8
-2.0237676275632784E8	5.341831298297387E8
-2.431048448151797E8	5.287246293805787E8
-2.843017922735598E8	5.2073203996412337E8
-3.256393550057409E8	5.097622690815939E8
-3.6645767096741164E8	4.958181315406785E8
