Enceladus X	Enceladus Y
1.1678023238747214E12	7.4204023268277E11
1.147058599990126E12	7.707058353493855E11
1.1253652972219001E12	7.996596048901256E11
1.1029342577949983E12	8.272267568867267E11
1.0798073619294957E12	8.551536707484248E11
1.0558851541102487E12	8.816842757725872E11
1.0315897443053525E12	9.083737306520698E11
1.0060976667399904E12	9.337306133666724E11
9.804595578616344E11	9.592192147736973E11
9.536220081570702E11	9.834169316877972E11
9.268638827727083E11	1.0074380260764933E12
8.986270633899974E11	1.0303613340900461E12
8.706392311593845E11	1.0530306616242157E12
8.412320579367012E11	1.0746732114126901E12
8.12169861399348E11	1.0956891163781205E12
7.815507848750518E11	1.1159452656661267E12
7.513945007948976E11	1.1354736091713333E12
7.198165300895681E11	1.15432411855209E12
6.886290154270348E11	1.1720680826456367E12
6.560473975333948E11	1.1894168631306257E12
6.23907082296384E11	1.2055502622682847E12
5.906115835613206E11	1.2213604612221028E12
5.575035030752843E11	1.2356420494647136E12
5.2341522853665027E11	1.249828142990778E12
4.89507035048893E11	1.2624175386426956E12
4.549501769023685E11	1.2748975288383198E12
4.201907315192416E11	1.2856311565637222E12
3.850452418441908E11	1.2963740512998694E12
3.496666027586247E11	1.30537091279541E12
3.142430924172795E11	1.3142378947782524E12
2.7822051550353925E11	1.3213919225910671E12
2.4238165403755634E11	1.328445053002177E12
2.059614872122749E11	1.3338373481179976E12
1.700051184574285E11	1.3388785273028413E12
1.3316311188488597E11	1.342445230609746E12
9.699435451046751E10	1.345619928583195E12
5.999041723280587E10	1.347425185216548E12
2.3824852391783375E10	1.3485019414370393E12
-1.3344287706429136E10	1.3484884150498755E12
-4.9530763463879684E10	1.3476890577024731E12
-8.659376424401747E10	1.3459077244362031E12
-1.2267539949315451E11	1.3429999278713374E12
-1.5965141706741696E11	1.3394087390191277E12
-1.9555619501087164E11	1.3346345206924436E12
-2.321541600908432E11	1.3292809165771667E12
-2.678494181395572E11	1.3224388479237424E12
-3.0411657364873596E11	1.3153013340964258E12
-3.394484091646567E11	1.3066331577143792E12
-3.750710193206069E11	1.29772317655044E12
-4.1006327022686035E11	1.2871016519681052E12
-4.451417852883599E11	1.2764369552392722E12
-4.7957659847070306E11	1.264067715724448E12
-5.1378322635879584E11	1.2516204978307668E12
-5.477222600993554E11	1.2374413651503958E12
-5.811829434191157E11	1.223299059574641E12
-6.143786900335242E11	1.2074801510983835E12
-6.467936436867476E11	1.191554016445977E12
-6.792981833480289E11	1.1740881592677317E12
-7.107961942204196E11	1.1565535471943428E12
-7.423585913216487E11	1.1375737173290088E12
-7.72694585481047E11	1.118291399627546E12
-8.03362020492917E11	1.0978249245530328E12
-8.32621727731323E11	1.0770424586632565E12
-8.621483927308074E11	1.0552064265005889E12
-8.901784154306707E11	1.032755484536554E12
-9.18607797744502E11	1.0095834387806011E12
-9.454213795323365E11	9.857664774648052E11
-9.725110798119617E11	9.613603769678939E11
-9.980565424677157E11	9.36014298680524E11
-1.0238697129181888E12	9.104174267074468E11
-1.0480756317229806E12	8.838574958751497E11
-1.0723657382117792E12	8.571475220387797E11
-1.0952725912634202E12	8.292487469423287E11
-1.1181389251669255E12	8.014922439134193E11
-1.1395997029836216E12	7.725436188585696E11
-1.1607911321451335E12	7.437874931701012E11
-1.1809130331692551E12	7.137237321490701E11
-1.2005683125078896E12	6.840683984937928E11
-1.2191591806525044E12	6.531341240229482E11
-1.2370233574611702E12	6.225788401383239E11
-1.2542231453829307E12	5.90772682224678E11
-1.2704757659498901E12	5.594760782275009E11
-1.2860588288777712E12	5.269851296799029E11
-1.3004785077272896E12	4.9489153107394586E11
-1.3145953003228252E12	4.6176680962836224E11
-1.3273477846892197E12	4.2909975696596063E11
-1.3397834789714526E12	3.954803865539682E11
-1.3507026749608337E12	3.621293925501707E11
-1.3616029308787583E12	3.281050669229721E11
-1.3708140528837957E12	2.9434887249680304E11
-1.3799807358631978E12	2.600231861143927E11
-1.3874064973027185E12	2.257110115532352E11
-1.394966450898043E12	1.9118973151080392E11
-1.40067201468855E12	1.566436819414376E11
-1.406441791230623E12	1.2200129858859511E11
-1.4104548353838604E12	8.706419405786316E10
-1.4145601536405374E12	5.2404839011287476E10
-1.4168574134580093E12	1.740667130400169E10
-1.419130178686199E12	-1.722261796624605E10
-1.41983652107039E12	-5.2404679855081795E10
-1.4204128812058748E12	-8.689400448170084E10
-1.4194379292546057E12	-1.2197321032172945E11
-1.4181368631856123E12	-1.5629850907833176E11
-1.4156919550448848E12	-1.9133817210579395E11
-1.4126775637671858E12	-2.2538164215175546E11
-1.4086073846861096E12	-2.6014061302530408E11
-1.4037148071691992E12	-2.939444776972272E11
-1.3982410274417393E12	-3.284005153444205E11
-1.3916794148753306E12	-3.61805837264203E11
-1.3846173254743625E12	-3.957929847670816E11
-1.3762624768382996E12	-4.2889894815406433E11
-1.367807857354368E12	-4.623538940058728E11
-1.3578635972461257E12	-4.949253229104842E11
-1.3478456393996108E12	-5.277482402217312E11
-1.3362510995246943E12	-5.599340836960453E11
-1.3248469313509656E12	-5.920414607088558E11
-1.3117430141347212E12	-6.235611632047402E11
-1.2988059118464358E12	-6.548834689269841E11
-1.2842248971411035E12	-6.859125254285555E11
-1.2699182980566255E12	-7.16371152245466E11
-1.2539170457147688E12	-7.466054009617795E11
-1.2381016912460325E12	-7.761605137238068E11
-1.220816942071172E12	-8.057614989795667E11
-1.2036635381399485E12	-8.343417929764185E11
-1.18505870866783E12	-8.630227260834491E11
-1.1664344118259817E12	-8.906247662478519E11
-1.1467198586377327E12	-9.184952748916062E11
-1.126823950923286E12	-9.450371347940267E11
-1.10589392800161E12	-9.718690435047725E11
-1.0845885435187594E12	-9.973888038687377E11
-1.0626960955333009E12	-1.0232254848076879E12
-1.0402094803751855E12	-1.047611627735511E12
-1.0172055121122439E12	-1.0722939049485742E12
-9.93421068855854E11	-1.0956404634126428E12
-9.695587702933301E11	-1.1191542564358289E12
-9.447050008129254E11	-1.1412953212895525E12
-9.198323761444484E11	-1.163546878055288E12
-8.938353840199626E11	-1.1846393463646838E12
-8.681819556550176E11	-1.205571503270038E12
-8.412344877461366E11	-1.2254002897651882E12
-8.146637046698608E11	-1.2449594846106013E12
-7.867768339717147E11	-1.2637301167096846E12
-7.594773298002646E11	-1.2818559170280552E12
-7.307791491906447E11	-1.2993048688154558E12
-7.026182275578254E11	-1.3159791353086855E12
-6.73233302778458E11	-1.33231004302248E12
-6.443899418629966E11	-1.3474963881426753E12
-6.143388610278169E11	-1.3624357895085017E12
-5.846930277936696E11	-1.3761547257355027E12
-5.541748884460922E11	-1.3898550929693088E12
-5.239414014107357E11	-1.4020729291573994E12
-4.928859066502729E11	-1.4143148578359636E12
-4.619316841892791E11	-1.425079891524601E12
-4.306040615648802E11	-1.4359629132071362E12
-3.9915318841285034E11	-1.4452106356646978E12
-3.674468769451915E11	-1.4545780687409282E12
-3.353745196436154E11	-1.4624268550227212E12
-3.0353582428888293E11	-1.4703052809983215E12
-2.7110309188760663E11	-1.4766388047221458E12
-2.389985101530773E11	-1.4829369305664307E12
-2.061283804582786E11	-1.4879402830316775E12
-1.7397018223810745E11	-1.492655080915894E12
-1.408927708144667E11	-1.49613600931747E12
-1.0855525759802966E11	-1.4992340196604883E12
-7.527123883918407E10	-1.50141458699177E12
-4.294537278440359E10	-1.5028959436132751E12
-9.601767169602335E9	-1.503537616664052E12
2.2825354668485954E10	-1.5033993230822944E12
5.613826360918296E10	-1.5027403898216946E12
8.847533577457626E10	-1.5009800772659458E12
1.2170811355401437E11	-1.4987835886576145E12
1.5406962180192917E11	-1.4954241250972603E12
1.870460054300425E11	-1.4918988973857273E12
2.192230663269462E11	-1.4869424938216028E12
2.5198123499957852E11	-1.4818835360991023E12
2.8410110254291626E11	-1.4753885283240874E12
3.1639923842585645E11	-1.4689528629710627E12
3.4823240035328595E11	-1.460899206431354E12
3.801749771952085E11	-1.4529410028445552E12
4.1184300804082874E11	-1.4434411633191978E12
4.4317085265872815E11	-1.4340527177120547E12
4.744253179300006E11	-1.4230452776209434E12
5.0527278012984076E11	-1.4121476751692412E12
5.3622202652443616E11	-1.3998065554108845E12
5.663391132665977E11	-1.387440981318041E12
5.967439292417264E11	-1.3736459255253855E12
6.262698254079736E11	-1.359796293506277E12
6.561886169737325E11	-1.3447775195385354E12
6.848986397289646E11	-1.3294503920160952E12
7.141473307873756E11	-1.3130461617783396E12
7.421697020438959E11	-1.2962533714017258E12
7.70717541437173E11	-1.2787441585823987E12
7.978682673744998E11	-1.2604875400917166E12
8.256050219425743E11	-1.2416701298144338E12
8.520172007685737E11	-1.222004821481463E12
8.788069500056754E11	-1.2021269664249556E12
9.042837819191412E11	-1.181109380637044E12
9.301567537548392E11	-1.1599398961956262E12
9.547938402310409E11	-1.1376651149431016E12
9.795594419636869E11	-1.1154353336847385E12
1.0031583447760385E12	-1.0919066642209729E12
1.0269037353689609E12	-1.0684735029767336E12
1.0495774924002968E12	-1.0437935760175288E12
1.0720424086607505E12	-1.0193530656986056E12
1.0936064661250587E12	-9.935053115384498E11
1.1149327282619707E12	-9.679615846052408E11
1.1354859802675295E12	-9.411021018732112E11
1.1554000808328037E12	-9.145807965979242E11
1.1747423985104521E12	-8.866683791119106E11
1.1934402918047827E12	-8.591483013447189E11
1.2116407855285127E12	-8.303712268071332E11
1.2288463513006626E12	-8.019264418798594E11
1.2457341720007253E12	-7.722100566169463E11
1.2616446370401113E12	-7.428886656365714E11
1.2772749030494224E12	-7.124569351318606E11
1.2916071735791853E12	-6.822764009435647E11
1.3058507050932358E12	-6.51030133920894E11
1.3188098842892678E12	-6.201109448252283E11
1.331668457409601E12	-5.882896349727408E11
1.343002922492285E12	-5.566064032128666E11
1.354397357139355E12	-5.2409653799680475E11
1.3642925717863591E12	-4.9183185792870685E11
1.374180805259718E12	-4.5887568701407336E11
1.382414307125938E12	-4.259640473804378E11
1.390781826682283E12	-3.9246027813746246E11
1.397504603739576E12	-3.591297058198807E11
1.4042694152388147E12	-3.253088486729258E11
1.4093007281945918E12	-2.914638780936138E11
1.4144981054321265E12	-2.5724410881089502E11
1.417957730587289E12	-2.2315655389880737E11
1.4214739391175837E12	-1.8874910775167102E11
1.4232212669832668E12	-1.5427980332537238E11
1.4251417860790415E12	-1.1965538770016682E11
1.425256364728706E12	-8.510626384158186E10
1.4254411297063518E12	-5.042894511093265E10
1.42384127034676E12	-1.5657035249683107E10
1.422406208403716E12	1.9064059515221813E10
1.4191283787671768E12	5.3739996050391174E10
1.4159234395815718E12	8.837581576126463E10
1.4109442018303523E12	1.231143803125471E11
1.4061062228185806E12	1.5760144795176434E11
1.3994162224465854E12	1.920806183201359E11
1.3927957526603486E12	2.2632151107445297E11
1.384442512484431E12	2.6071663956097153E11
1.3761763979499883E12	2.9458838474103314E11
1.3661053498578955E12	3.285827130981759E11
1.3560548037052092E12	3.620468976211062E11
1.344383593605022E12	3.9576379957323254E11
1.3326941245863306E12	4.286887451197467E11
1.319299786026913E12	4.618215873603181E11
1.3058717821037976E12	4.9420417678960767E11
1.2909341703257544E12	5.268540254465393E11
1.2758911657894846E12	5.585171206009912E11
1.2592585307679246E12	5.904239798693854E11
1.2425276687075586E12	6.213835120734625E11
1.2244491706209282E12	6.526211705059604E11
1.2061195031125151E12	6.826709429134376E11
1.1864111402789258E12	7.130221667361466E11
1.1664670356310146E12	7.422100329079465E11
1.1454068863332168E12	7.716846107258127E11
1.1239276816736282E12	7.998059057128857E11
1.1012957046887468E12	8.282377691226816E11
1.0783261384405022E12	8.553510855365621E11
1.0544333970506226E12	8.827038628939641E11
1.0300046584670367E12	9.085975043176877E11
1.0046447844021887E12	9.347695071182491E11
9.788444941082474E11	9.595004201821414E11
9.523547588520944E11	9.84407150277753E11
9.251705734830287E11	1.0077778783188883E12
8.973532444283845E11	1.0313741794707465E12
8.689372712329524E11	1.0534390919010416E12
8.401123403279001E11	1.0755853271574333E12
8.104390127750416E11	1.0961726822548694E12
7.804200198446803E11	1.1168904825938843E12
7.49696325278311E11	1.136029543748467E12
7.187886818563977E11	1.1551417499118215E12
6.869505427951934E11	1.1726973447507556E12
6.550214205335204E11	1.190273357472825E12
6.223038106674791E11	1.206256294954662E12
5.896397123783339E11	1.2220800347621555E12
5.559524970786909E11	1.2364063188916282E12
5.22468790713778E11	1.2505921094279197E12
4.880833035800691E11	1.2632383238646785E12
4.5400946073668866E11	1.2755537259337075E12
4.1884535139452057E11	1.286477256100626E12
3.8414230543482263E11	1.2970858548612585E12
3.484889781666981E11	1.3062217060279546E12
3.1333951460051373E11	1.3148829606021777E12
2.771086844654289E11	1.3222523564840674E12
2.4154649228895914E11	1.3291413386129507E12
2.0501868286473105E11	1.33465535652577E12
1.6917900554190216E11	1.3395295162633274E12
1.3227948149596826E11	1.3432708967486904E12
9.62525393300318E10	1.3463189468661824E12
5.9253953788730316E10	1.348161381867454E12
2.310741526323132E10	1.3491712403565994E12
-1.4028307592926458E10	1.3492344542252615E12
-5.0145472292092384E10	1.3484081717159424E12
-8.71816860679772E10	1.3465344932991067E12
-1.2324808669833691E11	1.3436917553897053E12
-1.6019060707907877E11	1.3400553381499727E12
-1.9600721502565158E11	1.3353715825960332E12
-2.326585802068723E11	1.329809559999558E12
-2.6825387551514584E11	1.3231373435721157E12
-3.045702857100599E11	1.31586614631448E12
-3.397078138843054E11	1.3073606869427646E12
-3.755461654869001E11	1.298202488978512E12
-4.102913441884308E11	1.287780839884624E12
-4.455619341161645E11	1.276957285995638E12
-4.796421943927436E11	1.2647588338080625E12
-5.142690003742183E11	1.2520923470137341E12
-5.477755382793786E11	1.2380857847196873E12
-5.816112955419702E11	1.223821750801136E12
-6.1427244679559E11	1.20809583459411E12
-6.47293209593008E11	1.1920851441149143E12
-6.792211768104827E11	1.1746591439597078E12
-7.112264198323055E11	1.1571439692195652E12
-7.421491704995638E11	1.1380775592371086E12
-7.731858062358656E11	1.1189283902620244E12
-8.03209164840394E11	1.0983088267129064E12
-8.330439916777297E11	1.0777383438268502E12
-8.619005770046141E11	1.0555944887273462E12
-8.906453308476152E11	1.03351699940963E12
-9.184323258208112E11	1.0099781680017162E12
-9.4580614698292E11	9.865877055444192E11
-9.723066947199854E11	9.616462348389487E11
-9.984547809354967E11	9.369060888494761E11
-1.0237575285155355E12	9.107347616478466E11
-1.0483679901883291E12	8.847952452251193E11
-1.0722929445818021E12	8.573665943192306E11
-1.0955632424140134E12	8.30245952080048E11
-1.1181483052038328E12	8.017658039242542E11
-1.139783006836985E12	7.735667073579761E11
-1.1608787305225015E12	7.439867888154304E11
-1.1811044573960132E12	7.147920126359463E11
-1.200725489913867E12	6.843337656757393E11
-1.219225175367383E12	6.541951583503375E11
-1.2373025465153347E12	6.228115938936959E11
-1.2543090130426E12	5.918661393321455E11
-1.2708046515631055E12	5.597759213241847E11
-1.2860292389172024E12	5.280335252646649E11
-1.3009334969232356E12	4.9519726630745807E11
-1.3146015712721494E12	4.628435908441475E11
-1.3278428603468274E12	4.2947125258526685E11
-1.3396905680538064E12	3.964687015195175E11
-1.3513155678791755E12	3.625416232216744E11
-1.3615561321689753E12	3.2912117369246564E11
-1.371458469062649E12	2.948238108819219E11
-1.379866829507695E12	2.6090940840761862E11
-1.3881428335064824E12	2.262499773285612E11
-1.3949094481450193E12	1.9211112770442242E11
-1.4014213770272195E12	1.5723639170280698E11
-1.4063709964480671E12	1.2276434070644315E11
-1.4112608988867014E12	8.772533678324463E10
-1.414545987812642E12	5.321044888820833E10
-1.4176569631461306E12	1.81069518552346E10
-1.4191578044982004E12	-1.6578725690301252E10
-1.4206662549345576E12	-5.164924185511987E10
-1.4204900760297485E12	-8.620776452990215E10
-1.420230630373109E12	-1.2119728804814857E11
-1.4183232858273855E12	-1.5576287590408188E11
-1.416484906137914E12	-1.9052854141762097E11
-1.4129086381245466E12	-2.248062197430266E11
-1.4093334165167856E12	-2.593534544006743E11
-1.4040931738514934E12	-2.9347479093932733E11
-1.3989741604335847E12	-3.276129463395437E11
-1.3920844962538457E12	-3.6130125054629047E11
-1.385283532481157E12	-3.950886151983182E11
-1.376810373810405E12	-4.2845698157656E11
-1.368503683327825E12	-4.616632772762828E11
-1.3584213530721882E12	-4.9446375586059674E11
-1.348503710698552E12	-5.2719635241227155E11
-1.3369272527186582E12	-5.595138407745759E11
-1.325551111746342E12	-5.915069577469902E11
-1.3124191955468452E12	-6.231347075847183E11
-1.2995228651112778E12	-6.545361411801168E11
-1.2849901217275332E12	-6.855200578183408E11
-1.2706892022491792E12	-7.160443421805511E11
-1.2546732987909814E12	-7.462276723690076E11
-1.2389545191013474E12	-7.760420149029248E11
-1.221635395412223E12	-8.054364377792366E11
-1.2045744945443555E12	-8.342382431145068E11
-1.1858576339021057E12	-8.627455565517955E11
-1.1674951697549385E12	-8.907190129079977E11
-1.1475747845083455E12	-9.183000829758141E11
-1.12793647946648E12	-9.45145674451128E11
-1.1067227217624536E12	-9.717591202325245E11
-1.0859048556179375E12	-9.976653398748143E11
-1.063590272513793E12	-1.0232240152898912E12
-1.0415700493925441E12	-1.0479086849036334E12
-1.0180796536108715E12	-1.0724256610296832E12
-9.9500699531953E11	-1.096058033422751E12
-9.705212964161361E11	-1.1194142910607964E12
-9.463237208424166E11	-1.1417430043046516E12
-9.207936797494088E11	-1.163986167409699E12
-8.956775116192272E11	-1.1851706425438335E12
-8.692536597662062E11	-1.2061462356913257E12
-8.430984889059369E11	-1.225964478985791E12
-8.15777704250363E11	-1.2457697794409949E12
-7.888304715577749E11	-1.2643428759453025E12
-7.60720899147307E11	-1.2827982410841597E12
-7.328370532043312E11	-1.2999661405147542E12
-7.039723706268774E11	-1.317180441960222E12
-6.754341471291547E11	-1.3330279627082195E12
-6.458810463796824E11	-1.348817512153894E12
-6.16511386435631E11	-1.3632266338166045E12
-5.863641041605881E11	-1.3777228526133186E12
-5.564681050947367E11	-1.390735926497791E12
-5.257277422376485E11	-1.403750435903499E12
-4.951329933512794E11	-1.4153105651635483E12
-4.639476760542915E11	-1.4269756170300195E12
-4.329523734418999E11	-1.4370783342259453E12
-4.0127788821871936E11	-1.4472224069992954E12
-3.697164982528965E11	-1.455862268774322E12
-3.377526637412762E11	-1.4646094748638596E12
-3.059201348784767E11	-1.4717430480509194E12
-2.7356004154276093E11	-1.4789451076575442E12
-2.4130832598961765E11	-1.4846109549124436E12
-2.088208178456355E11	-1.4903781925744805E12
-1.764006222647026E11	-1.494497505198385E12
-1.4363839727216995E11	-1.4987144372998013E12
-1.1094540029970998E11	-1.5013705898750178E12
-7.820708668337062E10	-1.504114773477239E12
-4.54554280929994E10	-1.5052014720321187E12
-1.2557057239439423E10	-1.506404603430843E12
2.0306703248263165E10	-1.5060355184145176E12
5.304336696805027E10	-1.505737662521482E12
8.58498653380828E10	-1.503791807616619E12
1.1863292305248563E11	-1.501973405279208E12
1.513840667063994E11	-1.4985831634098687E12
1.8387025376266528E11	-1.4952453097904875E12
2.1646715910329453E11	-1.4902879356632058E12
2.4886290575031866E11	-1.4854609910483313E12
2.812450834958757E11	-1.4790730797609692E12
3.13214522374988E11	-1.4727194415508533E12
3.4533961701634534E11	-1.4647894405138865E12
3.7708486881966656E11	-1.456987743719076E12
4.0883723790713214E11	-1.447647677431295E12
4.400294915368395E11	-1.4383190149932253E12
4.714272630755609E11	-1.4274812997447427E12
5.0225134326798956E11	-1.4167532871222986E12
5.3312457977961847E11	-1.4045291438107905E12
5.632833723261676E11	-1.3922899202997395E12
5.936924738831193E11	-1.3786237299206072E12
6.23343025830661E11	-1.3650427845835908E12
6.530773824261968E11	-1.3500190597456306E12
6.819591244093147E11	-1.3349551884753218E12
7.111209594359343E11	-1.3185626578276133E12
7.39347496136216E11	-1.3022177216070303E12
7.676980688695918E11	-1.284504202270602E12
7.950545734475962E11	-1.266718795132105E12
8.227242623716283E11	-1.247723981727084E12
8.492777374047451E11	-1.2287220612706663E12
8.760053376669794E11	-1.2084495814362534E12
9.016020547405751E11	-1.1880670567165146E12
9.275308244076254E11	-1.1666120967412058E12
9.52181731531939E11	-1.145081609081744E12
9.770493255860879E11	-1.1224000722613936E12
1.0006608550335178E12	-1.0995692638901897E12
1.0246090595977538E12	-1.075810066958923E12
1.0471369852654579E12	-1.0519035928276984E12
1.0699177996617605E12	-1.026982370616252E12
1.0913280146454897E12	-1.0018691010026545E12
1.113064586373805E12	-9.759836117010051E11
1.1332687995858494E12	-9.498791953488525E11
1.1537285102055852E12	-9.228776532360364E11
1.172759245507067E12	-8.957329385452875E11
1.1920331339874712E12	-8.678235931097616E11
1.20977153944199E12	-8.398199907095396E11
1.2276492771459438E12	-8.108499776177285E11
1.2441562575080745E12	-7.819585967663475E11
1.2607422119965996E12	-7.521974490368971E11
1.2758468115615447E12	-7.225175381531787E11
1.290947800323741E12	-6.918179411994043E11
1.3047706821630251E12	-6.61397832278771E11
1.3184745475364739E12	-6.300232556121522E11
1.330785489913941E12	-5.988992210102821E11
1.3429451559278062E12	-5.667319082357573E11
1.3539288205676929E12	-5.350149439688552E11
1.364574477208392E12	-5.022884025637514E11
1.3739597894660662E12	-4.699753497652181E11
1.3830215651182244E12	-4.366161462810994E11
1.3910346491941638E12	-4.038525031279479E11
1.3984664392888452E12	-3.7006135997019604E11
1.4048149166255476E12	-3.36827799623989E11
1.410648449883902E12	-3.025712148466931E11
1.415568047083459E12	-2.6902778437443546E11
1.4196642804637102E12	-2.344808971146523E11
1.422886567659795E12	-2.0060774093768085E11
1.4253836983745225E12	-1.6576522813258484E11
1.4271052658196953E12	-1.3172497008651328E11
1.4277849835222961E12	-9.675183119203712E10
1.427803694259534E12	-6.252679824856621E10
1.4268893253898804E12	-2.7426289554355618E10
1.4253267043330007E12	6.807341585087991E9
1.4225511180242954E12	4.187305701002611E10
1.4193095405330159E12	7.614463443551611E10
1.4149305324123804E12	1.1116392912197679E11
1.4100425274798596E12	1.452746527424338E11
1.4037941148125898E12	1.8008940633641006E11
1.397261871176671E12	2.1409338224586868E11
1.3894022402557666E12	2.486769967097658E11
1.3811750328216707E12	2.8233963564236163E11
1.3714754943667502E12	3.1655756775722833E11
1.3616461140134058E12	3.499640389352621E11
1.350333443612949E12	3.837573532526192E11
1.338780950870015E12	4.166301875871612E11
1.3257000866333586E12	4.499225259901014E11
1.3125709521444717E12	4.823584907826826E11
1.2979011764526929E12	5.150346547254637E11
1.2830644630537166E12	5.467650781506442E11
1.2666868963559944E12	5.787847030347004E11
1.250346881234588E12	6.099205109424863E11
1.2323888258005828E12	6.411034070917537E11
1.2143980413932935E12	6.713797253200012E11
1.1948228804205903E12	7.01762203268931E11
1.1753864471912002E12	7.312594805846434E11
1.1542881017680564E12	7.606126649141248E11
1.1332642208614019E12	7.890893029864603E11
1.1106653089893918E12	8.17515988733432E11
1.0882689857966356E12	8.450131694156118E11
1.0642187578403582E12	8.72227273286654E11
1.0403370099385492E12	8.985776963582458E11
1.0149008200439989E12	9.247115677656254E11
9.897474112230991E11	9.499063264522759E11
9.629524459109792E11	9.746424691679019E11
9.364366546452363E11	9.985896606360891E11
9.083893498239706E11	1.0220943596238439E12
8.807094658451886E11	1.0446986572743339E12
8.514311444207351E11	1.0666664899576282E12
8.225221068353729E11	1.0879113758582814E12
7.921422206978618E11	1.1085168203056133E12
7.622014618875555E11	1.1282308726789685E12
7.307285498384178E11	1.1471952635131956E12
6.997136595426589E11	1.165451255156175E12
6.673069720169866E11	1.1829077858535994E12
6.35408149132907E11	1.1994914656161333E12
6.020654135319236E11	1.215205811679202E12
5.692588262811228E11	1.230264113427259E12
5.351672747821843E11	1.2443186622815376E12
5.0164040956949066E11	1.2575907852950593E12
4.667835599427323E11	1.2698400641749407E12
4.325287554325921E11	1.2815080678395903E12
3.971217308904274E11	1.2919810320937422E12
3.6232526762939307E11	1.3017611531746333E12
3.2632544456938605E11	1.3104092726655024E12
2.910051086380774E11	1.318500881532439E12
2.546609910785352E11	1.3252824798659597E12
2.189790574641782E11	1.3314275769091272E12
1.8222885750070142E11	1.3363658629775327E12
1.4623627466478363E11	1.3407709131098245E12
1.0935586174902821E11	1.3437652486438657E12
7.318544584859163E10	1.3461992276573772E12
3.6089092914287224E10	1.3473615765524246E12
-1.605626442211393E8	1.3480032994262114E12
-3.718095960151198E10	1.3471874606302068E12
-7.342635214699072E10	1.3458636754490613E12
-1.1046014656352306E11	1.3432393459253235E12
-1.4654698314749176E11	1.34009304323471E12
-1.8330851704702615E11	1.3354849515145718E12
-2.1921195518926883E11	1.3304160884943523E12
-2.557698257489628E11	1.3240282048558853E12
-2.9129256226189105E11	1.3171423451552573E12
-3.2737943608119666E11	1.3087871370159988E12
-3.6254400298134076E11	1.3000487987588186E12
-3.98211982200193E11	1.2899645729447393E12
-4.327758064421713E11	1.2794295997746304E12
-4.677915560754931E11	1.2674325450881367E12
-5.0182410529413525E11	1.2551397281511685E12
-5.3620701561676294E11	1.2414760103508093E12
-5.694309394297583E11	1.2274316032644963E12
-6.029947321461367E11	1.211941781451417E12
-6.355226905981932E11	1.196253196700736E12
-6.682415615241041E11	1.1791741374498699E12
-6.99769165455507E11	1.1618014287880752E12
-7.315232441012498E11	1.143014496888892E12
-7.621931597803829E11	1.1241256073864683E12
-7.92899220032538E11	1.1038381064863213E12
-8.224007439140701E11	1.0833626272834905E12
-8.520131095334062E11	1.0615073557315266E12
-8.804992605019247E11	1.0396517160095522E12
-9.088812205413866E11	1.0164072750171033E12
-9.360442905365837E11	9.930735871658738E11
-9.632404206847024E11	9.684346633841647E11
-9.892066060378396E11	9.438505670654949E11
-1.0150387239255713E12	9.179642204626495E11
-1.0395518427582717E12	8.920241116054158E11
-1.0640993731753406E12	8.649186856373416E11
-1.0872736084209171E12	8.378898104279404E11
-1.1103191042219373E12	8.096684520803735E11
-1.1319529935123823E12	7.814305294468732E11
-1.1536225916049885E12	7.521796744700603E11
-1.1737905046526106E12	7.230169727771097E11
-1.1938518862701733E12	6.927927197826627E11
-1.2124097168772334E12	6.625788971969655E11
-1.2310200951501187E12	6.315270383570531E11
-1.2479959298328381E12	6.005471558076301E11
-1.2649242463915225E12	5.686781561344628E11
-1.2802503943364404E12	5.3681924184703485E11
-1.2956493853201902E12	5.0431906928951E11
-1.3093090189293713E12	4.7185961947134375E11
-1.3229782902135063E12	4.3870743459643085E11
-1.3349591249367317E12	4.0553077518265155E11
-1.3470440117114133E12	3.719692765933695E11
-1.3572890839104856E12	3.383386915230419E11
-1.3676198128331304E12	3.042989171634799E11
-1.3761931801378425E12	2.7013462389659174E11
-1.3848737876549814E12	2.3586726372825024E11
-1.3916812483527856E12	2.0143199466448642E11
-1.3986011376509258E12	1.6682609275240625E11
-1.40375072858112E12	1.3206642436697432E11
-1.4089840872990325E12	9.74127317807635E10
-1.4123520556921462E12	6.253570532184395E10
-1.4158429821081606E12	2.77168912991284E10
-1.4175832553497654E12	-7.308483486504271E9
-1.4193547935710415E12	-4.1979517821071075E10
-1.4193288583575586E12	-7.698676889386102E10
-1.419391766353628E12	-1.116503161755451E11
-1.4177791544476174E12	-1.4661138134061996E11
-1.4161145758934397E12	-1.8098099926606863E11
-1.4127569944053948E12	-2.157573491656392E11
-1.409451624456367E12	-2.4997704548794717E11
-1.4045424782242327E12	-2.8450776108262286E11
-1.3995154857586008E12	-3.182822431557045E11
-1.3929246831496948E12	-3.525020667136136E11
-1.3863079797920042E12	-3.859467628741325E11
-1.3782384331479219E12	-4.1975946561726373E11
-1.3699067086633054E12	-4.5261750654911884E11
-1.3602228431608726E12	-4.85980493719126E11
-1.3504030495845276E12	-5.183660062049224E11
-1.3392690224346125E12	-5.511336540708593E11
-1.327797451887747E12	-5.828279363733557E11
-1.3151276573995425E12	-6.150103704477455E11
-1.3022553345130986E12	-6.460796536229672E11
