Phobos X	Phobos Y
-1.1533561735330989E11	-1.9586664470066595E11
-3.1324836998056072E10	-2.0937856569899896E11
5.7592696597871445E10	-1.8547515399385165E11
1.3240197931686786E11	-1.19424240828709E11
1.679204110601642E11	-1.930573324706811E10
1.4655075304257526E11	8.708490124292682E10
7.606162008978325E10	1.6533773531087646E11
-1.6752104674035788E10	1.9816200104957556E11
-1.069240463597068E11	1.8800434861975412E11
-1.7947534704885336E11	1.456619201349081E11
-2.272171119890985E11	8.277585295273723E10
-2.4734853054751202E11	9.68321605150453E9
-2.39429888963505E11	-6.452215504181788E10
-2.045571074999102E11	-1.3136841090932832E11
-1.4537583026049866E11	-1.8235367985181772E11
-6.6867120801327065E10	-2.0850044688055472E11
2.1918281561199886E10	-2.0060021146543027E11
1.0524873002724954E11	-1.5150761055330185E11
1.5961468005166028E11	-6.2865389485260086E10
1.6184151904759598E11	4.5357431013732834E10
1.0845478841748222E11	1.3830464607254425E11
2.113784829489161E10	1.899238758147923E11
-7.244279238915674E10	1.958859200273004E11
-1.5323325778115625E11	1.6494312848633743E11
-2.113684632026954E11	1.0889895428059192E11
-2.4261499001453113E11	3.869308487543211E10
-2.457488979385649E11	-3.612839535587711E10
-2.2130182687487424E11	-1.0691284520091788E11
-1.7126525135669073E11	-1.652295640726708E11
-9.955820892333568E10	-2.023104028172862E11
-1.335774965216758E10	-2.0892590388507E11
7.456245065175522E10	-1.766232142443391E11
1.4354940952938834E11	-1.0243243268390623E11
1.683928761848206E11	1.7567114520270422E9
1.3561084326686305E11	1.0495123080842747E11
5.8281614914546936E10	1.7464922611801752E11
-3.567348860415005E10	1.9812898008941037E11
-1.2313107390671178E11	1.804572777659108E11
-1.909733390954262E11	1.3300495032817857E11
-2.331337459627771E11	6.723292168373551E10
-2.4741312244371402E11	-6.793259787773539E9
-2.3372844024933746E11	-8.014728151865239E10
-1.934778292456252E11	-1.4438900535629245E11
-1.2970906864966942E11	-1.9093415324273373E11
-4.808311524676529E10	-2.1069439589691168E11
4.1175265293952835E10	-1.9459662137981406E11
1.2064503553134058E11	-1.366004357951517E11
1.657459420586111E11	-4.148457713364818E10
1.557562113480369E11	6.6581527086530464E10
9.302281999337282E10	1.52414642170617E11
2.3485847714192605E9	1.9434514485142972E11
-8.977261937157407E10	1.9179236355996744E11
-1.664274517824398E11	1.5474563352075217E11
-2.192056781527225E11	9.498448294560007E10
-2.4466071997752762E11	2.314592960296053E10
-2.4199739764693207E11	-5.146391126446852E10
-2.1204703934664557E11	-1.2029514283612398E11
-1.5713421685895358E11	-1.7488773406223288E11
-8.170674254061485E10	-2.063636789300367E11
6.125881196612676E9	-2.0547411071092548E11
9.208449642871921E10	-1.6434163722410217E11
1.5392276300977655E11	-8.220155424954034E10
1.670965880488523E11	2.487114495343575E10
1.2311131024186958E11	1.2337643087722615E11
3.994518165525478E10	1.8380489322953305E11
-5.424398897675559E10	1.979994177839002E11
-1.384401964768381E11	1.731916701569334E11
-2.0130958051625375E11	1.210705471115716E11
-2.3780452547557803E11	5.2837379008825096E10
-2.4626532543811935E11	-2.1723366126673523E10
-2.2694016174038562E11	-9.384106290602408E10
-1.8153314784765256E11	-1.55091534936086E11
-1.1352781407013754E11	-1.9680016700316858E11
-2.93375307185942E10	-2.097922574083313E11
5.953320542302534E10	-1.8525066153903903E11
1.33956511492682E11	-1.185657690855948E11
1.6873684933513675E11	-1.8070987490639427E10
1.4652751158899884E11	8.82003985255461E10
7.54683424427378E10	1.6591293467698892E11
-1.751164801744599E10	1.9807048273324826E11
-1.0753184765088297E11	1.8732931122525336E11
-1.7973291964058722E11	1.4456261748350134E11
-2.2701109028646085E11	8.142596129622119E10
-2.4662000567685275E11	8.255643232232669E9
-2.3815930523987152E11	-6.5853038674291855E10
-2.027629194100263E11	-1.3241958523179604E11
-1.4312665763264908E11	-1.829270168512413E11
-6.431060035703489E10	-2.08384908666604E11
2.450741585243683E10	-1.9960163854543768E11
1.0742317809860663E11	-1.495480611154986E11
1.6081952641756558E11	-6.018034159320447E10
1.617539071409205E11	4.811224981085645E10
1.0732582451950383E11	1.404158157259256E11
1.955641990967772E10	1.9109449552636105E11
-7.398035498618474E10	1.9620154018671036E11
-1.5443767454649686E11	1.6462962316244754E11
-2.1209765722181125E11	1.0819182101589604E11
-2.4280989797622708E11	3.7804667344842155E10
-2.4539782707584863E11	-3.700597939613185E10
-2.2042696274490268E11	-1.0759593375705261E11
-1.699251062408983E11	-1.6553051126661374E11
-9.786653034298953E10	-2.0202903877338272E11
-1.152474008337685E10	-2.07856683373877E11
7.616707983460306E10	-1.7461220666248975E11
1.443729636869356E11	-9.954467586972717E10
1.679156145157922E11	5.007417715588597E9
1.3382591738796263E11	1.0773335038004636E11
5.574908648974233E10	1.7641548059180206E11
-3.833182853952386E10	1.9884088640652396E11
-1.2551795777928781E11	1.8033194744273193E11
-1.9288880093503323E11	1.3230237071592378E11
-2.344903724950687E11	6.618825641578152E10
-2.481831221356396E11	-7.972348420605788E9
-2.3392110939767346E11	-8.126721272192404E10
-1.931371730162665E11	-1.452556626427729E11
-1.2892731649853572E11	-1.913419324139941E11
-4.703365977739974E10	-2.1042640296438593E11
4.218196593883123E10	-1.9345758838750064E11
1.211074395064698E11	-1.3453367931439922E11
1.6505785858353427E11	-3.880619937151157E10
1.5362597189956146E11	6.908536062068935E10
8.982626881877736E10	1.539597476031204E11
-1.2116056721910002E9	1.946579634776041E11
-9.313553007999107E10	1.9101478446958334E11
-1.6927117524028497E11	1.5315780915463702E11
-2.2137244478976486E11	9.286846826059563E10
-2.4608467993546088E11	2.0755497902106506E10
-2.4266629908174344E11	-5.389546865105455E10
-2.1199047774941287E11	-1.2253882719054846E11
-1.5643246067031345E11	-1.7670424317113965E11
-8.052060044881793E10	-2.0749776012885037E11
7.499846800690856E9	-2.056763142040558E11
9.314547211313127E10	-1.6346374167591113E11
1.539863873068169E11	-8.042290869645695E10
1.6563933253297876E11	2.6825648203960342E10
1.2029394603037854E11	1.2454392577472266E11
3.649409859549427E10	1.8366719196256586E11
-5.7623107095427864E10	1.9659536587199228E11
-1.4130779670870633E11	1.7080862350809375E11
-2.034418522151952E11	1.1803225409102544E11
-2.3910385156936237E11	4.94386030403705E10
-2.4670408592644574E11	-2.5219691945981434E10
-2.2653622794574826E11	-9.718884908329639E10
-1.8034864185914783E11	-1.580432502484305E11
-1.116901768983845E11	-1.9909209183560385E11
-2.708909588831594E10	-2.1114696411650095E11
6.175525682899221E10	-1.854353595219563E11
1.3546916210003871E11	-1.1758171038680481E11
1.68818297162319E11	-1.6460480978012838E10
1.450183648350294E11	8.939719950226938E10
7.300115260094783E10	1.6589074282937027E11
-2.010834733871197E10	1.9669331083461618E11
-1.0969361701975157E11	1.848584897411603E11
-1.8117021289618192E11	1.413479143216519E11
-2.2759913153307227E11	7.7790338932761E10
-2.4632104234868298E11	4.480381607130737E9
-2.369857507441126E11	-6.951379664811215E10
-2.0076721768976575E11	-1.3571915570158853E11
-1.4041219516069943E11	-1.856085791862829E11
-6.106757839173514E10	-2.101729388271374E11
2.7932453942707703E10	-2.0022642183137335E11
1.1044027259052626E11	-1.4886716515672998E11
1.626408928102139E11	-5.846865019000705E10
1.6186824063882098E11	4.994125066830852E10
1.060689114487831E11	1.413007837163154E11
1.7804818945253193E10	1.9058717086296375E11
-7.54824046072256E10	1.9444961125672357E11
-1.5527145761495718E11	1.6199472047344397E11
-2.1207609409648853E11	1.0503891505769637E11
-2.4187215397758417E11	3.4451213716861435E10
-2.4355065593524915E11	-4.028238462986372E10
-2.1772213055112167E11	-1.1053718754283728E11
-1.6646161310441693E11	-1.678787242064576E11
-9.381554416627809E10	-2.0351445856294632E11
-7.182846161189577E9	-2.0820708866118723E11
8.029848517994778E10	-1.7362562071632693E11
1.4755814315555258E11	-9.730213156139247E10
1.6945601088346948E11	7.840619111780598E9
1.3368579533128427E11	1.1005440495658931E11
5.4664659996225494E10	1.7746842288801193E11
-3.950236732079849E10	1.9855737646660983E11
-1.2620938608316608E11	1.7902042665438138E11
-1.9282138916747052E11	1.3034911459224083E11
-2.3355947532253674E11	6.3945424573147156E10
-2.463798147726651E11	-1.0203367367620838E10
-2.3129294253845154E11	-8.32223232646225E10
-1.8977693872245322E11	-1.4668871344221118E11
-1.2498435451787982E11	-1.9200852644390274E11
-4.274990706195359E10	-2.100812544239068E11
4.640840555116325E10	-1.9189346632639484E11
1.2466764016096841E11	-1.3172250649232368E11
1.6725672847823383E11	-3.516387308244374E10
1.541759640948511E11	7.263552131358148E10
8.9193599732953E10	1.565646152478981E11
-2.244985698488782E9	1.960635690432024E11
-9.397942590717015E10	1.9141254721458154E11
-1.696094373245598E11	1.5287274491748718E11
-2.2107167220148996E11	9.221388776951727E10
-2.451127022809811E11	2.0000516081014862E10
-2.4104723394425345E11	-5.45197205206766E10
-2.0978657894203568E11	-1.2282404610724411E11
-1.5374508773809396E11	-1.7644956385546176E11
-7.751083712119644E10	-2.0650027192724847E11
1.056497962245201E10	-2.0374244998006265E11
9.58294315527654E10	-1.604833730450497E11
1.5569253163799014E11	-7.656562013210625E10
1.6591310640204993E11	3.091204864200208E10
1.1929064282344292E11	1.2801090431799464E11
3.485700720584694E10	1.8607744004910345E11
-5.929428606078439E10	1.980035444831029E11
-1.4266192825302945E11	1.71472348977524E11
-2.0431901073028625E11	1.1822617424940302E11
-2.3945146801540924E11	4.94017941809926E10
-2.4652731892584387E11	-2.528410101033223E10
-2.258760212095611E11	-9.710175912146548E10
-1.792773449239622E11	-1.5763737155155118E11
-1.1032101824806418E11	-1.982032443335281E11
-2.5601854266536377E10	-2.096154790643461E11
6.307062872865671E10	-1.831381801426014E11
1.3618095278632881E11	-1.1454077537225172E11
1.684684186762324E11	-1.303081554497031E10
1.4349206650856265E11	9.253340781258151E10
7.06998349662243E10	1.6817465334957562E11
-2.2626800957925217E10	1.979957342415597E11
-1.1202483710761617E11	1.8532918475598322E11
-1.8308956072480023E11	1.4121358327850803E11
-2.2899794672101334E11	7.727204417656676E10
-2.471569560730461E11	3.7795956065604806E9
-2.3725880808206195E11	-7.020801558426906E10
-2.005151322464063E11	-1.36219748390407E11
-1.397202103549357E11	-1.8572305680625592E11
-6.009340769414505E10	-2.0970566234693918E11
2.891739661330913E10	-1.9900718147936917E11
1.1101295057251686E11	-1.4684198079455746E11
1.622896237839147E11	-5.587755104420164E10
1.6030471624486588E11	5.2470499560343254E10
1.0354128623191408E11	1.4308757112356427E11
1.4883559118938578E10	1.9133842742741428E11
-7.829994603927846E10	1.9423894891126508E11
-1.5767769704747675E11	1.6104266385090372E11
-2.139070085801673E11	1.0358732667585541E11
-2.430501571769367E11	3.2726988430047752E10
-2.440512249062134E11	-4.2067661373430824E10
-2.1756128995854922E11	-1.1217708438461113E11
-1.6570026823800253E11	-1.6916060950785266E11
-9.258203654847021E10	-2.0421351753392297E11
-5.717512566846143E9	-2.0810046586414236E11
8.158375837211028E10	-1.7256432758165015E11
1.480798721955336E11	-9.5393771129371E10
1.6871715380192358E11	1.0025315915802364E10
1.317415034132277E11	1.1167950601992761E11
5.209870159111361E10	1.780267335209149E11
-4.207798208563584E10	1.9803018657731885E11
-1.2839650455828665E11	1.7762339108603043E11
-1.944022374809524E11	1.2834393426864015E11
-2.3442222220553705E11	6.1581933804069466E10
-2.4647378605078174E11	-1.2690244136207321E10
-2.3061065175382297E11	-8.560094676638565E10
-1.8835518544368796E11	-1.4871699665294598E11
-1.2292371260774918E11	-1.934230425481443E11
-4.025916978376732E10	-2.1059936544820752E11
4.893725044507397E10	-1.9125988516848288E11
1.2659319970781116E11	-1.298712728840635E11
1.6782656020407043E11	-3.252252917171219E10
1.530845099111725E11	7.507344381051129E10
8.695864458517975E10	1.5788733082278137E11
-4.777690239913106E9	1.96008725537186E11
-9.61761697479798E10	1.901827576179682E11
-1.7111925829119986E11	1.5080449129490054E11
-2.217236718819034E11	8.9637094788702E10
-2.4483352521211102E11	1.7215669459459652E10
-2.3982239273159076E11	-5.722823297517269E10
-2.0765207003364206E11	-1.2516854609806462E11
-1.5080212561886557E11	-1.7812304612839774E11
-7.3966285961936E10	-2.0717139668571622E11
1.4325255776371841E10	-2.0308527948113916E11
9.914941140440793E10	-1.58303538493998E11
1.5767417722127814E11	-7.310263830008586E10
1.6587804201695847E11	3.469770327753265E10
1.1746690480299663E11	1.3085963119618121E11
3.219911909765146E10	1.8732483612770428E11
-6.187224540313447E10	1.9770581633233435E11
-1.4459172252156723E11	1.7000067787946445E11
-2.053075596329887E11	1.1599896419530518E11
-2.3936579304940436E11	4.68059540648663E10
-2.4532607032487225E11	-2.7893212054996136E10
-2.235831894948829E11	-9.937920551899542E10
-1.7598710529520044E11	-1.592256478760996E11
-1.062326710334625E11	-1.9871790831925864E11
-2.109248552513264E10	-2.086598773067995E11
6.733885377729465E10	-1.804013163694068E11
1.392124634379364E11	-1.1007639091413924E11
1.692639728754213E11	-7.667851041043794E9
1.4188358058092023E11	9.73133196683359E10
6.760266202756862E10	1.712632712900617E11
-2.6048162710421623E10	1.9920902743919165E11
-1.1496919549457637E11	1.8502656598838705E11
-1.8513517730971512E11	1.3988333985784268E11
-2.2995690249872128E11	7.537258145420375E10
-2.4696929809633008E11	1.7162157317930818E9
-2.359412325454038E11	-7.2064518400838E10
-1.9814841009797534E11	-1.3750634121860632E11
-1.3646869031580261E11	-1.8606080148259387E11
-5.626231668026815E10	-2.0869278870567148E11
3.27780175131462E10	-1.9626862426206448E11
1.1399793173974748E11	-1.4223082186546173E11
1.632647325763654E11	-4.990177040908999E10
1.5864519562216925E11	5.841904867244202E10
9.984395674733147E10	1.4754441905352975E11
1.0398095136184084E10	1.9375868451407883E11
-8.25715929032122E10	1.9486030582008072E11
-1.6117763692987842E11	1.6035809854738538E11
-2.1637580248795233E11	1.0208524875706848E11
-2.4438928835317615E11	3.0836095345994488E10
-2.4425089784375983E11	-4.396429758699773E10
-2.1667547524970602E11	-1.137138059573389E11
-1.6385497815496646E11	-1.6996236889054315E11
-9.001677352859746E10	-2.038799152089703E11
-2.8707408379400125E9	-2.062254778252055E11
8.39517366724418E10	-1.6886167245746503E11
1.488625613209635E11	-9.004416864154494E10
1.6693681315605078E11	1.5940928612644186E10
1.274861917073586E11	1.1652358475996048E11
4.652471827288921E10	1.8079501402886865E11
-4.77526978489189E10	1.9870723936557928E11
-1.3340729161723404E11	1.766663783220993E11
-1.9837005647423935E11	1.2628103579584631E11
-2.3718807916730603E11	5.8887384464265594E10
-2.4799541444748563E11	-1.559979080964892E10
-2.3091872094812695E11	-8.833894174852817E10
-1.875495016241709E11	-1.5089743654214468E11
-1.2120287393539163E11	-1.9463938482557626E11
-3.79893779237275E10	-2.1042842114708893E11
5.111094926297631E10	-1.8933980020636984E11
1.2766071449314821E11	-1.2615686358754799E11
1.6665406874796918E11	-2.773765849335601E10
1.4927182843115353E11	7.937644476596628E10
8.135524329300586E10	1.6034217560876187E11
-1.0862337386490007E10	1.9625833486050272E11
-1.0177985986175053E11	1.8857163891056598E11
-1.757248535165771E11	1.4787122637096664E11
-2.2509879259791367E11	8.589402135589687E10
-2.468992552427946E11	1.3108666154091883E10
-2.4058611625269382E11	-6.130088660477034E10
-2.0718667523773795E11	-1.2882511295044284E11
-1.4926061129454718E11	-1.809701169647617E11
-7.163406405917334E10	-2.087914929254527E11
1.6931905729173359E10	-2.0307431489233734E11
1.011653444007991E11	-1.5644371599628003E11
1.5794723941336963E11	-6.976557363922096E10
1.6361540288531323E11	3.8221002024036156E10
1.1307683057747229E11	1.3300032228158478E11
2.6930394508328075E10	1.8735708238057303E11
-6.6915339691229836E10	1.957913293700486E11
-1.4876852617203073E11	1.6664047751464056E11
-2.0831612691218106E11	1.1171312207937833E11
-2.4109008706917032E11	4.205115222947162E10
-2.4574905746242722E11	-3.271682228431231E10
-2.227519280029361E11	-1.0389936256509532E11
-1.7401328570379913E11	-1.63068253166326E11
-1.0332736506137541E11	-2.0148504830595773E11
-1.7645048291433956E10	-2.0993603223072806E11
7.063592457458397E10	-1.7985041014079807E11
1.412951009607155E11	-1.0774919605732889E11
1.6905901077672406E11	-4.470900991801967E9
1.3925203821128247E11	9.976490475320638E10
6.358665041184034E10	1.7181187366453665E11
-3.019161409787735E10	1.9772559144145844E11
-1.1841829113554E11	1.8194499949800668E11
-1.8748526264846722E11	1.3574274707849612E11
-2.3104651533989487E11	7.065817060328244E10
-2.467629670149972E11	-3.15450545092276E9
-2.344757001847673E11	-7.671625120266621E10
-1.9552034411841464E11	-1.4157592104230533E11
-1.3285418434208029E11	-1.8917271521390344E11
-5.1972455584700775E10	-2.104520153551577E11
3.719672641734332E10	-1.9630802117038867E11
1.1765428779911665E11	-1.4040506450407346E11
1.650407631039605E11	-4.670560338144856E10
1.5792122455213034E11	6.161323517593284E10
9.721630330802948E10	1.4928056660809512E11
7.130207827781365E9	1.9349785774645898E11
-8.545880809089828E10	1.9286452375644443E11
-1.6312566167914014E11	1.5715826240626584E11
-2.171482856799896E11	9.82038113417595E10
-2.4392671865717664E11	2.6720099835775536E10
-2.425892186476606E11	-4.7933818266231346E10
-2.1391337166066858E11	-1.1719473001472556E11
-1.601543841948112E11	-1.7262564229871362E11
-8.563332790813095E10	-2.0539487848746933E11
1.780685362283374E9	-2.0627695727756512E11
8.820627904407387E10	-1.6725446111109668E11
1.5180363430121716E11	-8.697968817259988E10
