Ceres X	Ceres Y
1.662767276539726E11	3.7385079442433813E11
1.0414472738016501E11	3.9087005458198145E11
3.931496001975508E10	3.97749660389739E11
-2.6568677021996925E10	3.9393230695561755E11
-9.171009911052061E10	3.7915348204060803E11
-1.5421712583882944E11	3.5349257607421484E11
-2.121765751457744E11	3.174108528098694E11
-2.6374478614836795E11	2.7176819934444772E11
-3.072462700176523E11	2.1781190784408652E11
-3.412700204831654E11	1.5713404106767657E11
-3.647516724653083E11	9.159875258569716E10
-3.7703089171447723E11	2.3246350560494385E10
-3.7787701295337366E11	-4.581501178853556E10
-3.674813699751104E11	-1.135172834900463E11
-3.464200940686214E11	-1.7792835295455933E11
-3.155951527742893E11	-2.3732737239624716E11
-2.7616313263696234E11	-2.902555685356577E11
-2.2946097577483453E11	-3.3554280757304535E11
-1.7693598889262802E11	-3.723132127311791E11
-1.2008484798669832E11	-3.9997479224608685E11
-6.040386807782526E10	-4.181984116805203E11
6.491398049835911E8	-4.268909327475597E11
6.168239915527864E10	-4.261662870183386E11
1.2138881245791267E11	-4.1631714641704474E11
1.7855767094628455E11	-3.977889309240899E11
2.320813022450404E11	-3.711570641984869E11
2.8095833833515027E11	-3.371077741326251E11
3.2429503305629596E11	-2.964223710400226E11
3.6130575011949866E11	-2.4996466618573767E11
3.913135361359927E11	-1.9867102045924802E11
4.137514889398657E11	-1.435424729540125E11
4.281654286313272E11	-8.563829128320583E10
4.3421825561714014E11	-2.607022577306235E10
4.316962530307103E11	3.4003296342220375E10
4.205173858572096E11	9.338388606700487E10
4.0074152921569824E11	1.5084181790600256E11
3.725824440853413E11	2.0512757431074835E11
3.3642100013810364E11	2.5498734395177588E11
2.92818809600432E11	2.9918349733756995E11
2.4253097911669943E11	3.365209801815582E11
1.8651610798658893E11	3.658803481511534E11
1.2594100972022699E11	3.862577671773237E11
6.217717139894194E10	3.968115996209547E11
-3.2143757108126755E9	3.969139766479085E11
-6.85129811263412E10	3.8620421857620087E11
-1.3188549911594292E11	3.646391741320257E11
-1.9145130795501132E11	3.3253406857827985E11
-2.4536321070716684E11	2.9058654715660333E11
-2.918990013374992E11	2.3987709209090207E11
-3.295552882955773E11	1.8184114349133444E11
-3.5713311872604443E11	1.1821203303556117E11
-3.738048560772934E11	5.0938587645240234E10
-3.791540322762031E11	-1.7914283170471386E10
-3.7318400330012036E11	-8.627084443902426E10
-3.562962957834015E11	-1.521440578906549E11
-3.292440204639705E11	-2.1371966524115735E11
-2.930684659920052E11	-2.6941870143265604E11
