Callisto X	Callisto Y
-7.77167813289891E11	-2.3750830135057806E11
-7.653918674750171E11	-2.825097464673827E11
-7.457237836810867E11	-3.214442713895955E11
-7.292955249084575E11	-3.6436813294472986E11
-7.047979910023853E11	-4.012817464403708E11
-6.839388844312346E11	-4.415994248582455E11
-6.548787216787299E11	-4.759899694361682E11
-6.298631694593269E11	-5.131949572230723E11
-5.965593171312421E11	-5.4458512117544366E11
-5.677119263594764E11	-5.782005999247808E11
-5.3053444006657074E11	-6.0614135827119E11
-4.9822824156002124E11	-6.357226525212482E11
-4.5759615365840594E11	-6.597990290455199E11
-4.222533856269197E11	-6.849368622228188E11
-3.786333332554995E11	-7.047729497980935E11
-3.407212418911527E11	-7.251035095655387E11
-2.946253682122656E11	-7.403664659802627E11
-2.5465438245302905E11	-7.555726523740428E11
-2.066370833198258E11	-7.659804427678911E11
-1.6515921328764423E11	-7.757979478203036E11
-1.158140432456673E11	-7.81123819860238E11
-7.341636586856819E10	-7.853512699383126E11
-2.337104470090825E10	-7.854297547205276E11
1.9327695451054214E10	-7.839298243162867E11
6.941657692872699E10	-7.78664372652557E11
1.1177158364718013E11	-7.713719225917736E11
1.6122552339346948E11	-7.607395116374608E11
2.0257524450424985E11	-7.476695821432495E11
2.507024860492118E11	-7.317260351380273E11
2.903765069212988E11	-7.129754131415559E11
3.364810603910766E11	-6.918618284190537E11
3.7380981649557263E11	-6.676145373949518E11
4.172030963811476E11	-6.41559797378226E11
4.515309802269732E11	-6.1209244145137E11
4.9154476047908514E11	-5.814145610893717E11
5.222427898027688E11	-5.470942764645532E11
5.582417734278524E11	-5.122024639251039E11
5.847208937334246E11	-4.734864952878748E11
6.161178359171708E11	-4.348781323419616E11
6.378442940905167E11	-3.9231281653668896E11
6.641155070929485E11	-3.50567313626272E11
6.806256182765222E11	-3.0477889607771136E11
7.013239086805367E11	-2.6055157581274808E11
7.122373064589609E11	-2.122370675439065E11
7.270061395250903E11	-1.6624798597862708E11
7.320387997571957E11	-1.1616499318813051E11
7.40625096501055E11	-6.918381926745728E10
7.396002320268304E11	-1.813309157485853E10
7.418617925159523E11	2.9035899663341084E10
7.34716669167153E11	8.022747881238194E10
7.306287901508334E11	1.2676339830911894E11
7.174194506081523E11	1.7726040377952426E11
7.070788542964435E11	2.223469367505302E11
6.879808101462969E11	2.7132698283209772E11
6.716019181467709E11	3.1417083275683636E11
6.469058948984114E11	3.60843657250383E11
6.248164273808419E11	4.0069330665230756E11
5.94921529746615E11	4.443185767287756E11
5.675545869866532E11	4.804842236193122E11
5.3295785515163983E11	5.203898248759472E11
5.008372637088147E11	5.522564147684244E11
4.621191505987809E11	5.878510346213446E11
4.258469937963128E11	6.148913390176576E11
3.836565214574344E11	6.456756652491356E11
3.43896168481711E11	6.674605092389651E11
2.9893407074360144E11	6.930355945976266E11
2.563920733235863E11	7.092380353948303E11
2.0939283810579416E11	7.293078034678113E11
1.6480341698247168E11	7.397055526158225E11
1.1651934137285483E11	7.540783477646781E11
7.062740675370448E10	7.585540666392931E11
2.181227551685791E10	7.671408938955706E11
-2.4642390530136368E10	7.656776732520608E11
-7.324780626117769E10	7.684865417041445E11
-1.1954292447557394E11	7.611619647765023E11
-1.6722258053708798E11	7.582921653014231E11
-2.1266499019486328E11	7.452723374167771E11
-2.5873882404676404E11	7.369070276120233E11
-3.026747502593488E11	7.184374388546646E11
-3.4650736015540027E11	7.048339969057047E11
-3.883293452387985E11	6.812300970178835E11
-4.293355560995439E11	6.627117627961769E11
-4.6848801135330597E11	6.343510559792456E11
-5.06138677707695E11	6.112983838114973E11
-5.4212271850894617E11	5.786107542086873E11
-5.759485909399921E11	5.514517323401198E11
-6.083241651680195E11	5.149102302973363E11
-6.379163806813993E11	4.8411241415411847E11
-6.663039885211508E11	4.4422628333789935E11
-6.91316312240284E11	4.1028975860651965E11
-7.15397993966651E11	3.675962574067811E11
-7.3554783674094E11	3.310452580342711E11
-7.550664523786857E11	2.8610221670341565E11
-7.701320079605492E11	2.4747899405944293E11
-7.848914109452098E11	2.0085969688693893E11
-7.947136817576945E11	1.607195752077083E11
-8.04577710161801E11	1.1300626402779771E11
-8.09058348231844E11	7.19107493822988E10
-8.13949086769178E11	2.368936143927296E10
-8.130479878690809E11	-1.779791369910874E10
-8.12945427635397E11	-6.594184649853835E10
-8.066821829557557E11	-1.0725919226076047E11
-8.016229881919049E11	-1.547455970313498E11
-7.900737247132557E11	-1.9533865706356036E11
-7.801490533353833E11	-2.4159692134637112E11
-7.63444974815242E11	-2.809219076254256E11
-7.488006512393732E11	-3.253944741585946E11
-7.271287766689742E11	-3.629218337426319E11
-7.079637123117052E11	-4.050690654718403E11
-6.815644351841597E11	-4.402883473270683E11
-6.581288575031149E11	-4.7959201744261755E11
-6.272941451705491E11	-5.1201554907582776E11
-5.99889813474311E11	-5.47982624884904E11
-5.649639621794104E11	-5.771490456065162E11
-5.3394224289261847E11	-6.093173624231724E11
-4.9531949245308966E11	-6.347971132302117E11
-4.6107941367732446E11	-6.627391443891444E11
-4.1920135382071136E11	-6.841392724973248E11
-3.821892832200872E11	-7.074665245063518E11
-3.375449181997154E11	-7.244345636597544E11
-2.9825150077693066E11	-7.428049811912378E11
-2.513738467067664E11	-7.550356864203918E11
-2.103309367667348E11	-7.681574416442103E11
-1.6179269232934103E11	-7.75398719068337E11
-1.1957109182123236E11	-7.830359757438003E11
-6.998294873222685E10	-7.850930790443486E11
-2.7186912394219673E10	-7.870748121858778E11
2.2809093038604145E10	-7.83818915423038E11
6.5547112983216484E10	-7.800415753663854E11
1.1528385882942493E11	-7.714144234294698E11
1.573094266175782E11	-7.618496605780479E11
2.0610090140216293E11	-7.478688016160474E11
2.4674665070553278E11	-7.325704738026365E11
2.938983199455885E11	-7.133367129352264E11
3.3249306926186035E11	-6.924425351827063E11
3.773117339400958E11	-6.681421693543324E11
4.131912329093861E11	-6.418794371600978E11
4.549965167282936E11	-6.127874478088229E11
4.875166893493209E11	-5.814763498019636E11
5.256548793155594E11	-5.479592708249077E11
5.542050933498165E11	-5.1200983736942804E11
5.880629331382385E11	-4.745232800360861E11
6.120797756399437E11	-4.344354596078832E11
6.410990046416111E11	-3.935202302783525E11
6.600819371991E11	-3.4988013719849603E11
6.837744023211638E11	-3.0615801671642816E11
6.973002288148402E11	-2.5962629542947104E11
7.152618946289723E11	-2.1378885772736136E11
7.229969034515613E11	-1.6509308601307904E11
7.349204692327017E11	-1.1788897404744693E11
7.366336875337059E11	-6.78097518961964E10
7.423194024282773E11	-2.003205081318841E10
7.37891751573184E11	3.0616532945194653E10
7.372552583162943E11	7.815053980142311E10
7.266836465814663E11	1.285351238559362E11
7.197600512999027E11	1.750018358710742E11
7.031624342865087E11	2.242918084621636E11
6.90107101106476E11	2.6888023619121713E11
6.677199013846117E11	3.162685630567222E11
6.488051599563577E11	3.582021425134601E11
6.209762235115558E11	4.0292146631202423E11
5.965836427586213E11	4.414752743568546E11
5.637659319903988E11	4.8281872180095984E11
5.343757050060466E11	5.173360813038868E11
4.971136350525122E11	5.546727249700503E11
4.63291547957584E11	5.845805704500682E11
4.22204431328636E11	6.173650062935258E11
3.8458538519097833E11	6.421835101120555E11
3.403544999858926E11	6.699683446560834E11
2.996255821362916E11	6.893181979583539E11
2.5297466432506668E11	7.117590614078461E11
2.0985905631090936E11	7.253668018137041E11
1.6153579642345868E11	7.42222092746113E11
1.1677419076491348E11	7.49918909674152E11
6.7537681429455124E10	7.610522631605664E11
2.1873055176103203E10	7.627724545666179E11
-2.7525291228758812E10	7.681478646095459E11
-7.336115022570381E10	7.639248454096243E11
-1.2219027605866753E11	7.635994721380079E11
-1.6749103784839197E11	7.535573717724622E11
-2.1504890019463538E11	7.476768779225668E11
-2.5914306553045065E11	7.320239454523861E11
-3.047708216550421E11	7.208125940528567E11
-3.4702987843817004E11	6.998322766533179E11
-3.9011650289813763E11	6.835833781520677E11
-4.299627575455369E11	6.576242495726285E11
-4.6994927702293787E11	6.366928057971278E11
-5.068595284619864E11	6.061602316393876E11
-5.4324782057959454E11	5.809526451737787E11
-5.767564020108914E11	5.4629977606927246E11
-6.09107518374296E11	5.172649697810966E11
-6.388098357380718E11	4.789837860880706E11
-6.667453723879567E11	4.4660647409156836E11
-6.92296916615574E11	4.052204425915819E11
-7.155040750660956E11	3.7001268071512195E11
-7.366214622545615E11	3.26069427560686E11
-7.548475841636263E11	2.885634912710034E11
-7.71308994757562E11	2.4262820258753177E11
-7.843626612375828E11	2.0337183948719757E11
-7.960049729177391E11	1.5602141816716293E11
-8.037581504919291E11	1.1557127734649179E11
-8.104776844063988E11	6.738888366070998E10
-8.12859288922843E11	2.6304998955564323E10
-8.146104241427523E11	-2.212440829675344E10
-8.11608432037587E11	-6.3281313918289635E10
-8.084009336398495E11	-1.113759541555552E11
-8.000622235958882E11	-1.5205029416724295E11
-7.919618533088693E11	-1.9923559843780338E11
-7.783865320955793E11	-2.3888135437415506E11
-7.655135338259117E11	-2.8459346181145557E11
-7.46858352712939E11	-3.2267560965381195E11
-7.293849280176565E11	-3.6636622425673364E11
-7.0586105856033E11	-4.023669210172168E11
-6.840124806985913E11	-4.435064620769637E11
-6.558814981091154E11	-4.769291328971615E11
-6.299341193895347E11	-5.1501093252980255E11
-5.975116932672015E11	-5.453814796569162E11
-5.67791136513736E11	-5.799266713992239E11
-5.314432362937572E11	-6.068009166674657E11
-4.9832493561524915E11	-6.37361917453682E11
-4.584650629890523E11	-6.603297055897423E11
-4.223715813466616E11	-6.864958180627943E11
-3.79463228619915E11	-7.051832877295377E11
-3.40862588746214E11	-7.265860493828536E11
-2.954140457247632E11	-7.406646367523258E11
-2.5481821215034125E11	-7.569823211238062E11
-2.0737947501544528E11	-7.661728628278483E11
-1.6534043336593582E11	-7.771375786808387E11
-1.1650315941034161E11	-7.812143735639906E11
-7.360955616070041E10	-7.866180648254004E11
-2.39992499374024E10	-7.854193432643181E11
1.9128200116572693E10	-7.851187031385048E11
6.885693675702228E10	-7.785493576380828E11
1.1157238571329498E11	-7.724742937330563E11
1.6074059296963525E11	-7.605121227615443E11
2.023796865553029E11	-7.486705258094912E11
2.502951309424997E11	-7.313756872401979E11
2.901841521589974E11	-7.138581277092002E11
3.3614983620086383E11	-6.913733631786224E11
3.7361660928179016E11	-6.683597908369344E11
4.169410805020459E11	-6.409162502753511E11
4.513262239521234E11	-6.126774146781595E11
4.913381137419382E11	-5.805995175326516E11
5.220087099450933E11	-5.4749826455301465E11
5.58069718329694E11	-5.111991900797774E11
5.84433551273432E11	-4.7369122040794885E11
6.159525409659114E11	-4.336735056838358E11
6.374729184820142E11	-3.923024333778759E11
6.63922393683564E11	-3.491549556848765E11
6.801332339054436E11	-3.0454577512113446E11
7.010633697704487E11	-2.5893063491621967E11
7.115831734189325E11	-2.1178191015049127E11
7.266350343844937E11	-1.6442755009803265E11
7.311803846566982E11	-1.1549663476084431E11
7.40099333583183E11	-6.71838433769079E10
7.384951008975846E11	-1.7272662612311382E10
7.411391622995488E11	3.1186283585124878E10
7.333259826229019E11	8.124850803187048E10
7.29671456474627E11	1.2902362018592583E11
7.157110058142755E11	1.784016690679939E11
7.058565378195428E11	2.246671968041979E11
6.859307623749963E11	2.7253827654966785E11
6.700944417404933E11	3.1649489600444196E11
6.445017726185499E11	3.620690557802243E11
6.230147948893622E11	4.029596065299537E11
5.92163603873187E11	4.454996397692428E11
5.654627801494688E11	4.8262926426794855E11
5.2985899392016895E11	5.214663144236258E11
4.984729217295557E11	5.542188849961316E11
4.587059404632436E11	5.887664726490045E11
4.2323902204680457E11	6.16613937077151E11
3.799671559776712E11	6.463798004946434E11
3.4108512131186005E11	6.688933201009945E11
2.950166660805672E11	6.934855470790555E11
2.534279830588297E11	7.103414069199888E11
2.0530417440076358E11	7.29471919886529E11
1.617414909785395E11	7.404503292612839E11
1.1232087212873512E11	7.539366340588761E11
6.752751772036455E10	7.589240309839222E11
1.7567647242614758E10	7.666851513304719E11
-2.7719650867627987E10	7.656690687309413E11
-7.747456683008998E10	7.677212311173805E11
-1.2253933402549423E11	7.607824899265088E11
-1.7137091258311996E11	7.572328865171069E11
-2.155256994690834E11	7.445414153341361E11
-2.6275342088869907E11	7.3557937296534E11
-3.0535159533120984E11	7.173837284275348E11
-3.503391804157601E11	7.032721564354182E11
-3.907817942123272E11	6.798896333218708E11
-4.32944013422808E11	6.609563318260804E11
-4.7068356744722845E11	6.327660970611239E11
-5.094923160885342E11	6.093943724829514E11
-5.440386253391984E11	5.768270707374087E11
-5.790244746993568E11	5.4944660344651337E11
-6.099467285384196E11	5.129749948731401E11
-6.407008515924746E11	4.820542163269384E11
-6.676276626955345E11	4.421868867256338E11
-6.938044678994531E11	4.082252204205441E11
-7.164260013667892E11	3.6549823665350183E11
-7.377416562369082E11	3.290182714139417E11
-7.558089788936287E11	2.839876991386958E11
-7.720405496202949E11	2.4552979836233203E11
-7.85363930480964E11	1.9876696933567245E11
-7.963512805054653E11	1.5888328603605756E11
-8.048011255587325E11	1.1096850785818976E11
-8.104427628975629E11	7.021701155003706E10
-8.139471469556378E11	2.1734176375426723E10
-8.142003103148501E11	-1.9324882648105225E10
-8.12743473925539E11	-6.779207072637187E10
-8.076244514283599E11	-1.086012409305437E11
-8.012477515260985E11	-1.5647404419760858E11
-7.908277950917429E11	-1.9648309137963815E11
-7.79626085319582E11	-2.4319188191393185E11
-7.640323204972838E11	-2.818605693296058E11
-7.481538648399994E11	-3.268483969764768E11
-7.275685731733273E11	-3.636511966630687E11
-7.072152664361562E11	-4.063779634523547E11
-6.818730534030925E11	-4.408081860841418E11
-6.572973470806814E11	-4.807546898750414E11
-6.274853615466078E11	-5.123273945310948E11
-5.98990408750007E11	-5.4899927205139813E11
-5.650480272696567E11	-5.772561601961205E11
-5.3298729962181445E11	-6.101884537898417E11
-4.9530324876429175E11	-6.347028449179861E11
-4.600776100806876E11	-6.63464781922526E11
-4.190892063474717E11	-6.838453283182239E11
-3.8114647965463727E11	-7.08045091724398E11
-3.3733889076378467E11	-7.239414000096138E11
-2.971721162593705E11	-7.432319527239985E11
-2.5107448959517645E11	-7.543409030945841E11
-2.092180092587456E11	-7.684255995155359E11
-1.614006540679839E11	-7.744960737878993E11
-1.1842788094080508E11	-7.831344025626254E11
-6.949984310377014E10	-7.839736950969476E11
-2.6018646499669563E10	-7.869885969434567E11
2.337927770996563E10	-7.824700808794138E11
6.6732621934389824E10	-7.797532232209369E11
1.1593305677757703E11	-7.698204716247452E11
1.5849996365469388E11	-7.613388424796035E11
2.068159632146916E11	-7.460130155327284E11
2.4792423378116394E11	-7.318155417035337E11
2.946600505191732E11	-7.112014536826553E11
3.336336621624167E11	-6.914228511654939E11
3.780937204955712E11	-6.657112568402981E11
4.142637334924981E11	-6.405763229104269E11
4.557652722150517E11	-6.100490229225773E11
4.8848311942410767E11	-5.79875820290655E11
5.263703250470063E11	-5.449066640265597E11
5.550214784759366E11	-5.101054041793766E11
5.886789469939492E11	-4.711579839262943E11
6.12697343817419E11	-4.3222909962400366E11
6.415654375765433E11	-3.898544221479971E11
6.604491806737972E11	-3.4738476916334125E11
6.840396503384619E11	-3.0221455850686566E11
6.973654515701138E11	-2.5686741204879462E11
7.152751338836552E11	-2.0960330087146716E11
7.227116156684313E11	-1.621075131721108E11
7.34635391345134E11	-1.135091480361023E11
7.3595538995463E11	-6.4646611992670204E10
7.416973262094154E11	-1.5516135133511385E10
7.367869805264185E11	3.38973390343313E10
7.362674195560922E11	8.273391888952739E10
7.251313951577368E11	1.3186691146177396E11
7.183909969215465E11	1.7957871558843658E11
7.011550604674875E11	2.2760189298892563E11
6.883554945775521E11	2.7337308007709442E11
6.652647992286602E11	3.1948256516753156E11
6.466841692368334E11	3.6253278632241754E11
6.180960933469365E11	4.059679331060637E11
5.941211978849697E11	4.455706856339882E11
5.604969110736215E11	4.856307003450537E11
5.316127332121952E11	5.211296399965558E11
4.9350434979087024E11	5.571916803002819E11
4.6027917744566895E11	5.880149381139873E11
4.183132340293571E11	6.195436505430531E11
3.8138302072024536E11	6.452135593355232E11
3.362454926318228E11	6.717706052200349E11
2.962973725870046E11	6.919113409611697E11
2.4871592080508606E11	7.131618487463278E11
2.0647001885630698E11	7.275024923299011E11
1.571955961485832E11	7.432150872398464E11
1.1338874457548636E11	7.515897510544667E11
6.318070566364274E10	7.616358840713733E11
1.8551161374452763E10	7.63981707202492E11
-3.183765232621593E10	7.683331464228837E11
-7.656520841881477E10	7.646845825065039E11
-1.2640331105557619E11	7.634058465528401E11
-1.7052917060538266E11	7.538882760501337E11
-2.1911624309578076E11	7.471294815857227E11
-2.6197570887834613E11	7.319516314656594E11
-3.0865126970195776E11	7.199416910240775E11
-3.496239923778734E11	6.993860021456765E11
-3.937769177193653E11	6.824220048205519E11
-4.322918605855612E11	6.568361659845833E11
-4.733642968028451E11	6.352744149028481E11
-5.0890484744201447E11	6.050625661479724E11
-5.463950743773391E11	5.793116043463916E11
-5.785030654625803E11	5.449248458971881E11
-6.119712777509509E11	5.1543468016784344E11
-6.402471395570604E11	4.77363255943659E11
-6.693139438930978E11	4.446183389702772E11
-6.93419252808276E11	4.033841461120901E11
-7.177665898779753E11	3.6789729770173846E11
-7.374239980079568E11	3.240464369739865E11
-7.567974773146718E11	2.8634985868671204E11
-7.717889035889221E11	2.404461930943832E11
-7.859940524084923E11	2.0108693605314908E11
-7.961620218280581E11	1.5370676064634802E11
-8.050649489123413E11	1.1324164721413637E11
-8.103108565414755E11	6.496793430153253E10
-8.138383570589747E11	2.3957038875122208E10
-8.141197845897632E11	-2.4625460277757175E10
-8.12255897011938E11	-6.5622392326275894E10
-8.075881650977377E11	-1.1393099598782259E11
-8.003740194387145E11	-1.5435830213183975E11
-7.908279672519443E11	-2.018171818193989E11
-7.78362287919282E11	-2.4112852984683368E11
-7.640613472751027E11	-2.8717290845680524E11
-7.464967876383219E11	-3.24834698133457E11
-7.276193608168774E11	-3.689138969032441E11
-7.051624966119111E11	-4.044085174430579E11
-6.819392574350945E11	-4.459908952674413E11
-6.548515617337395E11	-4.788216501466461E11
-6.275628079272731E11	-5.1739876512139557E11
-5.961561224522084E11	-5.4709396946940936E11
-5.651344875056307E11	-5.821837931417258E11
-5.297723092098775E11	-6.083002456861204E11
-4.953988793156667E11	-6.394533239466704E11
-4.564955874670233E11	-6.615819560495902E11
-4.1919810466650073E11	-6.883855002598992E11
-3.7721414022512213E11	-7.061564719871381E11
-3.374678178004247E11	-7.282390665307404E11
-2.9291101341987256E11	-7.413261758872623E11
-2.5123357443358957E11	-7.583653229962343E11
-2.0465520418334366E11	-7.664927696362352E11
-1.6160430593988364E11	-7.782190724733347E11
-1.135938270644618E11	-7.811674283792502E11
-6.976477333931439E10	-7.873707884017319E11
-2.0948040910650703E10	-7.849824205143408E11
2.3033505246367275E10	-7.855206560797458E11
7.200093123176308E10	-7.777067414348455E11
1.1548437215367937E11	-7.725092908703754E11
1.639258686370885E11	-7.592563078520168E11
2.062419614621156E11	-7.483304226012803E11
2.5346547121677908E11	-7.297044058065243E11
2.9393779705754816E11	-7.131434764988934E11
3.392470819777731E11	-6.89296122461901E11
3.772011906787476E11	-6.67280288167143E11
4.1990845542870514E11	-6.384529015318251E11
4.546833322571441E11	-6.112532046640161E11
4.9411934558422437E11	-5.777769752624706E11
5.250828445888976E11	-5.4575935163860547E11
5.606128895893994E11	-5.080575639068598E11
5.871741772269526E11	-4.716771622360655E11
6.182127303583878E11	-4.302619103547441E11
6.398373236796666E11	-3.9006193201727313E11
6.65861491488593E11	-3.4552777198391943E11
6.820876701649161E11	-3.0213430126720807E11
7.026536130122299E11	-2.5515229969558557E11
7.131047801086073E11	-2.0926043654431757E11
7.27860533913769E11	-1.6056538117444406E11
7.322580746776566E11	-1.1292963431019334E11
7.409546011798289E11	-6.330509849197171E10
7.39129719032984E11	-1.4724421511785847E10
7.416311979425669E11	3.501158807948826E10
7.335308060895742E11	8.371544018230406E10
7.298196879216074E11	1.327310582829052E11
7.155102355663673E11	1.8072883522400583E11
7.056890045832596E11	2.2819862471046616E11
6.853579951859099E11	2.746745397800616E11
6.69648183760266E11	3.1979686326509955E11
6.435989791414867E11	3.639712716116984E11
6.223345602886084E11	4.0599025262475024E11
5.909779575521624E11	4.471336546649059E11
5.645958146600074E11	4.853561135044855E11
5.284406805468226E11	5.228083149287812E11
4.974685639737762E11	5.566171902401979E11
4.571066922652539E11	5.898022329521808E11
4.221477836546173E11	6.186712739744777E11
3.782371518684933E11	6.471035821595734E11
3.39953593464518E11	6.706044887445083E11
2.9320346286171747E11	6.938997965396366E11
2.5229931824940518E11	7.117069510639177E11
2.0345156507403854E11	7.295854870801276E11
1.6065594405235E11	7.414797496777714E11
1.1046754585448932E11	7.537628668358733E11
6.6518025252888115E10	7.596286100210397E11
1.5747803694685717E10	7.662408905374874E11
-2.8624390524461933E10	7.660622814765946E11
-7.923188151643884E10	7.670250322911501E11
-1.2331431664998882E11	7.608819780813943E11
-1.730412373981818E11	7.56304038781675E11
-2.16152412087169E11	7.443625448325154E11
-2.6431539044295956E11	7.34436716597248E11
-3.0581353558815216E11	7.16941500844513E11
-3.5177477297607275E11	7.019336189173395E11
-3.91064501243658E11	6.792002507281791E11
-4.342374003608952E11	6.594388356332502E11
-4.707762832454679E11	6.318425348986211E11
-5.106280318771398E11	6.077132548343193E11
-5.439298480728067E11	5.756815741478553E11
-5.799881855874901E11	5.476162423632629E11
-6.096251937389653E11	5.116206291806871E11
-6.41478337896121E11	4.800885385081942E11
-6.670835487546852E11	4.4063502206939E11
-6.943798876322915E11	4.0613789033953845E11
-7.156470404153822E11	3.6376094866584265E11
-7.380995363132408E11	3.268233798746449E11
-7.547828353186803E11	2.8207901559620715E11
-7.721649618683185E11	2.4324283431774863E11
-7.840795406653457E11	1.967016253772657E11
-7.962247692124802E11	1.5652147549347015E11
-8.032445556405564E11	1.087639704082032E11
-8.100492163186266E11	6.7799925118111275E10
-8.121066109921975E11	1.941113225836016E10
-8.135242488409419E11	-2.1775009655889744E10
-8.106094931247999E11	-7.021053297955533E10
-8.066512659981864E11	-1.1105897173806429E11
-7.988099136759486E11	-1.589609204763458E11
-7.895462378756855E11	-1.989195987636627E11
-7.768793694559243E11	-2.4571663018475232E11
-7.62434479721081E11	-2.84244493582233E11
-7.450974205425643E11	-3.2937796403718463E11
-7.256504759027705E11	-3.659481316825824E11
-7.03850883093908E11	-4.0887605075170306E11
-6.796368705513252E11	-4.429812140004925E11
-6.536347201902888E11	-4.831828888428242E11
-6.24939036325521E11	-5.143389939963285E11
-5.950455414318073E11	-5.513186022171995E11
-5.622062725578292E11	-5.790679887909705E11
-5.287815582880768E11	-6.123594953716774E11
-4.921882881273759E11	-6.362772170481859E11
-4.5564126235763916E11	-6.654493971200349E11
-4.1572993856078094E11	-6.851475565915254E11
-3.765162112862777E11	-7.098085281592592E11
-3.337716070300692E11	-7.24940213923497E11
-2.923904413130481E11	-7.447434177582664E11
-2.4734160572342548E11	-7.5501017980887E11
-2.0433435886265265E11	-7.696600245142627E11
-1.5754970552403387E11	-7.748170897974359E11
-1.1349553368703914E11	-7.840747846549967E11
-6.5582515193681465E10	-7.839357520953335E11
-2.109372314421777E10	-7.876257771465719E11
2.7308714794374466E10	-7.820708092719053E11
7.15918947891605E10	-7.800870603380536E11
1.1982047511816707E11	-7.6906830857164E11
1.6323702118140723E11	-7.613799091935726E11
2.106087570966283E11	-7.449258531926172E11
2.5248521612172028E11	-7.315831429119337E11
2.9830867059924664E11	-7.098059350178948E11
3.3796889840257886E11	-6.909448589324941E11
3.815555316379693E11	-6.64043671585485E11
4.183318797413946E11	-6.398894776919816E11
4.590048521728412E11	-6.081518815644856E11
4.922507313684107E11	-5.790217414347195E11
5.2936109578189667E11	-5.4282768008228174E11
5.584646595083491E11	-5.091295811258407E11
5.914050098561006E11	-4.6894781423473724E11
6.158038637832161E11	-4.31179262677215E11
6.440210959950209E11	-3.87563716529227E11
6.6321655956397E11	-3.463065407860413E11
6.86229172286886E11	-2.998920884104477E11
6.998010286972206E11	-2.558034277121281E11
7.172119946229208E11	-2.072931823926389E11
7.248318727339777E11	-1.6109547308571332E11
7.363404092206667E11	-1.112494492493568E11
7.377828834450171E11	-6.3716345550826004E10
7.431964137152039E11	-1.333766066818725E10
7.38348496195774E11	3.4723291865151276E10
7.375895257599102E11	8.480865941856204E10
7.26456157363805E11	1.3257370709002307E11
7.195656322723302E11	1.8153483313261472E11
7.022716676613113E11	2.2818316536993994E11
6.894103338552108E11	2.752027105965207E11
6.66199207735371E11	3.199376700154748E11
6.476435945085992E11	3.642339688281092E11
6.188710546780142E11	4.063013020537767E11
5.950052148522327E11	4.471458164408403E11
5.611302784682372E11	4.858506596646025E11
5.324360126234304E11	5.225828563260754E11
4.940086590523546E11	5.573067545824148E11
4.610512678511722E11	5.893510938429949E11
4.186969343866869E11	6.195625896986487E11
3.821090941110663E11	6.464367864921344E11
3.3651305860160254E11	6.71700737385549E11
2.969791180236413E11	6.930226143419642E11
2.4886896894429816E11	7.130063518689641E11
2.071069165422368E11	7.28500051707841E11
1.572348786743846E11	7.429744786682904E11
1.1397943475456345E11	7.524683759372032E11
6.310708178332826E10	7.61307291900769E11
1.9095128796177586E10	7.64732348391102E11
-3.202213378670312E10	7.679093708302104E11
-7.606661956678687E10	7.652956222981594E11
-1.2669351812639124E11	7.628778457097189E11
-1.700719167907874E11	7.543461641775198E11
-2.195036222231577E11	7.464867500596162E11
-2.6155196527170352E11	7.322414821974062E11
-3.091237927876404E11	7.19172320417446E11
-3.492220039581084E11	6.994934301515521E11
-3.9431780802013885E11	6.815154752064017E11
-4.3189630059380414E11	6.567483638614639E11
-4.739530064058484E11	6.342221556264547E11
-5.084964721304847E11	6.047689550152904E11
-5.470080414332532E11	5.781072276496342E11
-5.780595937271453E11	5.44418571882211E11
-6.125813269880704E11	5.140762212372641E11
-6.397445690434495E11	4.7664196805559674E11
-6.698927198190028E11	4.4310832681858734E11
-6.928319126624816E11	4.024502574753862E11
-7.182848302279657E11	3.662428010252987E11
-7.367257979269468E11	3.2290781267731067E11
-7.572254032492506E11	2.845634903323119E11
-7.709554158802313E11	2.3911592016605817E11
-7.86304256623792E11	1.9918635016627286E11
-7.951702678238884E11	1.522033141932419E11
-8.052320716824666E11	1.112492530562682E11
-8.091405931000135E11	6.3314770192684105E10
-8.138397373098512E11	2.1899824351524586E10
-8.127555636826846E11	-2.640080479008287E10
-8.12074298795472E11	-6.771380785954093E10
-8.06018675747353E11	-1.1579727969936522E11
-7.99996825742283E11	-1.5645037235120642E11
-7.890470825336962E11	-2.037403858682922E11
-7.777817292686604E11	-2.4318574150093423E11
-7.620696187818881E11	-2.8911748549908936E11
-7.457123962789435E11	-3.2682063040772174E11
-7.25422859333651E11	-3.7084374418236273E11
-7.041793558510809E11	-4.062870004212427E11
-6.795501501666273E11	-4.478702704980585E11
-6.536801659108804E11	-4.8055787854275073E11
-6.249998977708552E11	-5.1919377295050244E11
-5.94814619975673E11	-5.486555957388767E11
-5.62421925927115E11	-5.838635299585209E11
-5.282828340886558E11	-6.096587067665796E11
-4.9256579679304114E11	-6.409902688681095E11
-4.54885219927703E11	-6.627129625284592E11
-4.1627819466656104E11	-6.897573349754818E11
-3.7551502714362537E11	-7.070414337792692E11
-3.3449818962776843E11	-7.294293326071475E11
-2.9115673090467377E11	-7.419528805233843E11
-2.482534431330817E11	-7.593629753987921E11
-2.0288187780109146E11	-7.668550756783607E11
-1.5865401125586743E11	-7.790201933301663E11
-1.1183808656798283E11	-7.812664368108297E11
-6.688406252926966E10	-7.87978532737717E11
-1.9245000167045612E10	-7.848264764927966E11
2.5806057072772152E10	-7.85943756561584E11
7.361782868529327E10	-7.77310079718741E11
