Mercury X	Mercury Y
3.389568770841881E10	3.4114679065424942E10
-3.761960248185345E10	-5.6463351817838E10
4.7935218110307236E10	1.6518880852651075E10
-4.871959344105199E10	-4.455162972320869E10
5.387723944758753E10	-3.9045021389614797E9
-5.620918582501705E10	-2.9343593389651123E10
5.242251830507611E10	-2.3792775610910484E10
-5.8991602475954E10	-1.167348871612265E10
4.513208622580208E10	-4.1018826771918495E10
-5.596733689410208E10	7.157365177802431E9
3.3665053208530113E10	-5.443683322433175E10
-4.624761656240988E10	2.5139461247782337E10
1.95113724691724E10	-6.3506484439354645E10
-2.969511929473552E10	3.9387181297329094E10
3.9555221361962285E9	-6.803292186817443E10
-7.825724156330101E9	4.6477767915098915E10
-1.1875935029952877E10	-6.802479932309475E10
1.5582414877952385E10	4.387059403765207E10
-2.6956888673318005E10	-6.36182655950268E10
3.5555194096826126E10	3.1812332691990784E10
-4.0302689139122284E10	-5.505769773493946E10
4.8450134545148895E10	1.345292462327174E10
-5.0917085404103226E10	-4.2720723020908035E10
5.3262811239761925E10	-7.170342748040281E9
-5.775078123880953E10	-2.718426490540183E10
5.088917772731208E10	-2.686735046182704E10
-5.970229462075306E10	-9.337285343492556E9
4.293695527103966E10	-4.367867351961471E10
-5.5682760842338425E10	9.429515655368351E9
3.105116612381239E10	-5.656360582183946E10
-4.487316858083204E10	2.698819865343009E10
1.6687507885368399E10	-6.504496191198404E10
-2.7316255036584618E10	4.033421671612442E10
1.1046786655162003E9	-6.896538567416339E10
-4.845583520162742E9	4.605533535992384E10
-1.459082574636137E10	-6.835187806968021E10
1.8460097640130943E10	4.191862798187177E10
-2.9384665181942757E10	-6.335603554224184E10
3.765874329431662E10	2.865625050428426E10
-4.229403627579597E10	-5.424007255721038E10
4.9470922461096344E10	9.6989221533101E9
-5.231812672843661E10	-4.140521806322839E10
5.32460179405528E10	-1.0967394327792902E10
-5.840241435371586E10	-2.5465426523614887E10
5.004839309517633E10	-3.0331999349891537E10
-5.944048067135876E10	-7.369636714697118E9
