Moon X	Moon Y
1.4365621073581583E10	-1.5222363800219217E11
1.0809325345550418E11	-1.0807861352732431E11
1.4954229180604968E11	-1.2539111574559761E10
1.194492509459003E11	8.749526735865222E10
2.843259401144473E10	1.4339225414488977E11
-7.574961171507312E10	1.2467171344815208E11
-1.4227445106699982E11	4.129081169145521E10
-1.3574021179052287E11	-6.371420980698369E10
-6.3980173058021324E10	-1.3869060904261282E11
3.9707888827288795E10	-1.4798136003422818E11
1.2372589197685556E11	-8.890513419850577E10
1.5003106801102777E11	1.2578765186797533E10
1.0230827895901123E11	1.0610084302313411E11
4.082796375074821E9	1.4640134428433377E11
-9.64276273353923E10	1.0958790741977771E11
-1.469017818213769E11	1.7177900602411915E10
-1.2369147042703458E11	-8.592870512974681E10
-4.010213967050134E10	-1.467598098562347E11
6.3188225827329666E10	-1.3996635322440128E11
1.3662083741061276E11	-6.6540561099309875E10
1.4566895278585864E11	3.6935908688727905E10
8.258656858250798E10	1.2255868562605478E11
-2.086504653052453E10	1.4449678298719928E11
-1.1415837475121344E11	9.228442693335027E10
-1.4758000816688922E11	-8.122046945743506E9
-1.0842658633792014E11	-1.0473186797573857E11
-1.5148481634464497E10	-1.515628451389465E11
8.449998120496768E10	-1.272736160741927E11
1.4602168748137256E11	-4.3023265846963295E10
1.364785578842116E11	6.101219985505353E10
6.0903539101404625E10	1.3492827796032231E11
-4.611502583883871E10	1.388531275138254E11
-1.2794530723307289E11	7.197483994053271E10
-1.4504813566586227E11	-3.2909526762967793E10
-8.949320037867926E10	-1.2073970592442188E11
9.170572307427992E9	-1.5230412371055804E11
1.0422075848704297E11	-1.1096452033971736E11
1.5044379538920392E11	-1.8607822689881695E10
1.2399763670491245E11	8.380537869930592E10
3.661971882338159E10	1.4283328842015182E11
-6.954120252638751E10	1.2973947933878035E11
-1.3863810098681778E11	4.8850661216652954E10
-1.3823594450735803E11	-5.596155486050126E10
-6.851353509977971E10	-1.342659635181211E11
3.3188230119249866E10	-1.4810186479778714E11
1.2100500453591962E11	-9.252073566287561E10
1.503697770993593E11	7.169698014640253E9
1.0808738224396985E11	1.0335139995364047E11
1.0627745054117926E10	1.4723473422924347E11
-9.05728453923619E10	1.1607037345877115E11
-1.4612192611883908E11	2.483506631393058E10
-1.2701433900135988E11	-7.802558355318652E10
-4.6640754195586845E10	-1.4389491545640067E11
5.697729898760171E10	-1.4028745332152316E11
1.3347940983635963E11	-7.16283300965103E10
1.4679020686511374E11	3.263182464015973E10
8.806900146415746E10	1.1958965910442145E11
-1.4980522990268377E10	1.474139611522467E11
-1.0980499295230038E11	9.835558743498866E10
-1.488377995970056E11	4.4021401502530587E8
-1.1294067465810414E11	-9.876021432393007E10
-2.3109380415948154E10	-1.4912319736671262E11
7.88094679432008E10	-1.2968614365020158E11
1.4251260815754703E11	-4.814127473278013E10
1.3896728391162292E11	5.61146266377411E10
6.542398145675574E10	1.3301390859728963E11
-3.9987900662119705E10	1.422115939762845E11
-1.2611072306364618E11	7.83972803427099E10
-1.468862980211344E11	-2.4873628989160538E10
-9.629058350449646E10	-1.1624278648334174E11
1.6947083838960576E9	-1.5108162101472556E11
9.781480045752701E10	-1.1530389828996707E11
1.4843065050754077E11	-2.384257753984291E10
1.2638458350220273E11	7.809916276770221E10
4.174509047503677E10	1.4230740264762967E11
-6.464964313749708E10	1.3260912296765959E11
-1.378453979577821E11	5.617215090433E10
-1.4153746861215945E11	-4.995269879246679E10
-7.62123070242832E10	-1.3029831884246227E11
2.5829776864412365E10	-1.496835017677073E11
1.1484922733246658E11	-9.733682225856299E10
1.4987253971300845E11	2.1513516123621407E8
1.1064197322950603E11	9.846232129969653E10
1.6739849206944756E10	1.4641454546632657E11
-8.716697131448044E10	1.1976997230471378E11
-1.4541320124773022E11	3.129484035780201E10
-1.322339484485564E11	-7.292227009108672E10
-5.355426947635587E10	-1.41759887171968E11
4.90540199070302E10	-1.4366069248447623E11
1.2952296723262819E11	-7.752119551118437E10
1.4671469665911316E11	2.4753758681484215E10
9.264553300844568E10	1.1542754002637755E11
-9.343203843024662E9	1.4650042540991928E11
-1.0605558338107043E11	1.0314296159597119E11
-1.4941509920131772E11	5.58662039093958E9
-1.181779626237523E11	-9.384439440515845E10
-3.0101565504306255E10	-1.4954382966074545E11
7.196771469755397E10	-1.3344842436134174E11
1.4011788832154538E11	-5.598738821595609E10
1.4029613222975772E11	4.920773302494795E10
7.157235860585315E10	1.2848295356097357E11
-3.450486123256093E10	1.4304390497684787E11
-1.220440267716196E11	8.277564341517528E10
-1.4878648969513522E11	-1.9340110449881973E10
-1.0081764301069469E11	-1.129188059670561E11
-5.755160191452941E9	-1.5232648953337042E11
9.3245888080852E10	-1.2037955704314026E11
1.4669196398330444E11	-3.1996702692754765E10
1.3044023680771808E11	7.162938747903316E10
4.795160207014318E10	1.3857976327889447E11
-5.7902356353666435E10	1.3491693460109366E11
-1.3507622856554233E11	6.060023448123797E10
-1.4306754681474533E11	-4.3941468033204155E10
-8.144382727860239E10	-1.285370332148846E11
1.9691658460576145E10	-1.5097926533232294E11
1.1122555231271642E11	-1.0396907985285483E11
1.5012359537954013E11	-6.7606594893497715E9
1.1611876177266823E11	9.187851350550362E10
2.3721912815989975E10	1.4519766483464352E11
-8.022518195258994E10	1.224142027247098E11
-1.4357462771633728E11	3.747645399073975E10
-1.3377934995865846E11	-6.786245929877842E10
-5.9502111756755264E10	-1.3968869324195847E11
4.437838475103193E10	-1.4622434207476212E11
1.2628226375443445E11	-8.371086070977199E10
1.4939532988266064E11	1.7956608531051666E10
9.820919353789531E10	1.1049536015573964E11
-9.686761052264793E8	1.4690275458258426E11
-1.006973988090897E11	1.0720618785111784E11
-1.4749520185538718E11	1.275425428621135E10
-1.2150536945159024E11	-8.915822886920744E10
-3.533573925116503E10	-1.4740444471636942E11
6.69410988135509E10	-1.3709677137807414E11
1.385844659104843E11	-6.128883818415523E10
1.434750187688402E11	4.23606578483586E10
7.81640791286836E10	1.2603912253557144E11
-2.6634557810796947E10	1.4415607298960666E11
-1.1754538104593744E11	8.921746029548825E10
-1.4809169897620486E11	-1.272044912101583E10
-1.0537591364143039E11	-1.0740346411114214E11
-1.0967898104523603E10	-1.517405851535607E11
8.803690712816495E10	-1.2353744008746043E11
1.4661711786787E11	-3.796869088955218E10
1.3358198938287312E11	6.6421369479578896E10
5.561512280901898E10	1.3705567071465837E11
-5.170145702948391E10	1.3799368564193842E11
-1.309185611333789E11	6.777681290956426E10
-1.4491660395108716E11	-3.701048474459441E10
